# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-12 20:31:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\0kdm5yeg.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2b_ppc-20220612223106.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,92.8203,0.238312,1.24752,90.7679,89.4341,90.9655,90.6858,90.4036,90.0857,92.9285,91.2443,90.8648,91.0825,90.9814,91.4664,91.0016,91.2899,92.9271,92.0572,94.1835,92.1222,94.3637,90.8566,93.2542,91.6311,92.4256,92.3879,91.4867,92.5587,91.3668,92.5937,91.1527,93.5203,92.6955,92.4966,91.5201,92.1266,91.8251,94.097,91.978,91.8262,91.3047,91.4924,90.5494,92.3584,92.4646,94.186,94.0393,92.7221,91.7172,94.1962,92.7574,93.8032,94.5539,92.9132,92.7671,94.6959,93.1108,92.1093,92.7424,91.86,93.7311,92.8461,91.9444,93.8877,95.0349,95.1198,95.3372,95.0001,95.5327,93.3769,96.0837,96.233,94.8812,93.5999,96.5496,96.2165,96.1134,94.6126
0,0,146.952,0.551097,26.7058,138.308,119.484,164.364,102.418,169.748,114.601,118.361,154.644,174.165,142.458,188.344,169.337,172.552,148.148,105.308,147.753,176.143,154.15,171.684,150.314,180.434,198.316,155.519,164.751,143.022,160.975,118.087,179.292,137.613,143.608,142.598,104.93,114.832,138.473,127.249,154.723,126.91,134.063,150.711,139.252,161.743,219.926,182.347,203.679,126.853,158.305,150.606,157.152,140.917,131.808,164.98,139.49,146.826,91.3555,97.7365,139.768,180.946,151.799,143.951,143.97,141.614,152.23,170.23,177.203,162.112,168.761,170.398,201.799,124.023,136.911,155.609,183.006,176.905,126.919,109.231,155.607
0,0,142.023,0.875654,17.5005,159.476,134.383,121.985,166.074,154.359,143.372,119.167,155.724,134.707,162.067,151.656,134.472,88.0808,118.034,143.104,144.547,98.0079,150.732,150.476,105.147,165.361,119.856,140.828,173.105,164.474,142.825,150.448,145.195,130.415,145.634,139.161,128.283,137.907,146.844,130.675,134.46,156.625,123.589,135.482,131.503,137.551,106.951,120.806,130.018,93.642,135.963,125.494,168.008,157.494,141.903,140.205,164.445,155.302,133.734,165.055,120.542,150.967,171.18,167.066,129.668,123.293,166.772,152.563,135.06,143.064,167.476,141.422,163.594,131.887,139.301,165.545,122.724,156.493,164.557,154.052,154.516
0,0,102.685,0.859905,15.5411,82.6454,96.4919,126.787,73.1715,73.465,88.7579,71.2109,100.962,123.081,113.413,104.587,104.381,109.913,98.4072,127.123,98.4148,102.948,107.703,93.522,84.9246,96.9214,82.7229,98.4159,104.159,123.505,77.0901,74.0624,122.593,108.184,87.9876,113.742,121.417,90.8142,100.904,94.1171,92.2565,98.4424,100.365,99.4686,107.415,109.635,92.0437,161.178,92.8732,105.578,89.3894,104.947,99.9205,120.526,143.892,101.687,109.813,103.716,91.9953,101.377,107.774,117.566,100.558,116.353,100.446,128.021,103.461,92.7788,97.1037,96.7973,103.352,102.492,123.382,95.9455,97.771,116.054,112.155,96.1375,128.968,124.265,118
0,0,117.906,0.618471,10.6941,118.017,128.452,99.1665,106.518,116.25,116.986,97.8419,136.727,115.69,112.694,111.2,111.972,94.9187,122.62,122.165,139.485,125.467,123.328,108.493,139.705,121.587,110.861,122.949,121.07,123.155,109.518,130.368,118.77,125.761,119.599,111.454,127.73,134.207,127.528,103.331,101.418,127.982,126.289,93.6037,120.351,109.338,110.932,113.276,122.266,122.682,109.723,97.5597,109.455,109.84,104.816,113.393,104.006,112.197,125.846,125.852,123.33,113.367,114.851,117.467,113.036,112.973,123.774,111.993,120.659,138.859,146.901,128.214,137.833,132.065,118.094,111.931,137.368,119.187,128.697,111.795,117.203
0,0,118.206,0.0758905,58.2157,183.571,145.094,136.449,61.4101,100.873,27.6719,94.9783,185.912,145.293,127.831,149.779,29.3,125.273,161.936,94.4978,116.775,61.1172,72.9227,265.504,35.5823,123.039,159.021,19.8783,140.215,116.11,244.876,165.763,51.6016,290.332,128.123,148.435,14.1282,167.723,70.047,157.034,115.256,94.4602,10.669,128.097,145.481,230.341,159.933,120.409,164.694,102.891,186.601,96.2318,72.9892,97.0449,-46.6695,172.153,149.569,83.4265,139.635,77.8779,49.372,222.922,33.0879,88.3852,64.7227,22.867,203.538,57.0055,90.7073,41.6184,136.614,195.795,126.553,-5.99595,84.1616,144.73,94.3531,70.0033,165.31,132.851,135.839
0,0,113.06,0.17398,24.5366,138.627,147.09,128.661,132.753,122.679,93.4845,104.95,130.015,143.308,77.0854,107.656,164.127,143.776,110.975,93.8173,111.74,136.956,94.2681,81.169,93.1315,160.908,128.029,108.586,99.7788,108.785,93.0868,151.809,129.62,87.2629,96.1313,101.962,65.7927,95.9975,146.102,127.94,134.974,137.979,109.267,133.578,114.266,106.113,101.132,118.92,111.2,82.7185,98.4274,132.621,115.905,90.2853,118.856,129.905,110.277,139.662,128.923,57.0059,91.7027,77.6147,131.717,101.001,112.144,101.366,139.285,117.955,132.084,145.472,123.903,80.1276,83.0779,95.3421,171.976,56.3716,127.629,136.455,124.942,139.808,111.192
0,0,134.685,8.13926,17.287,62.3694,87.9593,59.0229,75.1714,92.3686,100.775,69.693,85.6683,77.0247,104.457,103.95,116.03,105.908,75.1214,97.3276,120.07,124.846,109.331,124.963,108.713,95.8707,109.989,119.144,119.204,98.6082,115.499,111.78,117.461,112.022,111.504,123.694,148.62,145.679,134.683,167.602,148.472,145.935,144.616,155.989,139.148,148.568,151.99,138.324,125.838,183.117,144.608,155.942,141.818,127.34,145.082,140.114,165.349,169.742,171.467,159.998,172.545,153.434,159.901,147.312,151.533,206.504,184.753,202.765,180.515,201.727,171.702,219.105,190.174,164.703,182.982,188.625,180.781,212.305,205.287,211.414,190.281
0,0,110.089,1.64044,10.1416,115.394,88.723,107.686,100.187,96.8443,101.402,115.432,100.246,115.041,87.6978,98.8701,88.4015,120.284,103.061,100.007,105.344,95.6729,109.489,105.084,95.7113,93.7794,103.443,98.3033,105.804,107.957,105.941,111.752,118.449,102.137,111.557,107.401,106.697,123.466,124.898,109.523,107.213,103.764,89.9342,103.778,105.533,100.579,131.411,113.572,99.1371,98.7293,108.228,121.056,113.566,102.313,110.647,126.226,108.621,107.801,128.386,119.127,114.082,114.9,109.278,119.393,114.504,127.636,147.644,104.102,126.096,99.2476,99.2643,132.837,131.466,128.652,118.909,131.045,144.756,113.163,120.323,112.555,119.635
0,0,64.2788,0.417893,16.959,71.2118,55.7499,34.5781,35.035,67.8887,61.2644,55.9512,74.3159,81.3945,53.6205,57.4345,69.021,55.6342,64.3682,74.1908,34.3725,67.0767,51.851,30.252,60.7915,55.3303,48.5724,70.1196,72.989,26.9392,58.841,63.7195,48.6911,78.1005,36.4151,59.0033,91.0011,49.2315,83.6626,58.9445,73.7188,51.4232,53.0052,64.7017,57.0988,73.3923,56.5917,30.4636,89.4312,52.0592,74.4473,57.8944,85.1587,78.0768,71.7736,82.7554,63.8245,85.0971,72.7277,68.6481,62.7482,64.2402,44.455,69.1037,64.0952,85.5462,46.8672,70.3324,82.4388,57.9829,64.4111,45.6765,80.9539,75.1529,63.0799,79.0374,43.854,25.6339,71.621,50.807,82.8288
0,0,99.6135,0.679382,1.2288,95.8387,94.2446,93.7005,95.469,94.4399,97.0901,95.9803,94.8818,96.6911,93.0061,94.6654,95.0503,97.4377,96.1689,97.1007,96.2503,98.6516,95.6923,97.1965,96.5579,97.5698,98.3636,97.729,98.5644,97.4166,99.1945,96.8476,97.9181,97.7235,99.9492,98.4441,98.8005,95.5032,99.8752,102.201,100.641,100.395,100.524,103.35,98.4113,101.217,100.352,101.671,101.72,99.9403,97.6242,100.8,99.782,101.82,103.432,99.6936,102.584,102.035,102.348,104.447,101.472,103.439,102.521,101.199,102.899,103.758,104.051,104.882,104.078,101.203,104.997,102.22,104.592,103.643,103.666,104.486,103.661,103.385,103.566,106.437,105.468
0,0,127.143,2.81532,12.5573,97.3553,110.298,139.511,107.701,123.152,134.675,120.158,117.543,103.015,101.514,120.079,126.33,117.764,133.298,113.048,111.025,126.63,127.762,126.145,108.425,125.886,120.676,124.688,138.945,99.6951,127.65,109.045,132.353,114.623,132.125,129.379,109.483,108.195,141.708,124.066,114.818,99.6995,134.757,138.968,130.282,144.471,120.754,89.971,127.825,133.546,118.14,141.171,127.552,142.214,140.788,138.804,160.379,145.187,157.664,123.75,116.722,132.964,139.778,139.154,144.849,131.338,156.51,148.052,138.221,136.455,127.336,149.234,126.502,140.695,154.506,148.535,148.297,133.285,170.257,138.103,156.637
0,0,115.643,2.01044,40.7976,121.602,47.8008,81.7733,70.097,140.581,118.895,41.3863,40.9739,83.7548,48.8836,154.678,43.985,94.7702,52.2629,132.017,122.633,116.743,124.998,110.162,111.165,93.4762,74.9104,98.8854,129.928,124.304,50.6791,111.637,154.315,133.849,129.6,88.4148,138.996,133.329,111.595,157.068,123.921,107.686,156.321,72.7702,111.469,79.0251,81.0353,112.742,45.3719,138.256,142.808,65.3778,69.1027,114.855,227.456,133.038,109.378,71.926,175.598,170.267,222.234,119.203,91.7026,99.1584,228.286,108.607,195.464,154.23,104.555,127.821,107.321,141.128,123.116,111.403,141.661,101.259,130.702,42.2804,153.276,143.869,102.06
0,0,130.662,2.91153,20.2192,98.885,134.682,129.038,108.537,89.9254,116.829,89.5038,119.551,86.514,127.714,105.623,132.365,131.726,99.6824,103.042,119.089,104.008,127.747,107.334,114.725,122.002,154.97,93.3638,117.516,115.229,126.603,152.957,158.626,134.649,103.595,140.518,107.819,124.128,114.566,128.324,166.645,131.817,156.482,86.0732,142.985,155.047,109.504,127.756,109.282,161.282,131.316,109.122,145.53,156.083,150.045,100.877,120.847,136.388,148.438,139.262,143.505,149.059,136.286,155.525,138.318,152.913,125.978,128.223,142.319,135.125,139.752,169.816,166.027,171.765,136.882,161.249,137.468,125.65,159.773,160.939,170.418
0,0,104.651,0.474268,43.2997,52.3897,125.4,126.952,85.2214,67.7428,125.018,72.9812,82.123,126.7,108.967,82.8793,63.7627,68.1931,93.027,135.098,112.781,55.4888,45.1233,136.342,101.491,82.4295,85.7786,87.1878,69.8736,178.725,137.965,125.055,97.1744,126.124,150.688,74.6156,112.155,125.419,39.3487,103.77,95.7955,83.2676,119.599,93.5863,144.218,2.13581,85.0283,38.655,145.662,161.726,111.037,34.3289,143.276,225.127,123.23,118.226,70.3938,128.761,126.176,148.818,34.6079,161.689,72.0124,142.249,143.611,112.073,83.4247,97.8076,120.729,140.223,175.975,130.22,132.837,41.0687,99.6909,123.283,79.7742,33.2982,167.808,75.3178,110.204
0,0,106.018,2.04241,2.54432,91.9717,94.6759,94.3731,96.4714,91.0526,95.9947,87.4594,97.6924,94.1061,95.8976,95.1292,95.1076,100.683,99.6467,98.9421,99.1587,98.6736,99.3886,101.923,97.2294,98.0555,100.597,101.601,99.9061,102.064,100.236,103.327,104.156,104.858,105.949,100.488,103.011,104.347,105.966,108.727,108.954,105.126,102.143,106.101,111.372,109.629,111.066,107.717,110.524,107.686,104.993,105.743,112.514,112.766,112.452,106.794,116.052,115.504,112.359,114.144,111.408,116.416,118.561,116.465,115.072,119.554,119.956,118.234,119.529,112.055,118.962,118.09,115.953,119.337,118.768,120.523,116.646,119.328,122.237,122.033,121.414
0,0,87.5717,0.288657,11.0534,87.3661,92.359,76.2158,89.3855,96.4893,78.2899,77.4591,71.4578,77.8274,84.9129,75.296,90.4125,81.9564,83.7021,88.3221,83.8672,82.6031,77.9151,74.0221,92.5752,88.8152,99.6998,57.1997,84.7538,59.6125,93.9828,89.0479,86.9718,96.3733,86.0877,97.4447,74.5058,84.3926,84.0527,81.6156,77.0543,88.1405,85.1103,92.9403,99.596,90.1513,82.5488,87.6934,86.822,102.521,93.2014,68.5566,76.0363,80.6465,94.7116,80.799,94.9289,94.3456,99.29,87.5848,96.4361,86.3133,85.4679,89.3815,70.2878,87.9823,90.7081,88.3368,82.082,94.7995,90.4761,90.122,85.2991,80.9297,86.292,76.6557,77.2986,90.3007,114.591,98.4843,68.1538
0,0,80.9225,0.653829,7.58392,73.4042,78.6944,81.2237,81.0566,91.6401,71.0176,63.6062,72.202,84.4662,68.9617,67.8247,80.1457,71.8672,79.0717,79.5355,88.1961,83.6944,89.7909,97.8882,71.1486,75.9069,91.1811,88.5251,83.4764,72.8501,82.1864,77.0253,81.8756,70.7306,81.132,76.232,76.3937,84.7996,81.9852,76.1274,94.1891,70.5131,82.8823,70.3526,84.5078,95.6624,82.6032,76.5606,80.1359,81.9705,79.284,93.3707,73.9723,90.4591,75.382,71.1758,67.6421,82.8468,72.2683,69.782,87.431,77.9425,78.5196,71.4188,77.5401,86.2055,73.5116,82.4915,91.3439,87.7179,87.017,90.9077,96.0628,73.2381,80.1628,84.5703,89.5976,98.9152,74.8195,81.1207,92.3468
0,0,110.602,0.759585,24.0457,73.9468,105.977,116.031,92.3912,111.87,97.7824,105.14,107.536,109.628,90.4851,49.4171,88.182,98.8946,103.989,94.6634,105.332,95.1457,106.011,97.2717,119.995,108.697,129.225,110.478,89.4675,144.087,151.574,77.1707,78.3574,94.646,146.487,117.378,144.996,88.306,117.356,130.73,98.235,138.194,98.4603,105.621,88.2036,104.1,138.347,108.228,156.199,106.064,105.519,146.549,110.537,106.996,128.579,100.466,127.737,106.874,131.587,85.3361,173.404,168.449,105.649,126.733,124.236,88.1399,65.5616,112.718,115.156,167.411,101.403,149.26,116.157,91.8902,90.6411,89.6344,141.539,61.7487,98.7324,130.557,147.972
0,0,124.722,0.367557,7.11611,127.401,119.825,128.475,127.329,129.404,115.919,128.889,122.439,132.643,127.588,115.371,122.695,114.541,133.973,129.927,125.975,127.527,115.699,133.688,124.348,121.713,121.188,119.638,126.016,122.4,122.655,129.793,116.165,122.102,115.889,122.665,122.278,115.325,124.514,119.759,121.468,125.139,119.715,134.323,133.918,124.376,126.098,122.832,119.56,122.645,128.677,121.716,116.574,118.405,119.122,125.695,119.332,122.961,136.635,134.249,123.688,129.44,111.897,101.34,118.272,127.981,118.311,116.486,133.046,138.923,127.076,122.004,135.692,122.248,130.923,133.643,126.279,122.101,122.165,127.187,124.956
0,0,105.942,0.538315,27.408,127.6,76.9492,130.02,98.3782,97.9683,141.479,71.0243,97.0789,103.851,104.752,157.994,104.227,142.516,91.4537,104.859,134.606,85.1014,52.5938,130.034,163.208,60.8927,128.318,107.972,111.515,34.7104,117.025,125.518,135.221,77.3934,68.3571,143.094,117.296,107.087,123.49,83.5308,89.5134,113.968,108.894,95.3104,87.26,137.752,76.4824,134.863,136.873,133.659,91.1942,93.8751,69.7663,131.233,117.478,115.031,50.2906,131.307,88.8887,105.982,115.138,135.897,92.9807,126.052,71.3526,135.112,86.8146,88.2325,145.637,118.155,151.472,74.5502,121.554,155.493,97.2597,96.3606,89.9953,141.978,133.578,105.262,79.55
0,0,102.908,0.536394,3.14721,96.3724,100.026,101.153,102.367,96.8691,102.318,99.4238,101.778,101.538,101.41,100.991,98.6598,104.988,100.163,95.0155,100.305,96.0685,101.327,99.5875,100.116,101.193,102.932,101.6,101.069,102.457,95.4751,95.927,107.742,97.3037,103.967,105.127,103.547,102.303,104.999,105.641,101.048,107.533,96.4654,102.266,103.82,102.384,103.468,104.015,102.415,100.927,106.338,103.288,100.363,98.4622,101.533,107.235,103.508,107.513,104.134,105.848,105.997,98.9079,108.565,104.043,104.976,106.24,97.9746,105.168,108.679,101.333,113.144,106.692,105.39,106.402,105.942,107.008,104.031,104.201,111.523,106.399,105.312
0,0,125.571,0.684088,7.54325,123.654,130.692,99.8484,130.31,119.324,133.053,126.795,122.011,121.889,128.036,124.316,116.515,133.203,128.019,119.448,111.571,128.429,110.792,119.297,124.705,122.165,122.215,121.793,131.732,117.618,131.077,115.729,122.375,130.194,120.031,111.288,126.837,120.529,122.435,118.265,120.441,122.983,150.149,140.975,131.603,134.128,128.395,127.383,124.056,129.659,113.542,136.077,138.587,127.661,130.354,136.885,133.579,128.26,141.272,119.461,127.347,133.379,133.018,130.604,130.68,121.961,129.224,145.052,130.33,125.234,131.642,121.163,127.033,136.403,107.84,137.957,126.793,128.04,128.766,134.849,131.26
0,0,148.763,1.21855,22.1281,145.256,168.14,195.013,145.62,157.07,102.011,112.833,177.353,131.962,152.357,169.112,118.667,159.417,120.97,161.057,154.509,156.63,154.286,125.043,132.785,114.836,97.5383,119.756,134.558,129.523,183.951,102.681,125.6,148.567,173.047,122.85,174.061,132.022,88.5871,121.55,171.239,142.279,166.127,197.311,150.567,151.573,191.718,148.067,103.329,149.679,115.148,121.933,173.113,139.476,180.633,151.273,176.311,166.168,144.418,192.449,137.962,163.195,156.3,163.464,175.715,166.282,149.63,90.211,159.315,131.471,158.386,157.837,157.172,146.194,175.467,179.959,160.314,163.796,153.746,157.69,167.386
0,0,98.797,0.434815,0.72935,96.5598,94.9271,96.8896,96.9442,95.8386,95.6512,95.1279,95.0109,95.9505,96.5261,96.4268,97.5597,97.2278,97.0551,96.7906,98.2356,97.6331,97.3648,97.262,96.8884,98.4239,98.4337,98.142,99.5293,98.3242,97.4696,97.48,97.8488,97.6755,98.4738,98.8465,99.2346,98.429,98.6286,97.9109,98.9228,99.241,99.3,98.475,100.127,98.5709,98.2419,99.1728,100.563,100,98.8803,99.9139,99.2544,99.8402,100.601,99.8239,100.855,99.7639,100.641,99.8297,100.685,101.551,101.446,100.632,100.643,100.868,100.547,100.923,101.37,101.728,100.829,100.092,100.881,100.228,102.483,101.143,102.418,102.355,101.668,101.814,103.483
0,0,78.2008,0.967119,8.17221,54.3093,72.1189,61.3563,69.8761,62.6341,66.0057,58.8641,64.2655,67.6871,78.4794,80.1098,78.1467,73.51,86.7959,66.223,65.9524,73.7332,59.7596,65.6457,69.1354,77.2149,84.7057,86.8618,80.7856,64.4012,82.979,58.4541,90.1944,88.2763,74.6308,84.5863,74.9755,75.6025,59.3247,82.5216,63.7842,78.5104,76.4171,76.9212,90.4945,76.5106,71.9759,81.2313,83.4,80.0093,86.3167,70.8372,77.6121,86.2933,75.886,85.3444,65.0217,83.5309,80.7554,91.9637,65.5553,76.6837,82.9787,79.9572,88.6396,73.3785,77.3926,84.3477,69.8696,83.0546,90.9881,90.6432,81.9586,77.56,84.6808,86.9598,81.4817,82.7751,83.95,98.39,85.9171
0,0,88.1456,2.70335,17.0278,62.1937,61.2899,55.3662,91.9986,50.9252,99.9524,48.3701,76.0092,93.5838,71.2761,61.6155,69.3241,103.116,98.9653,81.1534,66.8192,104.573,65.4247,84.4836,64.9783,92.2253,60.5913,100.749,115.771,89.4576,90.1276,85.3627,82.2083,96.634,70.056,85.846,91.7665,108.275,93.5434,78.6731,121.607,81.4079,59.7899,86.1482,89.2894,94.2066,112.528,100.553,108.596,125.689,81.6734,95.5416,92.9732,108.634,70.1527,114.906,96.693,95.1221,106.485,96.013,111.294,141.65,114.883,112.962,83.0597,94.193,124.137,114.518,104.814,122.477,108.772,116.234,82.2104,123.97,115.423,94.1448,86.3154,94.3605,100.386,95.8835,118.629
0,0,105.956,0.58221,0.0976737,101.908,102.006,102.365,102.245,102.207,102.544,102.52,102.645,102.631,102.986,102.87,102.936,103.182,103.35,103.618,103.588,103.813,103.909,103.991,104.125,104.347,104.383,104.439,104.547,104.775,104.902,104.92,104.983,105.27,105.294,105.486,105.503,105.567,105.758,105.947,105.923,106.273,106.173,106.16,106.396,106.558,106.372,106.965,106.77,106.843,107.085,107.112,107.47,107.359,107.548,107.706,107.988,107.838,107.92,107.944,108.257,108.279,108.606,108.509,108.636,108.751,109.082,108.989,109.101,109.249,109.362,109.621,109.619,109.742,109.992,109.988,110.203,110.458,110.502,110.321,110.599
0,0,129.6,5.18463,13.6544,86.2452,65.4195,92.6752,106.053,114.131,112.481,120.955,121.559,93.8716,109.964,124.298,102.977,100.573,105.635,75.0709,128.628,121.178,93.2005,116.217,113.579,108.484,113.868,116.153,119.091,119.888,125.628,133.578,121.104,118.414,119.991,117.097,124.166,133.361,118.767,116.693,119.417,135.145,134.395,135.813,116.995,159.048,153.734,133.219,153.835,154.572,153.019,142.967,150.511,151.642,130.589,161.158,139.707,159.627,143.707,155.044,144.34,141.135,150.133,128.602,159.202,128.189,169.966,172.053,154.091,150.255,161.12,146.934,169.203,161.118,138.162,161.339,161.301,161.488,188.817,193.004,167.987
0,0,148.035,1.48602,18.142,133.3,123.474,125.669,119.306,136.037,115.956,151.02,122.152,127.87,154.358,154.047,152.141,140.301,141.207,115.118,145.639,140.817,130.706,125.367,136.346,172.479,129.573,142.538,133.763,155.765,122.961,145.399,138.379,154.333,127.234,180.646,169.005,135.233,141.548,139.851,154.015,122.973,136.774,166.998,188.061,138.855,136.187,167.938,183.456,193.293,133.246,141.862,147.25,192.61,159.901,122.707,152.313,160.716,152.746,133.746,168.286,145.21,169.667,176.869,150.925,124.962,160.341,178.523,155.561,118.725,184.657,180.697,122.165,161.728,144.294,148.941,142.806,135.218,143.695,154.77,138.556
0,0,123.399,0.244501,67.6268,215.06,109.75,105.611,163.812,183.067,161.993,192.384,83.0651,129.996,69.7709,108.835,137.248,163.703,197.05,39.2364,89.3406,195.892,72.2976,-105.881,187.046,-16.4314,218.753,209.152,185.156,327.669,296.195,65.4954,95.7592,158.895,47.6784,56.2508,94.0565,180.848,2.21029,76.6374,107.21,115.708,137.785,102.644,6.6761,157.058,-8.12687,152.96,88.9307,224.105,100.576,160.202,184.113,234.327,183.579,-29.0331,153.804,131.695,19.635,57.5161,109.457,35.9269,199.054,193.839,39.9239,157.794,242.52,123.828,164.044,141.597,152.252,113.216,102.116,122.381,86.023,161.546,159.239,153.341,14.0533,57.789,167.777
0,0,131.397,0.163631,10.3692,130.998,138.076,131.487,130.662,144.952,130.621,142.162,139.261,126.669,136.728,108.029,149.557,136.114,129.945,122.514,136.17,129.283,113.21,144.567,140.949,131.704,126.169,147.675,112.97,129.1,149.012,140.545,123.168,121.131,134.047,133.701,132.079,127.733,129.662,139.703,136.872,115.885,142.722,142.242,131.498,122.74,119.847,140.044,129.822,131.065,126.899,130.117,120.344,128.022,125.675,147.155,144.336,135.19,136.664,138.651,112.011,139.286,137.758,136.982,129.124,128.76,126.85,146.022,126.489,131.111,138.476,131.462,126.808,144.662,145.581,122.641,131.163,133.066,127.54,128.389,144.291
0,0,100.546,0.459156,19.1931,85.3596,91.8059,85.0598,129.77,114.451,98.1498,89.6653,112.111,92.5454,81.2008,101.829,116.188,101.424,75.9897,109.069,90.1504,108.865,94.8316,87.5771,75.4613,105.258,130.37,87.9086,105.436,74.6921,102.855,93.584,148.292,105.261,120.677,131.735,88.7321,123.25,78.6918,96.319,103.706,121.922,132.816,94.9523,124.865,93.0828,118.118,103.232,99.3002,91.9111,98.1578,104.6,94.1577,73.2039,111.963,131.887,106.441,65.4828,114.031,101.413,94.1609,107.305,103.353,111.438,99.599,125.856,92.3077,77.8199,90.7511,95.453,99.5983,123.113,93.1987,108.312,99.4091,108.724,122.516,109.1,107.876,117.581,75.135
0,0,137.705,0.912842,2.7256,134.425,131.596,131.92,136.98,128.285,125.331,132.954,129.508,136.866,132.998,137.301,132.211,136.074,133.341,136.72,137.182,132.249,136.088,139.835,132.634,134.317,136.959,134.879,138.146,136.728,138.57,137.156,136.74,138.072,133.948,135.212,137.139,136.996,143.975,135.797,137.498,142.114,138.942,138.114,136.201,139.83,137.381,134.766,137.499,138.919,140.137,138.897,142.963,140.429,137.535,142.812,136.484,145,140.186,142.339,136.814,140.841,146.255,140.788,138.669,134.28,141.952,143.891,144.856,138.321,139.766,139.471,144.907,141.228,148.979,141.141,145.589,141.13,148.274,148.09,148.148
