# stan_version_major = 2
0,0,128.283,2.74295,4.71837,107.406,106.352,111.522,114.298,115.87,108.01,107.902,114.701,112.419,109.612,110.219,114.883,112.257,105.539,118.322,118.263,105.935,120.746,118.13,125.201,117.365,115.128,117.357,124.661,125.748,127.42,123.98,124.133,127.948,126.063,122.668,130.451,133.452,130.339,123.674,130.677,124.022,132.715,127.852,128.224,133.922,130.714,139.317,123.108,131.639,138.464,139.482,129.947,135.983,132.923,129.528,142.306,147.788,134.73,137.189,140.858,136.869,139.676,147.462,141.572,141.906,142.351,140.91,143.247,138.526,142.036,151.739,144.955,150.75,149.463,153.411,150.547,139.56,142.676,149.369,153.123
0,0,140.664,0.721052,20.7966,121.818,156.453,98.7854,114.699,165.751,139.223,105.814,159.454,128.639,136.259,124.032,140.313,155.678,128.504,158.684,157.827,123.97,138.946,127.942,116.526,136.378,122.247,149.761,119.515,163.298,149.068,143.811,120.574,100.206,156.742,134.315,154.278,130.649,133.622,166.351,117.205,109.725,144.499,149.541,160.219,155.384,144.71,123.687,145.25,128.636,151.292,165.99,118.407,142.163,168.212,150.389,161.901,145.392,151.034,160.129,163.37,138.538,160.437,140.837,165.362,145.524,118.414,131.12,123.716,115.609,138.986,156.169,119.997,127.992,120.845,185.492,128.694,111.734,160.804,177.601,143.205
0,0,140.091,2.06962,0.692966,124.661,127.441,126.116,126.67,127.336,127.329,127.955,127.913,127.919,128.928,131.057,131.462,130.195,130.689,130.907,132.472,131.625,134.17,133.995,134.13,133.566,134.687,134.188,134.658,136.659,135.252,136.095,136.485,137.704,136.853,138.415,138.277,138.906,139.887,139.574,139.672,140.507,141.843,141.288,141.885,142.434,141.122,144.015,142.875,144.117,143.942,144.59,144.973,144.01,146.175,147.267,147.145,147.592,148.507,147.376,148.738,148.488,149.361,148.908,150.125,150.191,150.449,150.316,151.087,152.211,151.448,152.709,152.357,153.678,154.281,153.858,154.327,155.776,156.249,155.84,157.168
0,0,143.686,0.567786,5.59115,130.689,143.102,140.379,136.821,135.83,135.456,140.625,140.586,135.279,133.896,140.638,137.603,134.242,145.332,144.529,146.976,131.125,130.226,139.63,149.079,134.601,138.03,148.196,144.113,154.92,147.725,151.885,137.977,148.767,145.664,147.875,137.175,137.735,139.781,142.533,147.073,146.848,140.567,149.865,149.753,148.515,145.56,146.531,142.118,143.655,128.766,147.123,139.747,145.018,141.936,150.722,135.449,155.215,142.424,142.931,140.18,155.638,150.194,131.515,138.317,146.42,148.39,144.856,146.646,155.524,150.969,139.164,154.225,142.48,144.734,151.274,157.17,148.948,144.149,148.084,144.275
0,0,126.965,0.666497,34.7625,114.976,84.0201,105.007,123.414,85.4769,118.069,153.417,101.54,93.6602,164.307,153.541,136.887,115.484,102.633,140.813,251.261,71.3953,113.778,102.018,136.739,95.0862,90.9238,173.78,130.956,151.598,136.983,72.9107,135.948,169.125,114.797,191.194,136.595,134.321,126.137,135.439,128.726,104.658,82.5974,145.841,82.1113,138.585,132.666,145.686,136.349,135.428,78.8253,124.409,163.642,197.27,130.964,172.652,124.406,129.646,127.145,85.8632,122.436,150.396,152.583,113.772,148.081,167.341,137.5,118.347,118.061,106.571,164.883,99.0759,89.3296,156.153,162.923,123.921,124.537,165.404,83.0958,120.15,67.4628
0,0,133.265,1.61046,4.82481,123.459,123.183,124.698,119.091,122.041,124.707,124.595,116.237,122.574,113.837,114.458,120.788,129.054,127.212,134.232,126.777,134.004,134.25,127.001,121.497,131.779,125.923,125.653,130.967,125.109,137.27,133.35,132.938,133.861,122.89,128.636,129.408,124.21,136.179,123.761,137.63,130.272,135.072,135.24,139.158,133.206,133.143,139.793,136.63,140.112,128.524,141.463,138.147,133.551,139.798,134.639,138.814,138.392,132.551,131.686,134.446,136.913,149.709,140.29,139.612,143.708,142.71,146.639,147.076,132.452,145.562,143.788,138.513,136.625,142.655,148.298,144.195,153.561,152.703,141.848,138.466
0,0,130.605,2.64868,8.19275,100.197,110.642,119.025,111.466,109.447,113.051,112.839,119.983,107.672,115.591,119.904,122.87,132.435,122.547,103.181,113.518,122.191,119.476,125.394,127.678,123.844,134.996,121.509,128.904,119.919,134.822,115.661,149.927,131.52,125.23,124.684,118.54,118.589,125.958,115.246,131.721,127.679,129.102,136.793,133.667,139.289,138.682,141.766,132.553,137.317,135.997,118.986,142.938,125.639,126.691,126.199,141.32,146.372,148.017,151.379,145.81,142.978,143.036,151.421,156.36,152.96,156.779,133.759,142.358,146.117,155.897,148.359,157.913,140.154,158.79,145.995,157.894,148.493,144.309,159.567,143.049
0,0,127.954,1.82721,36.9146,117.122,131.615,134.203,37.2464,149.003,134.967,151.89,107.754,91.4699,165.576,147.075,130.651,80.4214,103.38,161.014,125.911,164.455,164.764,52.2435,127.808,48.6168,133.894,106.9,140.867,117.833,134.685,156.49,134.429,138.04,120.381,121.253,169.701,138.546,117.261,113.706,152.532,115.86,90.8515,137.486,85.0302,99.8977,165.909,84.0466,122.844,86.3648,146.891,83.5301,135.482,127.073,185.304,101.711,144.126,143.143,145.146,84.3256,21.0889,122.347,149.423,155.861,169.119,90.228,171.395,190.057,267.086,124.683,198.389,191.105,121.937,181.383,118.968,131.145,175.723,146.48,152.887,217.935,81.9882
0,0,84.2512,0.759088,50.0183,108.053,53.297,110.877,108.675,61.5007,143.708,120.597,-0.0426583,117.255,48.3576,-22.202,178.288,37.351,128.826,151.819,68.5491,34.2285,16.2044,31.2813,105.132,85.0911,76.9872,-26.436,130.003,99.8403,130.6,49.4222,120.849,102.926,33.6491,66.0973,46.6759,33.1821,75.5698,115.448,142.885,118.509,75.2723,128.167,113.466,53.4837,30.0776,79.7485,74.2796,25.9369,126.447,55.44,22.3678,79.5782,122.363,153.251,-6.6288,74.0684,127.158,125.214,133.301,57.5234,48.2145,83.6218,71.9464,145.237,150.79,126.556,117.198,108.176,185.173,65.8104,23.1535,161.936,186.717,49.8656,35.1074,132.022,47.719,105.137,52.2238
0,0,128.529,0.326575,44.7452,133.086,167.298,93.0269,143.406,141.959,114.572,183.103,158.017,174.786,135.771,120.339,114.922,107.533,152.655,75.4066,135.941,244.973,110.637,130.071,122.174,109.443,98.7109,206.652,133.376,84.2839,119.55,192.699,89.5904,118.898,77.8243,203.164,108.332,91.7439,169.271,107.245,134.797,138.763,164.122,151.552,116.034,53.1016,153.067,227.114,77.9735,92.9551,103.192,90.5789,119.185,141.504,227.739,125.544,196.774,112.244,123.841,100.57,152.319,197.628,194.396,97.1223,117.6,81.8252,82.6834,175.205,201.401,168.264,87.2218,90.6079,157.659,37.1779,159.735,109.732,167.921,63.7394,134.115,155.789,98.8259
0,0,99.5064,1.18148,41.7804,44.6608,138.797,64.2565,68.9848,79.9297,163.781,66.6273,121.712,87.3721,103.182,78.6939,116.767,53.1274,102.959,77.2621,113.004,110.271,80.2408,54.9322,44.2021,58.4422,132.561,79.8828,63.3259,34.4774,53.3404,154.331,75.3427,105.816,132.221,105.104,99.2199,147.034,94.3802,117.949,131.364,121.512,103.989,139.164,101.838,55.5854,53.6366,100.266,152.593,158.203,83.3209,115.313,107.454,48.7674,71.6132,79.9963,162.441,84.0344,82.3458,94.2882,137.588,89.7606,149.072,59.7488,76.8153,121.493,135.006,120.144,106.027,137.495,75.9363,155.035,139,119.201,161.276,144.002,134.524,168.422,116.953,153.053,80.7257
0,0,89.6253,1.15472,49.7754,193.173,115.482,103.677,95.4878,131.612,45.2262,65.8347,31.7283,107.098,32.6839,79.5301,17.8978,96.4837,135.226,95.4669,137.192,-50.0131,111.373,92.1069,0.960548,-9.38792,216.843,117.393,71.2852,36.1066,63.1415,28.3809,66.9124,119.725,116.19,56.3553,165.401,164.907,138.875,155.463,82.5029,116.215,81.7257,50.6598,170.152,118.216,21.2222,-7.62248,137.92,8.13305,93.875,7.91628,158.816,54.2249,85.8523,162.436,75.401,32.6392,54.5661,78.0698,64.1879,125.012,52.1,91.7088,-19.4735,105.384,78.3653,156.581,28.5868,85.1583,1.37679,86.091,94.8855,150.282,40.1018,218.11,30.2828,190.025,106.422,131.798,81.6734
0,0,110.173,1.87124,8.46553,105.982,105.335,100.349,92.6126,98.7559,90.0042,97.4849,106.766,98.228,95.3355,100.509,103.631,89.1851,81.8109,101.185,106.452,90.0139,85.6207,98.3244,117.71,77.5053,115.819,117.176,96.0842,90.6632,112.716,103.645,113.59,107.063,109.278,103.569,112.937,105.389,95.0174,88.9789,98.3851,101.951,120.765,126.312,117.202,111.695,111.453,112.487,121.464,108.169,102.42,92.8656,116.088,114.118,124.093,105.215,121.175,107.29,116.221,117.163,116.12,109.424,118.561,117.685,109.796,119.237,106.24,124.117,121.012,108.536,120.764,118.264,106.426,108.32,131.873,125.788,125.868,125.572,130.299,114.136,112.318
0,0,115.148,1.01868,22.8572,84.9646,108.231,111.761,110.761,94.5309,83.6806,150.974,136.939,148.683,101.716,55.8763,100.742,77.4767,104.698,118.432,66.9819,85.8518,83.7275,117.696,67.9209,115.372,141.594,130.96,116.786,125.733,145.569,77.0626,167.274,126.609,100.064,137.078,115.508,165.207,139.089,144.058,85.237,87.271,115.353,146.699,123.002,96.7198,122.831,134.12,109.704,81.0379,116.607,94.6447,74.8102,115.631,157.747,102.035,120.059,109.657,180.388,125.559,103.837,90.583,94.2037,110.028,128.147,137.206,109.278,174.122,106.282,104.638,137.507,138.224,123.608,121.966,101.415,180.483,117.22,112.862,125.577,132.908,97.1174
0,0,106.823,5.25647,34.3957,113.183,40.6135,76.3611,37.782,48.6224,57.3544,60.4919,-19.2506,51.7904,104.767,59.5318,21.3362,53.8226,148.981,6.75614,41.2424,72.7327,118.903,60.1268,96.4317,75.5201,123.22,88.4951,107.601,114.609,121.67,93.9455,72.024,90.1312,93.7244,60.2383,108.132,124.798,140.952,85.777,152.928,36.7333,88.3982,94.7045,92.5567,155.872,112.199,162.379,175.128,153.666,108.329,140.273,133.568,120.56,109.451,43.0039,141.469,89.8287,156.728,167.117,125.768,80.9795,144.454,104.776,104.41,101.619,95.9637,167.36,158.447,123.394,128.476,131.515,128.121,124.894,146.263,149.399,125.177,126.281,179.486,174.58,182.6
0,0,108.812,1.13492,0.228548,100.599,101.16,101.442,101.405,102.016,102.274,101.873,102.558,102.749,103.022,102.885,103.594,104.094,103.829,103.42,103.895,104.859,104.548,104.821,104.847,105.171,105.521,105.55,106.259,105.852,106.503,106.838,106.871,107.202,107.33,107.668,107.624,108.325,108.338,108.164,108.771,109.021,109.035,109.559,109.617,109.887,110.438,109.935,110.711,110.894,110.715,111.37,111.587,112.269,112.31,112.09,112.159,112.407,112.833,112.85,113.314,113.421,113.554,113.858,114.015,114.401,114.514,114.57,115.392,115.453,115.307,115.974,116.222,116.4,116.397,116.593,116.841,117.053,117.437,117.62,117.932
0,0,83.7891,1.53861,31.9653,86.7824,26.4775,100.183,84.6883,98.018,94.9869,113.616,52.4267,91.7882,45.9247,109.324,88.8542,122.37,20.7086,44.2065,73.813,67.2337,78.9111,101.436,39.1657,56.7845,26.0464,129.483,81.3865,75.109,77.4108,118.805,67.6548,120.582,107.144,71.3188,53.7214,62.3899,40.2065,109.036,68.445,77.5638,103.517,53.7186,79.1047,86.752,49.1128,120.557,132.838,133.878,48.8343,95.7908,142.115,108.216,30.2175,116.189,138.357,70.474,108.217,91.5216,69.717,36.534,128.38,63.6799,146.459,136.489,110.003,150.092,28.84,79.8582,114.234,105.533,66.2755,131.793,64.1042,38.6018,163.513,131.602,101.881,73.8914,112.353
0,0,60.0731,30.7716,4.06442,-155.028,-147.893,-139.419,-136.211,-136.188,-118.832,-121.847,-114.071,-104.824,-90.0982,-94.2845,-84.5702,-79.8806,-67.6276,-66.587,-64.9573,-66.5463,-56.2644,-46.2778,-42.9984,-34.7525,-35.8025,-21.9894,-17.2829,-8.54612,-5.9415,2.43664,12.9931,9.96538,24.7323,31.0888,42.3219,41.1962,43.467,52.0452,55.9962,68.7412,77.032,72.8304,77.9906,94.9606,99.9561,101.695,111.557,115.21,119.002,125.893,135.754,141.847,144.527,155.536,157.07,165.98,167.878,185.323,176.593,183.259,194.913,200.522,210.614,213.689,221.388,227.741,230.476,239.199,248.933,248.875,258.929,263.15,264.258,281.356,283.447,285.096,285.098,298.936,304.456
0,0,100.11,0.200605,10.5392,89.9474,96.2166,108.158,94.0235,113.408,87.0542,102.376,87.8541,115.05,105.725,96.5669,92.299,104.366,85.2496,89.7702,87.9992,103.917,93.9131,91.0137,73.4353,117.433,91.6039,98.8653,93.008,92.8191,90.83,93.3544,105.616,98.4977,102.672,100.774,109.281,88.2149,98.698,97.7697,90.733,94.3351,106.596,89.9155,112.153,98.4096,117.913,102.86,107.688,91.2983,109.788,109.432,89.8529,97.706,102.144,96.7454,78.5385,91.7422,100.147,100.406,95.9264,110.721,96.0436,104.694,100.878,100.138,100.7,82.6741,98.7945,78.7937,88.7432,92.6845,97.4691,104.278,100.115,109.203,103.782,90.4828,108.444,118.2,108.815
0,0,112.108,4.94041,6.4813,85.0411,80.0533,83.8094,74.8789,69.5558,88.1195,72.4208,88.8993,84.4825,80.8313,87.2962,93.2521,97.5352,98.8843,90.402,101.014,108.768,87.966,93.9536,94.3304,101.636,95.3687,102.801,115.186,90.1438,102.094,93.8776,110.822,90.9158,110.177,115.623,93.6553,103.076,99.1927,123.976,122.134,125.001,111.136,107.272,117.32,110.024,115.681,120.062,111.939,126.523,123.812,112.667,119.422,123.393,134.626,130.53,129.369,125.685,125.943,124.949,139.34,135.797,124.785,143.968,141.805,134.994,137.435,131.549,138.713,129.318,133.822,150.845,149.914,146.121,143.063,152.869,159.885,148.712,149.354,153.349,135.211
0,0,124.981,0.488735,20.1785,104.835,139.07,154.471,139.536,143.696,113.586,111.956,50.0819,122.502,137.962,136.676,105.955,122.876,87.2693,91.4777,121.371,126.217,142.682,105.614,149.095,124.964,136.171,101.319,145.154,100.844,118.534,141.926,108.863,98.5955,137.714,120.944,139.472,110.652,113.16,138.767,138.385,133.585,145.529,121.336,137.892,160.893,176.502,103.677,141.249,162.474,96.8961,120.07,169.289,115.813,104.405,106.169,138.831,128.189,106.605,125.995,129.923,121.255,129.557,135.236,126.467,117.551,140.93,111.029,126.498,102.185,152.056,157.175,105.275,91.278,148.214,126.32,137.152,184.796,155.951,137.73,131.618
0,0,125.752,4.71692,5.24239,90.6818,91.1456,98.0368,90.6845,101.8,96.1638,91.8283,102.917,101.512,105.909,100.309,100.319,111.92,102.952,102.421,103.679,100.425,108.987,112.931,122.055,109.658,112.224,111.546,113.63,110.609,118.66,116.806,120.879,128.706,119.729,114.378,136.842,120.668,115.971,129.554,119.745,133.981,125.885,116.538,124.375,127.792,137.342,133.859,133.546,134.264,134.801,131.002,134.049,136.887,134.865,138.358,134.761,146.837,147.096,144.651,146.136,137.602,147.265,149.629,144.215,152.29,152.371,149.262,153.438,157.682,152.117,145.634,161.931,156.362,148.482,161.816,159.343,156.709,160.784,164.545,165.336
0,0,126.004,6.28422,18.0722,67.8258,89.0477,105.798,69.0219,59.8701,86.8347,99.6254,42.7285,83.0429,85.6362,91.9352,86.9932,68.7058,91.5581,102.929,75.99,101.828,115.493,124.581,99.1156,81.7458,108.086,117.067,92.4285,125.785,89.1784,93.337,141.186,85.9329,133.93,103.083,125.036,127.764,116.476,113.01,115.127,101.609,134.116,137.514,125.449,127.383,105.495,133.167,128.209,94.0013,142.761,139.519,125.293,148.394,145.215,153.053,149.534,146.148,133.689,132.096,168.673,131.798,141.685,196.057,171.853,170.534,137.478,168.64,158.551,139.784,165.842,157.69,165.647,163.346,191.19,162.394,179.251,207.01,201.969,147.511,134.952
0,0,126.937,2.35704,1.75833,111.624,112.541,112.159,115.823,109.505,109.545,113.237,113.996,115.463,115.116,111.826,117.913,114.777,115.85,114.696,117.88,115.826,119.557,121.583,119.573,119.931,121.642,123.407,121.274,123.131,123.758,123.935,120.179,126.14,121.287,120.047,123.745,125.671,125.348,123.288,126.026,126.78,130.676,130.401,128.5,127.946,130.362,130.875,129.138,132.74,131.343,130.088,133.351,134.352,132.726,133.022,135.541,133.704,134.872,137.677,138.039,137.189,138.409,135.983,137.062,137.737,140.655,139.482,141.281,141.979,140.02,141.554,139.447,143.132,144.658,143.132,140.819,143.414,146.352,144.552,141.147
0,0,113.454,0.540457,14.6572,107.54,116.152,128.412,128.349,99.4009,124.751,104.051,110.125,101.541,127.38,124.572,118.071,118.31,111.531,107.458,127.169,122.727,115.496,108.284,117.283,110.296,115.269,130.05,129.226,121.711,122.653,107.689,115.576,87.1621,106.733,101.461,95.7925,118.871,116.126,105.698,113.615,87.0959,104.927,105.71,122.499,117.915,114.67,106.325,121.644,115.252,124.14,102.009,113.974,143.332,142.734,90.6574,110.901,124.328,131.639,120.3,107.116,125.612,110.527,123.413,100.582,118.47,88.6842,100.121,135.175,129.146,124.483,125.901,109.631,116.285,110.46,124.131,94.4292,106.205,128.812,97.5604,134.857
0,0,121.393,0.476806,0.298694,117.894,118.919,118.417,118.419,117.877,118.558,118.469,118.466,118.174,118.988,119.055,119.155,119.345,119.575,119.259,119.649,119.301,119.764,119.592,119.726,120.098,120.478,119.979,120.24,119.844,120.685,120.499,120.391,120.392,121.473,121.379,121.489,121.35,121.331,121.288,121.794,121.439,121.351,121.377,122.279,122.304,121.15,121.818,122.206,122.056,122.287,122.48,122.572,122.62,122.863,122.461,122.621,123.061,122.856,122.853,123.191,123.211,123.526,123.837,123.49,123.977,124.012,124.107,123.763,124.485,124.489,124.314,124.759,124.651,124.657,124.954,124.828,124.375,124.81,125.097,125.534
0,0,104.36,2.68586,3.10968,83.2571,79.3894,85.176,85.8165,89.936,84.4595,86.9069,88.6755,89.9186,91.8393,83.6682,90.4064,94.7604,93.0548,95.1718,92.7273,97.9044,95.5001,89.2831,94.8448,93.1079,100.659,96.2692,97.507,99.1321,102.019,101.239,105.015,100.21,104.71,103.53,102.681,99.1822,98.8834,103.12,101.451,105.33,108.166,107.957,103.193,104.103,109.342,110.795,106.209,105.138,109.001,111.882,112.457,111.147,116.235,105.181,109.239,107.8,111.966,111.767,122.381,121.383,114.969,115.164,114.568,118.196,120.866,122.312,121.656,120.185,115.556,126.221,123.922,121.306,127.333,120.83,124.924,123.406,126.878,130.4,121.101
0,0,115.496,0.605876,25.227,158.637,90.2701,157.387,117.003,132.038,134.649,106.764,135.14,124.356,98.1135,103.485,141.49,69.5583,99.3914,123.762,146.085,86.0387,94.89,120.37,110.706,80.2462,105.761,108.362,133.006,143.577,128.103,85.1603,167.76,138.889,109.306,113.251,141.421,123.027,150.519,92.4788,100.094,136.52,119.712,101.104,109.668,73.8269,98.9476,139.003,95.402,131.578,136.457,112.304,92.9025,101.751,85.3924,117.615,90.8204,142.095,109.863,74.431,151.549,138.276,86.7006,157.335,143.483,108.421,158.367,83.396,110.731,122.327,78.947,81.4695,110.547,103.417,111.133,147.05,138.419,134.978,87.0598,120.986,122.037
0,0,134.614,0.85642,4.02362,124.764,128.514,133.701,132.041,126.903,133.435,129.199,125.655,128.535,130.777,127.071,124.356,127.327,132.5,127.641,125.552,129.294,130.515,133.475,139.861,125.682,131.882,135.215,125.014,135.345,127.029,134.05,133.027,134.626,137.027,133.999,133.146,132.813,134.96,131.951,132.455,135.853,134.253,139.643,141.699,137.088,143.452,138.237,139.522,138.176,142.359,129.959,140.968,136.16,131.346,139.154,139.436,129.561,139.885,134.68,139.617,139.754,131.779,139.073,138.236,143.91,134.507,138.705,133.248,137.229,133.594,134.465,139.125,144.304,142.718,141.95,133.179,136.291,141.574,138.299,133.577
0,0,126.852,4.71276,26.2717,51.0787,96.7904,123.023,61.8898,47.9527,68.1766,84.6054,135.019,121.372,121.203,83.5436,123.903,111.443,86.3882,90.6556,85.8901,89.4658,110.085,162.097,137.307,114.157,88.0671,99.1458,116.39,104.018,140.441,126.746,90.164,104.318,74.5069,141.902,52.1926,138.89,76.6936,103.333,111.643,79.2156,134.716,107.86,119.025,172.833,130.573,116.043,180.937,128.522,108.146,130.959,114.608,142.258,175.789,161.511,116.78,117.719,162.216,132.625,143.582,172.6,124.607,171.777,163.15,137.459,185.75,173.542,175.804,150.25,161.103,163.117,175.427,107.129,163.756,136.114,160.373,203.155,171.272,186.099,156.926
0,0,82.6911,0.730603,87.0707,-10.1033,11.6705,203.624,118.065,89.0906,217.603,201.822,46.3347,-70.4552,109.798,123.087,89.9434,52.1956,115.224,10.9851,85.6765,111.691,88.7806,52.0005,88.3266,30.551,154.481,174.859,150.156,141.991,142.55,49.1642,203.261,86.073,56.4252,24.6894,-8.83841,66.5458,10.4325,35.5178,130.062,117.092,117.255,5.7716,26.1253,-14.3589,28.0956,42.3601,85.9955,161.233,43.146,-53.4818,85.0862,162.784,154.051,-26.6397,43.6993,135.25,33.0986,54.9332,128.749,-13.0005,128.123,123.267,130.848,102.521,174.437,130.771,-93.6875,135.653,1.12945,135.675,164.037,-1.06404,104.668,70.4434,95.5935,184.86,128.282,111.128,19.9692
0,0,125.453,0.715156,24.6805,90.8262,133.22,74.6545,165.976,144.799,113.596,132.139,130.556,111.044,155.312,105.67,106.12,98.3214,104.317,147.396,103.862,141.014,108.692,130.037,149.129,76.1339,110.927,124.355,130.952,96.0477,124.906,117.825,112.262,103.684,159.855,143.609,125.745,108.788,149.046,119.817,142.997,177.082,103.564,128.639,109.043,132.559,134.409,126.393,132.635,130.128,155.459,150.316,146.749,104.584,166.667,134.227,116.7,127.021,111.101,158.244,132.063,123.063,141.062,144.127,143.637,148.834,99.5161,127.208,105.839,124.038,138.767,126.855,149.299,145.463,134.964,159.25,120.47,126.672,144.316,100.102,106.746
0,0,99.8467,9.47072,10.6893,31.6328,32.4138,37.3175,50.7379,40.5294,40.4539,37.8634,40.5639,61.4006,36.8733,65.0945,41.8602,65.383,53.0723,43.8167,53.1446,42.3294,62.9126,66.4261,62.7984,55.5674,56.3865,58.8873,69.2454,83.8587,87.9971,86.223,66.698,86.3482,97.6803,95.876,95.2213,83.0473,97.3989,93.1135,111.801,116.077,107.633,128.136,101.616,118.273,109.059,98.0782,114.613,122.075,119.327,122.785,113.535,135.992,124.724,138.825,119.226,135.788,119.641,146.323,132.43,127.953,132.58,150.496,161.097,155.008,156.551,153.777,156.492,157.89,161.411,174.906,156.085,161.844,173.544,172.176,168.242,161.068,174.566,189.94,177.239
0,0,105.153,2.56536,9.68855,78.0199,91.9821,93.4516,87.4733,75.7938,78.7079,95.3958,76.143,90.0663,92.1903,114.884,83.0549,102.811,77.5944,89.9507,109.827,94.0466,88.3347,93.6612,93.5594,83.8341,84.6945,98.8193,89.7799,87.2842,105.544,93.6182,102.043,109.582,100.436,107.486,99.8024,109.956,102.391,115.714,94.6431,94.3662,94.4241,112.573,98.381,109.466,119.072,101.571,105.509,122.412,104.244,119.281,116.842,113.651,133.316,117.761,117.186,102.191,102.584,112.43,115.523,106.68,114.008,107.734,104.573,107.879,107.486,112.319,103.955,115.93,128.207,118.469,120.279,112.81,111.605,131.314,119.723,124.973,124.984,126.796,133.496
0,0,95.1666,0.119046,11.2887,94.8928,108.815,104.548,107.289,91.3584,103.46,92.4933,83.9342,107.193,99.9995,96.1935,101.586,82.0775,99.5295,87.351,86.7454,96.1595,94.2429,96.8216,83.3802,104.709,70.184,90.6025,77.4074,90.3899,79.6056,78.4568,96.6641,98.7344,104.467,105.342,92.3052,82.1729,103.207,96.9643,102.227,70.8386,97.1935,86.8647,91.4173,111.481,79.6842,83.6771,84.1874,87.0443,99.1975,65.761,85.5934,113.501,81.3383,97.9322,86.004,115.454,96.3493,81.2293,111.907,97.794,86.6727,84.1886,107.235,87.1226,88.6273,69.7337,96.5342,108.331,86.9674,92.3836,94.8626,81.2588,74.2204,106.514,111.539,77.9081,112.597,125.779,107.456
0,0,115.719,0.711978,30.3101,120.123,118.241,47.2068,115.343,102.112,76.3637,128.144,69.3876,130.561,96.1467,81.9599,108.025,101.244,98.6416,98.6524,174.19,148.492,120.256,86.5045,109.705,97.7788,93.4753,77.2283,114.378,155.112,151.813,99.4453,161.14,130.696,124.894,90.961,80.7059,114,65.151,112.071,95.5376,67.6882,116.583,110.703,161.948,109.256,124.126,124.562,90.1674,109.585,135.419,106.95,107.948,135.398,214.988,130.241,114.264,91.7914,139.262,113.48,138.636,161.601,128.684,106.105,114.685,117.724,124.876,139.676,115.108,110.353,180.393,177.877,133.517,86.496,90.2803,147.743,105.121,122.866,105.442,70.0318,104.89
0,0,86.311,1.54365,3.00472,80.9811,75.1677,75.1835,75.9754,76.9483,71.6477,79.4664,79.7877,77.3607,78.4061,79.4959,78.9147,83.3067,75.9563,78.9547,76.1715,81.7741,83.0459,80.1627,77.8192,78.4217,82.0374,82.6021,79.9584,80.6751,85.4142,85.361,84.7558,83.7142,85.7897,84.1787,90.8059,90.0676,89.3883,79.2951,86.6134,79.9352,83.9356,90.0336,96.0476,87.9685,89.4919,95.8929,87.5812,92.4253,86.438,91.6773,90.894,92.3575,84.9232,89.7648,90.8742,92.7195,91.9808,94.4559,90.5535,93.6165,89.6415,94.7759,83.7667,91.267,92.7022,95.8427,94.7038,91.8499,99.1819,93.5567,93.3533,97.7272,96.3857,96.1908,99.2767,99.3385,95.6019,102.779,96.7533
