# stan_version_major = 2
0,0,103.359,1.85584,25.0153,75.7858,81.816,54.7357,69.6904,69.6612,87.9947,83.8637,83.4855,100.269,151.262,66.5716,74.3494,57.8517,51.7459,105.085,65.3814,123.383,91.6776,103.1,104.292,107.735,111.767,137.887,81.4724,88.9077,126.41,110.276,64.0865,78.0998,110.382,63.2204,147.604,100.78,125.929,133.872,171.334,83.4688,111.152,119.642,101.724,74.3437,84.6051,115.96,108.903,131.56,141.453,105.96,123.071,92.2448,110.841,123.729,108.858,85.9632,99.9364,106.721,146.373,68.6311,117.584,109.854,135.583,107.267,104.557,112.557,132.937,104.076,140.987,132.144,87.3033,113.074,173.857,148.673,77.7689,110.594,114.626,142.642,124.696
0,0,119.845,0.254019,4.6015,107.35,111.493,117.288,114.039,114.464,118.671,123.372,112.071,121.433,109.41,113.859,123.437,113.732,121.422,116.304,120.509,116.064,116.489,113.124,120.817,116.924,129.053,119.993,108.406,113.989,115.96,121.763,119.882,112.605,124.889,118.167,129.12,114.163,120.399,131.842,119.137,121.683,112.236,122.917,115.615,118.968,114.562,128.047,116.396,116.724,119.176,128.965,123.349,121.37,127.157,121.416,121.707,125.069,120.831,126.234,123.272,115.213,126.263,121.704,125.302,118.353,115.426,119.231,118.619,119.31,127.015,117.483,131.446,120.317,130.228,116.923,126.539,120.768,123.583,121.505,121.686
0,0,112.878,0.385589,3.69585,102.434,112.041,107.961,108.894,110.403,114.981,116.559,107.183,116.639,110.169,105.875,107.99,115.629,109.935,113.226,108.289,109.398,116.022,109.767,111.028,118.522,112.974,115.735,109.639,112.032,110.312,105.941,111.43,113.995,111.807,111.481,111.136,117.672,110.402,112.523,116.438,113.019,116.734,111.713,111.166,112.573,112.74,112.411,109.972,113.138,113.106,110.769,112.392,118.971,114.737,113.865,113.45,117.145,121.398,118.858,119.337,117.246,115.851,113.122,114.251,111.382,114.144,109.922,115.148,110.758,111.865,116.883,114.201,113.474,114.485,121.588,108.99,111.709,119.553,117.412,115.195
0,0,99.0113,0.620053,26.4496,92.5977,88.2762,114.695,102.794,66.7748,67.6838,176.155,52.4716,116.629,78.6992,123.743,63.8668,60.3036,93.2249,111.096,41.8783,50.2631,100.782,92.3709,72.0752,111.337,124.722,132.661,90.8893,134.609,72.8285,128.25,130.202,69.4076,125.821,91.7696,110.494,84.9096,141.249,89.4121,101.602,71.68,185.207,36.8147,139.42,147.706,109.752,106.746,69.8643,127.029,78.1007,69.3396,113.902,49.4334,94.3182,124.38,124.836,114.097,52.2517,150.554,126.405,103.465,104.498,100.815,115.5,22.6679,107.804,96.5588,92.7099,110.353,96.389,96.7986,99.8051,92.2069,114.092,99.8384,88.7863,110.366,125.774,62.1563,62.2711
0,0,97.0936,0.619361,49.1347,86.5099,95.4172,128.209,42.146,127.633,72.7289,76.9832,150.028,168.041,134.503,154.105,29.9733,134.595,48.169,109.095,91.3251,128.865,-27.6539,135.368,121.489,116.381,187.021,116.374,88.1523,90.4842,65.0065,198.6,-1.55941,55.9281,95.5685,169.884,78.3923,38.1536,187.515,188.613,77.5107,152.156,123.461,167.009,47.7516,140.18,82.608,120.871,90.1947,51.0607,56.9687,80.6154,113.732,107.323,44.5913,93.8933,84.1782,74.3724,127.066,72.0282,114.56,52.2329,163.336,75.2851,53.8103,111.393,136.897,115.897,139.271,88.1807,145.051,24.0228,-57.802,108.091,136.163,132.498,99.6083,158.676,101.939,149.809,33.9643
0,0,109.298,0.685216,11.2063,96.986,120.864,90.2791,104.531,102.338,93.9112,110.631,93.9972,104.062,109.469,107.92,107.687,123.522,129.296,106.723,111.659,90.5577,101.708,113.221,97.7593,118.779,105.157,112.907,100.478,95.9903,104.085,90.19,116.417,111.729,122.831,114.477,137.69,116.324,121.385,97.6438,109.718,114.53,108.233,110.852,110.368,113.894,108.844,125.237,93.0765,102.293,119.578,113.146,113.43,117.965,129.057,114.932,96.8645,121.814,112.363,121.466,118.937,112.28,129.112,107.334,115.689,107.296,114.226,109.98,118.727,101.492,141.073,124.262,119.169,115.59,119.757,135.407,125.838,115.06,105.391,119.342,110.086
0,0,95.5834,0.425276,60.8459,117.647,79.9216,76.257,41.5929,120.975,-79.0919,141.515,64.9862,63.0828,123.899,154.657,90.5125,181.37,38.1219,156.071,64.1065,113.291,209.049,45.1434,119.162,51.4174,26.6537,70.7368,126.446,35.4377,67.717,128.235,141.006,88.3697,143.452,122.76,54.0124,61.8462,57.1724,-86.3837,63.433,181.88,110.565,38.5325,141.904,53.1673,190.22,99.0861,-10.2327,68.784,56.2161,105.296,93.5087,36.4662,36.889,79.4384,138.68,105.987,73.9847,66.3988,139.648,158.877,115.393,35.1563,81.5083,149.913,51.6039,94.2062,33.56,105.522,162.703,109.928,131.313,117.097,-29.6945,92.2307,102.121,197.035,175.584,40.833,82.1409
0,0,72.738,7.33833,3.94679,17.9746,22.65,20.6656,27.9488,35.8409,25.236,31.842,36.027,35.9412,36.4927,36.9816,33.9345,37.8892,41.8719,38.5554,44.2598,50.2896,48.8194,45.0229,53.1118,58.0231,49.2278,58.5278,59.128,54.4795,65.5042,60.347,53.7401,58.2804,66.7454,65.6416,65.2939,69.6576,65.8492,72.4255,76.9438,75.5663,68.8523,76.5289,80.9683,73.8188,80.8249,82.0911,84.4015,84.8984,90.5197,80.8282,85.0188,98.1765,98.1673,95.6353,96.2702,94.3251,98.0967,102.249,109.466,102.304,99.5837,107.119,106.789,110.341,113.964,109.888,113.958,115.78,116.172,121.802,122.68,120.952,123.429,114.889,122.578,120.28,125.996,128.679,130.452
0,0,108.691,1.50497,6.05276,98.8129,96.6503,100.231,96.5528,96.9582,101.305,98.4215,94.7688,95.3785,98.4834,100.698,103.966,99.8121,90.2662,104.928,103.627,106.426,115.525,106.921,107.223,111.685,105.841,109.54,108.462,109.723,107.874,100.293,105.953,110.939,102.744,110.619,113.637,113.496,117.534,106.765,110.829,112.547,103.281,106.475,104.107,109.58,111.206,107.802,112.648,119.152,117.453,121.861,107.881,103.94,114.425,123.154,114.078,116.115,105.932,110.198,120.653,105.774,103.578,111.571,123.058,123.855,112.14,122.334,111.43,116.751,116.89,120.7,122.117,109.645,130.67,123.519,116.78,119.1,118.901,122.045,122.423
0,0,138.475,1.81844,4.11904,129.575,125.242,123.026,127.465,128.141,127.057,126.227,122.354,132.509,135.345,128.814,124.374,121.614,127.113,129.426,127.149,129.663,125.612,135.292,131.952,135.567,130.433,140.647,139.054,133.592,136.415,136.428,140.25,136.631,134.721,139.931,141.889,138.887,133.986,139.245,139.431,137.104,142.139,138.355,136.554,142.274,144.6,147.194,136.675,145.253,136.181,140.827,143.907,141.026,138.882,142.776,136.904,142.484,147.759,141.667,146.331,138.224,141.671,155.075,156.68,152.335,146.237,146.076,146.269,146.566,152.969,149.941,153.234,151.142,155.1,154.571,152.434,154.321,154.881,152.95,155.166
0,0,72.5345,1.53818,28.7572,19.524,45.6743,-34.3511,43.4515,-14.5717,84.5485,90.5534,73.4192,37.9401,91.0818,66.8406,24.2849,62.2034,68.1185,77.7699,70.3864,68.033,64.7892,125.035,50.138,34.2026,22.1759,82.6471,80.3579,94.7873,12.7468,24.4708,93.3756,64.3062,78.0463,95.5916,68.0664,70.5961,116.251,64.56,80.4724,51.0671,94.3095,97.3707,90.4829,100.308,55.7525,127.367,110.754,78.2387,75.8839,88.4535,36.569,102.692,48.6441,97.4626,80.9676,36.5863,91.0265,35.9936,78.3227,71.9787,85.7492,108.891,77.6715,60.6214,63.835,60.5593,111.599,77.4344,14.6708,94.6063,115.616,93.6133,82.9729,61.3145,82.3189,127.908,136.273,80.4523,62.3552
0,0,86.8573,0.282448,14.1343,89.2116,60.9532,93.4272,90.1457,76.6193,101.6,93.7756,54.5115,97.9216,68.7279,64.6979,82.0405,107.279,105.385,112.839,83.1739,96.4576,95.603,73.9613,69.8963,84.666,104.336,97.8377,86.0373,98.0844,87.7342,102.684,57.8871,83.2169,104.464,106.73,91.643,80.3343,67.2177,95.1136,87.2566,74.2584,83.27,99.5022,70.2583,97.4649,112.501,87.1855,89.3076,88.5064,97.1958,85.8489,89.1186,64.2068,93.9452,86.6573,77.0501,65.0059,70.8892,83.2888,80.0321,76.0146,85.0115,80.7295,90.9398,107.796,76.8696,72.3118,82.8453,97.2991,96.8788,84.3788,90.1454,82.3004,100.345,86.9412,91.2439,85.7343,79.6789,112.031,79.1307
0,0,107.188,0.35714,7.22253,104.529,107.845,101.905,118.213,107.309,99.3433,111.121,110.815,120.132,103.286,108.063,98.94,110.469,118.877,105.671,109.585,104.094,99.8485,106.934,94.3334,117.484,96.321,102.916,107.044,115.607,111.757,117.495,98.4581,103.229,108.616,126.215,108.738,105.268,105.345,111.21,99.7103,111.166,104.047,109.04,105.806,95,105.937,105.763,100.756,97.115,106.103,113.471,111.563,112.58,99.7511,109.954,108.71,95.0443,106.298,119.046,111.929,103.55,109.321,111.283,102.665,117.098,114.031,107.165,113.707,100.787,111.635,117.159,123.368,104.627,110.435,113.03,95.5053,124.364,102.929,112.624,112.66
0,0,98.3733,1.71121,7.61653,94.042,89.556,97.8261,79.9202,82.8621,87.318,80.1388,75.5883,91.3028,79.7006,91.9183,88.079,86.6346,95.2798,80.4157,91.5465,80.8753,99.1022,86.3616,108.216,107.527,101.506,94.5086,82.0476,82.0399,96.976,96.9665,100.359,83.9576,100.932,84.9758,108.373,124.336,98.2658,98.9762,90.9917,104.613,94.3857,86.0126,101.7,95.0615,103.622,95.5462,115.517,98.6213,96.6356,99.057,111.563,97.077,105.23,104.523,106.717,91.6791,117.246,96.2011,100.547,91.9859,105.737,94.4135,115.53,92.2446,102.696,114.496,107.405,108.062,78.8385,111.498,114.132,109.742,130.477,111.375,106.618,111.365,101.008,110.236,95.3917
0,0,97.4165,1.10025,20.6788,63.6666,118.958,125.626,79.9903,114.969,87.7519,110.934,113.406,72.4056,106.375,101.505,87.1985,105.43,101.753,117.476,123.118,93.9589,118.282,88.4292,123.963,71.8649,75.3046,96.5538,93.0742,124.229,110.349,115.735,85.6382,92.856,102.715,86.2596,94.6246,88.1935,78.8742,116.678,94.964,104.148,49.2246,104.379,47.2037,65.5837,100.511,94.0355,72.7596,93.7009,99.1047,120.484,114.349,141.114,98.0285,80.8832,123.067,67.5953,132.058,141.298,119.479,80.3146,103.305,74.4974,140.202,64.6767,73.4193,98.241,79.0681,63.838,97.8472,105.759,120.151,113.47,104.034,66.8892,89.3671,133.695,122.749,70.9648,104.311
0,0,118.177,0.386761,3.67515,118.096,111.286,114.177,118.056,120.119,110.965,115.619,110.943,113.663,123.063,116.769,119.751,117.636,121.003,119.679,117.499,116.606,114.958,116.395,113.664,117.759,117.319,121.484,113.99,120.067,113.938,120.168,118.966,118.88,116.695,115.692,121.304,120.955,117.439,124.266,118.995,119.768,119.235,115.486,120.036,122.136,121.392,121.348,115.108,110.355,119.703,126.465,116.377,120.424,122.022,121.903,115.929,119.416,125.464,122.344,120.554,117.496,118.156,118.621,116.343,119.39,114.791,120.846,115.427,122.624,121.298,121.059,117.905,119.108,121.035,120.192,116.163,122.021,118.576,124.938,120.76
0,0,116.562,1.60421,11.4881,102.57,101.744,92.7458,107.904,99.4739,134.749,111.892,108.295,122.335,103.939,121.463,94.9788,117.331,112.105,125.816,111.342,120.973,102.809,126.058,123.287,89.0059,93.872,107.736,117.517,105.787,102.529,100.644,105.797,101.627,111.084,126.615,141.525,109.131,104.165,97.1374,102.894,118.286,111.093,107.619,98.5079,103.723,112.568,112.381,108.521,128.615,119,132.016,99.0027,120.394,136.119,128.786,128.535,132.636,133.488,124.609,148.652,105.135,109.784,109.529,127.742,110.451,105.253,132.841,128.104,125.161,116.277,130.219,145.863,127.095,131.546,129.466,132.114,149.202,125.369,140.218,142.188
0,0,68.3846,0.197024,3.93273,68.6133,64.7854,66.1048,67.103,73.87,62.1279,70.7525,70.1815,73.2789,76.5494,63.0786,59.0824,68.8927,64.6552,67.0889,65.0731,63.6045,63.5234,71.6251,64.4658,71.1443,64.8908,63.8186,61.7328,61.9019,71.1277,65.3622,63.7053,63.1529,69.3552,72.2634,71.2437,63.6811,64.4407,60.8967,68.8917,68.9765,67.2876,71.5326,64.7965,70.8904,69.943,65.1621,66.1272,63.7677,70.9666,69.4819,67.8471,67.9453,73.822,66.6752,73.3955,68.6036,71.8868,67.0452,76.1446,65.0163,71.2772,72.6003,70.2959,71.4013,71.6508,66.2673,74.0462,65.4623,68.5339,64.2524,65.2007,64.0754,67.8082,62.7946,69.4755,67.5134,70.8307,72.4935,64.415
0,0,111.17,0.146328,79.0356,238.817,54.6627,-24.719,116.448,113.471,78.8629,72.7153,39.3967,143.384,73.2963,275.224,-72.5156,226.71,54.5548,-66.8384,56.5675,148.519,105.747,64.9448,103.179,40.9474,212.654,113.725,78.4838,143.662,104.43,268.176,129.036,73.6564,230.701,96.4196,100.402,152.749,84.5315,122.135,190.667,199.818,188.163,121.245,195.433,122.559,234.358,130.144,182.231,208.994,101.437,84.594,89.2824,119.435,0.29425,148.363,136.838,193.782,194.726,172.487,54.4815,135.036,132.11,52.2997,118.975,15.0925,79.8085,134.412,32.2036,146.377,339.022,106.388,86.8501,72.5699,82.7347,57.122,-15.2671,240.559,271.409,36.8722,100.171
0,0,145.383,1.02185,46.694,173.026,35.6879,53.587,124.056,100.931,154.57,146.314,117.796,242.569,130.202,179.312,82.7338,222.495,19.9296,213.171,164.343,134.653,141.74,145.249,189.001,63.8027,152.899,129.979,107.056,80.5684,91.1882,97.3429,180.886,104.784,218.253,140.421,125.684,179.845,169.323,124.444,93.5096,232.146,124.058,192.996,80.6938,150.56,255.639,181.086,180.092,173.978,129.516,134.641,108.467,95.9415,164.974,128.353,179.155,271.869,234.625,202.575,66.2052,127.935,156.495,198.274,192.919,82.4853,223.379,167.359,152.455,160.666,203.277,122.461,183.273,180.345,92.5044,211.056,160.932,77.4598,128.463,177.238,138.505
0,0,106.347,10.051,0.556408,36.5637,37.1787,38.8692,42.1912,42.7292,45.5907,47.1787,49.9344,52.5491,54.8737,56.0005,57.6271,59.7045,62.9172,64.5682,66.2787,67.9085,69.7096,71.6586,74.0968,75.936,77.7854,78.3896,82.0184,85.4089,86.3597,87.8527,89.5715,91.0618,94.4039,96.165,97.4299,99.7408,102.382,104.438,105.651,108.48,110.515,112.754,114.071,116.2,118.091,121.034,121.451,124.759,125.956,128.586,130.525,131.345,134.321,136.324,136.909,139.313,142.998,143.786,146.062,149.227,150.221,152.794,155.499,155.843,158.463,160.606,163.29,164.997,167.775,167.399,169.28,171.752,174.699,177.549,178.184,180.283,182.904,183.438,187.336
0,0,109.01,0.74617,1.19084,103.8,104.981,101.5,103.693,107.238,105.872,103.955,103.22,105.83,103.535,104.677,105.47,104.532,105.08,105.931,107.559,106.493,108.982,105.612,109.3,110.588,107.288,105.483,107.898,108.262,106.721,107.133,108.677,107.901,106.869,106.523,107.039,107.088,107.675,108.21,107.881,109.28,108.619,109.009,110.269,111.028,109.353,109.766,110.567,109.133,109.848,109.438,110.591,109.13,110.697,110.308,108.891,111.309,113.153,111.235,113.021,111.272,110.643,111.283,111.027,113.856,112.262,113.638,113.899,112.229,114.559,114.104,114.19,115.913,113.787,117.519,113.826,112.604,113.191,114.746,115.358
0,0,95.2153,0.882694,51.1176,64.5431,128.392,61.5477,37.3474,102.606,121.34,89.0481,197.463,13.8359,115.757,112.481,34.1188,119.357,161.6,61.6468,69.5888,42.1623,-11.6152,84.1547,82.2203,215.325,186.919,185.036,35.2041,182.598,35.9667,131.506,148.288,-16.3178,65.4508,112.339,40.5541,93.2958,41.3577,81.2442,33.2082,38.5988,93.5317,38.0888,71.9226,123.615,67.3194,98.1065,69.5634,108.909,-64.5538,69.6822,94.5662,53.9694,103.022,72.6805,3.86621,78.1604,156.697,70.7982,119.857,226.155,9.22009,86.8302,40.2013,72.3988,23.3274,142.848,72.7391,-44.1351,125.151,100.577,45.4732,27.2205,98.5644,101.512,96.3582,24.5143,19.2905,158.806,133.961
0,0,83.0105,0.383383,3.72498,87.49,82.2261,83.0923,72.6508,80.0986,75.6775,84.5322,82.9777,80.6354,84.9852,78.6636,81.8985,77.4121,79.2678,85.7078,81.1506,81.1822,74.7818,82.2189,81.7995,79.8726,84.9429,82.9502,81.9712,75.5993,83.809,83.3829,83.3785,78.6986,82.8173,86.2304,80.2831,83.6632,79.5273,87.6106,77.0827,82.8434,81.2385,75.5265,88.4097,80.2553,85.7112,77.9446,87.3085,84.4179,85.4936,86.3625,86.5753,81.4392,83.6772,92.5752,89.3525,83.9248,77.9462,87.6472,87.7662,82.2398,83.0775,80.8958,78.8069,81.662,86.5239,80.8988,82.4408,88.0825,84.7157,86.0639,85.773,90.1072,85.9135,90.2111,92.1576,88.7772,84.7924,86.0351,85.6191
0,0,115.402,0.611067,70.9272,-25.2828,22.1814,111.255,106.975,125.625,7.57306,80.13,89.6006,203.894,136.343,134.957,124.871,166.912,3.01404,40.4958,227.817,199.934,112.288,90.9566,79.5295,237.52,49.4629,36.6344,67.9071,22.3829,63.6055,109.516,76.2472,24.408,73.9618,93.2527,139.304,26.0832,106.216,139.333,153.817,279.638,272.702,162.988,31.1493,113.15,156.948,282.141,188.416,81.1292,142.984,50.9802,89.3063,-0.603861,223.992,71.9888,155.163,61.4932,16.4091,167.411,217.148,212.975,13.8409,209.631,120.776,191.331,252.292,118.048,218.302,151.153,48.6674,48.454,231.23,80.0465,60.5213,59.6884,111.135,86.1089,16.9333,10.8696,118.597
0,0,96.7065,0.196722,17.1166,107.368,69.3141,89.7222,91.9767,89.068,111.728,106.626,115.776,89.4439,75.5896,120.427,119.311,86.7233,104.014,84.5564,108.938,103.225,103.1,107.517,83.4194,97.0386,88.4215,90.8805,124.081,79.7733,123.664,72.3405,89.6626,98.1103,90.0645,85.729,93.5892,106.118,106.411,102.286,94.9171,87.8082,110.543,112.714,78.1368,106.061,86.405,81.3435,108.256,62.0602,85.6043,127.832,77.6046,136.073,108.497,133.04,92.9623,111.68,123.702,113.137,105.462,93.9506,46.4483,113.742,101.045,91.3653,103.421,122.207,56.8466,108.584,59.688,94.3224,122.69,94.7305,101.622,96.041,94.7207,94.25,116.301,70.5012,20.9092
0,0,116.533,0.134326,109.566,-7.00132,124.881,-1.02794,58.7659,11.5161,253.327,74.0895,156.767,255.242,111.908,61.0128,20.6601,50.0008,86.4279,134.307,211.53,182.869,202.265,110.322,151.342,319.494,53.8332,84.0528,85.7058,154.75,145.473,127.033,242.201,155.157,177.948,83.6618,-6.02522,178.684,-5.07283,20.0734,123.776,55.1752,73.2114,166.676,186.283,68.1253,186.661,141.753,273.632,115.299,76.7234,253.426,388.124,47.2498,269.868,13.6569,192.207,134.547,36.0267,274.735,28.4061,28.6044,72.5382,236.508,115.59,87.2622,3.67806,30.0079,141.561,224.949,-56.4544,37.3132,290.007,73.0292,117.823,173.06,146.066,139.299,-180.402,259.682,93.5574
0,0,111.632,4.36267,58.9773,117.514,111.034,176.727,50.8666,86.1793,58.241,125.381,67.0168,156.382,82.3199,133.167,159.585,54.7837,61.6491,33.3998,202.454,48.6169,85.5008,78.4468,80.968,105.824,88.651,228.026,69.076,93.6113,114.352,-13.6796,94.4293,56.825,91.3198,123.784,211.749,173.139,28.6268,78.5804,152.692,146.626,-5.47077,44.142,87.3902,115.241,65.4431,49.284,127.718,184.698,141.511,68.3565,123.891,73.4748,207.016,183.827,205.585,208.031,26.4703,205.646,179.704,126.428,75.9761,98.8182,236.401,114.866,206.427,141.493,56.6714,214.79,73.2017,231.777,80.6513,215.022,185.088,90.9544,105.892,212.846,138.504,137.838,101.782
0,0,122.665,1.06617,0.996655,114.714,115.879,115.477,115.399,116.373,115.568,115.595,115.684,118.403,117.474,115.548,117.271,119.059,117.446,118.625,117.969,117.36,118.259,118.977,117.343,118.233,120.548,120.571,120.977,118.943,119.403,120.552,122.08,119.961,120.406,121.289,121.066,122.293,122.799,122.521,123.509,122.753,123.776,122.916,122.286,124.947,123.02,124.695,125.741,122.747,124.823,125.686,123.999,125.364,126.206,125.11,126.376,124.825,125.584,126.237,126.18,125.6,126.385,128.222,127.482,128.136,128.577,128.369,128.096,128.496,127.896,129.016,130.675,128.868,128.769,129.452,129.484,130.522,130.006,130.312,132.925
0,0,111.333,0.266713,5.98095,106.908,112.263,117.501,107.87,107.64,101.592,103.029,108.707,112.881,105.622,110.212,118.816,113.547,107.472,107.94,112.348,110.109,111.652,104.316,101.581,115.896,117.323,114.35,108.31,103.171,119.172,107.005,112.086,116.124,119.36,114.848,122.297,118.872,107.841,109.056,107.037,110.842,104.791,114.195,112.361,108.207,106.033,118.283,124.527,96.8034,110.443,108.474,122.449,124.751,112.947,119.242,103.136,113.15,104.064,106.319,109.533,101.825,100.158,107.426,113.055,114.833,109.893,104.19,113.041,111.69,117.578,100.551,123.638,119.498,111.625,112.877,121.555,118.808,111.531,110.206,102.632
0,0,131.051,0.229342,16.0079,145.228,145.955,128.25,113.238,134.243,137.448,119.513,129.106,107.736,124.899,129.874,130.498,140.586,115.838,144.263,113.612,134.14,91.2247,107.861,135.281,114.728,153.447,150.567,142.731,117.877,138.469,123.337,97.6593,139.267,114.4,106.58,128.569,145.64,124.888,124.104,152.825,100.764,147.071,125.142,121.956,111.839,164.796,113.656,121.517,127.467,173.726,108.146,178.363,146.896,125.536,129.015,137.515,109.541,144.813,161.669,136.91,141.808,154.093,127.964,146.186,153.477,88.8099,99.7136,126.984,137.101,123.112,114.055,135.494,114.401,138.545,121.811,113.337,115.726,122.837,151.087,162.551
0,0,140.206,1.24655,9.45679,118.711,148.372,113.838,150.808,123.904,127.911,135.659,122.067,148.445,130.097,135.836,131.877,132.938,131.807,133.906,138.895,142.903,124.973,138.984,140.616,143.105,140.328,143.967,143.562,133.23,136.694,127.9,140.746,124.735,137.058,127.621,132.371,130.362,131.265,130.599,133.613,145.062,161.191,141.74,143.276,134.564,144.946,145.423,140.967,146.134,129.859,130.781,144.189,137.747,138.637,135.481,147.857,127.499,138.938,133.161,134.876,154.258,131.256,133.546,145.256,167.761,148.437,146.87,136.816,155.8,144.634,145.734,156.732,118.376,149.672,152.665,152.176,135.944,146.439,148.387,152.404
0,0,131.754,0.857984,56.4139,93.0111,225.202,130.904,140.792,200.169,75.4099,70.4867,100.582,41.8686,157.318,154.441,52.094,3.30066,180.21,183.17,85.3928,160.861,69.2171,39.1552,72.2842,187.739,68.4703,109.064,71.8983,144.677,67.8943,187.846,122.884,178.726,23.2283,174.228,227.207,285.494,56.735,85.2147,181.547,173.168,268.54,29.4551,53.682,135.171,97.5108,120.19,221.215,133.332,178.066,190.153,78.0567,34.8405,197.413,197.747,88.3767,135.858,102.354,80.7512,137.784,0.533566,233.532,179.106,140.352,56.8162,148.817,160.607,138.62,137.407,106.913,192.453,160.416,117.837,128.384,114.467,151.646,134.559,110.987,192.147,192.425
0,0,89.0259,1.61914,5.41985,69.0467,65.4208,82.1365,82.9045,76.0182,86.0478,85.7266,85.2138,81.374,93.1704,69.0564,89.419,85.5032,83.4866,87.684,74.2569,79.3656,78.1919,86.5887,80.795,89.061,90.2659,76.8901,93.1538,78.3498,86.6908,75.2243,93.7251,84.7162,83.4619,74.691,93.9243,85.7045,85.1665,90.1289,90.5527,92.7181,90.2761,89.752,83.7249,83.8379,88.8576,94.7186,96.7987,93.021,90.0325,93.7451,103.382,100.637,97.5066,100.114,88.6513,87.3744,100.09,95.997,86.1947,91.2103,91.3969,91.1219,93.7805,98.7325,96.8316,94.5132,98.592,96.8953,92.7102,94.9748,99.6996,105.592,97.9226,113.39,99.8156,101.438,100.264,100.835,105.666
0,0,83.9571,2.39769,9.61774,70.9508,74.1511,79.9051,67.3822,86.0992,77.2356,57.0816,58.4459,72.7853,83.202,74.0953,75.3917,71.582,75.8005,72.9206,68.5247,88.6652,74.8531,74.3881,81.1455,84.38,88.4386,58.7756,73.6205,94.7294,84.2979,70.8593,86.8238,76.1174,72.2003,80.7056,86.4379,80.314,73.2234,78.1841,87.4441,86.4121,88.3171,80.031,88.9965,90.8187,93.714,95.1481,85.8613,68.6397,83.9571,90.9703,91.8936,83.8643,79.2762,87.6977,96.2614,89.053,89.151,85.7718,105.07,97.448,95.1768,90.724,91.1394,93.2721,104.09,89.2143,108.351,100.322,95.3185,97.376,113.1,95.7282,83.1023,102.006,89.8467,97.0016,102.48,103.487,113.735
0,0,109.358,2.69832,66.0504,-110.438,100.979,212.187,49.3871,181.555,85.0903,171.457,81.1187,45.9092,128.501,59.8266,27.2813,19.1114,148.937,102.151,193.708,51.2223,109.571,89.773,5.23009,13.7005,27.7342,34.2573,12.1116,-8.93879,158.101,141.285,28.3573,144.607,43.2999,24.527,128.197,89.1701,185.705,102.632,97.2942,126.792,213.54,188.596,152.833,1.56832,115.604,131.048,91.5919,171.592,-18.5715,123.349,6.10305,173.783,222.383,140.531,29.7723,82.3767,130.036,184.933,128.859,193.048,215.163,24.3046,113.314,188.113,101.782,17.5235,145.329,81.6219,154.207,54.9534,121.414,157.128,73.6963,149.296,210.05,54.4367,-13.4047,278.13,161.8
0,0,120.44,7.61244,20.4116,68.9734,47.0869,56.1101,60.4309,60.8188,94.699,73.968,95.1528,75.0701,110.313,96.0989,92.2675,113.331,111.466,116.678,94.6374,94.9156,100.123,95.9954,107.598,95.8484,82.7684,120.956,75.4492,134.52,97.4172,120.45,120.376,75.434,109.416,79.2353,115.618,136.981,130.37,151.984,120.332,125.161,105.805,85.0512,142.378,111.617,120.267,146.595,108.282,128.261,145.681,151.206,164.703,118.343,137.186,123.749,165.245,154.483,138.411,150.869,147.581,133.025,160.456,139.331,182.711,183.587,167.412,158.166,163.037,149.863,136.13,165.013,174.111,171.023,172.251,180.628,170.73,165.811,166.745,193.541,176.788
