# stan_version_major = 2
0,0,151.73,1.41355,16.4562,166.389,116.651,168.783,109.353,125.822,118.978,131.534,124.142,142.162,108.711,170.005,112.744,126.798,136.102,142.486,165.022,151.984,163.278,174.618,152.915,165.493,146.384,173.303,131.674,149.564,160.892,138.368,144.191,147.995,140.371,158.181,176.638,133.059,144.861,143.988,145.43,196.006,179.896,183.247,181.328,155.192,144.277,126.299,183.934,159.682,167.193,133.197,152.261,165.522,153.701,140.191,184.065,152.66,160.996,136.118,173.476,123.073,160.879,144.89,151.159,191.973,152.999,134.641,128.278,150.298,163.75,181.477,130.865,156.265,152.861,151.82,170.594,149.214,157.982,145.571,169.099
0,0,143.752,0.366045,24.0372,157.881,133.568,135.4,126.228,108.099,183.282,138.02,133.31,165.493,150.132,150.801,140.465,139.275,114.13,135.826,128.911,131.177,161.733,144.147,127.562,148.796,168.863,162.196,142.61,162.354,122.022,127.866,104.976,174.611,123.817,90.7831,194.924,111.376,169.922,168.498,152.548,127.242,198.79,110.927,158.452,144.252,149.154,165.202,158.729,162.709,208.32,112.444,160.022,127.127,195.617,136.402,130.735,141.971,149.876,151.367,162.314,154.509,132.754,166.732,137.378,129.276,146.731,152.528,158.299,155.929,161.093,141.851,166.626,113.921,167.712,159.565,150.485,138.973,143.857,114.824,129.68
0,0,100.349,0.273874,2.83344,98.886,100.446,95.1416,95.7758,97.7216,101.366,93.6589,96.3859,97.5604,96.6178,104.247,98.3959,97.3487,100.656,97.8965,101.633,101.079,99.3151,98.6061,96.4971,101.648,97.5145,98.1705,102.632,101.319,105.83,95.8916,98.4526,99.3795,101.029,100.472,96.381,98.3482,97.8517,91.4843,100.498,98.3657,100.176,102.569,101.417,99.1257,105.643,100.681,101.13,95.9808,96.4004,97.9325,97.0309,97.4198,100.898,104.316,103.91,98.6547,100.641,102.802,102.108,99.0245,95.2159,107.022,101.069,100.902,105.148,103.377,100.854,101.381,105.522,100.448,104.149,98.0924,101.116,106.159,100.846,105.078,104.678,107.273,103.905
0,0,96.5854,0.400836,17.4682,115.961,60.1526,91.2514,101.928,106.979,110.868,105.258,70.9467,78.1454,78.1891,107.485,93.5524,102.097,101.604,80.0972,96.4609,78.7249,111.265,93.6804,115.347,98.2109,85.6651,107.612,91.906,116.841,75.7514,101.445,103.714,69.054,109.554,87.4575,82.2598,116.188,105.683,84.5525,115.33,110.021,106.365,86.3581,71.7219,86.8486,86.4563,109.961,94.0036,81.5174,117.678,79.5487,128.888,114.108,85.5145,111.85,108.601,58.9446,78.8208,98.428,52.3045,86.5646,104.981,99.2542,85.525,88.6306,95.258,91.9552,111.233,104.604,117.162,87.8832,81.3067,132.77,115.249,115.357,99.4047,111.507,89.629,125.457,104.136
0,0,101.424,0.316959,28.519,74.3089,84.8338,82.5539,101.612,105.344,85.4142,101.035,84.8603,86.7785,97.1509,91.7135,128.801,132.064,77.8171,114.024,151.772,86.5681,77.5384,86.6258,55.4442,81.7376,114.969,104.684,80.127,118.829,82.6972,122.06,48.7374,98.081,149.316,23.8449,92.982,88.428,99.2668,109.893,67.3925,100.367,69.368,82.3723,78.2457,86.1091,47.3678,85.4864,106.383,150.575,130.361,140.842,65.7715,78.1146,101.89,98.2417,112.548,73.3898,83.1097,139.684,141.378,70.7713,79.1675,95.6811,127.276,85.6966,119.744,118.346,75.2267,69.8837,114.328,145.171,112.88,97.6048,60.6658,147.659,105.75,87.0205,92.8331,107.286,95.8748
0,0,106.778,6.22688,42.5627,35.6945,80.388,61.0537,145.368,67.7363,59.1934,28.2711,12.6405,8.93455,5.7463,186.997,146.724,21.1172,112.673,41.9412,96.8856,77.2132,79.7594,129.998,112.203,91.7266,47.2391,74.6448,45.6607,98.7088,85.4676,91.296,76.5573,84.4788,112.825,101.745,38.8288,105.761,97.8637,40.264,123.318,111.66,106.841,149.674,67.044,162.316,69.6686,164.457,89.3916,137.998,182.808,175.76,138.71,137.731,122.123,122.814,60.9972,156.195,159.446,201.098,219.772,97.1199,118.076,110.625,161.281,151.214,126.108,123.009,47.1011,175.839,161.094,157.311,138.732,159.067,180.678,131.946,188.377,134.108,130.246,221.655,130.077
0,0,73.3784,1.70025,12.0886,54.6206,50.1445,59.6147,94.1825,47.5549,61.3174,84.0589,56.4898,59.5469,77.2899,62.3747,68.2634,52.9039,60.7,65.7674,60.3862,60.3214,73.9817,81.5714,55.2391,66.8856,62.3299,49.2698,67.0089,60.7756,65.9243,94.9116,56.7356,83.5289,72.4204,88.3721,70.2784,70.9282,83.7235,84.8092,62.4705,83.7106,60.032,53.9963,72.3608,75.6318,66.2479,89.5962,75.4371,73.0879,31.2353,75.8313,81.1743,109.996,57.2958,90.9517,72.843,59.6391,101.245,75.0936,93.6395,99.7735,77.6022,80.0218,80.7516,72.0539,83.6442,81.0986,82.0329,68.2247,83.3226,85.3974,78.1799,76.2306,83.6068,96.1675,81.9438,80.6836,94.5312,91.7849,107.178
0,0,105.284,2.90865,48.9882,75.3301,124.187,65.9699,93.8333,104.894,119.87,39.9713,73.0652,93.2761,89.9395,124.023,122.821,94.3044,11.5071,133.777,72.7536,93.1064,31.8005,93.4442,71.2626,51.8013,69.9853,101.949,157.018,102.476,72.8652,119.089,158.149,44.0021,153.895,113.79,127.663,91.9813,102.861,108.878,127.096,77.9013,47.0364,95.7605,120.286,83.9532,150.314,170.013,152.367,94.019,194.556,166.494,79.3288,75.475,68.2972,87.7323,156.155,185.876,113.416,138.732,94.9947,157.606,80.6421,120.447,122.401,106.989,112.032,70.2952,53.4614,24.1609,39.1141,152.828,161.96,182.8,86.4968,133.552,93.9166,158.31,74.977,81.1656,215.333
0,0,108.808,13.259,5.17308,20.6452,15.6772,19.438,17.4119,24.6675,29.2203,27.2507,29.7403,37.3427,38.9716,42.2857,40.708,53.5993,57.0851,51.8759,58.6809,57.3232,68.8296,67.0528,63.3059,77.865,66.1484,68.8425,80.3962,75.295,86.5598,89.8262,93.4712,94.2987,93.9955,100.474,98.713,102.909,95.3749,104.771,111.297,109.738,116.539,109.207,113.634,141.643,126.706,127.886,131.748,129.789,137.624,132.87,133.288,143.754,144.595,154.624,148.116,154.743,152.784,150.835,163.662,169.011,154.425,166.939,180.147,169.931,184.07,179.837,186.221,179.962,184.925,190.819,186.087,194.32,198.291,206.665,202.932,198.741,206.012,210.04,207.307
0,0,133.607,2.99394,7.45725,117.492,103.954,114.505,117.359,125.318,121.404,127.43,110.776,113.478,121.421,119.093,121.725,123.044,113.024,113.622,127.729,111.368,119.988,116.201,106.496,131.449,124.592,128.227,120.392,132.074,132.744,128.728,121.468,124.489,134.301,127.59,128.21,132.734,136.393,143.584,134.277,142.191,137.681,148.913,127.314,133.286,150.899,143.754,150.333,139.812,143.604,147.135,133.092,135.07,143.511,135.214,150.764,157.975,129.565,147.64,134.891,153.268,147.323,158.653,151.528,147.741,154.786,145.298,147.244,145.114,154.859,160.503,159.94,145.118,148.232,135.006,159.022,161.071,160.05,152.907,153.943
0,0,92.9831,1.40828,3.65268,79.807,84.4936,79.4778,83.4293,90.2659,93.9014,83.9581,85.7291,86.8619,86.3198,84.1885,89.1418,86.392,84.0779,93.078,80.1786,86.1872,85.6739,90.2069,95.0391,91.015,89.1214,90.7732,82.5207,85.1683,88.2016,89.1122,89.7081,90.7581,91.9104,88.8911,93.59,89.2949,92.1865,88.0905,89.8593,92.0493,91.2401,94.7107,93.7217,93.1142,87.3069,94.4841,99.8514,105.574,90.8399,91.3124,95.6749,95.8677,98.0769,101.542,104.648,101.666,90.0317,98.122,96.3674,98.9703,99.4678,100.636,98.9669,101.871,101.162,94.5697,101.169,97.3728,102.298,102.641,99.2145,97.7809,103.613,97.949,98.0768,115.741,103.005,102.059,109.186
0,0,73.2362,0.259667,61.0444,49.0361,130.646,96.7976,100.977,91.9302,157.241,-13.4126,104.09,46.9332,132.269,53.4981,108.91,105.378,151.084,167.903,42.7076,89.3187,-44.1506,29.9795,112.644,30.2117,135.423,43.4891,101.257,113.352,5.45933,-37.6697,-9.11637,249.439,-21.2443,103.445,58.3042,68.8381,98.2265,126.54,147.93,43.2009,35.7622,70.2206,82.1451,64.0969,112.256,103.26,145.143,110.444,16.6416,102.331,216.364,202.815,47.8573,9.40672,129.835,173.35,38.7059,75.0046,74.5977,85.1838,164.273,29.893,34.6248,118.397,152.379,20.763,11.5588,79.113,102.325,94.748,193.775,36.308,68.5861,59.9291,86.7017,128.415,35.3626,158.907,142.693
0,0,116.539,0.263614,31.4219,114.734,131.314,140.41,134.868,162.644,57.7422,149.538,53.8549,108.844,116.446,116.92,116.153,176.646,100.299,93.7582,145.208,179.79,169.079,83.2454,152.343,118.639,121.452,135.423,143.559,157.27,169.828,146.901,115.635,134.497,103.769,137.223,173.786,81.8329,133.941,72.8484,112.711,104.263,163.381,142.821,119.075,174.826,144.512,142.151,70.9461,92.416,134.925,86.7963,82.9957,124.474,101.452,158.568,144.523,121.14,174.093,132.669,119.293,68.5364,138.714,101.728,117.341,107.853,129.012,79.1509,82.3223,123.668,103.091,96.5271,66.7722,153.003,118.544,178.238,146.009,105.111,150.649,121.007,99.9631
0,0,112.035,0.907368,5.05305,97.4073,104.431,95.9503,104.999,109.528,108.721,109.716,107.52,98.6184,110.453,103.653,103.786,101.233,103.767,110.499,107.559,105.122,99.1674,103.993,110.819,105.692,112.476,116.385,101.998,109.48,105.711,119.233,111.847,113.886,109.959,108.596,110.958,115.338,110.802,115.491,111.809,112.103,110.077,114.469,112.97,113.109,117.514,114.193,105.97,122.973,118.768,117.738,118.328,121.002,113.7,109.506,116.412,106.197,110.152,110.496,113.687,115.251,118.453,110.272,114.611,111.926,111.964,121.48,113.367,123.245,118.522,111.005,114.171,118.669,115.671,113.159,108.836,120.761,122.752,116.648,122.065
0,0,110.755,0.747339,2.26788,109.458,105.807,103.169,103.52,103.463,107.882,102.239,103.051,107.89,108.692,106.546,107.444,106.901,107.568,107.587,105.004,111.53,109.07,108.143,108.77,104.418,109.855,108.56,106.957,113.121,108.035,109.709,106.292,111.856,107.363,105,110.576,107.231,112.969,106.718,111.634,108.595,110.381,111.113,112.942,113.971,107.404,112.957,110.565,110.701,114.186,108.494,114.864,113.596,111.814,110.975,111.696,111.743,107.819,111.808,116.179,114.009,114.279,116.5,108.162,114.852,113.481,111.763,115.707,117.569,117.89,113.673,117.201,117.665,113.918,113.221,115.323,117.435,119.435,113.187,115.016
0,0,113.854,1.69592,17.1862,112.619,96.287,95.2925,106.032,103.845,87.4274,122.121,103.931,107.941,121.965,114.537,115.66,100.061,114.898,130.458,108.958,105.83,97.5516,77.0732,130.924,74.1596,96.3627,119.14,135.994,137,135.017,147.181,142.866,114.382,104.405,105.077,134.258,118.871,118.207,131.373,124.587,120.879,121.464,117.848,121.152,115.905,122.096,118.227,117.8,114.553,112.108,126.536,128.365,130.566,132.607,106.978,127.041,128.233,129.329,124.49,100.235,130.986,111.895,116.653,127.531,102.889,131.643,115.237,136.216,141.545,115.582,134.115,108.241,124.027,113.754,140.542,87.605,152.424,96.8062,126.978,111.453
0,0,113.958,1.08757,9.99847,115.345,93.4087,96.9783,93.1967,94.6262,106.412,124.402,108.843,107.72,119.461,126.813,115.914,117.213,101.352,114.395,95.0251,106.15,100.479,122.413,103.974,113.551,105.248,134.651,111.325,102.118,117.93,123.275,115.085,111.177,90.1322,125.063,114.134,140.467,114.238,110.453,89.5564,105.011,114.043,105.76,97.4951,114.32,99.085,112.044,130.677,110.278,91.7539,91.7863,111.035,118.63,132.323,120.735,122.89,122.402,111.584,130.744,133.244,130.31,123.181,115.95,111.457,118.203,118.935,122.475,102.112,127.799,111.453,137.283,134.152,113.987,111.544,105.1,113.826,127.521,109.367,133.36,112.098
0,0,108.174,0.478326,7.21415,108.622,103.825,106.428,100.024,109.295,102.86,114.931,110.243,105.041,107.152,103.272,113.361,97.5361,93.6164,113.047,105.771,108.449,104.184,99.7162,107.299,116.417,114.202,105.09,112.349,117.439,114.755,117.485,120.223,111.518,111.226,100.63,113.219,116.121,113.757,115.066,111.664,98.9742,109.127,94.3343,116.554,110.12,114.591,106.297,118.024,108.715,118.407,114.041,102.272,100.443,114.374,106.973,119.082,106.402,102.616,104.543,103.731,112.932,107.828,108.804,117.901,108.303,104.691,113.122,120.853,118.092,106.595,102.3,112.976,117.703,103.457,104.965,107.42,116.695,102.831,108.554,104.855
0,0,93.2308,1.78726,7.08179,89.9155,89.6394,83.4286,85.068,89.4194,76.5353,76.8929,74.4745,81.7849,83.1296,78.0812,87.3757,104.905,80.3765,84.026,85.7395,87.416,75.3959,94.5628,61.5206,86.8448,89.2636,92.8889,88.9838,82.901,88.4086,83.9728,99.3913,88.5084,87.301,88.9901,91.7074,80.8574,109.239,104.096,100.106,82.9344,103.985,90.3315,90.8712,100.24,100.303,96.3262,91.2759,116.917,96.5908,98.5838,95.9176,92.6897,100.277,98.9491,96.8505,88.2145,98.2117,93.2964,103.549,102.803,95.0918,106.283,105.564,98.7605,100.965,91.4939,114.591,105.858,104.753,111.994,107.097,104.002,98.5961,104.914,99.2688,108.45,94.3162,118.626,108.237
0,0,98.5338,1.40133,18.03,80.7108,104.118,93.6688,83.2381,101.277,72.3996,109.463,64.0267,89.5854,73.3339,81.3257,127.326,136.387,91.9598,84.1005,86.731,92.3972,129.043,94.059,101.718,69.3076,94.7077,87.921,86.3451,121.767,127.833,95.8509,57.8074,83.0551,89.5521,97.9117,105.455,88.0007,90.6119,119.363,114.084,97.8181,79.807,81.8121,100.229,78.4256,103.314,138.159,88.4999,126.86,104.016,71.9787,94.3846,100.476,125.093,92.0075,83.7898,109.356,111.834,102.506,90.5343,108.158,87.9647,73.287,103.593,128.359,89.7487,112.383,120.431,91.7412,132.821,108.135,98.0463,79.9212,80.2379,103.846,100.656,95.9359,111.059,109.884,100.463
0,0,59.753,0.19183,28.4237,35.5662,32.4958,111.288,85.2619,74.3441,33.5896,111.116,83.8081,73.649,77.1201,49.2651,89.7098,67.488,98.8879,83.7559,84.6835,100.377,75.0955,78.8896,82.7592,26.764,117.699,85.4817,79.5603,13.1501,51.5133,24.5766,42.6381,-21.8949,64.5798,15.1255,92.1233,101.444,101.819,64.7386,52.2373,88.3415,86.4729,43.3059,25.0177,87.2924,81.8076,50.1038,107.809,58.3987,122.391,79.9477,35.1841,94.2325,80.0781,50.6617,48.7067,37.5341,90.5143,64.4781,65.9265,28.6772,63.9753,45.2608,113.973,49.0182,69.8411,67.9369,51.3035,61.3066,21.5434,49.726,81.9237,40.5536,31.9884,57.1312,87.8328,89.3806,56.2175,50.9932,52.7746
0,0,105.012,0.925328,39.136,153.752,119.723,144.212,101.821,85.1742,125.339,73.7316,22.6356,139.095,76.0387,112.145,81.8617,90.0156,107.266,109.955,189.932,163.499,107.647,123.645,134.58,89.6066,110.106,81.5455,88.7829,127.111,199.717,139.043,169.967,119.781,136.61,172.959,82.5838,71.2733,98.753,62.4982,81.3903,100.586,53.6831,66.4736,128.5,52.7576,150.962,123.424,70.5548,120.35,84.9675,50.92,179.065,133.596,116.021,95.8123,134.977,139.936,90.676,81.8576,105.508,94.9472,105.824,67.0395,101.439,119.682,114.123,182.623,145.369,144.878,134.208,167.5,87.3939,126.081,46.1029,142.784,135.533,114.034,105.569,79.8533,84.2239
0,0,113.235,3.14296,15.9679,80.263,82.8898,88.1832,89.5831,77.5381,100.85,83.1064,93.4531,127.908,104.615,98.655,100.479,98.5381,114.149,119.092,67.7911,102.055,98.8978,102.674,121.189,97.3609,113.933,94.9634,126.774,97.0462,113.384,105.337,108.887,88.2997,105.061,99.6932,122.689,89.0452,83.6677,104.84,121.847,132.539,92.3014,99.497,96.8202,93.8195,102.19,129.706,140.637,138.227,123.659,120.16,120.39,114.03,99.2457,158.34,128.643,147.829,104.529,120.767,122.138,142.257,124.1,110.991,104.633,118.79,125.099,121.022,125.774,116.685,145.952,125.169,145.044,128.796,118.997,83.1853,148.89,146.372,161.399,107.576,126.342
0,0,128.621,0.465053,1.75574,125.31,127.966,127.365,124.694,127.541,126.118,126.709,128.704,127.446,125.984,126.555,128.419,126.88,132.042,130.577,128.096,129.168,124.66,126.302,127.23,127.81,128.355,125.87,124.994,130.243,124.212,126.982,128.884,127.811,127.544,128.997,128.123,126.921,129.484,129.396,131.975,125.914,130.03,128.749,130.565,128.647,126.978,129.472,130.992,128.703,126.861,131.273,130.127,130.08,130.964,130.018,127.324,134.723,131.018,129.858,132.717,130.405,129.165,128.469,131.786,132.5,134.525,132.969,130.047,132.172,133.877,134.454,131.84,131.61,126.934,132.968,131.935,134.837,132.327,132.175,130.572
0,0,155.862,0.52051,4.48266,147.898,155.621,153.61,152.858,151.348,160.388,154.747,156.334,156.007,151.351,151.039,151.085,160.33,153.087,157.08,148.166,147.207,157.278,151.08,149.521,153.821,154.359,157.636,150.444,150.713,156.637,146.941,156.274,150.391,161.876,158.734,156.879,158.807,159.041,157.531,152.632,165.153,161.167,151.016,159.958,160.035,154.098,156.183,148.911,155.034,159.514,154.136,159.356,153.332,158.537,157.353,154.836,155.018,165.527,160.787,157.199,154.625,161.316,154.491,162.184,160.967,159.024,163.16,160.418,154.579,152.827,159.56,158.719,153.946,165.876,158.492,166.44,166.39,153.822,156.931,158.216
0,0,143.308,1.3826,14.4227,126.094,112.301,139.803,160.377,130.259,130.706,154.941,117.319,122.523,120.059,137.624,165.197,149.508,133.468,110.435,132.458,156.955,136.336,147.776,117.624,121.489,128.268,137.791,115.348,144.05,154.447,133.175,150.666,153.51,119.719,158.256,168.232,140.45,148.546,137.016,147.441,165.512,121.291,142.432,142.22,139.441,133.279,137.273,144.308,156.424,146.983,174.899,123.146,127.809,164.263,136.055,161.957,148.491,138.126,144.903,164.12,168.043,137.058,173.481,140.313,158.496,138.55,158.009,158.675,140.779,136.028,144.29,122.34,133.188,158.113,128.846,152.837,152.991,163.513,159.545,161.565
0,0,113.748,0.143302,6.66419,115.663,113.455,109.525,105.222,113.679,116.503,116.932,118.235,113.977,117.105,108.459,111.733,113.431,120.327,107.144,114.11,115.626,115.161,104.441,122.185,120.095,107.967,97.3619,115.652,102.181,109.076,124.967,112.977,106.362,107.577,122.284,105.01,120.591,111.12,117.411,109.187,112.638,117.483,102.235,128.477,113.336,107.794,117.264,113.758,112.832,116.359,111.52,121.028,111.557,112.349,125.386,122.344,129.1,110.387,116.376,108.412,125.217,119.748,113.452,116.872,113.452,117.326,108.283,121.273,107.931,104.717,107.066,115.124,115.709,110.327,111.531,117.765,116.436,110.608,108.804,120.69
0,0,97.4348,0.775184,3.50243,94.4228,94.4533,92.435,89.0758,91.4839,92.1218,93.1925,84.581,91.0965,96.2256,89.8118,95.7132,96.6487,98.2284,94.9183,89.8931,90.5682,91.0046,91.5587,92.9015,101.43,100.09,93.1843,97.203,94.5531,99.7482,95.9727,100.73,98.678,94.7531,89.6452,101.958,99.204,92.7528,99.1842,99.7031,99.7677,99.1025,95.2832,103.573,87.1657,95.6365,94.2375,104.095,107.345,99.285,87.5253,97.216,103.864,100.967,103.159,100.102,100.112,100.963,105.776,100.666,102.155,100.876,104.376,99.9949,93.7618,96.7166,97.3275,100.607,104.408,100.041,98.2505,104.069,104.747,100.857,99.5759,103.921,99.7599,106.651,108.613,109.839
0,0,88.0005,1.99779,41.4472,81.6384,113.805,74.7803,41.0513,49.4075,81.1444,43.8281,12.6688,50.348,99.4782,59.4928,131.662,36.4816,55.2699,125.775,20.796,76.091,93.2299,142.908,115.094,24.0288,69.9698,108.275,100.959,118.852,7.01722,79.502,15.4819,112.996,113.564,129.61,53.2147,79.4324,123.219,86.5817,134.823,195.001,67.4814,41.1376,77.1525,94.8587,22.2553,136.016,153.335,56.1132,156.158,92.2449,99.5085,47.5638,72.7129,92.2873,133.495,110.279,34.3134,77.2325,125.948,57.8262,85.2618,92.629,79.2366,166.128,143.372,2.65127,2.75845,161.067,103.989,99.1685,42.7982,101.141,27.9885,111.973,49.3839,117.789,118.431,139.069,157.01
0,0,91.099,0.264865,50.4894,-44.97,95.0451,44.2613,110.051,88.9903,99.054,121.94,94.4479,125.119,87.7203,95.9829,101.864,136.82,116.476,148.32,18.8507,13.8667,-35.4097,88.0735,47.808,109.392,40.9765,23.4183,38.6319,65.7921,59.4849,71.4828,214.557,48.7207,48.2596,106.155,161.509,57.4595,105.134,109.949,158.171,127.308,-8.52083,143.267,85.0525,115.873,117.276,163.972,99.8929,114.027,35.3857,185.659,111.169,52.517,91.1047,54.0691,6.5606,97.4995,24.6734,11.5844,47.7666,162.489,144.858,9.4238,57.8265,128.202,69.8829,23.1603,87.0923,94.2749,145.607,85.9773,91.7798,91.2816,186.745,18.7117,91.0414,62.1647,137.686,138.56,157.844
0,0,127.866,3.64349,43.2248,68.1503,91.9474,196.907,121.967,131.34,179.794,97.41,94.7646,165.933,50.3173,105.13,129.422,136.152,175.143,85.9092,141.181,115.1,133.447,139.095,85.0121,13.1976,95.4136,164.589,94.9233,132.319,108.283,61.4245,161.938,178.114,95.0306,133.461,149.351,95.4978,125.565,63.8682,116.444,164.037,61.3083,129.788,39.3798,155.088,62.2768,144.56,139.746,149.632,181.552,104.074,83.2132,136.003,121.091,247.212,157.888,157.193,183.429,163.86,71.5838,86.6765,166.705,116.461,170.239,98.4368,79.7529,116.322,103.031,155.651,172.27,166.326,193.343,89.809,137.535,180.208,186.046,90.8724,215.916,204.636,207.803
0,0,88.25,0.174396,40.6653,119.71,61.2174,122.247,89.4787,95.6654,82.3293,87.4972,125.382,47.1684,108.319,73.6828,114.647,58.0767,97.3574,138.57,77.0463,122.466,52.5485,101.862,55.8509,68.5045,88.0549,68.0212,97.491,101.551,-16.0946,120.315,0.8483,126.526,127.238,90.6149,66.218,89.0789,129.934,102.704,45.5573,92.7232,56.0488,97.4991,117.169,68.3972,97.5921,27.4706,21.1301,26.0349,73.4229,98.9244,137.043,76.4838,17.799,101.417,101.149,64.9541,112.902,79.7923,131.461,71.4391,169.437,40.2812,123.988,81.7013,130.757,100.355,153.075,105.485,133.421,135.283,112.434,41.5321,143.457,106.449,11.9529,-2.40632,30.574,99.2158,92.1972
0,0,117.915,2.25542,40.2869,120.534,81.6289,88.1731,175.747,56.5076,96.1551,80.5631,106.385,19.4082,190.17,103.882,133.087,147.565,113.634,75.659,81.8613,72.7092,84.1657,83.0849,113.872,125.898,44.929,147.583,188.711,120.029,159.473,135.166,117.26,102.489,138.257,114.29,100.395,123.737,151.62,113.384,109.166,30.4717,54.0806,112.968,174.68,120.182,114.122,88.4075,94.122,183.855,107.459,147.413,70.6041,138.596,125.176,156.844,9.18176,61.5011,110.935,167.48,99.452,171.292,99.9156,96.9195,117.692,125.771,107.333,162.226,155.905,116.41,69.7576,118.993,190.063,55.5933,67.9128,214.454,122.762,83.4834,182.31,52.7977,138.419
0,0,76.3901,1.3101,6.0017,60.2574,68.7968,67.42,64.938,66.1636,68.0603,71.163,75.5258,67.8861,68.8317,62.6251,71.3398,80.1215,68.2559,71.1693,65.1968,66.4374,72.141,79.2286,70.6417,64.9806,74.2154,66.5126,66.2502,69.2536,76.4993,84.7994,80.3186,76.0467,80.4237,74.118,74.3851,74.6205,71.1498,75.8161,75.2294,71.3297,72.2035,77.5286,75.7732,75.0941,79.846,72.834,82.6408,83.727,81.2306,83.3344,71.5505,74.0603,84.0615,75.6103,76.1035,81.9402,80.6348,80.8737,90.6151,80.9013,83.2137,88.4086,84.4681,75.5459,79.2163,77.2747,79.2958,86.566,81.3812,92.7194,92.1404,85.8999,81.6898,78.7398,80.688,86.5738,81.0676,90.4881,88.86
0,0,133.237,0.313146,10.3609,118.106,110.828,150.106,133.134,121.382,129.195,136.073,125.104,133.825,138.403,135.818,137.462,133.446,132.639,122.729,122.457,134.69,125.361,114.445,141.032,122.832,136.715,128.637,139.729,138.652,117.433,130.367,127.426,141.015,107.707,114.785,144.094,136.04,118.2,127.125,114.284,149.036,147.446,136.904,131.994,126.748,119.883,128.864,135.84,146.338,137.339,144.44,124.123,153.588,133.205,130.913,136.49,113.933,148.945,143.801,138.244,157.392,132.656,129.696,128.936,123.451,127.515,137.874,136.567,147.205,140.779,135.352,134.981,151.111,116.327,134.643,153.951,139.541,131.453,130.052,138.23
0,0,89.1377,5.42441,3.83067,49.2106,54.1686,50.2559,49.238,57.7123,54.898,65.3745,58.0563,62.663,61.1937,57.7409,64.9472,65.4148,66.0706,64.2851,61.3638,67.7485,68.4944,74.3855,77.8766,68.1373,67.9646,77.0599,74.3516,80.1553,75.5773,74.6568,71.4889,82.1658,83.1331,82.4071,80.0814,86.3069,84.3444,96.3378,95.1411,84.3589,90.4291,96.9455,97.9707,97.8285,90.6709,97.3385,94.4192,106.969,101.336,98.115,107.505,106.45,108.181,109.026,99.2973,114.342,111.44,113.312,102.958,107.047,111.636,106.567,116.045,116.815,117.298,119.757,118.287,116.697,124.602,125.896,118.424,133.046,130.938,128.87,133.483,132.878,129.989,128.075,137.096
0,0,96.651,1.53774,5.32358,92.63,82.2355,80.7159,84.7371,89.981,85.3627,89.3255,95.43,97.1338,80.1725,80.0353,85.1604,90.3809,89.2663,97.065,91.1892,95.0631,81.8725,97.5899,82.6243,86.9231,91.582,89.818,88.0201,87.0558,95.041,88.4537,94.4982,98.8334,98.4818,94.4701,98.1671,98.0198,95.0778,100.685,103.299,94.8295,101.84,99.1052,101.479,108.976,99.7012,96.4555,102.143,104.172,97.6268,106.646,99.8591,101.348,100.452,111.181,96.2492,103.158,96.3629,96.8594,99.9428,100.293,106.304,102.092,91.0767,98.286,109.056,113.162,104.37,100.71,106.956,109.953,95.0948,105.035,96.4622,108.528,110.113,112.482,107.523,103.537,96.9141
