# stan_version_major = 2
0,0,77.7775,2.41209,9.20479,61.1248,56.0427,41.7521,47.9972,75.7274,67.3007,58.3299,72.3758,63.0956,61.2563,69.062,62.6668,62.2938,66.7822,62.5289,62.9258,65.5732,92.5018,72.7813,77.7103,44.2087,62.6958,75.619,67.0398,64.6435,93.55,85.9233,78.731,94.7482,79.1016,79.9212,65.1538,78.8088,89.528,66.4111,84.3704,95.5408,83.9288,76.0892,71.3679,74.1886,90.3078,95.9741,80.2891,83.6369,87.2115,88.1612,68.7976,86.953,81.4779,68.161,103.82,76.8319,90.08,64.0865,104.488,89.8315,99.2422,88.6985,69.9832,90.2372,96.4564,98.1971,82.4014,81.496,65.8147,89.0528,110.869,86.5714,104.481,98.3535,104.44,105.519,93.0447,95.4356,120.075
0,0,115.676,0.144983,66.6083,6.09828,246.227,176.343,-21.48,31.5351,124.004,139.408,183.963,-48.1907,101.019,236.917,134.594,61.0817,189.844,145.001,203.727,47.3841,174.519,-5.31096,59.1811,256.115,40.169,124.637,103.958,47.253,207.213,150.137,-74.553,82.5498,-39.0191,135.367,142.931,181.478,176.669,-51.2395,238.215,47.6924,110.148,68.8765,83.6147,212.578,67.687,-3.48884,123.918,129.329,166.716,104.133,124.297,63.8452,90.2618,113.226,177.874,161.943,124.222,77.4977,45.6076,167.523,181.112,176.912,152.749,81.752,122.406,137.102,198.665,45.0577,86.079,118.859,-20.118,162.629,261.596,70.4526,59.3598,170.464,93.2463,245.864,158.121
0,0,114.263,2.21377,49.3112,101.106,83.3676,82.7841,90.2208,114.04,193.066,52.8278,53.9176,170.169,41.1463,110.112,125.445,17.8065,48.157,224.154,93.9609,124.346,58.4707,54.746,30.3597,66.8272,130.236,49.4407,84.6561,72.8062,104.52,101.101,156.99,164.203,84.5815,130.714,48.597,127.68,51.463,206.516,58.655,154.545,139.849,127.226,2.68622,124.597,173.483,147.647,158.044,132.149,48.4691,178.634,17.5049,79.9555,73.2132,104.427,196.341,54.8792,123.078,37.3381,36.4755,108.401,113.071,103.243,110.294,174.075,113.564,121.738,206.075,181.305,180.031,56.6399,211.73,165.529,89.7531,140.666,159.543,-7.02326,91.1433,70.6225,76.1676
0,0,104.661,1.2411,13.1421,103.292,78.6522,92.8296,90.0073,97.1111,109.759,102.767,99.5645,88.0398,104.701,99.3923,102.18,85.3971,87.6528,87.7051,59.8048,101.566,105.14,108.842,85.3487,110.945,89.5807,105.393,92.5903,98.5628,95.6965,88.6559,115.411,89.9593,109.342,95.5124,133.946,97.5015,90.0029,93.2543,134.669,100.713,113.146,106.097,82.744,122.492,119.915,107.187,105.849,108.313,97.3593,109.607,132.611,125.157,110.309,101.667,112.08,106.203,133.746,115.517,93.5858,102.162,102.02,112.615,87.2041,99.5969,111.881,103.641,108.446,125.559,123.097,112.031,136.547,107.051,110.846,91.4942,113.126,121.469,117.132,92.6911,112.995
0,0,143.116,3.18497,20.6224,113.074,128.279,106.477,103.673,85.7373,142.935,118.582,118.238,124.839,127.833,128.559,90.2137,117.824,138.996,147.2,156.558,105.351,136.258,132.606,137.449,133.561,144.104,129.008,131.611,137.698,167.932,154.602,120.625,151.796,112.614,145.258,136.342,169.941,159.098,154.252,160.961,159.036,139.211,136.678,150.572,159.37,115.08,137.608,152.056,146.742,136.385,197.986,186.132,169.413,117.765,138.38,154.067,151.236,146.579,185.812,160.639,148.797,147.737,151.656,143.452,177.76,188.939,154.232,159.875,238.015,138.409,157.166,141.137,147.998,192.815,175.334,138.704,138.23,173.911,158.318,182.721
0,0,114.621,0.56015,21.0898,108.941,98.7742,86.8012,153.101,105.334,115.733,119.873,85.4294,91.4139,138.352,112.295,133.3,97.2211,161.135,114.755,84.3329,132.265,129.72,135.183,80.3443,83.8631,120.979,123.596,136.152,161.058,87.2386,134.961,141.055,153.718,150.559,122.917,98.6894,115.558,134.516,82.5892,131.255,119.107,124.646,107.693,126.414,131.112,107.25,113.938,106.341,152.903,106.873,124.645,114.01,110.948,93.5654,129.587,122.921,137.932,133.498,114.312,115.212,145.734,94.5403,99.8712,154.554,118.909,116.566,101.031,79.2567,106.029,117.935,138.771,136.313,118.341,128.834,112.201,120.275,97.7193,102.345,78.2947,149.459
0,0,88.0156,1.89221,55.6534,61.4026,136.498,-8.70423,28.3395,72.959,104.196,17.1964,155.42,43.858,203.756,1.09393,32.9897,149.46,60.9864,26.2719,5.61179,-30.4637,96.2493,113.556,59.0317,72.246,82.9665,46.6147,109.348,-32.3043,138.94,39.4314,91.7743,68.7069,95.1145,90.8951,93.5502,98.6052,102.15,67.0976,152.91,118.013,13.29,-32.0992,90.0201,97.3942,27.0785,150.733,32.5217,150.024,29.8176,138.421,148.893,136.013,60.4524,60.794,23.2528,140.337,69.1248,39.5773,54.6276,95.4988,82.4373,37.4473,135.833,131.163,70.0882,80.3876,96.3991,185.037,204.851,109.807,108.874,77.3663,193.408,44.6325,21.4914,46.8336,174.907,60.4357,29.648
0,0,113.335,1.05032,54.7739,120.039,114.253,183.637,122.084,65.1429,130.024,109.301,114.879,86.2322,93.576,127.918,188.841,46.7183,33.6114,123.911,84.6032,55.5972,50.6629,178.073,101.703,83.4484,229.122,65.9454,120.988,119.428,168.208,81.1937,159.331,11.6957,89.8077,126.74,110.212,106.697,46.3788,110.141,155.282,134.852,115.49,206.877,35.4076,104.045,111.293,175.669,145.271,199.747,79.6248,124.045,131.768,78.4265,86.4479,153.317,163.156,175.317,86.8722,210.382,58.1871,136.374,222.53,179.088,264.243,115.419,100.658,107.236,131.973,138.447,77.1356,49.9192,182.762,136.639,124.967,276.781,69.1398,165.635,157.05,103.961,142.184
0,0,118.348,0.969312,0.518198,111.181,111.254,111.408,112.724,111.858,112.871,112.516,112.212,112.786,113.602,113.496,114.259,113.623,115.071,113.672,113.486,114.03,115.359,114.657,115.578,116.329,117.076,115.137,116.797,115.711,117.072,116.727,116.781,116.254,117.289,116.854,117.374,118.605,117.656,116.626,118.992,118.946,117.965,118.224,118.802,119.092,118.659,119.536,120.473,119.926,121,120.155,119.926,121.084,121.145,122.157,122.043,122.058,122.213,121.823,122.121,122.21,122.764,123.098,123.801,123.436,123.147,123.667,123.689,124.202,124.42,123.996,124.239,125.659,124.219,124.757,124.015,125.194,125.641,125.731,126.169
0,0,73.648,0.145133,31.2972,75.5348,56.1864,96.9861,58.289,53.7899,70.0756,62.0576,129.51,80.0193,90.166,36.5894,131.002,78.9726,61.693,108.828,107.277,61.8795,57.3406,85.0567,91.2821,102.044,62.9319,27.4941,25.4328,80.381,37.5942,73.9146,88.5289,66.6272,18.0864,83.6146,76.9106,129.395,89.9092,64.6729,62.8,96.9699,22.6687,4.99042,127.923,24.7581,26.3062,87.7579,76.819,38.1223,74.894,99.4943,131.113,90.8347,47.7135,97.9457,49.0877,47.865,87.0065,95.9618,75.3548,34.8243,89.1662,32.4634,54.2652,120.3,31.8873,112.11,78.4821,45.639,1.34741,89.6386,94.0949,88.756,32.1744,131.13,72.2559,70.0106,70.6111,53.7558,100.371
0,0,96.7633,0.288539,4.55525,101.591,91.8171,97.5348,95.8871,91.1479,95.3406,102.42,97.9704,86.6798,88.8731,96.3296,93.2053,97.1447,94.1587,97.425,93.7074,98.524,99.4799,92.9758,96.1493,97.7017,92.9429,97.4921,99.3352,97.0214,92.132,96.1938,96.4441,101.19,104.173,99.3615,104.754,91.559,92.6037,96.04,93.8333,95.3081,97.5063,90.3038,105.837,95.4972,104.667,98.7027,98.3841,101.197,96.5358,98.0436,94.0486,96.9385,99.2752,97.0574,93.302,98.2832,102.648,96.657,92.7268,91.4676,83.5433,92.9187,99.8251,88.2493,104.789,97.6763,100.879,96.9254,104.004,100.456,99.4161,95.6692,97.8212,99.2828,101.527,94.032,102.313,92.727,99.3674
0,0,110.053,9.44856,1.43194,42.4239,45.6215,50.2808,49.2162,51.4793,51.4872,55.0627,56.5952,59.5126,62.1173,62.1756,67.1879,65.2052,69.1993,72.4278,70.2196,75.0875,75.9514,78.999,81.0807,80.7173,84.2982,85.7141,86.8034,89.1355,90.9522,93.1702,92.2561,96.9276,98.4819,98.9763,102.543,105.516,106.44,107.584,109.448,113.753,113.729,115.165,116.996,119.432,122.922,119.079,124.095,126.441,128.624,130.558,132.321,134.361,136.966,137.601,140.06,140.547,145.652,144.974,145.088,148.321,147.346,152.597,156.282,156.729,158.538,162.561,162.335,163.289,164.798,166.367,170.763,173.251,173.651,174.703,178.707,179.821,181.317,184.149,187.6
0,0,119.827,2.61006,60.5051,73.6002,120.001,199.225,98.9903,77.2968,209.281,190.551,172.356,48.5061,-12.7233,14.5456,138.951,19.7094,183.838,157.779,78.7164,203.118,70.9965,77.0659,137.563,91.9163,172.209,158.37,160.837,44.8802,23.4657,121.487,146.101,110.252,-0.111415,188.346,162.55,-32.3749,171.79,109.824,127.636,131.931,47.6746,106.558,142.328,92.5628,101.721,62.935,92.3281,54.3993,232.311,155.873,51.3788,151.109,117.046,97.3592,83.2519,101.849,113.042,186.351,171.603,161.052,159.401,106.354,116.913,131.353,121.863,148.378,274.263,132.05,55.5334,173.944,175.452,159.378,215.694,192.944,152.925,79.7639,164.94,5.90342,289.26
0,0,125.257,1.79625,9.44091,114.912,117.577,114.935,114.019,94.3959,117.779,100.592,100.02,99.9568,126.324,119.484,118.62,112.209,97.1857,118.198,116.396,127.465,125.821,110.516,124.673,131.103,108.844,120.446,117.467,115.815,127.071,139.089,124.816,113.681,122.032,126.35,102.864,119.364,119.036,132.886,132.26,115.855,118.741,117.023,124.555,141.992,125.951,141.244,118.926,121.403,109.967,135.802,120.34,121.221,132.818,139.817,140.054,128.535,130.82,128.97,139.044,139.801,110.971,148.646,139.179,145.658,136.816,128.857,142.107,119.339,137.461,149.071,119.846,112.385,121.736,130.927,135.158,140.691,148.659,141.116,126.73
0,0,131.091,1.00578,22.241,116.237,136.299,115.341,103.446,113.886,140.46,136.543,147.605,166.841,100.826,153.42,92.6959,96.3089,190.235,130.092,153.822,144.201,136.826,130.227,119.399,107.732,159.112,103.891,88.3881,115.187,132.976,118.822,117.231,141.892,130.156,141.688,152.411,130.608,191.513,99.1399,151.864,122.823,169.264,134.369,136.226,120.002,96.0762,159.136,98.8255,125.394,95.8579,168.238,122.008,173.803,150.316,111.176,142.833,153.606,123.976,106.007,119.895,120.182,142.123,110.065,116.954,121.943,133.498,133.303,193.716,116.402,197.123,110.551,119.005,156.77,133.462,138.953,123.128,117.038,178.902,144.543,78.7908
0,0,94.5313,1.06456,9.10036,81.7421,89.4508,105.571,74.1545,87.0442,84.3907,81.2198,82.3642,94.4497,96.6071,85.9536,96.6377,89.8187,94.9101,102.534,89.8632,102.445,106.771,107.445,96.0962,86.4513,93.9866,100.06,105.747,106.66,97.3285,92.039,85.57,83.809,81.9315,100.497,97.8482,98.1537,92.5284,104.297,98.8239,91.6874,93.8926,94.3847,96.4097,99.7427,89.8782,91.4502,92.5126,102.231,102.543,74.5125,94.9887,114.294,106.312,87.9555,99.5539,93.4336,76.1729,106.499,99.5918,102.672,114.09,89.3085,92.9624,99.4173,107.435,106.785,92.7684,102.815,100.52,112.438,98.8147,102.689,101.2,104.618,103.31,114.141,123.286,102.176,111.181
0,0,152.258,0.841122,1.67071,146.319,146.453,144.454,146.395,148.66,146.039,148.797,148.864,147.931,147.62,146.521,148.316,147.812,150.422,149.24,148.993,149.621,150.143,148.009,151.925,149.592,148.977,150.139,149.966,150.139,151.505,150.622,152.778,150.373,150.544,150.681,153.58,153.485,149.789,150.896,147.646,151.403,155.461,154.995,153.378,155.982,154.284,149.784,150.758,154.893,151.929,154.848,155.448,155.497,153.663,155.867,155.474,155.867,154,154.495,154.19,156.037,156.615,154.571,153.821,156.465,156.232,159.956,158.119,156.333,156.257,159.124,158.491,157.362,158.452,157.245,153.648,161.016,161.527,156.851,154.317
0,0,103.52,0.744234,0.420018,98.557,98.2735,97.6132,99.5487,98.1843,98.9938,99.1574,99.1765,99.2947,99.6226,99.0693,100.19,100.375,100.712,100.215,100.314,100.879,101.002,100.996,101.063,101.069,101.745,101.325,101.378,101.216,101.975,101.291,102.464,103.104,102.724,102.622,103.253,103.252,103.5,103.411,103.406,103.272,103.699,104.394,103.996,103.864,104.729,104.343,104.642,105.038,104.876,105.568,105.333,105.576,105.977,105.795,105.429,106.518,107.066,106.835,106.326,106.804,106.958,106.728,106.952,107.918,107.446,107.937,107.264,107.944,107.569,107.563,107.732,108.635,108.276,108.909,109.583,108.714,109.379,109.802,109.306
0,0,99.837,2.30293,67.1985,112.899,143.482,111.917,159.832,113.931,169.534,72.6586,114.974,36.0528,101.58,149.29,-10.1164,-30.4454,-2.08585,128.261,102.376,47.1036,96.219,84.3596,-13.2333,110.21,92.4507,115.394,157.413,50.7503,110.04,92.061,65.4818,63.8891,3.52001,91.1221,63.2474,53.1724,87.6495,68.9518,-53.3381,32.6024,40.5525,107.582,175.362,133.841,144.966,35.2722,52.1667,33.2677,158.669,79.039,127.353,146.122,120.96,58.3254,147.134,33.0197,163.752,143.55,78.2209,65.993,173.702,81.6743,241.752,63.2134,80.5584,114.387,94.5326,112.408,40.8865,57.1846,34.3893,181.568,122.027,24.0864,161.202,90.8041,181.937,250.408,132.626
0,0,123.114,2.17254,50.044,15.5362,77.5499,79.6283,132.498,32.2554,169.469,98.7959,76.493,165.081,33.8755,153.849,144.727,123.799,183.879,87.3134,67.3622,109.827,85.5949,97.5993,58.7347,247.956,160.285,82.7129,172.725,131.636,190.405,179.181,85.0067,101.573,127.943,64.7302,209.721,45.4134,225.287,80.8095,84.2234,71.8896,143.876,198.059,118.566,59.8507,74.7637,209.844,77.7111,105.49,155.437,114.649,45.9409,161.796,150.818,145.813,142.299,134.689,116.958,-2.72444,155.354,195.435,108.691,129.806,118.43,125.22,150.224,108.527,210.307,124.444,215.778,136.233,137.426,51.6323,124.36,109.001,110.809,168.115,93.8191,151.076,155.108
0,0,140.747,0.304952,8.58531,130.469,138.897,135.615,141.543,141.922,135.062,135.195,140.434,141.045,140.18,139.855,156.734,144.37,136.361,145.383,138.836,137.111,136.813,130.914,121.779,130.553,142.379,139.084,134.882,143.826,143.24,137.286,152.147,126.033,130.406,149.323,141.731,140.286,136.133,143.669,146.718,151.319,148.318,138.856,131.581,139.164,139.446,148.823,136.484,134.586,143.027,146.999,148.452,135.868,147.671,140.513,139.569,140.659,142.402,132.627,144.173,145.298,126.876,145.45,134.39,148.211,160.752,148.236,131.784,145.559,149.499,148.071,156.638,148.822,144.814,144.047,139.044,138.685,159.562,164.068,136.183
0,0,115.768,0.069467,23.8837,111.772,147.791,118.344,84.275,103.202,71.7082,93.7422,69.7948,76.9185,104.449,126.64,127.582,103.22,114.837,91.3251,91.5614,95.765,107.507,105.327,124.321,136.465,79.424,169.38,113.961,101.505,96.1619,71.5458,95.2435,97.3261,132.943,131.707,125.445,81.9078,95.3498,133.449,118.066,135.265,80.2217,112.519,110.912,86.0874,76.0426,139.216,76.3063,92.3552,142.585,125.279,81.5204,86.3756,92.0515,136.874,113.424,119.737,148.349,116.005,135.765,137.967,132.085,96.8637,117.937,119.233,125.456,129.144,102.918,123,97.6666,139.266,123.858,133.104,123.228,87.853,107.183,137.137,129.67,151.456,108.716
0,0,113.325,1.14084,2.7778,100.781,106.041,112.3,108.621,106.387,107.296,107.459,106.981,108.491,107.185,110.633,110.66,109.638,107.428,107.781,107.43,105.946,115.543,110.277,108.815,108.131,107.665,108.363,113.972,110.498,112.417,111.572,112.974,107.088,114.708,111.794,110.669,109.969,113.952,112.552,113.715,113.977,114.98,111.603,118.89,117.531,113.164,114.168,116.982,116.574,116.718,114.652,115.245,115.837,119.171,120.763,117.984,117.96,123.555,119.955,117.997,120.746,119.604,113.118,122.038,120.754,120.732,118.927,123.834,113.789,128.332,117.313,119.528,121.753,126.426,124.029,122.417,122.507,122.817,121.812,126.297
0,0,102.557,0.887847,2.1771,96.4056,99.6229,100.508,100.673,93.4268,94.4025,93.0026,100.865,100.447,96.1893,99.7518,99.0433,99.6317,95.1774,99.2624,101.603,101.276,95.5125,101.001,102.148,100.337,102.485,101.288,99.7719,100.283,96.3489,100.039,101.14,97.9447,98.5656,103.584,102.505,99.1703,101.201,102.798,103.468,103.622,102.963,102.339,102.298,100.266,103.71,100.902,101.919,104.159,105.56,108.269,102.313,105.572,104.937,104.594,106.731,106.976,105.902,103.58,105.946,105.345,106.751,105.386,106.109,112.048,104.427,104.917,110.718,106.221,105.321,105.207,112.559,105.865,111.749,106.497,110.452,108.428,105.916,106.749,113.119
0,0,114.643,1.48037,15.9973,97.2701,106.799,76.7296,74.8154,142.041,96.0605,101.543,87.8469,88.9156,109.272,103.252,103.106,105.094,111.454,119.335,121.662,97.2406,115.021,122.793,102.629,107.858,121.327,106.419,102.92,114.22,100.25,125.444,125.039,96.7003,108.775,126.525,89.3361,119.576,97.6546,103.464,120.514,136.039,91.6266,127.283,115.249,136.819,78.4465,113.103,130.141,98.1363,101.881,147.752,108.841,100.964,126.261,126.114,126.107,122.37,129.721,115.098,129.287,115.115,139.159,133.633,101.169,118.401,142.051,123.884,121.974,144.449,130.175,89.6693,108.326,122.991,152.007,118.662,137.683,106.056,131.462,132.9,105.461
0,0,122.639,0.18302,0.616842,121.615,121.598,120.78,121.578,121.824,122.154,122.27,122.011,120.968,122.137,121.391,121.415,121.765,122.129,122.137,121.396,121.517,121.053,121.734,122.48,121.903,122.172,122.419,122.22,122.383,121.525,122.387,123.008,123.104,121.762,122.508,121.256,122.266,123.285,121.787,122.313,121.431,122.764,122.65,122.774,123.447,123.631,122.955,122.837,122.741,121.909,121.871,123.958,123.486,123.282,123.501,121.573,122.699,123.667,123.141,122.852,123.002,123.561,122.648,123.663,123.817,124.462,121.424,124.087,124.021,123.304,123.388,123.924,123.039,123.99,124.409,124.11,123.161,123.286,123.278,123.771
0,0,114.095,1.51442,19.3768,84.9313,109.208,63.2722,114.148,73.1773,97.5139,98.1789,96.7841,92.5667,105.975,93.3853,105.939,143.794,92.8167,87.7646,137.837,111.779,111.549,114.366,117.845,89.6801,114.696,149.195,109.17,119.858,99.672,91.5875,119.076,129.484,133.245,103.117,112.294,111.375,119.619,111.142,155.496,99.9795,147.511,126.404,100.738,102.81,89.6417,129.991,69.073,126.217,98.986,131.943,116.425,162.916,65.5941,166.522,137.625,106.763,106.25,138.105,125.8,105.419,95.779,97.1329,111.934,151.883,120.184,89.9605,121.612,151.802,125.494,112.234,127.071,127.336,65.4418,135.914,120.014,165.398,147.801,126.346,115.941
0,0,109.726,1.23426,25.3963,79.1869,95.5585,112.054,115.482,103.077,150.608,103.88,117.838,147.205,77.9136,66.9568,120.491,114.957,81.3078,102.333,120.84,128.802,128.068,123.875,110.105,111.809,127.444,100.462,125.035,80.7104,107.23,85.2176,97.6456,93.1176,95.8022,110.961,130.819,138.2,166.335,115.839,100.448,99.5018,99.9006,73.1438,103.425,90.9576,132.254,139.446,72.1499,119.231,142.939,112.872,103.054,145.175,112.872,134.261,118.474,142.908,141.457,122.161,100.279,78.9639,71.1842,79.5378,117.238,101.398,123.696,100.18,86.4948,107.326,99.0738,141.548,139.681,121.868,145.256,111.373,158.889,127.967,143.625,76.0442,140.868
0,0,91.9698,1.38635,1.0091,83.2215,81.2338,83.8993,82.8961,83.5902,84.2117,83.6902,84.3944,83.7602,83.7586,84.0236,84.4457,85.1844,84.5898,86.5042,88.0316,87.312,86.6962,87.6871,88.0073,87.7934,88.4905,87.7129,87.9566,87.8625,89.9424,89.7934,90.2849,89.8805,90.4256,91.7442,90.1051,91.0987,92.6313,90.6338,91.5253,92.56,92.5192,92.9362,93.4308,92.8557,94.0823,94.9628,93.7402,93.836,94.8996,96.1131,92.9551,93.9978,93.7724,95.1157,96.9457,95.6661,95.443,95.8396,97.8531,97.0899,97.0514,97.7058,101.282,99.0551,100.144,98.6287,100.798,101.849,100.299,101.059,101.904,99.8652,102.351,102.431,102.099,101.812,100.969,102.498,102.485
0,0,136.116,0.444109,35.6528,123.288,89.4725,164.735,95.1338,160.615,113.082,150.646,180.614,90.1394,113.822,212.82,182.715,104.865,138.009,93.3279,136.456,152.685,157.77,97.7499,137.704,138.414,83.8164,210.233,143.372,195.476,151.485,175.594,96.4343,133.247,110.445,159.254,122.286,145.882,119.692,157.731,118.2,88.9948,62.8809,175.658,94.6925,149.328,115.372,169.557,199.256,168.017,190.14,92.4486,140.875,157.588,167.359,141.001,133.824,111.484,140.131,231.276,124.448,126.845,140.527,105.265,124.926,88.9342,142.574,100.933,117.359,129.742,118.51,104.708,125.954,153.761,155.197,95.1473,142.479,144.525,158.24,164.972,143.374
0,0,100.484,6.18065,19.8878,107.782,79.0619,76.4623,65.3676,56.9881,24.2035,95.4842,66.6215,120.853,94.6643,57.0026,105.192,92.0432,101.847,87.5766,115.226,89.7991,67.0637,56.1921,133.855,83.8278,84.8507,82.905,123.877,71.3026,70.2367,102.112,92.8634,88.4753,107.944,70.9668,105.24,100.174,103.093,81.7578,92.9256,120.038,94.378,75.8453,124.213,99.2583,101.668,71.9645,117.272,122.165,131.215,141.516,99.0139,149.707,108.003,122.469,111.641,132.859,138.783,115.066,104.199,121.643,158.067,132.332,106.486,156.938,100.277,143.472,143.715,106.908,127.559,140.98,164.831,105.023,147.994,140.475,148.065,125.629,121.312,142.357,176.028
0,0,97.5608,1.30794,46.4928,118.844,84.7413,104.553,51.486,165.509,86.0764,118.668,168.512,53.5329,105.785,102.054,96.159,30.7283,86.4888,44.3866,80.3205,50.5933,155.334,128.138,203.872,192.243,60.752,132.377,141.058,97.3257,152.889,29.2316,-7.61967,122.07,95.9798,146.576,128.8,62.9125,168.975,151.552,76.2574,101.997,58.3961,85.4088,182.706,131.919,43.1713,111.849,57.0374,-28.1774,96.8928,86.9297,80.952,111.034,57.6776,2.88165,121.951,144.965,85.8121,17.2463,147.195,141.383,121.586,135.313,135.095,66.5127,31.8512,-8.71191,18.0107,138.488,157.171,60.5343,39.4174,126.763,91.9219,100.034,107.176,76.9041,111.047,110.225,159.926
0,0,120.071,0.867027,16.078,100.891,111.337,83.0096,105.457,150.328,104.138,113.484,111.54,147.92,99.8851,102.368,138.181,115.819,93.3527,92.8333,116.981,83.5257,114.252,118.223,106.928,118.179,96.1241,88.4968,110.487,106.062,125.146,111.901,119.632,145.146,122.339,101.187,124.519,109.932,122.018,114.35,101.304,116.279,104.433,136.414,137.877,129.065,109.706,128.125,126.791,141.615,119.928,94.6592,130.766,107.196,79.4349,99.1985,149.322,109.057,81.9359,122.199,105.235,99.4283,117.371,135.917,134.45,120.298,112.762,118.258,133.405,92.9601,108.658,117.068,120.708,154.418,108.783,131.036,111.875,163.951,124.545,127.948,135.606
0,0,113.396,0.998512,7.51079,107.3,117.603,111.677,102.613,106.811,111.882,103.619,111.557,116.081,104.003,104.735,99.4231,97.5171,118.938,115.74,97.0633,106.108,117.936,108.302,101.128,116.257,98.0876,115.302,102.625,115.56,123.211,98.2272,106.806,96.7694,105.329,109.765,115.249,112.631,109.08,115.555,107.999,101.873,117.064,116.199,124.845,117.687,123.516,107.455,105.365,123.066,114.4,120.782,105.929,120.833,109.695,128.467,123.306,120.481,129.769,125.005,116.247,115.808,120.629,114.558,128.152,116.18,127.74,120.311,124.721,120.378,126.387,116.943,119.579,131.263,119.143,122.717,118.351,118.085,122.377,126.663,105.738
0,0,103.343,17.8018,12.7522,-25.5543,-1.42695,-27.756,-15.5788,-9.2663,18.2732,2.18012,-10.7654,-1.19846,35.2385,14.0293,12.009,42.3454,36.1946,24.3751,15.0707,28.5437,40.5176,45.8105,32.1315,52.3615,44.2986,44.184,61.0743,63.6458,78.2558,45.3309,72.4049,82.277,74.4791,93.9338,69.6311,83.7071,86.369,114.72,89.5523,96.1699,83.5131,109.471,89.1911,123.304,117.966,133.433,129.465,113.041,120.978,161.478,133.363,156.778,160.852,153.127,144.88,149.146,174.62,157.154,208.867,187.375,162.703,195.535,201.531,180.797,166.487,200.638,189.157,179.611,217.807,208.104,210.666,213.322,255.04,228.716,227.271,245.272,211.407,229.68,248.139
0,0,135.889,0.244573,11.0437,123.242,139.397,124.962,130.136,129.156,126.249,138.058,135.234,140.246,136.612,134.806,128.668,160.692,127.878,130.569,124.482,134.694,117.131,127.618,137.104,115.574,130.731,136.638,139.211,126.242,130.847,124.956,134.826,142.122,121.52,132.415,131.026,147.267,141.345,146.206,134.652,142.76,106.22,147.893,150.651,135.196,157.644,135.965,136.807,144.767,106.581,149.309,135.531,137.331,137.611,134.351,125.748,116.009,129.331,134.557,137.019,126.647,122.414,146.14,146.659,115.728,122.465,135.207,126.937,135.963,136.828,151.413,133.813,144.848,139.817,142.33,141.264,146.086,160.071,135.072,140.377
0,0,123.461,1.62398,23.8359,149.706,111.769,81.2538,142.116,130.459,126.952,141.63,120.663,114.25,103.495,135.939,154.511,108.367,132.053,149.307,134.315,98.601,83.174,125.704,124.439,139,81.3649,111.527,71.1732,101.927,112.781,101.057,103.349,129.051,158.879,106.062,116.976,145.496,112.943,177.519,106.71,86.6731,128.819,170.88,115.527,106.5,104.923,123.681,97.6962,117.569,160.966,141.063,126.414,127.345,130.648,178.442,136.477,141.591,153.432,136.29,157.539,135.199,95.7199,78.9046,135.588,162.159,124.671,186.174,139.054,128.271,130.411,164.228,147.024,155.899,163.486,142.756,117.581,156.783,100.436,161.348,149.922
