# stan_version_major = 2
0,0,123.879,0.487372,2.80286,120.648,123.74,125.745,119.84,121.859,122.439,121.364,118.554,120.658,115.074,121.638,120.226,127.188,120.897,121.867,122.39,120.328,119.92,122.672,119.169,117.241,125.182,122.531,125.681,125.781,126.807,120.543,122.787,122.028,124.594,126.398,116.529,127.006,125.836,118.165,126.238,122.512,119.867,125.428,123.43,127.518,129.083,119.253,127.135,127.732,121.883,127.613,124.095,124.768,124.5,135.056,127.011,128.692,130.23,126.649,124.819,125.264,122.523,130.285,127.524,122.316,126.382,128.874,127.061,125.775,130.511,125.352,125.265,124.08,125.827,127.739,131.268,127.085,129.418,127.641,132.01
0,0,126.273,0.542444,4.80662,119.603,122.638,118.016,120.78,119.937,120.742,125.057,124.172,140.871,121.14,123.948,129.796,119.395,126.195,129.034,125.05,120.633,120.615,122.289,129.825,129.936,130.07,130.22,124.464,127.489,121.725,125.59,126.776,124.774,135.394,123.303,131.756,124.132,121.669,124.287,115.917,115.706,137.171,127.931,122.965,123.315,121.427,133.581,124.662,125.566,131.629,120.703,119.075,137.189,123.98,133.67,132.387,132.222,133.683,133.713,126.617,127.478,132.303,134.299,130.927,130.232,132.515,127.224,136.218,127.534,132.615,132.723,121.235,129.756,128.345,123.566,132.248,120.753,129.574,122.922,123.554
0,0,106.941,1.21415,100.917,173.145,18.4556,117.865,74.1777,121.001,90.3681,127.63,-44.441,-30.7641,157.196,-75.327,233.697,217.413,173.018,117.994,60.0069,193.756,-37.1018,86.3873,-158.179,92.1919,263.881,-2.60896,131.045,112.689,122.568,265.948,38.1071,205.968,15.1613,122.088,141.814,183.572,229.122,344.074,164.092,241.487,-7.20301,108.116,21.8879,312.854,102.496,23.7115,-11.822,26.6687,141.236,93.0182,-55.1256,138.288,162.306,165.969,-68.7465,151.155,-78.5734,2.52347,112.286,185.057,183.387,31.1258,107.484,192.296,132.861,-33.8663,198.995,296.556,-137.248,172.408,39.4798,279.783,59.388,-32.9719,82.472,22.2029,55.4291,-36.3255,196.648
0,0,69.7154,0.188903,14.8927,70.261,56.0299,79.8594,76.6075,60.5392,109.439,84.1861,83.0167,61.4949,83.1039,81.259,61.9531,85.144,69.6512,78.2791,61.2792,74.5434,72.7969,94.1998,69.0478,73.9596,79.2987,43.5387,61.7967,79.7691,85.6723,61.5968,56.6049,76.3559,75.1818,79.8131,64.703,74.336,62.3966,63.5704,101.394,69.441,68.6822,76.7227,69.7513,54.9354,67.6214,75.6992,87.4455,109.485,74.6063,73.0561,79.9512,70.3353,86.5023,65.629,51.9764,95.6123,65.1032,79.2671,59.4036,81.3757,78.6513,83.677,72.7844,97.0225,71.8132,74.4855,57.0686,69.3364,67.8995,100.129,63.5753,74.5903,92.2554,79.6398,63.2184,77.512,83.1404,67.0422,58.6245
0,0,70.2399,0.805967,69.1655,26.2048,134.708,130.141,96.3944,-26.4425,180.697,46.9373,89.6528,-60.8934,62.9369,101.839,215.1,84.2165,132.878,-49.3469,167.707,48.9101,77.3034,76.6164,47.022,100.061,37.6364,55.5548,2.01699,259.622,144.049,128.32,89.1355,-28.7541,108.453,-42.0579,103.415,52.1396,-0.552909,9.39392,78.4944,78.3699,42.3181,88.0831,194.352,21.373,19.9719,166.66,68.5153,111.187,-14.9991,-15.1116,90.387,119.317,11.7342,107.985,34.4974,162.564,8.81638,67.8717,104.363,91.0817,253.727,134.951,60.9935,125.75,156.524,83.9209,71.8302,22.0065,41.065,32.9275,108.478,120.625,28.0495,49.4519,38.7677,36.1126,107.339,-31.9093,192.231
0,0,98.7209,0.397764,8.04288,101.847,98.8915,96.3315,87.7495,101.211,106.798,96.1289,110.299,103.862,91.607,84.7904,96.7203,98.557,111.42,103.509,89.9511,113.217,103.263,89.406,82.2365,92.0119,91.1709,92.3373,106.814,81.4884,101.987,97.5372,103.115,78.7883,95.5128,100.592,88.21,114.956,109.188,94.6145,95.4242,88.2398,104.886,96.4048,100.882,93.4317,102.322,107.884,110.606,105.84,119.863,94.2229,109.203,88.2738,88.2143,109.486,85.1278,90.9485,96.426,105.952,100.895,103.166,92.0386,97.2419,101.92,107.343,104.262,99.3498,109.5,96.8097,88.806,104.073,104.814,103.447,106.055,100.374,102.657,109.683,109.614,90.6595,133.21
0,0,123.334,0.603886,25.3594,119.47,118.037,131.096,114.661,85.5309,135.346,110.115,114.981,95.5208,141.408,99.0279,135.059,140.354,137.098,133.561,136.509,92.7169,111.81,127.028,185.409,147.873,126.668,154.504,107.046,85.5639,138.759,88.2265,157.164,115.375,120.211,143.569,57.3084,157.367,120.625,124.639,95.9755,157.096,136.669,132.122,143.403,114.358,94.6862,124.743,105.288,133.692,137.775,121.248,106.173,159.146,136.069,135.142,85.73,134.25,142.992,93.8002,115.887,161.959,120.06,151.791,179.843,135.427,140.92,90.9411,104.97,111.08,152.526,87.2674,190.808,94.3967,123.964,157.986,132.208,158.537,128.856,115.731,130.47
0,0,97.2883,3.00794,10.4424,77.9055,99.8754,75.2692,84.5639,81.6538,54.9911,71.455,47.8722,74.1476,83.2237,79.137,102.181,70.5942,81.5992,85.0352,79.8303,83.8067,84.1816,87.2132,104.82,90.5598,99.1927,106.75,93.0758,95.332,96.9672,81.4884,83.0998,99.5132,91.9829,92.6491,99.085,89.9591,82.7466,84.4917,70.4243,89.433,104.841,114.552,101.641,102.104,79.3927,82.6509,114.581,105.872,89.1885,91.4789,120.142,95.9943,110.113,125.299,107.245,105.917,111.95,94.8052,108.256,102.757,110.399,117.524,104.23,102.379,97.5528,113.734,114.843,99.6711,115.641,117.226,130.849,116.392,115.463,123.178,113.422,103.63,120.352,86.1825,97.9577
0,0,89.5865,3.37584,23.2025,80.7843,45.5981,69.0722,69.9412,71.6837,89.5306,103.217,73.4193,100.298,104.342,96.4434,62.6281,96.4612,75.4777,75.1899,62.4538,105.962,64.2495,55.2465,69.6728,53.3896,76.6704,69.0015,83.8416,116.131,66.8504,104.856,21.6072,83.1487,88.3213,121.313,96.3566,52.1237,65.8753,130.393,73.7623,108.177,42.1126,64.7354,46.5452,82.856,132.38,125.727,83.3242,136.797,62.777,116.888,124.881,88.8144,71.3928,74.0765,112.299,117.962,101.504,117.196,92.0109,92.4749,123.979,54.8999,159.891,104.822,95.6402,118.437,148.66,53.6709,124.826,133.542,118.044,99.1396,116.053,148.507,129.556,113.734,159.7,151.726,140.612
0,0,81.069,1.50494,23.8539,70.7403,57.0243,68.2642,85.6332,88.985,104.426,110.56,75.3866,76.864,68.8375,71.0261,78.4718,60.4991,35.9057,94.8149,94.5826,101.307,26.9185,43.5402,95.7291,70.5595,53.9032,72.7772,117.898,72.3607,75.1125,93.0959,84.689,70.4309,91.9342,50.4731,85.3028,94.9246,109.998,60.0758,69.7336,129.278,62.3107,65.662,150.265,114.432,73.0985,87.9945,89.8878,128.913,71.5064,95.9934,103.201,121.501,54.2058,126.372,102.709,119.832,67.5509,90.557,110.767,100.084,98.0532,92.4142,90.352,72.37,77.7945,103.14,16.8791,73.3345,75.2593,95.4492,85.9635,91.1458,75.4872,88.4617,59.2623,114.229,96.7546,84.1981,130.922
0,0,106.196,0.387259,26.3045,116.601,72.7201,70.6527,104.438,72.7117,119.246,94.9753,96.1355,77.2017,131.581,112.888,118.326,84.9941,108.577,153.251,117.64,87.2278,130.541,108.932,58.1878,68.264,121.255,106.854,131.458,108.701,99.4062,134.69,88.3198,106.013,47.2704,111.678,103.109,122.162,58.1241,111.903,100.849,127.388,85.4224,77.5378,130.056,103.931,68.6904,126.897,61.5778,92.7405,103.261,99.0989,109.311,117.769,116.647,72.1294,98.2077,138.109,88.7596,97.6193,131.84,160.833,107.196,142.98,42.3008,107.611,115.674,97.1653,78.0152,110.828,92.5021,111.432,123.278,110.965,158.654,101.081,116.466,115.554,102.798,66.6381,97.6607
0,0,105.571,1.94825,17.0817,83.465,104.652,123.987,65.7243,101.698,87.2389,78.7709,105.854,97.6685,93.4375,119.071,122.618,87.5395,72.6191,100.663,72.2141,130.959,66.0821,101.981,118.587,91.797,72.4119,107.121,84.1901,77.4465,102.993,129.115,107.561,100.15,72.3142,124.969,76.1532,121.226,93.0978,76.9009,124.639,96.7871,122.47,113.322,78.2069,108.743,105.168,100.316,114.165,133.105,120.015,106.914,125.471,132.338,89.919,123.673,92.3386,138.938,146.638,72.4653,76.3581,129.337,108.225,115.981,102.27,147.551,116.716,116.734,124.055,89.2565,78.0364,95.9399,96.2162,112.645,149.776,129.098,117.891,104.487,106.708,134.524,128.61
0,0,124.95,0.336505,1.55104,124.484,120.421,121.901,122.229,120.852,122.326,123.072,120.622,123.491,119.792,126.575,121.486,122.264,124.637,121.956,122.954,124.356,123.957,123.32,124.374,125.866,124.031,123.409,122.015,123.327,127.161,125.868,123.426,126.294,124.75,123.769,122.767,125.787,121.147,125.394,123.88,126.242,125.319,126.628,125.52,126.099,125.086,124.371,124.782,129.095,126.074,124.182,125.966,125.102,125.472,126.618,126.733,126.466,126.389,126.671,127.004,127.379,128.677,126.11,125.421,125.309,125.527,125.527,126.76,128.341,128.049,127.704,125.16,126.795,126.877,123.706,127.081,127.904,128.522,129.074,126.781
0,0,99.217,0.73102,11.4166,74.2021,92.9701,102.809,97.9488,88.7121,99.803,96.9125,100.364,112.098,98.0467,108.496,107.705,101.841,101.79,74.0435,106.983,98.1654,92.9777,89.2175,104.996,100.339,84.1981,97.6806,103.235,90.5288,92.7854,105.039,85.1631,88.2277,90.4024,97.9811,81.4992,100.414,92.8466,107.943,100.287,108.107,101.824,99.5886,102.512,89.5612,89.9652,91.6346,114.031,97.69,96.5652,120.726,102.249,96.0541,91.3691,86.428,111.879,104.375,102.072,109.671,83.8908,108.75,88.3686,91.0447,97.6067,80.9116,101.587,100.816,114.38,91.5526,103.661,110.279,114.075,96.2554,101.69,94.3725,102.13,94.3316,94.0467,127.327,117.256
0,0,64.0193,5.77506,30.3877,-9.78807,25.15,75.6392,2.65446,-20.2153,67.3493,68.759,68.3354,-19.3859,48.7194,55.9884,68.2074,52.0437,10.4208,23.8217,-40.0632,24.6784,13.8465,91.1771,80.7252,42.6882,38.7349,32.4493,53.411,43.0138,49.4709,104.557,23.6977,58.5598,58.1185,16.5374,32.6068,31.3562,54.8864,23.9191,25.1061,27.0733,58.4712,87.9399,43.5276,77.7381,34.8279,149.275,132.201,66.59,97.9814,60.5548,73.1361,106.879,116.243,61.6027,22.4092,50.9393,91.9497,95.8887,120.125,96.6318,73.8882,113.862,125.334,123.025,-4.52076,95.4102,89.2269,84.1549,88.0932,132.83,118.999,46.4663,78.499,126.538,140.421,142.426,150.083,134.926,153.147
0,0,116.273,2.47449,0.710921,98.4818,98.0685,98.684,100.019,101.987,100.846,102.05,101.209,103.575,103.089,104.108,104.46,105.068,105.208,105.628,105.982,106.334,106.862,108.822,108.372,109.073,109.057,110.08,110.85,110.17,110.968,113.459,112.419,112.468,113.012,113.695,114.08,115.009,115.17,115.441,115.307,116.802,118.361,118.765,118.749,119.352,119.277,118.917,119.698,121.264,121.118,121.152,123.157,123.188,122.52,123.988,125.135,124.734,124.463,125.764,125.872,128.112,127.523,127.349,126.967,128.897,130.498,129.731,130.223,131.582,132.119,132.384,132.534,131.349,133.065,132.539,133.387,135.58,134.862,136.621,135.459
0,0,140.175,5.41342,43.6421,92.4384,79.7613,131.58,125.961,98.1481,136.551,154.858,73.7113,116.499,103.21,128.1,57.0793,81.4829,64.316,14.3596,103.922,203.304,116.255,70.3554,110.379,150.783,36.3725,189.041,90.2149,165.626,81.8659,147.741,173.752,147.306,106.67,133.92,136.922,144.491,132.595,150.132,141.141,74.3755,59.582,125.817,59.0136,185.182,106.641,193.246,163.284,56.0514,103.969,163.499,175.981,168.675,164.328,187.112,181.494,158.385,126.408,196.182,165.994,205.618,157.85,197.001,215.625,166.272,169.25,141.461,191.404,160.771,167.209,183.199,184.43,204.411,212.004,218.629,273.091,95.9815,106.079,215.02,197.219
0,0,109.655,1.10888,11.3551,106.578,76.1355,93.0107,104.748,91.0611,104.842,105.817,108.45,106.087,100.193,100.124,113.877,115.956,109.45,109.277,121.641,93.8057,112.899,110.897,100.547,115.154,96.4844,115.159,113.669,110.044,110.122,101.344,122.152,85.8035,94.6633,119.292,106.456,109.822,106.106,80.4068,103.54,107.471,114.393,133.15,114.622,102.316,121.274,93.9488,134.936,109.402,107.074,104.904,89.705,119.673,133.844,115.879,116.725,115.734,99.0109,133.056,117.246,89.6806,113.725,110.949,137.511,94.7716,102.146,113.125,113.176,119.897,109.452,128.224,125.869,100.784,124.927,118.546,116.69,118.681,119.182,125.026,114.29
0,0,76.1376,1.6073,9.59428,65.9769,66.6888,73.3948,68.3538,58.4753,65.5517,85.0293,70.8131,58.7182,57.2871,76.7128,61.8997,56.0369,63.8946,75.7316,82.3355,68.9305,75.7175,64.8036,82.9044,73.0325,62.8007,67.4795,76.9931,66.9766,67.9747,76.3221,50.8868,85.3105,80.9076,83.8555,72.0058,84.4826,75.6842,82.3677,76.5862,58.5474,61.361,61.8324,73.5312,75.2366,89.472,59.7122,84.9972,85.8249,97.3149,80.642,71.756,83.3708,82.2167,86.0651,83.8973,72.0034,71.0658,87.5621,84.7659,76.6078,89.6282,77.6454,66.0399,72.641,85.8142,97.6374,83.6917,83.3567,93.6545,92.4032,80.3722,87.3776,79.7311,88.739,67.8932,86.7936,82.2114,92.5034,101.324
0,0,112.564,0.337443,21.6853,112.739,96.653,72.2998,107.83,121.585,139.309,97.7743,89.17,100.961,132.108,121.564,122.679,72.1563,85.3327,97.1041,123.85,114.694,143.394,92.9125,91.359,153.438,142.048,120.541,148.954,112.826,136.287,63.9721,166.938,123.953,149.298,96.9422,65.5561,108.625,152.699,130.584,130.164,115.756,81.224,93.7484,101.101,118.417,74.2054,109.572,101.552,105.048,79.6001,82.531,116.116,105.447,78.2044,109.701,123.415,84.1222,101.267,123.924,89.2885,118.126,113.886,141.048,134.294,98.1139,118.842,107.358,122.22,105.146,157.777,113.871,94.0215,119.978,140.396,89.5529,107.526,132.525,115.6,112.098,110.508
0,0,112.026,3.56005,29.5381,96.0684,84.8074,120.513,87.697,57.3504,77.0886,107.61,131.86,166.701,81.1549,93.8092,149.353,117.133,76.8886,76.4242,100.966,100.23,46.0562,137.126,81.1989,121.51,108.847,89.5364,146.054,167.778,131.27,107.74,127.252,158.936,23.9454,41.7381,115.091,99.8437,85.4318,90.9896,149.915,90.6087,90.9591,97.4341,191.724,111.568,112.227,98.4603,94.2191,80.5192,143.461,115.467,96.7304,109.875,75.1519,113.822,139.161,111.264,130.461,101.583,103.056,97.2899,100.47,133.235,167.649,116.558,104.806,155.268,117.082,91.6446,129.549,109.993,143.416,141.417,129.079,138.07,113.917,152.669,150.294,104.834,109.377
0,0,89.7628,1.23247,54.3077,72.3715,134.99,58.0991,33.756,-19.6133,-40.5897,-34.326,71.4737,66.0919,95.2688,13.316,112.649,43.7614,100.444,148.864,98.9511,64.9935,74.4341,16.3647,114.481,71.2372,-20.2999,132.584,62.4776,87.7063,63.095,158.388,-23.3596,164.941,32.603,155.886,102.891,102.716,91.4988,33.319,101.073,92.4915,123.338,44.4378,60.0348,-10.1449,99.2765,46.8309,160.821,33.4279,-7.77475,121.108,205.944,206.364,116.733,87.5611,105.871,129.033,78.0687,178.712,68.6935,43.4541,73.8765,129.584,-55.9424,228.206,81.3983,110.779,161.49,-11.8562,153.75,75.9571,-37.7179,66.5334,63.5747,64.0261,112.474,87.1133,60.5687,-7.65338,56.4487
0,0,124.139,0.20124,7.26967,133.204,129.529,114.51,117.891,128.394,126.78,124.413,108.063,128.247,127.632,122.08,133.505,118.845,134.126,129.014,121.989,116.566,122.366,122.257,132.584,101.757,130.921,128.593,128.85,124.916,122.935,114.045,118.061,120.885,128.178,121.624,122.174,118.491,116.806,131.541,127.806,120.566,113.255,117.054,120.823,133.18,147.073,116.81,124.418,124.725,121.167,117.531,132.516,127.175,136.188,134.354,129.881,121.222,118.914,126.843,121.623,115.9,119.001,132.395,122.086,122.539,126.477,117.768,137.169,129.904,131.891,120.894,126.31,122.268,124.118,134.868,137.769,125.938,130.625,130.193,111.764
0,0,85.841,1.90159,6.38141,65.914,78.0484,69.0907,76.3689,62.695,72.5546,78.7995,71.931,92.6523,61.026,76.3049,71.3132,80.3639,80.5986,78.0655,79.6896,92.1779,81.7264,78.0252,69.5065,80.2767,90.1689,83.0456,79.4393,84.9045,76.4288,83.2859,88.1632,87.3224,80.666,78.7835,80.5781,80.9624,90.8947,95.9686,90.494,93.8776,87.097,82.2256,78.8043,95.2209,94.3969,93.2286,90.8368,87.6398,84.5501,85.3323,93.202,92.6166,101.789,79.268,91.7469,97.9178,93.7403,98.1064,82.1589,97.6986,95.0711,107.863,98.5677,101.385,101.281,104.315,95.314,89.9553,100.235,91.9374,106.562,97.9334,105.85,94.0586,108.382,99.8267,103.215,104.929,105.865
0,0,67.4885,0.525069,18.9009,73.1399,50.7787,86.3857,38.555,37.148,38.4133,19.8965,69.3048,123.828,48.0181,108.088,58.5045,72.6178,30.7199,70.908,58.8686,52.0001,43.0365,58.0304,88.2478,88.6999,85.7045,61.2228,68.831,35.7791,60.9223,86.7671,85.6131,59.3614,81.3429,87.7641,48.5259,41.8436,78.2669,56.3219,71.7881,75.3153,36.4979,46.9783,79.2722,76.9622,70.5206,60.6777,72.9656,36.5273,49.8376,91.3062,58.1299,97.5957,54.7931,57.3398,53.2308,90.7696,62.2099,91.1173,72.5571,110.446,59.7141,93.5353,68.0524,50.652,61.4767,58.9742,60.7048,66.8599,56.5532,73.536,71.2397,76.5494,30.593,78.0401,90.2725,45.0606,97.6985,71.5347,55.6832
0,0,101.595,0.48868,23.2897,94.1452,154.3,83.6697,108.789,73.1813,92.8888,115.437,123.742,126.848,85.1275,104.943,120.303,69.4006,63.78,103.657,107.794,107.766,108.069,101.414,102.56,97.85,91.0406,75.033,85.951,69.6803,109.354,66.066,45.4895,61.6042,88.7415,145.523,102.118,83.514,102.639,141.333,92.1239,97.9543,90.0218,127.691,115.807,91.1011,112.64,84.7708,116.073,118.865,76.3885,80.0289,110.389,49.6515,100.393,118.504,83.7489,102.27,119.546,122.895,108.104,110.77,124.184,117.055,112.684,125.987,84.4207,125.682,102.043,80.6677,56.1249,106.339,100.831,109.462,111.484,79.1965,113.049,97.6849,121.503,90.4634,81.5933
0,0,146.342,0.324675,55.7031,117.263,150.817,134.175,50.3852,109.487,168.341,134.418,79.0529,206.173,167.546,196.604,126.68,229.93,139.156,163.656,130.139,52.8007,43.8635,172.976,164.129,208.077,119.688,89.6767,218.912,134.53,114.939,156.663,99.2836,85.8009,203.204,48.7659,189.316,175.261,162.316,123.346,162.449,138.196,150.412,130.347,221.139,68.1147,145.275,219.967,179.658,120.37,103.826,149.076,17.087,155.665,182.832,171.533,189.561,132.167,170.926,134.911,168.052,178.489,158.788,217.885,150.97,98.3483,219.175,163.757,209.843,215.849,253.302,101.175,218.271,158.33,214.678,214.441,194.186,43.977,176.811,94.1185,133.67
0,0,84.4598,3.14051,3.24734,63.9221,65.6625,60.707,69.5612,63.5669,63.9269,67.2417,62.6975,70.3848,71.8941,71.4714,71.7183,65.4025,64.9196,71.8443,75.0606,74.3331,66.5735,69.8377,74.5768,68.0949,77.1567,75.3161,76.1126,80.3897,76.1673,76.4186,73.5959,80.9699,86.4958,79.7577,76.1381,79.5636,88.5466,83.9776,82.327,86.3956,83.7552,79.2411,87.7586,91.9802,87.481,87.0817,89.9314,95.6976,96.3763,88.9224,90.5045,97.2502,93.5551,98.2247,95.1484,93.9372,98.1393,97.8618,95.2027,101.508,96.1985,102.114,97.7267,98.3094,97.2245,101.039,99.4291,100.288,103.189,103.324,103.104,99.5422,107.61,109.854,105.504,107.146,106.329,108.931,111.328
0,0,73.0929,1.08491,15.2291,85.3372,67.3291,55.9999,42.1169,63.6832,93.4919,52.165,54.2077,45.0948,69.0747,75.6434,66.2765,79.3645,58.9295,68.2839,68.2631,75.8458,67.8155,65.4703,68.8033,62.2118,67.3465,63.7165,62.2359,74.9564,66.2068,66.5138,72.9462,86.8533,73.8278,70.7857,75.0752,55.5199,84.5456,66.9555,114.489,74.7732,88.7382,68.0783,83.7512,48.8799,77.4255,37.3271,90.6235,80.1488,94.1798,68.0206,90.7327,80.5464,78.7429,110.793,60.7955,92.6208,83.0468,66.8707,85.2415,88.1294,80.6667,83.4558,91.68,87.4244,73.4864,84.6114,93.3471,80.9289,91.0532,93.8609,104.67,74.5596,99.7654,69.4423,76.0431,104.337,72.3463,102.724,83.2893
0,0,101.121,0.305548,5.79674,86.6941,103.411,98.2608,100.033,101.48,96.0947,94.6294,93.8791,102.892,89.964,92.7253,103.217,100.448,97.0132,99.6232,96.5123,96.7762,96.0529,94.2016,105.717,96.3544,100.981,107.28,98.0149,97.0631,101.093,107.175,102.084,104.466,95.7899,106.002,105.426,97.5434,111.149,103.204,93.5569,95.5917,98.2255,100.305,97.3385,95.6353,97.8423,105.225,100.757,109.217,84.4859,95.8296,103.607,101.914,96.1001,102.969,107.169,110.752,102.761,110.148,102.308,100.818,103.503,104.209,114.322,102.089,94.9178,101.386,109.777,105.919,108.037,106.819,98.8684,115.046,114.897,106.533,100.879,91.9345,103.373,102.908,99.1832
0,0,123.542,1.26691,10.2723,97.8125,116.632,125.255,97.658,114.596,114.841,133.386,110.241,103.525,116.343,122.941,110.811,139.983,125.557,127.21,111.534,125.943,135.233,109.163,108.494,123.254,131.689,108.022,127.632,101.602,136.869,116.317,119.169,127.575,132.145,125.571,121.94,125.158,129.934,128.885,119.045,120.154,128.788,119.793,133.798,130.243,120.804,126.888,126.19,132.644,125.368,129.219,122.044,129.841,124.347,133.192,123.951,124.492,120.09,125.585,130.721,134.358,123.711,131.571,116.867,133.204,144.427,132.542,132.965,125.506,143.159,121.939,124.603,150.769,135.38,136.952,112.786,137.028,120.132,122.605,155.604
0,0,128.488,2.72956,2.82141,109.927,105.788,107.543,114.299,113.042,113.873,109.304,113.086,117.318,112.084,114.304,115.848,120.589,113.56,116.84,118.245,120.21,120.798,117.721,117.224,123.633,118.874,117.206,124.136,123.164,122.582,122.412,123.313,122.587,123.991,123.251,126.214,126.235,129.229,124.201,128.903,131.867,127.057,124.411,131.169,127.551,128.256,129.811,133.485,131.849,134.921,130.167,131.981,133.923,137.969,141.203,134.533,140.094,141.689,139.972,139.795,140.188,135.708,137.979,144.6,141.352,143.764,147.376,144.644,144.101,144.013,148.754,147.385,144.794,143.388,148.353,146.907,146.6,153.443,148.737,147.92
0,0,117.529,1.02606,4.92851,104.902,113.45,107.769,99.9731,109.53,109.799,112.81,126.778,113.92,112.659,113.37,114.47,119.344,106.27,110.577,112.15,120.561,113.501,110.366,105.913,111.035,114.098,116.883,116.193,119.511,125.027,116.437,115.785,124.314,112.488,118.204,118.77,116.183,111.481,110.857,125.198,119.795,114.323,121.517,117.329,121.617,112.025,111.669,120.011,119.791,118.773,129.157,118.845,116.602,119.445,129.506,128.196,120.015,116.736,122.6,132.425,122.768,128.301,122.373,129.53,120.457,123.966,123.032,115.108,119.087,122.538,126.427,118.727,122.348,126.886,127.331,129.105,121.439,131.812,128.973,135.243
0,0,91.4734,0.159349,37.7003,42.65,100.2,84.4943,135.003,76.7652,95.4942,115.779,69.8698,69.2344,54.1041,147.067,85.2136,85.0138,14.8856,161.851,62.6097,135.061,57.2944,74.7911,160.967,124.655,90.7977,22.5079,124.786,115.962,84.3523,117.335,155.9,178.041,120.126,214.825,60.1523,74.0221,76.0645,62.4962,36.4192,186.685,107.247,59.728,179.27,60.7104,119.676,69.8025,121.107,16.7127,62.6582,88.7668,184.138,85.4203,14.1828,133.424,52.9908,81.9456,51.2202,70.8584,69.5213,35.0181,104.358,94.9978,63.8205,64.2176,108.489,143.799,136.446,113.509,65.4801,73.4186,77.1872,134.106,120.61,67.1306,55.8724,65.8041,132.725,113.877,71.2827
0,0,77.0312,1.9718,38.7949,156.603,101.115,2.41333,78.708,38.0706,114.051,117.168,67.0264,64.093,62.5433,13.6238,53.4447,41.9234,93.3764,100.155,62.5999,33.4701,21.1613,51.5476,62.4487,65.1809,85.2675,69.8561,65.4211,61.314,109.652,99.1345,87.0349,89.5905,51.9969,74.5072,98.952,19.2269,97.2447,46.1021,102.082,109.837,16.6971,48.2304,100.766,134.389,45.5121,120.657,47.3393,99.4603,119.094,42.7896,98.7525,129.443,63.4271,142.59,69.6089,131.96,65.2416,116.179,141.62,63.5744,145,87.7415,51.4792,72.2195,121.497,88.6726,47.5545,104.899,28.6055,73.9082,102.252,86.1447,108.089,62.5441,67.1986,69.0494,123.791,73.8023,23.5202
0,0,82.4387,0.282236,4.99432,88.3348,89.3471,75.3915,76.3455,78.7232,87.3145,77.1766,80.8223,85.5198,78.3549,85.9886,85.4517,81.8452,80.6558,82.1493,81.9244,77.7017,84.44,85.0771,88.418,82.7472,76.14,82.1459,75.4891,69.2931,78.6194,77.3591,88.039,87.7575,79.6253,82.8202,87.109,78.519,82.2319,78.1179,79.7382,78.3823,74.4391,79.1659,86.6882,75.7229,89.9478,78.9656,82.5848,79.3507,80.2247,80.8752,77.8346,92.4681,79.7475,83.3291,86.0513,93.6563,83.7604,82.6976,85.2625,82.2226,72.1317,80.4261,82.8334,83.6504,74.8236,80.7253,76.0318,88.0501,75.7138,83.1409,80.5795,90.1263,90.1155,88.0581,81.2578,83.8708,88.4697,77.4811,79.6868
0,0,89.9051,1.97549,9.76251,68.0617,69.6904,64.6325,69.9453,90.6668,70.9066,67.3898,72.9587,82.6233,66.0477,87.1724,78.2131,88.8094,83.3195,82.7077,87.1811,51.0114,86.8075,77.8996,86.8528,78.7769,87.7179,84.3907,79.1292,77.962,90.17,83.5349,96.5546,75.7517,82.8628,73.5285,86.0629,94.5497,100.129,89.4756,96.1059,92.4826,87.2423,94.1614,99.2537,96.8962,97.4064,103.618,85.4867,88.1437,97.0071,87.215,77.3445,99.037,93.8083,82.7041,77.7788,116.264,99.4749,92.1559,89.6466,104.891,91.5973,81.7247,90.318,112.482,107.74,100.783,94.8619,104.415,95.568,105.385,112.325,101.724,92.8909,110.017,107.964,96.8412,95.5012,104.596,85.6166
