# stan_version_major = 2
0,0,94.2907,6.60976,7.44723,61.3757,45.9087,39.8348,61.9001,51.3882,72.2142,50.9263,52.4791,65.3629,57.1467,65.3024,62.0259,73.5215,66.0911,55.8957,58.1038,64.7359,67.7628,79.7766,61.8963,82.0258,76.7307,72.8756,65.8035,87.6304,81.7572,92.5868,95.0803,84.1105,86.1879,89.7039,86.6733,74.8688,87.1745,99.5766,85.4634,103.823,105.814,101.577,111.552,112.696,110.869,114.929,106.693,115.535,104.874,104.85,111.441,114.349,109.683,117.55,112.215,122.979,120.648,117.513,115.605,107.183,121.758,132.383,119.771,137.688,118.145,136.88,129.749,136.264,122.817,136.06,133.401,139.022,134.645,139.727,135.551,146.31,131.836,158.064,143.339
0,0,124.375,0.791029,22.0012,117.218,159.092,98.2048,137.856,131.49,158.193,126.311,167.405,123.477,133.307,111.712,118.086,113.602,109.254,169.846,113.033,136.884,105.227,122.985,152.079,181.662,105.434,145.32,136.539,137.321,126.171,139.802,150.612,119.245,125.65,120.606,119.443,106.383,87.062,172.737,87.7881,79.4967,147.491,85.1704,130.442,150.596,116.188,133.191,103.713,123.674,125.385,90.9575,104.022,116.856,163.628,160.362,136.94,121.357,141.369,138.919,81.0285,145.575,127.3,151.698,122.344,159.53,121.328,117.39,105.709,133.263,120.905,93.8446,102.776,132.383,139.585,148.567,112.268,137.161,144.346,123.082,112.584
0,0,84.1141,1.85676,7.21395,85.1667,72.4008,66.7329,70.6542,60.6347,84.7032,82.5395,67.7159,70.0767,78.9674,60.814,69.3559,79.8939,74.5959,65.4828,79.1155,68.9741,80.5528,81.6306,72.1124,83.11,77.8767,76.3955,88.2426,74.7971,95.1711,82.6936,76.4287,69.6273,89.2506,65.6235,90.5643,80.2715,87.5135,92.28,83.5345,96.9557,75.6546,82.4241,87.1167,83.4973,89.3075,78.1928,84.5475,85.5018,84.0195,74.2235,88.1412,97.4546,83.3161,95.1741,76.0281,91.0761,91.4312,85.9366,86.5565,87.7588,97.126,98.5072,84.7616,98.3293,84.5663,79.9941,92.9886,87.7319,97.122,93.8469,94.9072,103.868,97.0119,88.6423,92.6327,90.4563,101.49,94.32,109.911
0,0,97.2096,1.19214,3.11664,90.6842,90.1242,89.0945,94.1607,92.3426,91.1004,86.3027,93.3228,96.0372,92.3835,91.9712,91.8734,87.6338,92.3411,94.3305,90.8528,91.1322,98.0843,92.0788,90.4849,98.1014,91.5641,94.2994,90.0933,96.593,95.58,99.7109,100.201,93.4084,98.4285,99.5758,95.5999,101.931,95.5794,92.4638,95.0602,99.6048,100.482,94.2984,102.058,97.4918,98.2372,96.7177,97.2705,95.329,96.1614,103.837,99.448,106.322,100.726,102.628,99.5782,105.918,94.5683,104.218,98.0292,105.999,103.326,109.1,98.1661,101.713,104.364,100.158,102.468,103.367,113.478,104.851,110.252,103.116,103.291,105.09,107.536,107.805,108.878,105.134,108.036
0,0,114.059,0.178157,49.7202,86.5727,265.804,156.312,208.498,58.6513,122.722,61.8281,121.641,-44.9464,180.555,146.042,46.3671,102.563,159.024,173.221,130.535,104.682,108.516,106.037,111.075,43.6586,182.709,73.6602,148.251,132.542,161.817,58.5361,102.611,81.7756,102.402,126.252,142.456,125.852,96.5621,95.1556,77.7388,81.9104,206.952,128.115,136.981,154.997,137.878,131.863,103.443,152.376,34.4348,180.016,194.388,140.151,176.569,157.013,57.5835,98.0375,73.6439,98.8749,134.89,127.354,57.7885,135.753,140.216,28.6706,112.052,223.095,126.133,85.5269,114.364,45.1512,183.514,60.7273,193.18,95.6915,108.264,171.825,120.772,93.966,217.296
0,0,128.384,0.689918,33.4988,112.472,161.702,95.13,111.247,91.4316,87.6297,202.55,114.285,180.173,99.7488,155.759,96.5974,135.567,116.365,117.706,111.551,113.655,165.689,70.2023,116.636,113.173,95.4867,129.476,153.549,128.304,70.2237,112.89,145.097,99.3221,91.3795,129.197,107.785,171.542,109.132,136.417,209.578,129.476,118.601,174.199,114.743,149.7,175.94,154.873,135.539,80.8898,105.327,94.4362,156.365,124.659,135.655,178.144,181.762,207.719,129.365,162.432,120.996,201.389,105.025,128.356,88.433,129.68,138.118,179.408,131.69,122.107,141.401,207.592,118.24,109.512,180.131,163.505,103.905,201.755,138.098,104.784,97.709
0,0,97.7928,0.323664,35.7935,81.9268,115.287,56.1528,55.9998,69.5016,83.1207,121.567,111.454,94.3723,40.0238,132.749,155.751,162.61,55.2079,139.891,63.2061,120.818,78.5189,81.1044,41.0409,102.648,98.3186,117.608,134.739,76.734,94.1438,65.7126,82.7887,98.7401,103.282,120.324,108.006,131.664,129.794,114.836,85.2512,128.927,121.959,79.6596,103.822,138.966,64.4666,85.9393,59.8217,185.907,114.863,68.7019,157.03,129.836,135.488,91.5164,180.174,94.211,149.035,73.1478,96.5013,62.2485,106.983,114.743,37.9136,70.8193,130.077,144.182,112.93,110.497,117.288,116.573,155.503,69.2064,116.764,81.3982,120.091,182.766,90.0217,79.2394,87.7213
0,0,107.349,2.57387,0.937515,88.7073,88.4927,90.2091,91.1372,92.6597,91.6507,91.0478,92.2821,94.2371,94.0411,94.5631,93.0038,97.7273,94.5072,97.6669,95.5912,96.8552,97.7278,98.6342,100.343,99.3981,98.7056,101.191,102.071,102.074,102.995,103.274,103.571,103.27,104.884,105.83,105.615,106.185,106.197,105.95,108.308,106.784,108.22,108.256,108.524,108.602,109.992,111.107,111.68,111.846,112.019,113.74,113.405,112.053,114.937,116.411,114.383,115.818,115.562,117.529,118.074,119.905,120.719,119.005,120.567,120.543,120.974,121.647,122.643,120.542,121.536,123.929,123.545,123.316,125.298,126.025,124.174,126.617,126.171,127.695,129.248
0,0,84.9979,0.446867,53.1699,101.174,182.194,131.694,102.583,121.248,32.4221,23.3547,49.9831,111.568,83.6168,-36.1125,104.828,136.782,62.6841,-5.60258,160.443,22.6482,91.2168,62.8866,100.331,150.999,16.4081,99.2369,27.1295,121.983,143.874,122.734,121.901,19.9456,61.7427,63.9876,169.6,68.3621,61.3865,168.708,132.689,149.856,70.3557,38.8199,67.3726,46.2872,13.1792,80.9637,111.356,103.269,52.6915,14.254,37.7836,124.394,123.198,68.249,56.4408,74.4321,107.84,84.0223,41.5162,77.7676,61.874,35.7982,121.093,121.147,-8.30452,59.3484,90.6591,139.349,71.2548,-9.31172,100.736,49.4332,-4.26706,143.258,143.057,38.6662,117.195,88.3982,49.8917
0,0,75.4025,3.62415,1.01074,50.5778,49.7022,51.766,52.9255,52.0964,53.1585,52.6287,54.0145,54.8583,56.5969,56.2337,57.2939,57.12,58.6956,60.9013,59.751,60.789,63.8052,62.3017,61.6746,64.4829,66.9306,65.4616,67.0395,68.3237,66.7816,67.1701,68.5907,72.6913,71.4232,72.1291,72.9896,71.095,73.5069,75.2594,76.3356,76.2332,77.3924,76.5672,78.7821,80.8418,79.5216,79.4913,80.6867,80.929,83.1668,83.8095,85.503,85.4676,86.0999,86.7369,86.8062,88.8415,87.9868,88.6662,90.5067,90.5204,91.625,90.1897,91.2947,93.8445,92.9205,93.7396,96.0286,97.1068,96.3097,98.0985,100.153,99.2093,100.028,100.192,102.02,101.474,102.717,104.016,104.571
0,0,89.2014,1.08235,26.6079,86.6461,109.229,70.0784,37.8483,95.4062,96.628,90.166,75.0065,82.9164,99.9705,101.023,85.1094,77.0657,114.649,113.234,82.3494,91.3978,17.8061,95.2987,77.4833,97.8581,59.48,80.302,58.7653,80.4234,74.9161,81.7712,82.3626,48.7252,54.2407,87.8331,84.2686,119.494,89.0712,106.593,58.1951,97.1401,102.558,65.2667,78.7545,117.949,125.138,108.41,98.6757,88.5064,88.5363,151.525,100.949,99.8916,84.5446,63.2813,92.8107,45.0664,111.358,102.839,102.438,73.3831,113.31,90.6873,134.466,99.0649,63.5555,105.053,143.64,87.5684,87.7059,71.413,107.621,157.479,100.177,134.518,97.9289,93.7784,113.199,106.289,111.835
0,0,102.772,3.0425,18.2366,83.6614,82.4909,72.3977,61.1714,92.3684,83.6913,52.5711,65.5451,122.02,73.6574,78.692,69.6539,66.2565,99.7173,100.366,109.228,83.8921,74.8179,71.8422,59.7317,113.469,116.795,123.159,106.82,123.91,109.885,117.006,119.464,82.7673,91.6321,94.4584,81.99,81.6862,117.49,121.292,84.1757,127.599,116.708,127.778,116.381,142.527,106.359,107.556,100.53,85.7193,102.114,108.553,98.6322,112.764,129.693,106.542,157.431,96.761,139.507,137.013,100.063,95.3478,126.412,134.288,108.414,123.744,126.586,144.574,131.938,120.079,129.421,117.45,127.192,145.248,141.379,123.026,119.765,108.354,153.259,161.842,112.988
0,0,124.486,2.00954,31.4238,133.628,158.148,142.015,86.4672,157.34,92.952,74.759,146.847,115.229,160.649,87.4919,106.126,119.875,53.4568,152.224,125.369,102.077,99.9427,93.3128,168.942,121.869,98.3753,92.5934,120.515,120.478,117.089,108.019,133.638,176.599,143.001,143.424,135.901,156.475,129.842,110.351,98.2072,130.623,121.269,123.368,168.303,120.156,161.462,219.665,165.608,138.689,117.014,150.568,113.65,106.45,134.07,149.542,161.933,157.746,147.674,176.318,117.856,95.4985,117.69,178.514,123.257,161.302,103.621,147.558,126.059,109.679,167.404,131.121,145.374,128.286,149.151,160.051,149.058,81.2308,135.641,97.4215,182.199
0,0,138.568,1.01903,19.3287,149.89,129.699,141.965,138.61,100.681,106.548,142.242,113.607,167.893,92.2737,154.669,128.613,156.101,106.908,148.259,141.268,162.456,153.616,131.713,110.193,113.492,148.496,145.224,167.126,128.737,170.303,152.099,130.989,171.158,129.361,166.052,168.764,157.438,132.287,98.8663,141.607,159.158,146.223,169.16,144.967,114.827,123.442,173.56,108.985,155.108,177.634,178.816,152.429,144.661,110.699,142.469,136.776,145.69,133.973,129.584,144.678,183.644,137.584,141.076,132.163,115.667,144.855,116.628,154.438,112.677,184.811,136.336,124.819,173.852,150.442,180.535,157.798,136.837,151.733,140.335,113.877
0,0,112.104,7.01508,19.6943,76.9996,69.9955,77.2946,48.5684,49.9478,91.2734,39.8509,60.1571,55.1096,55.7227,66.9264,23.7622,55.694,73.7983,124.884,112.83,88.4747,89.5061,77.4026,96.0275,117.211,96.9317,86.7661,75.7931,106.228,127.419,116.572,93.7309,102.644,94.0398,85.1452,94.3465,118.186,108.371,114.169,128.513,101.481,102.982,96.715,127.168,152.956,124.884,128.056,115.08,130.321,123.618,181.521,149.074,161.808,104.231,140.395,140.569,122.033,140.417,165.398,129.247,140.395,169.844,160.231,149.148,173.398,158.316,158.758,134.114,129.544,170.94,143.219,175.734,159.401,161.586,143.132,167.375,149.582,197.837,173.409,185.578
0,0,109.499,0.885042,28.8204,78.1103,84.386,146.492,93.2292,130.59,70.0624,125.934,111.46,108.746,116.613,99.4054,119.782,140.679,127.257,112.087,58.5263,-2.15539,123.628,77.3505,108.046,95.1005,103.83,30.1944,98.7455,108.641,73.8158,79.3346,100.13,134.092,124.804,142.565,70.5469,106.484,125.684,130.667,109.05,145.324,93.8526,121.939,107.399,121.932,131.831,144.16,81.5509,89.6372,94.3611,84.0494,128.974,186.04,100.812,180.354,127.118,117.598,206.379,96.3344,121.324,143.134,112.356,101.728,85.9801,123.533,87.1978,95.7238,101.899,118.87,106.483,102.792,114.198,96.7147,79.2305,146.3,126.798,61.2863,119.207,145.859,134.222
0,0,92.5383,0.105363,9.52073,93.2773,114.398,92.9999,93.579,110.039,65.7419,95.0485,87.8672,92.0192,99.8311,89.8678,82.9949,97.4814,101.141,86.7191,93.4582,103.149,80.9808,89.4074,88.3462,91.3416,89.9699,86.1418,91.0273,100.321,107.022,91.3352,97.2916,99.8543,90.5613,99.2491,98.6882,99.914,106.43,101.491,90.0785,92.9383,96.8338,85.3751,78.0303,87.6165,93.5171,94.6134,93.4369,92.8555,94.0805,105.493,98.3404,93.2691,96.3298,94.0456,104.906,90.7498,92.6673,81.8111,74.3966,89.2473,94.3618,91.2183,105.569,89.1537,91.5793,94.4726,83.8361,98.2954,91.674,97.1104,94.5209,93.285,75.6028,93.4648,84.322,85.0926,97.0334,89.8122,90.0013
0,0,74.7462,0.560799,12.0519,87.8153,68.0434,65.2529,88.2401,76.0775,72.4856,72.689,67.7697,90.0277,82.0689,82.0168,72.9121,88.8941,79.943,72.9686,70.776,67.168,102.838,62.3362,47.3894,76.305,99.5777,70.5235,70.6894,74.4326,83.6443,73.6242,64.6194,69.5867,86.7455,63.6855,70.8904,88.3015,62.9479,100.489,70.6408,93.5968,81.8846,88.1397,76.5702,69.6446,74.1852,102.772,55.3781,64.7725,68.6611,84.7496,62.2279,61.3831,73.8628,86.3988,89.7696,67.2661,64.8097,94.3377,96.835,72.0928,63.2851,68.9355,77.9507,65.1977,66.8903,81.3106,89.5304,62.8278,89.9927,87.7274,67.53,86.1444,82.879,60.5875,84.5399,81.9803,53.5181,94.697,61.8126
0,0,102.452,0.322482,60.0076,172.591,131.969,110.039,109.419,6.50825,73.1551,4.81864,140.57,108.714,109.289,4.4324,84.3902,-24.2416,104.775,149.489,90.9389,165.44,86.0485,165.084,89.5794,99.104,98.1681,50.173,159.504,99.3656,80.8051,126.866,32.4094,141.337,181.296,174.19,104.483,209.512,96.9534,180.148,116.58,95.1806,120.773,12.0101,133.867,79.7168,159.8,7.40482,-28.8312,211.614,121.785,14.4189,57.5309,11.7409,66.5411,176.287,163.695,128.852,0.445451,79.0465,60.0111,112.935,20.9683,105.846,129.4,150.934,130.086,92.3698,48.8043,106.849,66.3939,130.722,60.4228,283.412,57.5668,78.258,42.435,40.7493,45.0721,158.083,122.976
0,0,100.162,0.795557,4.0322,90.4584,99.8589,95.0088,99.0474,98.2272,100.069,101.231,96.0648,99.566,94.1189,102.04,97.3903,99.692,96.719,97.4702,99.2083,96.5897,99.9532,96.7126,91.1181,95.782,90.9195,106.329,95.3902,103.001,101.301,103.775,101.982,94.7227,102.183,103.355,91.9151,98.4452,93.7131,91.0524,98.1694,95.9522,96.2951,99.4948,96.8443,101.812,104.083,105.653,99.8459,98.5459,93.8558,101.184,98.1804,102.767,97.6166,102.781,99.2247,101.87,111.622,100.343,93.9387,104.786,106.636,103.204,106.428,101.392,105.866,106.633,111.887,105.347,110.661,105.283,98.0976,110.961,108.917,106.395,102.979,104.5,111.438,105.473,110.132
0,0,108.426,3.02247,1.0582,88.9594,88.9756,89.5183,87.9169,88.6908,90.2828,91.4929,91.1761,90.8389,91.7867,92.0498,96.4362,96.1024,94.8861,96.0247,96.6781,97.8905,96.4084,99.5958,100.771,98.5525,100.78,101.513,102.8,101.008,102.6,103.391,102.215,105.445,103.34,106.699,104.635,105.67,107.967,106.657,108.314,108.606,107.284,109.337,109.03,112.273,112.326,112.292,112.525,111.991,113.103,115.348,115.627,112.867,116.899,117.8,118.625,119.114,116.912,119.75,117.53,120.39,120.076,122.347,121.041,124.141,124.85,124.019,125.659,125.899,127.337,125.444,128.298,128.439,127.454,129.167,129.462,128.358,130.798,133.54,133.067
0,0,127.478,1.30901,23.7896,118.391,165.382,111.999,146.202,71.1539,117.736,137.208,106.573,152.662,128.274,107.064,143.115,92.8846,140.109,98.6123,138.631,105.389,162.77,150.138,140.928,124.894,143.703,108.071,125.995,157.198,110.205,135.621,112.043,135.692,122.166,118.109,132.131,148.131,128.905,97.8175,153.795,120.741,103.003,98.5709,130.092,144.098,89.8063,119.107,122.121,111.65,150.197,137.903,129.194,114.889,91.7687,134.797,179.705,98.2343,121.625,124.753,82.8784,138.444,121.72,138.061,157.526,164.205,146.547,130.661,130.072,179.905,126.374,77.6646,141.793,169.068,103.383,170.967,141.452,139.088,86.3998,120.034,119.379
0,0,97.3206,0.604104,0.206205,93.0136,93.0137,93.3837,93.2893,93.6813,93.4981,93.9538,93.858,94.0859,93.7575,94.2776,94.4875,94.3868,94.913,94.7194,94.9576,95.0267,95.2654,95.2899,95.19,95.3087,95.2231,95.6268,95.4401,95.9733,96.2124,96.1276,96.2121,96.6094,96.4785,96.7177,97.0281,97.1871,96.8828,97.095,97.5127,97.4291,97.3629,97.617,97.7858,97.9012,98.1669,98.3488,98.047,98.4393,98.6196,98.8364,98.9156,99.2183,98.999,99.2955,98.9555,99.359,99.5665,99.7481,99.7255,99.7175,100.183,100.001,100.207,100.389,100.535,100.723,100.772,100.998,100.642,101.186,100.8,101.139,101.615,101.743,101.48,101.525,101.886,102.311,102.017
0,0,91.6669,2.56954,12.1156,83.1007,77.037,74.519,87.9522,77.7142,83.8764,67.1175,76.7779,57.7397,77.6342,88.2142,62.3031,70.9103,75.524,76.9468,94.2414,93.4765,80.9615,86.5193,97.7494,72.5199,78.0852,73.7625,76.6831,100.442,96.3473,69.661,86.0052,77.809,67.4035,85.6898,94.227,71.2743,88.174,94.2344,80.3534,91.9888,103.893,86.8898,105.515,89.6431,117.362,117.239,108.68,88.2279,64.2539,101.01,80.4998,103.396,96.5785,92.3555,90.4268,88.4295,98.9177,103.604,107.094,109.401,92.6857,110.674,107.798,91.6778,110.321,98.1074,120.908,118.829,106.56,98.2096,82.8709,101.61,91.1296,94.7411,105.447,93.0179,120.457,102.145,108.693
0,0,126.943,4.00703,6.71015,92.6834,93.1535,113.923,111.257,98.1539,104.701,104.815,101.691,110.138,106.151,106.98,109.729,118.243,112.024,114.984,112.248,108.137,109.818,118.745,116.3,113.628,110.727,120.371,120.453,113.971,121.688,120.495,129.713,123.242,130.378,127.957,127.03,122.488,124.216,118.834,119.616,124.799,126.653,127.855,129.996,133.55,129.118,127.663,122.042,140.922,137.859,126.947,137.533,136.905,136.422,133.732,113.623,140.573,145.327,143.59,132.8,147.331,135.596,140.347,144.401,135.525,146.828,127.688,139.387,148.186,150.682,149.462,148.089,161.946,147.9,143.324,157.279,161.649,164.915,156.831,158.673
0,0,111.729,0.26108,15.1315,140.415,104.388,107.348,115.572,93.7682,124.466,96.4787,104.709,128.254,118.783,101.767,105.735,105.084,105.549,92.8336,113.713,108.854,117.809,120.875,101.413,127.809,99.3031,103.137,106.788,114.74,124.047,106.646,106.485,124.61,112.169,100.945,122.084,132.621,110.827,131.447,131.235,123.678,119.975,115.685,95.6276,138.246,112.714,108.982,118.824,103.53,97.1078,115.937,83.3696,109.276,104.51,92.3878,111.425,101.769,125.249,141.688,82.3885,95.705,116.666,111.49,81.9546,125.077,112.526,117.907,116.944,124.272,110.193,92.9536,125.347,124.577,113.613,121.679,116.681,132.311,113.414,125.878,110.832
0,0,131.437,8.92666,6.51022,67.2486,62.319,70.9094,74.7183,75.1184,70.8225,82.5049,77.0344,82.2675,84.1838,80.191,84.2895,86.7505,92.1701,96.9827,96.3986,103.684,97.6527,102.47,113.441,99.0401,102.897,104.139,105.09,108.409,118.22,117.326,101.648,122.244,126.728,118.244,115.769,128.497,111.472,135.292,137.196,121.17,142.782,135.102,142.172,139.312,139.383,132.221,150.097,144.142,149.019,157.274,155.802,150.919,147.353,156.231,149.5,166.59,161.122,160.49,168.119,178.512,168.688,177.618,181.076,176.823,184.27,184.4,176.508,186.568,184.906,194.416,196.679,186.514,201.512,182.858,194.818,204.101,201.678,204.529,208.364
0,0,118.394,1.24022,84.5355,42.266,30.4308,107.889,141,98.7813,95.7234,119.223,14.4886,67.9352,85.8886,90.9092,0.143701,118.835,176.268,232.739,182.476,81.0764,220.43,222.358,84.2835,116.654,188.599,81.1514,-20.858,-40.3635,252.595,183.216,305.753,75.9819,108.886,28.8811,79.1741,-113.602,156.415,179.214,125.629,-60.1488,254.144,267.551,66.0259,176.103,104.118,165.602,113.885,223.769,161.928,147.234,294.076,52.3326,179.742,75.2155,174.701,66.3023,90.6357,206.591,130.31,183.564,131.334,-8.32186,274.821,-61.9646,121.622,180.096,49.7735,279.86,80.819,172.3,107.375,121.855,167.732,56.3384,177.726,127.515,-28.3957,326.47,75.8557
0,0,109.5,2.23724,31.3002,126.93,169.724,133.157,68.8466,120.806,64.4231,89.5001,98.5439,128.336,120.607,114.152,90.2615,134.937,83.691,88.6443,79.7889,74.6215,122.566,67.1453,107.117,41.5479,81.2135,101.43,107.037,145.256,109.01,139.545,159.6,126.136,95.4619,100.044,84.0468,78.5456,51.7269,59.9643,75.8939,116.887,125.634,82.2958,101.337,91.9404,52.8175,75.5359,114.189,80.5714,119.889,92.7523,131.487,113.029,91.837,107.746,148.689,141.13,148.485,94.2721,107.311,100.097,38.0995,134.357,153.145,128.051,165.591,134.281,76.1421,217.56,82.8736,118.969,111.366,107.462,114.733,124.265,147.071,98.5011,169.606,132.715,174.373
0,0,103.934,0.0998071,13.6642,101.784,96.9739,99.8462,100.819,98.484,74.6301,111.586,109.175,97.7363,94.7352,125.626,115.531,95.5692,113.233,99.2312,112.637,122.554,94.4721,110.167,94.4085,124.705,113.487,116.97,104.731,106.323,108.808,106.968,115.544,108.817,84.052,122.494,112.437,89.0023,92.477,114.892,114.729,131.659,94.2682,81.0372,117.229,103.17,117.684,97.467,127.072,110.903,128.529,129.56,125.297,85.5406,95.6643,105.972,116.297,89.8379,101.436,104.267,71.2233,113.895,99.9309,96.4386,97.6802,111.918,89.361,108.975,75.3733,121.293,80.3825,97.7823,106.423,85.9822,109.049,113.289,86.5163,101.065,89.6872,135.712,90.0674
0,0,110.893,1.72846,0.0458496,98.7341,99.1394,99.4311,99.8492,100.092,100.487,100.865,101.226,101.461,101.907,102.25,102.564,102.926,103.237,103.596,103.938,104.351,104.601,105.022,105.36,105.703,106.06,106.405,106.709,107.019,107.438,107.752,108.012,108.431,108.786,109.129,109.443,109.836,110.086,110.547,110.923,111.251,111.499,111.89,112.286,112.581,112.938,113.336,113.662,113.971,114.309,114.654,114.956,115.307,115.718,115.981,116.338,116.69,117.033,117.479,117.737,118.179,118.436,118.791,119.132,119.56,119.806,120.172,120.501,120.88,121.199,121.548,121.935,122.246,122.581,122.849,123.269,123.644,123.929,124.364,124.711
0,0,85.135,0.53689,7.49835,82.6842,96.6088,77.958,69.1557,91.4831,81.6553,71.3323,97.2105,76.4257,85.2441,85.993,71.517,82.2405,69.1725,76.0934,80.1992,79.9363,104.803,87.0872,88.9603,86.9306,100.279,78.9678,90.9133,85.4476,83.5485,91.8756,90.2514,76.5846,79.9442,94.3864,84.5765,84.3945,82.5261,95.3691,97.6653,86.2149,77.9496,86.6257,72.8172,84.4568,87.0097,81.4694,81.549,71.8924,83.3129,88.5988,78.8658,74.4457,82.1229,77.5809,94.5268,73.4954,81.9201,89.5042,91.4961,86.0584,92.778,93.1922,84.9651,76.0517,100.394,98.219,78.5772,90.3555,103.547,88.961,87.7483,96.0817,93.157,91.5994,80.4151,94.5555,95.5413,89.7535,115.553
0,0,84.7075,0.389249,62.4353,-14.6621,28.1097,48.8737,59.4772,40.6965,83.7415,79.4824,38.1215,92.1381,8.67496,21.0524,126.001,103.222,95.6644,-22.0874,16.7395,119.345,34.4707,136.935,82.429,139.121,19.0937,32.1078,67.5399,143.734,170.61,89.6995,165.42,122.661,91.9508,46.322,80.2167,93.6838,122.857,90.9585,87.489,9.39031,106.013,120.074,105.68,15.2197,133.577,78.4631,147.629,115.914,103.05,121.167,88.0773,116.215,42.8496,142.527,4.4464,86.0551,66.659,154.121,-6.56638,71.5199,91.6776,-101.957,43.8146,40.6465,118.567,143.173,72.8379,141.603,97.7646,0.0578756,135.053,147.502,58.5607,81.789,140.377,61.0722,113.849,132.196,17.124
0,0,121.199,1.15024,22.2026,134.718,72.3965,110.149,96.9923,90.372,141.412,151.076,97.6265,133.41,116.908,139.256,136.597,142.112,106.352,120.521,119.731,121.125,86.131,157.402,103.626,125.347,89.3803,120.935,147.237,107.152,153.775,118.704,107.892,180.616,99.256,124.4,147.09,131.769,107.472,119.964,88.9348,121.039,131.513,112.424,112.013,87.8568,72.8705,111.585,93.936,117.324,113.329,79.5322,127.357,135.869,137.565,119.76,162.696,157.864,115.491,117.398,97.9142,143.784,117.087,180.188,127.211,115.916,136.633,132.591,122.939,114.701,139.818,129.841,178.898,140.49,140.918,114.292,91.231,133.755,162.291,146.048,138.207
0,0,90.2225,0.304829,30.0507,77.8903,85.2738,81.9079,33.3283,82.1144,86.7025,95.4367,114.425,132.499,117.823,90.0416,119.197,71.4259,121.013,100.003,106.579,40.1312,79.4201,70.7919,117.736,94.951,54.6355,108.43,86.7629,109.721,79.0029,122.131,129.69,71.9198,114.663,90.8872,65.7752,54.1697,70.0498,102.548,85.5679,130.988,110.931,93.0723,53.2662,82.1527,123.354,54.6368,124.608,114.052,93.7206,37.6518,113.863,77.7315,116.842,67.604,145.379,48.6985,106.121,24.9585,75.1942,72.9566,85.3181,125.437,53.7656,49.7877,65.3716,89.114,94.3499,79.224,93.1207,62.1544,117.375,158.588,62.9249,57.2901,73.6863,74.6611,119.066,48.1014,81.1745
0,0,90.0428,0.379672,2.74289,84.443,85.255,82.5285,89.2958,90.6266,90.8346,86.9052,87.5755,83.4671,95.2604,86.0135,90.3581,89.6172,86.4128,90.1261,92.0226,88.2612,85.5647,87.655,91.8093,89.7229,91.5965,88.3064,94.8691,95.0018,87.7744,84.9807,92.4349,86.2656,83.4857,90.876,89.0655,94.7768,87.0198,91.5892,86.7638,92.5788,87.786,94.6891,89.4807,89.0977,94.2324,90.4627,90.4441,93.1807,90.2961,92.3138,87.2989,91.2718,94.0449,90.4001,94.1237,95.2621,87.9831,89.3685,94.3665,91.5381,92.9688,94.9129,94.2148,91.6279,95.0969,94.676,95.6183,89.7353,93.0225,96.9004,95.3051,88.8295,89.1101,94.9181,98.6149,93.269,93.1116,96.3987,94.6903
0,0,110.528,0.585075,1.71043,107.954,106.873,104.223,105.772,106.434,104.473,105.223,106.14,106.565,107.006,105.77,104.953,106.512,108.017,106.578,110.145,109.435,108.579,105.986,107.431,108.685,109.393,107.001,111.457,111.411,109.866,111.482,110.956,111.474,110.895,111.041,109.465,112.001,112.287,110.132,109.243,110.578,112.418,111.724,110.286,109.16,109.984,112.047,110.098,110.534,108.178,110.93,112.413,112.034,112.111,110.842,112.696,110.198,110.42,112.695,113.117,111.543,112.404,110.939,115.368,114.759,112.52,112.792,113.317,114.342,111.282,110.726,115.273,115.462,115.935,113.848,112.811,117.658,114.284,114.737,112.847
