# stan_version_major = 2
0,0,102.406,0.607942,12.0108,94.6147,106.838,80.8021,88.1061,101.581,89.5439,77.2347,74.2763,118.679,98.6237,88.017,98.309,96.0523,125.434,100.155,90.5277,85.6372,85.428,107.444,108.384,83.6416,112.378,71.8909,121.346,90.3074,81.3244,97.0905,104.264,98.1458,102.318,81.8071,87.5648,101.349,101.947,70.3969,121.894,113.938,95.1209,108.886,95.3356,119.937,99.999,110.652,123.08,115.384,88.889,121.849,95.0052,121.253,122.241,97.0807,125.788,111.169,116.405,121.781,125.881,101.259,113.651,121.107,94.8648,115.897,104.42,107.153,97.5728,83.5344,94.1163,125.014,112.765,106.658,104.379,107.095,108.231,88.2188,109.924,103.421,94.8489
0,0,88.7385,0.517611,29.5894,81.994,108.515,64.9657,5.64737,96.8201,54.6872,44.7602,78.9183,87.0896,101.416,130.222,83.5823,96.4454,99.5595,126.981,82.2369,83.7321,52.707,104.059,76.4864,74.4822,62.5479,-3.03414,83.9121,125.034,152.222,124.914,64.6199,60.6005,85.1275,126.388,96.118,98.3447,20.1361,101.184,69.7086,123.41,106.987,92.0054,129.466,83.3611,126.537,83.7964,125.08,95.6596,93.5204,116.037,55.06,65.7533,128.206,99.9976,91.5488,113.896,85.4255,83.376,55.5265,53.0644,76.2019,59.247,56.8105,96.9006,79.2709,97.3451,84.2321,100.426,116.08,100.713,43.3004,144.148,93.0354,128.701,103.362,107.925,115.901,39.317,77.5743
0,0,77.1068,0.397051,4.40347,77.7868,77.9601,72.1949,78.5082,80.4506,71.5656,78.6558,72.9029,78.4857,79.0515,78.6444,79.8382,83.4602,77.9814,78.2118,74.2885,76.2267,76.1903,72.4663,82.0786,79.5736,80.9466,79.994,76.2993,78.3353,78.8942,79.4638,72.0269,72.52,77.2351,81.3292,73.9401,78.0785,72.7685,73.9349,79.1338,78.3409,80.7087,76.8795,81.072,78.3417,76.9196,77.7134,82.3678,79.3705,78.3876,78.9117,79.561,75.0271,75.6999,77.0964,78.0947,72.1702,83.0359,79.9925,77.4481,74.9895,79.1019,77.9112,69.009,79.2033,71.1645,75.4361,86.7517,73.4341,84.8505,80.3117,75.5257,75.2233,87.7527,82.6403,82.3519,80.3777,83.8348,85.0504,88.976
0,0,93.5916,1.36995,13.487,57.9106,79.5281,94.622,86.7565,69.1562,80.3098,65.0796,94.8885,108.114,68.2997,90.2635,77.1886,88.565,63.5002,86.1058,94.3361,72.9405,104.182,71.8824,76.8175,91.9822,86.4799,111.799,94.9346,100.591,72.023,120.019,93.2675,98.1982,78.0209,80.2227,77.3293,75.7811,88.2199,102.22,107.125,86.701,90.784,88.404,93.5776,114.905,105.427,97.3442,80.7949,113.139,98.6178,81.5337,91.4622,110.387,102.49,88.2592,120.551,98.2602,91.5634,80.731,120.869,99.8495,111.968,96.9753,87.2815,98.0771,93.3668,84.0106,101.91,89.8088,117.748,102.212,93.2769,99.8104,113.313,95.2962,124.528,117.121,108.002,124.443,117.378
0,0,140.841,2.34103,53.4419,123.379,70.9286,148.277,151.514,118.227,183.019,181.11,128.623,170.395,127.87,67.7847,182.932,198.905,124.512,84.3221,140.189,85.9668,148.981,65.2893,160.197,214.959,113.124,146.941,165.116,154.683,174.223,146.356,258.744,56.8701,239.235,124.158,220.362,219.143,132.368,98.8405,56.8605,193.618,129.605,103.838,165.344,212.21,221.186,153.513,191.241,122.144,186.969,109.713,145.15,152.784,138.703,213.17,133.13,88.1678,131.124,226.333,83.2744,244.901,149.406,171.588,225.507,199.744,132.627,51.2548,139.272,295.242,240.069,209.626,164.614,235.022,209.479,152.046,203.287,261.896,267.66,276.647,205.415
0,0,109.247,0.382904,14.7777,103.798,113.846,116.41,105.473,120.738,96.9278,100.589,91.9741,106.92,86.4628,98.6779,107.548,101.131,100.84,99.1571,126.333,96.8123,109.754,113.357,102.052,116.104,111.731,93.0457,99.1425,91.2226,110.124,94.3178,97.8875,112.782,125.725,94.2608,99.7185,97.889,90.3559,118.969,103.76,103.823,107.933,96.9582,101.774,119.459,122.156,123.505,127.999,115.1,121.716,106.552,97.8951,113.708,109.915,133.688,121.577,111.026,118.964,116.187,110.13,107.393,117.403,92.6402,124.619,104.275,114.834,111.126,123.943,105.497,92.5393,96.5675,111.869,112.036,118.432,113.756,87.6391,129.553,127.092,109.349,113.413
0,0,93.3788,0.356683,6.41751,95.0628,86.0322,91.0702,88.9131,97.1286,91.0062,95.5887,97.0715,94.4119,90.1712,91.3474,87.9878,101.048,82.9744,74.6215,87.4456,81.2157,95.943,95.5284,93.6774,106.348,97.9213,81.1989,86.9974,85.6717,81.024,96.5223,87.0946,90.3089,82.1361,85.6443,94.4941,105.171,79.1053,86.3264,91.5767,95.962,87.8097,89.0237,89.9032,88.642,97.4412,90.1358,93.5619,96.9332,88.754,92.1882,104.564,97.901,96.6322,88.6178,96.7375,94.0211,89.1252,95.8877,83.7806,99.5743,94.3583,103.841,95.7031,97.642,102.074,78.867,81.8152,99.8819,97.8499,103.351,94.6218,113.878,88.902,97.056,94.7101,101.832,99.7085,92.8791,92.5151
0,0,116.288,4.027,15.1463,91.1083,76.4381,70.5195,83.2418,86.8823,84.4788,89.8327,87.6315,83.1133,92.6705,72.9427,92.3956,95.2289,105.571,101.138,96.9935,79.8406,108.698,89.2913,96.7789,106.506,110.36,87.8577,119.841,111.265,110.965,97.4543,125.683,121.967,106.177,125.667,112.18,113.182,128.014,117.704,104.731,120.722,106.794,125.236,100.242,147.608,127.619,125.362,136.297,136.416,125.387,134.263,121.153,149.874,133.417,138.51,122.207,138.919,87.171,135.388,116.058,139.563,150.278,159.627,155.585,150.337,135.708,123.022,142.383,149.322,160.056,144.665,154.952,161.022,121.819,146.139,140.821,139.45,162.756,142.217,144.502
0,0,117.498,1.48324,17.6095,116.266,154.798,124.107,98.3924,105.765,107.969,135.616,96.1465,146.126,131.195,87.0326,121.486,106.971,119.759,117.77,114.28,100.128,129.604,126.645,94.7254,80.0332,86.5963,127.065,105.685,127.687,130.81,102.993,141.469,95.3544,103.261,116.551,100.407,95.781,125.464,105.657,121.101,115.65,90.3871,84.1285,123.569,157.395,124.57,85.4474,126.531,124.877,140.988,100.848,126.168,134.761,115.313,103.363,136.105,145.823,108.792,111.605,153.333,147.32,122.729,122.854,142.94,109.154,111.618,160.181,128.825,131.059,152.482,143.417,119.837,127.093,128.066,117.839,131.395,114.37,99.6451,145.551,144.791
0,0,98.1135,1.05115,12.1496,86.2433,97.0959,86.049,107.334,91.3341,87.5147,91.3913,81.8949,79.4225,96.753,95.7013,101.738,98.7256,89.8592,94.9138,96.756,93.1884,74.0048,97.7407,102.898,74.2947,73.8785,108.336,86.2829,106.386,76.219,110.058,114.991,84.3112,92.7132,91.5181,93.4789,100.216,105.136,99.6575,98.7852,103.325,103.438,115.438,107.424,97.2556,106.584,77.4309,100.929,84.0929,109.557,101.237,87.7287,99.778,96.3657,102.327,112.59,92.631,112.238,92.5558,99.0349,93.4339,102.41,104.524,99.3799,93.8174,97.6779,94.7919,99.4373,108.104,120.811,89.1005,105.765,108.122,89.9343,100.931,79.3909,92.9654,103.859,109.152,112.601
0,0,80.1033,1.03583,20.6265,114.631,86.3649,55.2261,88.8334,71.9367,104.111,99.7687,114.764,67.0216,95.2534,75.6498,61.6669,115.836,55.4674,57.6227,112.137,85.4161,74.0623,50.8781,57.328,79.5486,76.2836,45.9385,112.476,102.573,49.7459,75.2099,88.4238,109.603,84.433,74.4416,81.854,81.0934,61.9848,131.225,104.171,76.4933,80.2679,88.2503,81.9942,24.5413,94.9074,87.1815,94.8293,124.769,103.795,53.7156,63.2466,68.4574,65.0526,86.9218,73.9778,77.3433,92.5224,86.3599,86.7872,96.7664,68.5409,107.114,85.5139,122.886,58.7121,94.5531,69.3054,65.1542,79.3986,128.576,76.2929,68.26,91.3474,52.2849,66.623,54.2205,51.5931,73.6047,73.2373
0,0,122.152,0.175853,6.947,119.797,120.693,116.852,112.831,114.354,120.882,120.874,127.691,118.585,119.381,123.86,123.305,115.397,120.551,126.227,133.617,120.667,123.603,127.64,115.589,128.083,118.651,126.886,123.109,126.781,130.756,108.965,117.941,123.452,127.043,129.109,113.158,122.717,110.022,120.465,124.482,131.949,119.456,108.053,120.621,125.846,126.553,121.711,124.361,116.71,139.014,123.184,106.445,125.55,119.532,122.334,127.161,120.657,120.842,123.446,123.573,127.917,128.292,107.743,128.355,123.191,123.769,120.289,119.016,136.584,111.296,131.163,104.695,121.917,121.745,118.09,128.729,122.311,129.345,124.832,135.203
0,0,120.181,7.16263,11.004,74.5541,75.7352,88.6126,68.5359,65.782,77.6668,63.5974,70.0312,94.4057,102.031,83.3884,71.8162,93.7128,59.742,104.393,90.4481,87.1036,70.3813,102.733,76.7191,83.9886,97.2568,95.7643,78.7785,108.391,101.798,120.507,95.7463,116.593,94.8513,120.533,123.543,112.528,121.51,118.708,121.278,141.273,133.001,125.939,104.154,126.852,140.995,144.42,130.27,134.197,135.044,144.836,136.406,136.98,150.559,148.875,145.859,135.559,148.226,146.071,158.724,137.025,155.245,153.645,182.449,161.281,151.209,170.717,174.602,145.346,148.751,153.925,162.738,173.178,152.786,173.934,195.404,152.671,158.231,189.704,180.659
0,0,101.536,0.206944,14.5489,99.0554,107.145,93.1983,116.654,93.2948,124.454,87.0547,85.5758,112.632,102.65,100.438,101.27,91.3266,105.686,88.875,79.0623,89.2502,104.69,99.08,95.6503,104.951,104.254,96.8324,105.268,104.768,89.563,110.006,82.175,75.7332,95.7797,115.887,119.569,103.199,98.4615,129.685,102.289,94.6418,111.82,98.5113,95.3902,78.5903,101.563,102.126,106.446,121.072,80.3206,98.0932,94.5418,108.518,108.133,87.4826,113.204,111.299,62.5439,90.4922,129.228,97.2932,76.988,103.845,88.1477,92.6963,90.1029,104.507,91.4806,98.9784,107.82,109.059,86.0821,94.5052,100.274,116.237,121.918,85.2354,84.3225,122.582,88.1211
0,0,116.583,1.63699,0.728482,104.115,104.198,105.338,105.489,105.869,108.724,108.139,107.46,108.293,107.243,108.77,108.078,108.88,109.27,108.936,109.62,110.155,111.525,109.911,111.248,112.874,112.633,111.619,112.286,112.965,111.79,114.431,114.744,115.667,114.825,115.288,115.565,115.57,115.571,116.041,117.341,116.403,117.678,117.211,117.486,116.776,119.141,118.603,119.418,120.731,119.7,120.868,120.484,120.246,120.861,121.026,120.656,122.582,122.782,121.722,123.476,123.962,123.583,123.878,124.467,124.527,124.548,124.995,126.382,124.53,126.946,127.115,126.157,126.874,128.247,128.139,128.203,128.92,127.717,128.409,130.393
0,0,97.2284,2.35409,5.89304,89.9998,74.8581,76.1039,85.8548,83.827,77.7345,82.518,77.1645,79.212,79.9084,85.2429,92.9963,82.7261,87.3467,90.0972,80.2915,88.7885,86.9055,89.0797,92.5184,88.003,96.993,105.899,95.2806,89.6008,87.5098,98.9806,95.0849,90.6445,109.624,95.004,89.8497,91.5186,103.079,101.542,101.092,85.0142,94.5773,97.4636,96.3784,96.8486,92.8165,90.5027,107.953,114.4,95.2021,104.228,95.9456,110.193,95.536,100.075,107.528,101.486,104.424,107.505,105.733,104.221,103.233,103.209,109.385,104.562,122.074,105.305,107.355,120.969,108.842,114.735,114.586,108.007,107.777,104.319,114.523,112.838,120.342,114.434,118.52
0,0,134.903,2.41098,16.1916,107.125,115.866,155.217,129.406,102.604,150.391,151.576,124.933,102.448,104.569,126.172,134.002,107.168,122.753,116.249,142.208,116.347,120.754,122.795,133.421,108.856,135.218,117.984,122.89,125.656,142.406,141.728,136.583,126.192,98.9291,137.927,127.638,102.037,175.056,129.511,122.056,106.751,145.513,135.942,114.03,120.229,164.019,121.497,141.026,128.456,152.476,131.01,143.682,104.79,137.427,136.75,124.292,148.056,132.516,126.738,128.368,157.557,145.353,129.29,116.353,132.673,117.406,134.3,123.275,146.508,163.887,160.627,156.283,146.998,128.178,148.164,145.755,157.029,157.768,160.315,181.346
0,0,71.2817,1.25112,94.0109,226.309,74.2347,-64.8449,135.36,32.2266,49.2026,-20.9321,172.298,246.012,-68.1022,136.994,7.76788,-29.8668,52.7178,19.0754,52.7001,-26.9792,13.1163,-45.9589,82.038,199.814,75.8927,191.23,155.706,-72.8562,-2.10125,40.9059,61.9343,245.782,-37.2275,21.888,90.2294,88.0436,34.0744,136.954,87.7501,149.422,70.7136,-131.431,93.415,-29.2254,-83.7174,18.8234,21.0619,94.3145,14.7058,88.5399,199.653,-76.5552,27.9693,67.9455,130.012,134.246,50.324,67.2992,-14.6795,211.468,61.5222,145.686,32.8817,130.926,240.253,83.7366,-47.6977,100.856,39.7904,-59.3082,-3.63013,49.1407,32.553,49.8631,138.508,141.059,53.3949,137.25,126.747
0,0,108.306,0.747997,4.32294,108.017,106.224,103.722,113.189,110.745,97.2985,101.435,101.05,104.695,106.548,104.389,102.327,101.634,114.48,103.05,110.6,109.621,111.137,104.283,100.714,100.607,106.949,104.646,109.017,102.398,108.883,105.502,106.755,108.481,111.497,101.116,110.634,105.623,106.849,113.004,105.92,109.924,110.365,106.319,109.5,114.658,110.242,110.754,108.058,109.117,111.363,106.859,105.612,107.459,112.616,110.751,111.71,111.723,120.994,108.911,108.834,116.633,117.922,109.095,110.92,109.014,119.057,116.191,109.587,113.123,114.609,118.821,115.222,111.499,112.768,122.016,114.742,115.639,117.592,112.341,119.39
0,0,92.4627,3.17557,2.01922,69.6829,68.8031,72.6506,69.42,74.9846,74.6427,76.0734,75.0244,75.361,77.0083,72.2032,72.6701,76.7604,79.9274,77.3374,81.4129,82.0654,80.7197,85.3886,77.4632,79.1055,85.7959,88.2898,84.0997,88.1081,85.0422,88.4587,89.1956,88.0242,90.1138,92.0365,87.4398,89.8649,93.485,90.1251,92.1012,93.3158,91.6097,91.6324,94.2109,94.5315,100.286,100.795,96.8735,96.5244,96.8584,97.0042,100.625,100.16,101.28,100.498,103.255,100.451,101.131,106.925,103.756,103.14,107.006,108.112,108.547,107.462,108.257,110.213,109.068,110.774,114.075,112.094,113.779,116.443,113.937,117.208,115,116.829,117.493,116.244,116.863
0,0,102.869,0.175322,21.7557,113.134,108.368,111.406,125.425,128.977,116.436,119.036,79.1003,86.5838,89.9488,123.51,80.2716,103.933,108.14,111.514,68.1801,85.1942,113.522,118.981,96.7205,95.859,76.5636,83.1696,111.277,89.5434,142.373,107.412,119.947,99.3073,120.83,109.287,138.751,109.19,121.046,100.995,88.5492,123.331,130.35,89.9962,139.935,146.152,86.0531,116.359,70.9914,66.3304,76.3807,109.441,94.3943,118.378,131.491,73.677,106.728,97.8429,114.149,129.119,121.379,100.4,132.741,121.38,132.67,109.525,84.9599,88.7192,117.153,120.143,63.0319,88.0012,80.2687,67.5166,153.254,125.469,78.5467,91.212,110.347,100.048,107.431
0,0,112.71,2.16582,1.94913,93.3992,98.6034,99.691,99.0542,97.1452,97.4958,100.189,100.926,97.8751,100.611,101.884,104.083,100.697,106.472,101.799,104.321,101.388,106.383,103.819,105.597,106.078,105.17,105.976,108.097,107.899,109.299,108.89,110.283,106.479,108.945,109.054,110.337,112.812,113.955,113.212,109.882,113.312,117,109.554,115.941,114.968,116.872,117.568,119.1,114.739,118.353,119.035,118.952,117.669,117.764,117.76,119.052,117.563,119.212,117.314,120.904,123.028,121.346,124.313,124.322,123.114,124.957,123.755,127.462,126.111,125.543,128.047,127.707,128.681,125.027,126.152,130.011,127.303,131.134,131.589,128.107
0,0,120.761,0.57908,3.35957,113.638,115.517,119.049,114.306,119.55,116.54,121.619,117.322,121.442,119.985,118.737,120.764,119.92,116.997,115.452,117.348,119.327,120.089,114.109,123.85,116.532,122.809,122.344,130.921,125.458,118.208,115.894,119.24,123.81,121.223,118.456,117.963,122.346,120.417,115.743,123.193,119.382,120.313,124.644,128.128,117.043,121.084,119.061,117.107,120.009,120.327,122.615,120.593,117.763,119.979,122.579,122.071,121.751,116.882,123.642,121.52,128.58,122.297,125.776,121.384,120.833,122.827,121.77,120.855,125.441,122.471,124.303,128.736,123.323,121.819,125.546,122.463,122.11,125.765,122.904,122.483
0,0,121.078,0.0792623,43.8817,115.707,-4.46209,174.468,112.639,134.37,128.861,136.144,119.771,110.636,165.733,77.6235,140.261,93.5201,120.529,96.688,53.7912,122.101,89.4149,73.5183,117.868,121.882,82.1125,138.804,153.647,100.377,107.941,128.797,162.819,202.727,92.0843,119.657,132.904,121.294,154.421,165.661,226.194,26.6067,45.0217,200.388,94.9596,117.01,6.07946,127.096,126.579,164.361,92.0934,130.458,39.578,131.382,209.219,104.561,108.828,177.173,102.982,39.0928,160.366,118.646,144.206,169.888,142.317,142.089,91.4929,74.1567,90.5468,64.0936,154.223,142.064,115.737,108.744,218.27,183.247,93.8367,160.785,149.743,128.095,162.623
0,0,120.223,0.805215,14.6173,103.479,91.102,120.213,117.772,126.363,120.951,105.533,123.678,105.965,137.656,122.173,106.381,111.233,143.013,135.388,110.946,116.105,129.22,142.679,121.232,119.586,129.972,63.0135,101.365,123.958,128.53,119.347,126.465,124.065,117.042,127.708,84.0848,102.877,164.596,117.222,129.159,99.905,123.204,108.797,90.8821,124.491,129.404,118.812,113.282,126.732,139.252,109.726,133.027,122.15,143.814,117.262,160.314,143.978,137.194,117.112,121.973,117.243,153.903,108.851,152.203,137.908,129.939,128.188,132.738,141.158,116.076,104.46,107.389,149.502,148.15,150.338,127.676,121.08,100.271,124.013,131.628
0,0,87.3485,0.145095,11.0985,89.7009,82.0474,76.7623,95.6681,96.6668,82.8391,93.036,85.8879,70.2847,94.76,71.1919,99.3308,69.1546,76.4603,75.1461,81.5765,81.9673,80.2331,87.3703,89.5048,87.1347,80.8789,87.2698,84.1649,82.9189,80.7192,85.6231,82.3835,96.5715,78.6207,104.057,86.0698,93.6362,73.2942,77.8146,73.6417,93.0062,79.2286,88.3763,83.4953,86.5545,82.0893,67.4669,72.7055,91.4918,81.342,82.0986,107.391,77.6985,80.8312,85.855,100.131,85.5798,84.9848,101.989,84.3004,90.8614,93.0341,77.1779,98.2547,69.1982,92.2587,87.2405,81.1839,86.005,91.8927,107.899,96.3653,85.8306,109.636,85.5843,88.2971,82.8502,91.6691,93.4392,101.397
0,0,100.527,1.08691,8.22709,85.6438,94.6417,84.5037,87.2284,87.7071,90.168,92.7168,95.3575,94.8572,106.24,109.681,102.178,95.4118,106.864,105.426,104.412,90.7486,102.336,102.351,109.285,106.463,103.136,104.818,107.142,109.648,89.0333,74.2892,91.311,100.373,104.455,94.7514,113.664,98.6069,89.1372,98.7465,94.1937,102.589,93.6491,96.8655,101.952,97.5202,104.64,96.3779,84.1644,105.413,99.0336,100.713,115.867,95.1409,99.6712,107.81,111.309,108.947,101.015,119.101,107.348,104.507,95.4773,117.179,111.3,112.38,117.475,105.34,111.226,98.0012,104.419,110.351,104.05,115.911,92.9156,113.468,105.071,98.7244,101.379,106.248,117.155
0,0,102.117,3.03797,10.1327,93.5195,73.4552,98.1563,78.7441,88.3991,81.2656,92.1766,84.4924,88.3861,78.8913,92.5475,83.0275,89.3817,88.5414,99.8526,66.6728,78.186,100.726,72.8769,97.6646,75.8845,94.0722,100.1,101.617,102.348,98.8971,94.823,98.4892,93.512,101.569,87.1819,104.765,96.1949,93.1741,112.768,105.398,121.315,102.77,100.777,104.68,90.6513,110.72,111.556,113.773,106.553,81.8209,106.528,99.5714,99.8487,101.238,99.5163,125.012,125.769,108.545,105.374,125.77,124.942,113.334,121.751,145.939,105.786,113.697,125.456,121.424,125.142,114.138,111.121,121.401,120.3,108.775,132.719,115.339,156.362,128.61,110.001,113.402
0,0,107.208,0.589994,58.1218,15.3102,41.3113,139.787,101.519,134.358,151.582,33.4778,145.811,167.683,0.328876,122.609,167.261,115.843,65.6084,-20.0005,113.432,7.98351,136.157,124.616,40.0187,119.398,42.9051,40.3818,219.501,-26.696,103.385,93.5648,127.18,-6.20895,138.899,138.911,113.551,50.0526,121.732,84.6186,112.122,79.9314,105.522,164.056,82.4216,189.543,-2.16552,87.07,188.575,168.186,181.662,246.91,59.6744,15.2558,70.9909,113.364,-62.053,100.591,-48.5826,62.3826,34.3948,36.1211,47.6511,134.206,148.384,52.7115,75.3549,65.7325,150.53,256.313,93.0604,-17.0159,189.222,96.4265,-7.88481,42.076,96.9625,128.866,214.742,35.7148,103.252
0,0,97.9056,0.413623,13.8797,91.1262,117.372,107.241,97.6078,85.4808,82.3042,115.259,100.279,118.157,117.163,88.6091,110.311,105.945,103.15,99.1663,97.723,107.264,102.16,96.0722,110.865,97.7665,107.738,96.353,132.783,100.954,98.6698,108.819,93.821,84.4966,125.893,111.318,107.033,106.262,106.677,111.247,98.9377,115.556,96.7591,100.794,83.6559,109.783,86.9184,131.565,116.811,113.977,89.1851,97.9009,96.8377,99.1521,86.8356,118.893,100.823,91.443,80.8382,90.5221,109.839,99.0992,83.8526,107.165,120.039,112.336,102.083,128.995,83.9615,96.5549,105.608,97.4112,83.8491,100.426,93.8692,100.357,114.277,85.7363,106.714,120.523,108.299
0,0,68.8095,0.521534,23.2636,91.8283,34.382,64.0565,-4.05968,90.2922,91.4423,90.7326,13.7361,50.0485,71.3846,77.4083,32.8532,95.1132,55.0152,60.2354,52.7672,87.2203,40.2364,44.4176,68.4723,61.2589,91.5453,33.4678,28.5603,92.4625,62.3461,49.3312,81.4522,71.0971,32.2684,53.6239,91.3843,70.9788,126.825,48.6609,47.9056,72.3363,95.6305,70.9751,52.8109,67.3087,44.912,17.5566,107.574,16.7513,70.909,49.4456,80.1056,65.7204,102.487,99.7315,57.6981,84.0161,50.0526,55.4544,79.8223,34.7092,55.7528,125.494,63.573,104.097,92.8399,57.779,61.036,83.7973,38.0581,57.397,95.7114,76.0109,125.335,69.7355,68.6713,56.1483,32.859,68.2123,81.7347
0,0,121.907,0.318388,5.64973,122.641,117.708,119.126,124.604,110.168,114.293,127.013,126.584,122.151,112.318,122.314,120.505,117.851,131.357,118.418,122.74,121.911,119.239,116.128,125.475,117.758,113.815,129.812,126.503,128.752,129.299,129.182,119.055,121.89,121.195,119.933,114.934,118.31,116.504,123.963,128.039,116.841,114.169,107.763,122.264,130.115,119.862,129.015,114.404,133.736,116.201,133.761,123.754,121.924,120.023,126.055,125.876,128.414,120.601,118.563,117.965,112.666,122.645,119.067,123.278,126.456,117.332,123.597,123.474,126.093,124.008,126.669,117.108,125.665,117.207,126.267,121.561,123.777,121.228,122.975,114.139
0,0,63.9795,1.62643,60.6463,78.5439,145.133,11.3611,101.205,-41.4406,56.367,35.4518,-24.2872,6.58827,177.791,-7.64379,-20.1916,60.6454,88.9352,-20.5299,57.8343,50.5725,72.9748,-4.71342,59.3919,81.1293,26.3714,24.5786,171.211,152.868,115.311,114.749,57.7478,32.5438,115.514,35.4415,135.279,159.189,111.333,52.683,-12.0247,60.6559,103.134,92.4793,61.2911,28.9529,106.189,175.475,64.332,35.2151,119.635,-16.2522,110.011,19.5967,-14.4643,140.284,-10.0473,127.538,92.5091,-8.33169,-52.7243,65.1854,-3.7562,45.2384,21.343,6.64781,-9.5831,-29.1087,22.8951,110.468,90.9495,62.5075,100.361,137.017,145.173,162.429,75.6075,50.4966,106.833,81.9753,31.4769
0,0,119.533,0.246796,2.53041,115.765,119.275,119.373,118.523,120.755,118.134,121.031,115.982,116.712,116.569,119.906,122.483,118.656,115.861,119.823,120.794,116.33,113.019,120.367,118.51,121.686,117.112,121.24,119.783,119.584,116.766,119.455,119.711,121.425,118.644,117.821,118.485,121.336,123.188,122.182,119.991,121.643,121.814,116.753,120.647,117.221,116.591,123.145,120.782,118.227,119.672,119.208,118.552,115.863,115.651,119.067,118.76,120.584,122.975,116.602,121.177,117.756,123.027,121.842,120.159,121.497,118.981,123.498,125.154,121.784,118.625,127.908,117.551,119.703,119.464,120.116,121.273,114.198,120.595,122.503,118.044
0,0,100.405,5.4364,25.7802,81.1753,104.45,68.6302,47.8682,69.8484,99.4937,102.761,50.4388,61.1885,59.6743,75.9753,86.0755,81.2326,87.9855,40.091,123.449,65.2129,79.5882,64.8376,152.993,128.558,56.5268,98.2697,63.3431,60.489,63.2204,105.273,84.1794,83.8277,84.3443,121.15,56.9319,119.674,92.2422,152.244,100.139,130.392,124.78,99.9624,92.4416,94.5891,69.9925,136.544,133.671,108.979,156.197,94.3781,122.559,110.622,123.888,108.985,145.337,182.223,188.788,157.198,59.0756,134.225,97.9706,125.915,112.687,105.758,139.356,112.791,107.377,115.333,132.954,115.612,135.695,119.456,151.561,120.431,133.125,114.582,191.94,161.799,132.766
0,0,128.819,1.28837,35.0989,66.4711,98.4694,133.633,212.596,56.3326,167.75,139.053,118.551,73.3365,92.8382,63.4069,223.75,109.471,129.721,88.7147,116.985,169.349,105.473,139.842,153.308,142.416,198.654,141.749,148.157,130.376,126.522,133.356,107.238,87.6188,98.6952,112.437,109.78,121.006,124.021,110.814,150.752,128.72,32.4113,150.102,199.295,166.096,112.059,145.763,126.418,83.4759,76.1458,112.152,115.915,161.902,67.6179,120.262,209.875,124.166,109.049,92.3753,59.0546,122.706,152.346,179.507,158.748,107.14,102.376,53.7688,110.209,142.042,122.71,169.457,127.691,175.55,131.268,188.2,116.699,112.405,135.573,162.542,153.058
0,0,119.7,2.6088,29.9262,138.823,129.326,170.826,71.2338,78.6977,66.6439,133.178,132.63,104.843,136.845,128.875,92.3302,130.159,105.822,127.611,80.2257,153.004,126.09,116.591,135.205,129.517,51.2713,146.596,127.503,114.455,95.321,158.63,118.225,82.0101,137.108,183.295,62.803,114.366,88.2186,121.379,70.9338,132.749,119.398,72.3106,53.9655,130.638,77.579,133.46,151.534,169.019,86.75,130.995,116.032,137.884,112.614,115.071,78.1648,181.827,164.813,167.096,104.536,169.073,126.928,80.0592,117.547,160.932,146.79,127.16,160.819,170.248,112.133,149.358,90.6521,139.409,142.933,202.016,150.24,133.48,161.756,181.7,154.872
