# stan_version_major = 2
0,0,122.959,4.50286,77.7305,38.5194,82.5184,108.758,4.74416,143.156,9.79926,153.776,112.501,64.8612,109.377,48.9259,144.867,115.815,13.1436,14.9273,164.189,239.731,110.063,107.621,164.082,127.66,-12.4904,165.676,28.2707,46.6009,128.975,84.8219,196.126,51.4084,113.044,159.281,-88.4305,14.5799,346.051,134.655,90.7023,176.562,77.7196,191.014,68.1797,92.2442,195.613,246.218,177.963,94.1936,145.027,303.823,229.025,64.4823,181.033,130.391,221.317,174.521,177.181,170.492,61.2275,139.525,175.942,27.9989,140.159,283.248,172.07,187.267,150.547,110.473,204.453,42.0641,188.896,231.335,156.165,106.319,149.12,74.781,235.455,-2.75553,73.3178
0,0,108.819,0.571522,0.640703,105.119,104.979,105.292,105.94,105.821,104.834,105.529,105.039,106.219,105.714,105.602,106.237,104.633,105.675,106.44,105.904,107.2,107.364,106.953,106.985,105.643,107.64,108.395,107.964,107.338,107.201,106.989,108.937,107.76,108.325,107.838,107.646,108.777,108.443,108.579,109.329,108.658,109.486,108.315,110.775,110.278,109.497,109.81,109.851,109.916,110.427,110.213,110.431,110.07,110.171,110.027,110.982,110.493,110.917,111.471,111.437,111.242,110.925,110.854,111.457,111.74,110.723,112.115,112.341,112.551,112.699,112.486,111.894,112.343,112.448,112.046,112.204,112.586,112.925,112.104,113.137
0,0,96.6812,0.75155,30.0246,86.9865,119.639,66.1323,91.1534,19.7887,118.084,94.7477,80.9566,85.3638,101.77,112.624,113.552,94.2628,101.383,92.4477,83.0217,66.0486,88.3204,58.807,44.4869,70.2172,89.7297,131.784,121.681,85.4422,58.664,94.0401,81.4297,60.4795,75.0411,102.957,117.276,99.44,168.514,115.602,114.318,95.2126,127.303,78.8191,124.757,110.024,105.146,109.392,102.317,84.778,79.1723,102.845,33.4743,100.313,101.82,93.4214,61.2041,91.0555,42.1052,95.517,98.1771,64.6025,136.333,111.838,96.0443,130.508,139.588,111.298,123.041,66.226,99.2899,130.954,84.5563,47.0507,128.226,74.4686,95.3351,75.5751,83.3056,68.8141,140.049
0,0,108.13,0.19346,2.01585,107.798,103.854,106.098,108.115,106.813,105.906,106.349,107.796,108.368,112.206,106.756,105.209,108.517,106.181,107.356,110.73,106.785,108.226,105.411,110.821,107.454,106.908,110.625,110.671,108.409,107.262,107.145,107.926,110.54,107.976,111.142,111.909,106.396,105.134,103.439,108.824,108.511,109.082,108.442,106.861,111.233,109.485,105.258,105.296,107.277,112.165,105.208,107.906,109.732,110.107,107.669,106.981,109.496,107.941,107.308,110.598,108.359,110.465,110.942,105.527,110.706,106.795,107.05,108.108,112.833,112.055,111.232,109.965,112.063,107.6,110.059,110.027,107.774,108.296,112.104,110.074
0,0,112.285,0.900766,0.196978,106.075,106.303,106.621,106.359,106.575,106.799,107.156,107.312,107.397,107.853,107.99,108.128,108.098,108.421,108.513,108.736,108.584,108.973,108.742,109.364,109.313,109.923,109.949,110.334,110.27,111.038,110.645,110.813,110.829,111.172,111.29,111.253,111.926,111.868,112.217,112.211,112.046,112.454,112.816,112.949,112.995,113.204,113.613,113.858,114.222,114.137,114.02,114.524,114.737,114.879,114.829,114.979,115.389,115.466,115.456,115.766,116.051,116.176,116.389,116.58,116.64,116.625,117.435,117.172,117.506,117.934,117.655,117.997,118.046,118.491,118.7,118.824,118.558,119.194,119.448,119.54
0,0,85.9784,0.403714,40.2651,53.2129,162.688,108.624,55.6871,106.391,83.9765,58.2918,125.664,20.6373,147.82,-3.8992,103.072,159.068,119.827,46.904,113.898,31.716,98.2338,77.1969,24.0868,149.69,60.5928,29.5426,70.4857,77.2741,112.005,99.8716,129.123,40.0888,97.4996,50.0425,181.567,126.428,84.8913,110.176,123.175,86.2965,102.325,154.684,92.5791,92.4525,105.826,113.166,161.448,96.3302,41.6805,91.4757,75.415,113.414,9.46458,79.5085,107.294,71.3041,93.6921,126.762,99.2785,78.959,78.7176,48.6189,93.5369,78.832,84.0185,137.702,27.7262,90.4033,110.82,97.0328,142.799,114.731,139.532,56.2505,26.0919,123.434,112.211,59.937,88.0343
0,0,137.127,1.58249,25.5165,157.313,163.425,138.947,153.499,138.825,147.078,107.764,122.862,140.078,128.507,170.953,122.961,174.41,100.174,142.586,184.965,117.7,92.9465,132.626,140.015,106.436,91.5904,84.3436,119.412,130.085,150.391,145.839,116.862,165.351,159.1,115.278,117.231,142.389,149.902,122.647,79.3794,139.241,154.019,113.52,172.886,139.393,133.558,127.141,169.176,111.868,142.337,180.674,95.1454,152.502,145.483,139.083,135.349,209.551,164.986,146.994,126.657,144.664,130.87,171.975,118.417,124.45,142.546,195.468,135.056,193.132,151.04,191.693,144.78,146.827,98.9497,138.629,183.113,176.32,163.957,80.8663,128.06
0,0,83.9246,0.278397,30.9645,88.0557,72.3584,165.961,80.8495,83.1032,94.8191,105.463,71.0562,60.5724,72.8849,97.9789,127.37,94.4866,105.134,27.2644,95.5237,128.94,32.2207,72.3946,61.8763,93.3415,47.6408,58.2713,127.808,42.5545,131.242,141.427,34.6463,32.4675,87.4841,97.2952,58.6788,75.6625,150.121,78.4799,90.5143,68.416,133.559,109.25,95.7483,67.9934,98.6329,135.034,93.26,41.9055,52.8349,52.3624,82.2832,103.875,145.268,103.818,114.385,96.5131,60.5768,97.803,59.7492,89.0334,103.873,135.569,110.759,129.982,88.1466,135.062,62.2786,85.7285,100.607,86.6019,63.5522,91.6683,81.1625,48.3643,37.5009,54.2948,92.8407,63.2565,104.813
0,0,131.963,1.44912,0.422178,121.877,121.861,123.122,122.45,122.692,123.291,123.794,124.143,123.362,124.432,124.408,124.952,125.322,125.573,125.136,125.832,125.678,126.687,127.581,127.438,127.501,128.184,128.132,128.654,129.427,128.631,129.235,129.689,129.706,130.537,130.752,130.998,130.988,131.744,131.763,131.293,132.042,132.033,132.216,132.818,133.225,133.932,133.66,134.9,134.456,134.494,134.616,135.923,135.444,136.332,136.883,135.826,136.362,136.998,136.761,138.005,138.113,137.86,139.253,138.86,140.104,139.894,139.239,139.699,140.183,140.787,140.892,140.965,140.777,141.278,141.937,142.309,143.057,142.383,143.115,142.913
0,0,96.8761,0.883524,15.7471,109.587,81.5962,98.627,100.558,91.2915,93.4581,69.9777,63.0194,101.035,61.2668,81.1088,89.6563,88.3716,81.3371,99.0832,97.7471,100.262,103.056,89.8374,93.2851,121.559,83.3312,92.3269,71.1538,103.611,86.1373,76.2429,106.554,93.1267,93.1488,90.4358,123.147,77.4047,89.2972,124.086,47.4407,110.478,93.442,104.883,127.451,100.706,75.8299,98.3653,119.708,106.972,80.3967,81.91,111.856,99.6508,75.5066,75.0704,104.213,124.151,111.076,110.333,131.291,70.9342,100.322,115.111,107.263,67.6749,123.267,86.3989,95.8413,96.2779,111.517,112.106,98.095,100.426,98.8239,133.952,77.7285,96.9611,86.3633,102.774,116.745
0,0,72.9681,0.440697,0.708384,69.6933,69.8109,70.094,70.6557,70.9199,71.0416,70.4492,71.4781,70.1931,71.228,72.0311,71.4461,70.9963,72.1162,71.3703,72.3392,71.6723,71.955,71.2918,71.5322,71.3342,70.7518,72.1796,73.559,73.0332,71.6651,73.1848,72.9487,71.3641,71.8376,73.1044,71.9338,72.5138,73.8675,72.653,74.0268,72.0339,73.3878,73.5685,73.4943,73.6969,74.1312,72.5888,72.6084,74.6436,73.9858,73.3502,73.8617,74.3256,74.4158,73.5054,75.2625,74.581,74.9376,74.1702,74.5986,74.7948,75.046,74.3305,75.3266,75.3401,75.3733,75.4241,76.1181,75.998,76.6062,76.2919,75.3541,74.2175,76.3265,75.6456,75.5256,74.846,76.0805,75.5532,76.7965
0,0,144.369,0.950389,34.7928,134.775,148.178,160.3,92.4107,115.193,132.57,126.019,127.333,108.499,144.212,135.381,57.1141,131.271,143.912,195.82,164.112,123.714,154.019,99.1381,121.757,127.952,183.022,161.697,166.673,142.119,193.56,181.289,123.337,172.742,161.546,156.326,164.758,122.505,136.504,122.01,117.675,111.249,141.612,170.45,108.952,167.805,131.048,80.5451,164.166,93.0833,213.232,109.856,154.563,137.051,198.225,164.656,163.109,159.2,135.886,149.803,140.841,105.143,119.25,106.891,145.089,147.897,180.087,119.758,67.8569,89.4013,150.443,124.842,162.437,163.493,113.593,134.927,121.621,159.276,107.416,137.493,185.235
0,0,88.7458,0.298145,15.953,111.677,107.059,69.0808,79.5318,86.4176,70.0472,72.8338,91.4301,80.1234,102.271,86.8292,91.9206,104.865,110.133,69.7069,50.1286,78.7531,90.0257,112.398,70.8639,86.2675,99.7055,66.9269,89.3049,81.9475,115.209,91.2421,113.938,93.696,103.143,73.7354,93.2143,97.1122,95.9989,99.3319,108.533,72.6162,76.7751,63.7184,108.532,76.8024,84.5128,62.6921,78.7078,90.1585,114.595,80.4084,73.9214,81.543,100.048,96.205,110.499,99.088,54.3683,75.0214,93.9861,112.107,69.4119,107.378,87.2476,97.6856,92.6638,69.7153,103.296,91.9999,109.78,86.4613,85.5991,97.5466,78.3117,99.4379,119.179,93.801,75.7854,84.1588,89.6899
0,0,71.6644,5.5052,47.6463,-0.391026,-75.0328,60.6242,-42.9782,77.262,113.256,32.2407,13.027,46.9199,-2.36211,113.852,55.2875,-30.4322,80.6199,36.6493,27.7526,16.4505,5.99087,42.777,-57.6693,60.6353,119.981,119.84,25.167,56.2953,70.1278,113.154,113.199,-20.8626,22.9162,77.9375,149.216,66.3321,175.947,93.0247,140.456,57.5985,150.261,25.2377,100.216,26.8183,57.9096,103.757,58.4169,155.126,63.2014,61.8053,143.249,61.9427,71.1593,144.774,152.911,43.4795,104.963,129.588,148.043,121.755,130.521,166.695,175.58,103.427,158.834,157.203,105.34,78.4106,64.741,93.7172,119.319,-30.4723,81.8901,72.0117,73.1719,104.12,133.043,114.361,82.7842
0,0,119.892,2.22127,13.092,104.982,110.923,101.175,122.662,100.563,101.351,124.624,141.303,79.851,95.675,86.1472,104.9,101.04,108.64,103.82,106.753,107.102,101.203,122.348,101.539,98.1991,137.943,95.5497,100.201,85.6062,118.446,140.89,122.663,110.633,134.899,116.411,117.38,130.382,121.644,131.869,128.08,109.348,101.431,121.943,111.513,117.844,120.458,137.128,138.723,100.698,101.424,121.301,131.46,117.011,129.032,122.036,133.711,136.025,124.286,106.148,154.728,137.605,127.891,115.219,130.196,153.528,131.463,128.22,127.776,127.855,150.222,155.623,137.682,150.686,126.06,125.112,119.509,147.218,161.674,137.901,133.416
0,0,93.7551,2.41305,35.7709,99.5156,122.393,53.6638,137.333,84.1073,41.0177,91.7192,51.7028,81.8653,61.4543,118.427,48.1844,79.9686,80.7036,61.2562,100.538,48.8659,-7.2167,111.117,92.3103,108.371,57.1394,161.663,122.688,98.9975,68.6821,114.455,98.6843,163.398,154.546,90.281,94.2811,78.8792,18.6862,62.3811,93.7576,16.3882,89.3105,116.044,80.474,46.9436,89.5828,108.656,64.8887,111.254,110.53,62.3633,85.2219,51.2412,64.8261,71.6897,99.434,88.385,110.324,107.36,52.9747,148.736,82.9996,116.749,143.085,114.248,54.9037,92.3581,104.456,90.1327,37.7342,142.369,63.1456,111.602,72.6917,122.203,119.147,101.24,78.0625,100.466,101.701
0,0,82.0801,0.268374,21.2973,68.6601,77.7869,54.1654,68.4736,97.2799,106.469,40.2578,27.9799,73.2788,73.0792,98.4206,49.9545,69.3016,63.7158,103.572,87.6897,43.8302,97.6811,68.2877,72.7272,61.4848,102.003,62.1156,67.8305,118.235,59.1492,69.3924,28.2764,61.9588,77.199,80.9474,69.6982,117.577,91.7351,100.318,108.957,89.9113,87.7063,83.8221,60.3148,87.8067,65.7321,53.9005,78.0944,75.0796,85.011,78.3574,107.947,82.0366,56.2656,58.8881,59.3222,97.8156,88.8614,71.4585,81.9292,89.5494,76.9991,56.9005,98.929,88.2943,86.9672,49.443,65.4783,89.5364,86.9252,132.923,79.223,58.2957,109.015,96.943,100.823,77.187,97.2559,72.2514,72.0436
0,0,90.3593,5.15224,11.0298,67.9262,59.9203,63.2544,46.2983,50.3113,57.4041,61.3011,71.2882,58.5366,36.6834,67.9433,47.2679,67.6774,73.7674,66.4271,63.9527,65.7227,70.1261,79.7815,83.7895,75.5927,68.4614,69.4957,72.6937,86.5605,76.3616,64.4806,73.2267,74.7977,88.2846,94.9861,89.2268,81.3369,74.7274,87.4762,92.9503,93.7089,117.135,98.3555,104.534,94.7395,84.5172,110.245,103.152,105.859,98.9765,97.1706,119.828,98.041,76.8231,110.428,103.661,104.573,112.039,98.755,94.507,79.5478,115.901,101.127,107.08,98.6204,107.461,110.083,120.141,134.917,127.72,119.466,146.275,133.141,112.02,117.537,139.959,115.195,123.411,137.991,127.932
0,0,104.066,3.73579,80.7161,21.9027,13.2754,177.562,136.177,27.5644,179.779,-19.6396,176.679,52.395,68.3627,145.649,47.1701,-113.857,48.2445,28.5259,161.786,12.94,33.8834,74.219,87.9123,-2.4893,45.184,184.247,181.85,64.7724,84.8319,252.264,13.3802,57.3092,161.004,113.567,97.0476,-24.2835,153.798,62.3313,126.603,170.331,179.946,160.826,-2.85134,82.445,170.767,73.9601,95.0909,106.459,228.242,143.882,103.865,244.945,153.081,156.83,72.4717,259.119,121.266,32.9459,41.9656,28.1484,167.681,155.917,91.9909,172.574,264.995,114.654,59.0516,269.74,181.839,118.831,127.062,225.771,111.064,73.3742,102.926,146.491,188.916,35.9257,285.937
0,0,111.225,2.44824,7.91317,90.1434,85.0389,91.6429,99.4985,101.788,91.5066,105.352,95.7573,86.8224,107.727,91.7627,87.0467,95.8336,85.8221,101.706,109.514,100.693,108.516,88.0089,105.051,108.92,109.275,104.117,100.134,108.071,115.38,103.615,99.5444,112.124,116.709,99.8039,109.759,102.164,117.508,110.713,99.5284,110.544,121.227,115.347,97.8212,116.667,108.853,118.427,114.425,130.839,105.325,120.73,110.009,114.868,118.145,126.435,107.359,126.446,127.252,116.104,128.704,107.903,106.663,117.854,128.939,132.072,115.981,117.955,121.631,136.782,110.812,135.485,119.436,134.001,134.038,137.535,138.727,116.739,131.237,130.989,136.231
0,0,83.5705,0.38613,14.7143,86.0493,79.8572,86.4668,74.9443,78.2036,76.2162,71.6648,70.4776,73.0782,85.919,102.77,86.5025,86.9831,97.0261,67.6946,99.4004,82.9473,78.6609,64.8417,71.0067,113.293,96.1085,99.8231,104.587,82.6013,78.2795,86.2191,83.2741,114.447,88.9794,83.1471,67.4357,74.1001,102.326,84.3901,94.9851,113.125,47.1977,82.709,67.2047,104.629,87.9674,63.4816,79.7681,64.5958,82.4766,76.1779,134.693,71.2646,85.743,86.5306,83.9598,60.8822,67.0398,89.1023,93.6889,78.6763,115.321,77.0818,60.2378,82.8854,81.1175,77.2398,93.7049,104.895,103.569,111.385,103.407,98.7917,70.7252,96.4264,89.1572,67.9207,114.106,70.0389,78.9122
0,0,87.8644,0.445821,2.86497,83.2546,83.2475,87.0769,82.2109,82.615,86.1675,87.0517,86.1134,83.823,90.3493,84.3206,85.3743,84.2409,87.1806,88.6576,83.7318,82.2061,86.4774,85.0332,85.6179,91.0955,83.2187,87.8294,90.5509,84.7218,87.199,84.543,88.3342,91.9049,83.0475,87.4568,84.6172,85.9811,93.6374,86.755,83.4598,93.7668,94.927,83.5127,89.7989,93.3512,89.159,87.6159,85.4909,92.3682,90.573,92.7456,88.8395,90.261,85.4469,89.7652,90.2222,86.2245,93.2295,90.2562,91.5653,89.2125,89.1212,87.1384,89.1148,85.9239,91.1129,88.0786,89.819,94.0613,86.5594,85.7584,92.4272,95.2377,86.0654,95.9358,86.839,93.8736,90.6991,92.7036,98.6781
0,0,108.018,0.391954,35.9972,113.25,109.27,143.427,91.6151,121.667,87.6786,105.298,106.974,112.28,78.9416,102.599,145.192,68.3226,42.2717,36.4433,74.1262,115.932,103.833,169.098,56.2621,107.955,114.767,125.596,79.8568,144.881,40.7919,76.4762,95.6586,77.4565,120.432,156.744,126.735,106.553,110.082,147.586,70.2745,153.411,86.2904,83.11,97.8791,158.405,117.09,97.7351,104.037,73.3842,96.0781,50.1733,106.623,131.456,151.909,102.161,78.7485,85.4626,77.9619,86.3478,108.268,131.279,114.246,185.768,84.8572,70.3212,110.18,34.3263,159.066,87.6983,133.749,89.0009,153.771,135.81,120.564,100.749,87.7391,122.774,72.0981,110.163,121.604
0,0,125.826,1.40581,5.69035,115.078,109.781,120.897,117.849,124.437,121.571,116.308,113.346,123.45,117.57,126.764,121.854,123.579,102.086,121.67,121.091,115.242,120.26,125.407,124.583,110.239,120.411,129.545,123.959,121.983,122.48,131.032,122.694,132.127,125.153,126.414,125.663,121.689,126.768,124.56,112.367,127.093,123.788,128.872,135.954,129.65,121.951,116.845,121.599,132.053,130.06,125.403,111.207,124.047,134.185,128.081,136.525,128.393,131.687,119.366,125.367,134.674,119.984,120.488,144.446,145.017,133.159,137.362,133.598,140.002,145.797,131.132,146.117,134.046,124.974,139.218,135.807,138.394,123.443,134.079,122.962
0,0,109.583,6.90429,38.6109,54.8537,18.2672,49.9989,60.5748,57.9694,24.2965,68.3813,135.898,144.364,70.1409,79.3322,98.1489,33.6352,52.0724,74.391,69.9218,124.341,107.596,56.3337,124.382,136.509,88.3361,103.294,74.2649,130.858,18.3212,98.0045,7.4321,73.7626,180.331,97.0576,188.908,123.748,77.0881,126.395,150.002,77.6556,88.2766,129.895,103.226,134.55,81.9689,129.58,88.9008,115.358,106.693,155.75,63.6235,94.1489,93.9532,175,101.211,140.097,99.7129,79.4873,75.1864,131.832,182.768,144.904,143.794,130.426,180.688,184.683,116.892,182.002,138.617,151.001,112.508,163.263,168.12,131.489,150.626,103.237,119.453,130.1,166.843
0,0,95.7777,0.571445,17.0854,83.7111,83.8977,86.9479,115.945,103.742,97.3555,101.329,82.9651,101.048,85.0291,76.6726,96.3044,77.1628,101.845,78.7532,91.8643,69.3723,82.6006,111.442,83.4441,125.296,81.7396,90.5957,51.4942,105.278,87.1437,87.2836,114.651,90.6672,80.6021,117.903,79.2175,75.2021,65.2582,88.279,80.5126,97.729,88.6976,100.514,106.127,91.7735,95.0934,103.436,120.528,94.9703,104.459,96.8922,103.531,100.938,83.1443,100.478,91.3091,70.4192,116.438,87.8638,101.277,76.6182,125.543,78.0144,124.735,97.2108,91.3591,105.068,115.941,115.032,103.553,103.148,87.9846,129.708,132.514,108.894,117.732,78.5753,79.5811,114.712,93.689
0,0,82.8035,2.62084,2.80515,67.6472,63.4511,63.6519,67.0027,62.8337,65.9717,66.2198,69.5731,67.9369,71.4309,70.0513,64.3425,74.5269,68.9952,72.0056,70.0775,70.8997,75.2516,72.3645,74.1026,71.3288,77.5266,79.7947,73.7455,74.6521,76.7145,79.2806,72.2473,80.9562,77.7263,79.8466,87.4276,79.3707,77.1271,78.3604,84.9889,80.9848,87.9212,85.0209,85.2259,89.038,85.658,86.1714,90.4738,93.5839,89.2134,90.261,90.8513,90.3138,89.7993,85.6233,90.9916,88.0563,91.5396,90.4236,91.5483,90.5301,91.859,94.9423,91.7712,93.7181,93.9672,96.3041,94.6553,99.1367,98.3984,94.371,101.272,103.26,96.6384,96.4916,103.569,94.7726,101.869,108.32,103.245
0,0,92.409,2.91396,0.37687,71.9194,72.3794,73.1883,74.1938,74.1691,74.8215,75.5331,75.9643,77.1682,76.9463,78.2965,78.1688,79.4763,79.3322,80.4646,80.8594,81.0927,81.7181,82.0591,82.9395,83.7076,84.6571,84.5416,85.5766,86.1643,86.6668,87.2594,87.3251,87.7384,88.2403,89.6413,89.9211,90.5982,90.6138,91.8341,92.2717,92.8569,93.9128,94.5901,94.4537,94.7477,96.3394,96.5443,97.2222,97.8658,98.3084,98.8237,99.2996,100.055,100.879,100.817,102.235,101.869,102.847,103.496,103.862,104.811,105.047,105.841,106.562,107.02,107.467,108.148,108.153,109.336,109.995,109.841,110.447,111.527,112.024,112.61,112.685,113.596,114.479,114.675,115.569
0,0,128.765,1.59657,5.948,113.989,111.804,119.13,115.434,114.838,123.496,124.753,119.108,116.831,124.528,115.691,115.057,121.98,115.579,118.963,118.848,118.092,125.648,122.372,116.385,132.795,124.644,131.237,117.17,114.896,120.234,133.324,121.604,111.181,118.025,127.248,136.001,129.675,121.908,136.75,128.887,132.608,125.929,131.792,129.866,126.419,135.948,125.125,133.625,135.86,129.193,129.923,134.062,120.403,135.7,137.768,136.171,132.491,134.949,136.658,133.29,129.253,140.249,130.23,134.556,141.628,135.614,128.621,137.249,138.262,129.337,147.061,138.265,145.856,148.659,135.277,133.535,139.316,138.204,144.138,136.894
0,0,85.0438,0.853034,17.9439,109.058,71.8925,49.7438,92.539,62.8605,79.4671,95.0213,87.0046,88.6197,63.974,99.4264,94.8061,101.966,79.0806,83.9398,56.3998,95.4894,56.2861,63.4614,101.634,78.3798,38.7544,98.693,92.6877,84.5118,93.9244,81.9677,79.89,19.5549,102.44,109.717,83.561,82.4386,82.8323,79.5004,65.2289,100.077,76.6577,83.5099,91.8582,90.7645,96.0827,88.7438,79.0956,80.2035,106.457,104.015,76.1169,94.2882,116.133,98.5555,88.3021,124.852,86.7009,93.8485,67.9961,92.0131,79.5397,84.6801,95.5658,84.0079,69.6093,80.3353,116.454,103.189,76.2763,89.1324,77.5225,102.687,72.7935,118.823,69.5764,74.3578,112.025,90.4431,106.246
0,0,146.225,1.18243,7.91016,138.685,129.154,136.171,150.955,135.277,143.944,137.545,147.419,133.73,147.116,140.291,134.587,131.557,155.568,133.076,152.137,127.763,140.708,135.546,132.26,155.716,133.101,134.5,122.807,147.401,136.48,149.558,150.364,147.687,147.906,135.507,138.977,129.403,142.759,144.311,149.477,141.296,158.457,150.051,142.077,155.611,164.372,138.654,155.383,159.057,151.106,140.26,154.71,152.47,139.079,153.991,152.987,139.915,150.386,144.365,149.438,149.456,150.62,157.458,143.888,151.51,161.18,141.242,162.874,153.912,146.604,168.501,164.031,159.548,155.998,152.998,157.029,142.836,158.537,161.372,151.466
0,0,117.023,0.283304,93.9107,88.5628,144.014,54.552,-30.1113,223.913,241.268,37.6248,4.90504,156.448,82.5889,207.726,164.296,37.1915,305.729,62.4341,127.751,187.762,200.03,67.6126,281.871,302.427,39.6612,69.4441,55.0477,218.633,264.507,47.5142,186.41,21.6442,201.816,22.7022,5.06348,139.678,45.0887,67.29,266.02,175.036,102.325,125.221,146.721,44.5338,-60.9341,213.991,112.832,248.18,234.935,222.37,44.3289,355.851,133.397,263.179,-16.6454,52.1973,125.858,112.915,-56.8627,119.483,179.192,-134.441,89.6664,186.029,142.913,-19.0865,146.838,76.8132,-73.9982,185.427,121.559,44.5453,112.634,184.231,81.4035,32.1765,86.5223,116.655,155.838
0,0,96.2598,0.654433,11.4374,86.547,95.3209,78.0225,93.7256,96.7199,73.8391,81.7005,93.4436,99.4453,99.9019,101.958,76.8953,114.851,75.4295,95.1127,80.4155,104.27,75.9299,77.4317,85.6071,84.438,103.16,119.669,80.009,94.0629,82.9207,97.8285,84.2309,96.2776,75.7808,95.2726,96.2464,92.3988,94.2424,103.022,119.524,89.4387,94.7572,91.4089,116.863,92.5293,103.919,112.948,89.6157,95.9052,86.2868,84.1774,92.3581,84.5744,105.151,95.6054,82.6185,97.8633,95.258,83.1843,96.8425,110.067,100.268,97.5834,103.062,99.8179,99.1601,86.249,96.8187,103.257,104.093,91.6101,79.2402,98.8162,88.721,94.551,101.586,105.043,89.7146,100.859,107.392
0,0,89.6934,6.00457,25.4728,51.0998,44.1509,48.471,-7.50953,73.8011,78.3204,40.153,28.1739,57.2401,101.553,87.9529,40.6574,80.9119,107.154,5.37099,59.1696,102.533,74.041,39.8579,95.8587,25.8851,73.1665,77.3743,74.3154,117.696,86.8159,99.033,128.69,100.365,77.6925,84.7315,127.617,116.715,85.1683,82.206,60.9471,96.7986,109.511,67.4208,111.121,86.6624,93.0498,90.9752,98.2321,86.5814,118.696,105.215,164.031,130.132,116.473,129.053,116.428,91.5156,101.27,57.8482,107.286,107.47,97.9295,88.5026,81.7836,120.037,103.115,95.4472,136.854,161.146,157.412,132.946,150.869,106.94,137.66,119.906,138.083,172.413,148.135,104.259,91.1792
0,0,117.137,0.337313,13.019,132.219,115.144,93.2969,118.189,112.196,101.678,131.401,108.572,119.059,120.188,130.537,111.305,121.356,108.087,114.795,131.863,113.963,131.306,126.211,118.524,103.414,107.634,110.596,92.6083,115.2,117.551,128.279,97.7798,118.646,110.205,115.409,131.893,119.565,116.697,103.427,112.404,117.626,123.015,136.923,117.428,105.327,122.731,120.082,140.48,100.307,137.085,135.112,120.82,112.737,102.219,95.3963,123.01,78.2543,117.794,126.791,115.788,115.947,104.631,99.9385,129.518,103.735,126.351,130.056,108.829,133.496,110.272,94.9454,135.341,130.455,100.149,111.702,111.099,92.7379,120.725,103.499,106.563
0,0,105.331,0.664234,74.6552,66.9242,32.1815,96.3462,261.47,31.2027,-16.8123,67.1448,66.7198,154.912,39.8523,32.5452,249.497,91.5751,99.8455,50.3808,128.547,107.66,130.298,139.27,54.4384,104.539,162.402,154.835,94.8475,187.229,207.515,114.192,58.7557,254.014,-64.8974,76.2067,127.213,202.944,169.001,66.3292,84.9031,85.0991,236.593,103.26,68.6238,-84.9789,-2.34454,36.1647,3.93368,98.0383,105.735,107.761,70.977,8.94372,92.3814,212.232,95.3341,-57.1161,97.0796,-56.264,211.815,53.0836,143.978,108.109,-53.3665,55.9429,167.268,187.36,157.426,46.2057,126.212,65.336,149.567,84.1453,257.344,269.33,162.302,186.04,62.9997,38.3304,117.037
0,0,67.7412,2.37768,3.76635,49.2925,46.2347,43.9695,56.8231,50.4064,53.0398,49.7829,52.1024,49.56,55.0017,56.3997,56.5434,51.686,57.8189,56.8483,61.1337,56.8448,58.896,57.3308,53.867,64.1146,62.878,59.1519,61.7073,62.2969,64.4629,63.2676,61.0036,63.4095,72.3631,67.2339,63.4113,66.3491,64.9452,65.545,69.459,66.9805,73.2248,69.5249,69.4542,76.8645,71.5483,73.9707,72.673,65.0527,75.1978,67.1048,72.0312,71.7919,74.1983,79.5751,81.4987,81.9743,82.246,79.9855,83.9095,77.6597,83.8113,73.9901,82.035,76.2461,84.0721,74.619,79.8163,79.8784,78.5315,84.5425,84.4705,80.3628,85.996,84.2382,82.2444,89.2435,94.3699,82.738,87.3602
