# stan_version_major = 2
0,0,89.2791,1.05298,43.1903,105.328,77.4915,-6.65551,37.6572,78.7139,134.825,68.6065,128.507,58.553,72.5543,137.186,118.94,127.919,102.528,55.0974,56.4873,151.049,9.15374,79.6789,13.6015,136.289,46.0943,21.3459,80.7198,139.232,83.0855,128.236,77.1631,31.9337,17.2669,79.6074,126.524,41.4947,30.8417,131.939,137.172,107.056,148.524,65.8845,51.5368,179.213,-41.9669,101.141,123.676,65.1174,29.7034,111.184,100.51,27.8011,82.1075,93.3489,100.826,90.479,149.999,140.531,99.9223,14.0613,29.9943,129.808,83.3425,130.106,82.1761,97.6353,82.4327,155.701,119.73,33.4298,72.1141,89.4885,112.001,135.79,60.4315,230.267,101.268,86.7159,119.672
0,0,120.296,0.775812,17.5231,92.9374,126.089,110.782,112.829,103.06,97.8811,127.087,123.627,112.769,117.443,133.846,98.4206,102.537,134.017,118.392,80.2655,114.265,140.435,122.264,102.029,128.565,100.266,93.2685,120.583,119.364,113.271,119.868,121.751,97.2554,109.593,116.485,129.303,92.8492,102.543,112.714,142.751,134.067,107.556,127.219,109.094,104.594,93.1598,124.048,114.072,136.93,121.99,149.994,131.45,102.351,140.659,128.632,145.029,131.658,119.752,137.356,92.0522,115.142,136.263,126.455,118.71,136.024,130.844,122.408,111.568,125.422,134.05,100.426,141.331,131.829,136.849,131.282,117.466,113.113,154.948,133.999,118.543
0,0,110.83,2.12239,3.67042,98.3444,96.5377,92.0316,97.0778,93.9237,101.966,100.621,95.8787,93.6278,96.6686,100.863,94.1434,105.415,104.31,96.5339,102.949,100.719,104.426,107.161,101.225,108.934,104.98,106.016,101.406,109.156,111.79,108.309,110.984,108.304,105.391,106.643,106.788,112.672,108.408,107.414,109.761,111.184,106.745,114.451,115.991,114.568,112.219,114.673,116.615,117.543,111.844,118.599,110.894,113.059,119.106,117.829,118.683,115.215,118.993,118.728,127.029,109.728,120.839,114.987,120.112,116.178,123.4,123.854,118.11,121.969,126.092,126.571,131.223,127.14,125.527,127.214,126.507,130.68,124.509,125.987,136.536
0,0,96.8242,0.833407,3.33038,87.9836,96.3789,85.6847,88.3635,93.0659,86.7387,91.053,93.66,88.9894,93.9788,91.2297,91.1276,89.7987,90.8395,96.0511,93.8448,93.1321,94.119,90.0418,101.73,90.4215,94.0811,88.1237,95.2291,90.7275,94.5762,96.437,94.8318,96.076,106.235,96.1838,100.541,101.406,94.8739,96.9275,99.4953,99.3582,99.3525,100.109,96.131,92.6093,95.9401,97.0025,97.0757,98.5759,93.9182,98.2886,95.038,100.622,99.4011,103.793,97.1145,94.1939,103.435,98.6075,105.649,99.4625,95.2971,98.109,104.791,106.683,101.055,95.181,94.6801,101.08,106.923,99.8631,104.703,104.2,98.1991,102.443,101.773,110.505,107.123,98.884,106.969
0,0,101.907,0.249291,45.8913,117.028,120.487,155.045,112.376,125.165,56.5786,32.3341,117.387,155.352,98.8277,161.428,87.4224,109.966,108.256,61.4014,53.0689,155.482,105.272,115.084,136.698,123.959,126.618,166.331,49.9506,55.1959,114.977,54.3336,72.8961,147.81,51.5063,98.2288,175.044,55.7501,145.048,185.476,15.2179,83.8156,94.9962,63.5419,140.817,168.602,88.5065,187.011,91.0225,69.2574,133.562,88.912,63.5438,35.3638,82.0323,67.87,268.076,49.9469,173.497,102.742,126.251,95.2129,111.596,22.0889,71.9521,71.9202,47.8398,172.609,163.668,104.054,110.193,156.131,116.446,59.9996,79.3418,95.6267,130.326,156.722,100.742,30.5781,132.305
0,0,87.6737,0.933155,1.0156,81.0809,81.1939,81.8426,81.6336,82.7061,80.0078,82.4485,81.1019,83.5385,83.8409,82.7381,83.7011,83.9188,83.9817,85.2037,84.6638,83.9431,83.8202,84.0977,84.2903,83.1394,83.7087,86.1891,87.3007,84.7189,85.45,86.7706,85.8612,85.1216,87.2049,85.294,87.2242,85.7539,86.1609,87.177,86.9108,87.9692,87.1717,87.3068,88.0576,87.4779,87.2801,89.5156,87.1752,89.4818,90.8512,88.587,90.4414,89.6764,90.0237,89.0482,88.1088,91.214,91.34,90.5055,91.2866,91.1389,92.6714,92.6963,91.8845,93.4648,92.4956,92.7216,93.1864,91.5583,92.8813,92.1197,94.049,93.9284,92.288,94.934,95.247,93.5932,94.2939,94.3783,96.7512
0,0,111.997,0.983114,0.902767,103.427,105.785,105.881,105.246,105.756,104.87,105.358,106.238,108.062,106.172,106.706,106.558,108.09,107.365,109.87,108.779,109.108,107.782,108.356,109.08,109.78,107.381,109.476,110.578,111.027,110.178,111.62,111.382,111.318,111.414,110.841,110.478,110.864,112.878,112.707,112.377,113.199,111.632,112.947,112.325,113.529,112.05,113.655,114.072,113.851,114.013,113.412,113.97,113.701,115.001,116.422,115.579,115.531,114.912,114.849,115.809,114.729,116.921,115.268,117.58,116.636,117.796,117.684,116.005,119.513,118.14,118.318,117.315,119.749,118.789,118.305,119.479,121.132,119.452,118.184,120.665
0,0,65.678,0.393725,22.9279,74.133,71.0271,58.5358,54.6189,48.5817,33.4104,94.4696,116.853,88.9924,60.5438,103.318,52.7473,105.326,67.2483,49.3478,105.353,90.204,48.7696,82.8294,76.0425,108.836,80.2122,50.2333,26.7243,91.8779,38.6427,65.3717,27.0595,76.3409,57.1697,42.09,82.6873,58.4904,70.9968,68.5276,69.7768,99.0312,73.7523,53.7395,22.7269,59.7433,42.9896,82.0399,36.054,83.8569,77.3837,47.2855,98.0708,38.1316,74.2147,56.2199,13.3904,48.0865,100.548,74.7614,91.4993,52.5837,61.0114,98.5152,50.8171,35.4481,80.8834,78.4866,30.0511,107.82,110.265,57.0082,45.3979,91.7286,55.5758,84.4002,43.0285,76.7228,75.1662,82.6562,50.5235
0,0,105.862,0.761221,11.911,90.5408,87.9898,90.854,111.876,99.0711,98.8753,116.27,133.723,98.0849,116.509,98.6131,104.799,119.916,103.702,110.046,104.334,109.031,112.854,109.327,98.2354,111.733,105.499,106.096,119.012,91.4046,101.229,114.293,79.9667,99.3963,102.531,130.413,96.7336,116.665,94.2591,85.6691,102.785,107.701,95.275,114.129,98.1549,88.868,109.765,117.906,107.01,132.044,124.376,121.691,97.6977,111.789,112.484,91.8323,125.563,93.0517,103.986,102.832,108.786,117.553,118.571,119.778,102.332,129.177,128.436,120.144,123.369,95.0687,125.594,95.4139,86.1292,110.045,114.974,122.167,128.154,117.957,99.5153,117.611,99.2774
0,0,107.064,0.291373,0.11055,105.019,105.395,105.107,105.294,105.32,105.256,105.381,105.358,105.745,105.461,105.628,105.501,105.557,105.847,105.839,105.816,105.961,105.975,106.141,106.135,106.342,106.124,106.311,106.411,106.35,106.518,106.521,106.598,106.702,106.765,106.943,106.795,106.935,106.977,107.036,107.158,107.101,107.115,107.11,107.279,107.308,107.494,107.6,107.659,107.657,107.83,107.779,107.69,108.028,107.916,107.762,107.772,108.014,108.259,108.085,108.309,108.346,108.148,108.384,108.478,108.494,108.576,108.613,108.723,108.627,108.811,108.856,108.975,109.081,109.102,109.081,109.217,109.037,109.373,109.193,109.314
0,0,60.2604,1.51359,0.179265,49.8935,49.9356,50.3071,50.7434,50.8545,51.292,51.468,51.8221,51.8662,52.1683,52.3377,52.8889,53.5538,53.4831,53.8325,54.1354,54.4489,54.7676,55.1075,55.7368,55.6806,55.4815,55.9938,56.4575,57.1776,57.3253,57.6385,57.8862,58.1739,58.3645,58.6927,59.0117,59.2636,59.584,59.4232,60.3456,60.326,60.629,61.2193,61.4851,61.8829,61.7517,62.2027,62.7663,63.2649,62.8398,63.5249,63.9182,64.142,64.4272,64.9334,65.0153,65.4066,65.5489,66.1843,66.1544,66.6403,66.9774,67.2145,67.3323,67.8246,68.2071,68.18,68.6424,68.9052,69.4569,69.5289,70.3829,69.8608,70.2541,70.9906,71.2478,71.6136,71.7835,71.9603,72.2952
0,0,96.1412,0.215563,28.0548,101.26,136.79,116.044,28.9111,95.7442,25.6406,97.8973,139.803,129.626,141.616,139.058,91.7258,98.0891,82.2524,104.946,63.5222,101.327,94.3147,111.026,120.419,104.445,101.136,144.188,97.5029,97.2954,68.1306,114.869,77.5666,86.5687,125.665,79.7529,22.9677,95.9193,144.419,107.565,113.011,56.4594,69.643,74.0015,97.8576,117.178,112.93,82.3436,116.675,146.997,146.2,91.6251,114.484,93.2627,78.5132,79.1975,112.562,64.1559,65.8581,48.8456,101.888,126.27,139.08,42.8305,146.85,70.3611,104.083,102.093,48.0713,137.537,86.1871,103.299,84.0173,77.4082,133.566,153.012,90.6575,95.9649,81.6035,95.3596,93.4976
0,0,93.369,0.441919,76.016,62.8804,147.009,43.6685,61.8902,119.958,262.27,-7.46928,72.4543,11.6833,91.4633,285.796,49.0587,144.775,190.491,190.686,-37.542,183.26,19.6509,173.08,190.923,81.9531,51.3225,86.4681,40.0234,135.152,316.542,57.1763,99.4839,185.765,108.578,172.411,77.1416,213.336,44.0137,191.178,-34.4634,166.779,144.289,133.812,255.855,-42.2722,188.928,158.621,36.4958,28.3645,166.906,-64.2713,-115.686,26.3803,47.8429,54.6381,133.29,85.2291,88.0104,23.4964,73.4402,55.6172,147.4,12.4443,140.936,88.3158,32.6047,235.741,62.6297,126.769,2.87071,88.8194,160.948,51.6346,-0.566237,179.017,-1.37566,94.3387,75.1516,-15.2954,15.354
0,0,86.1978,0.93989,6.86707,80.58,80.4559,82.8412,85.7492,76.2002,73.162,94.6953,77.7211,76.2183,84.9976,77.1096,86.4467,78.5728,73.2921,80.6612,84.7719,75.6752,85.4647,79.4719,93.6516,86.9172,84.7121,84.7632,95.7511,86.3529,84.4581,89.3712,74.5454,84.4055,86.1811,84.1972,102.863,97.8527,74.4957,78.9634,79.7288,92.4851,81.5097,84.7658,95.8737,69.3236,79.2246,89.6479,105.873,93.5037,88.2022,92.0995,83.5894,96.3961,89.9644,91.7639,87.1315,104.557,90.2532,90.5586,98.1839,90.1645,86.0554,103.03,96.4274,71.5736,88.4221,93.4867,91.1485,91.4543,104.851,83.8619,83.818,90.3889,88.2728,98.4384,87.5664,90.4969,91.1606,93.9054,90.3778
0,0,119.013,2.482,22.7116,83.2734,71.1079,84.3818,143.979,75.4412,96.9946,99.542,127.693,116.926,113.821,140.088,139.704,121.939,94.8178,105.7,109.715,177.093,171.022,90.3402,110.567,163.991,100.85,91.7415,113.55,130.072,110.397,121.511,126.785,137.601,128.725,139.078,101.725,126.107,115.512,138.542,100.838,80.8915,96.2218,89.5186,100.671,69.5329,139.336,94.3939,91.6072,139.968,88.5993,117.766,119.061,139.651,168.142,103.146,103.249,92.459,125.83,118.303,134.35,154.686,152.969,120.592,140.824,107.072,137.849,122.324,123.196,136.434,111.376,114.823,84.702,127.945,100.888,176.375,129.056,184.818,148.919,132.116,136.063
0,0,134.81,2.66585,2.31918,115.226,114.427,114.982,121.707,121.702,118.971,119.197,119.704,121.644,122.245,121.636,118.716,122.959,122.035,124.342,125.727,124.679,124.858,127.124,123.45,127.095,127.157,126.093,127.17,131.265,129.093,129.278,132.199,131.465,132.381,133.668,132.867,130.327,136.07,133.187,136.933,138.266,138.236,136.87,135.335,135.505,135.669,137.484,136.221,141.066,144.255,139.056,143.665,144.245,139.786,142.643,144.203,141.756,142.144,148.897,146.297,145.444,149.969,145.323,150.233,146.83,148.214,150.769,151.613,154.326,146.533,150.912,155.454,148.951,150.232,157.873,153.788,153.222,153.014,155.153,155.227
0,0,120.101,1.52111,6.52183,108.84,116.28,109.875,113.851,126.795,116.775,115.705,116.346,109.174,114.843,105.557,105.359,107.001,119.31,119.215,115.398,105.25,114.229,122.464,104.036,110.325,107.534,115.413,119.188,112.147,119.035,106.306,112.455,110.331,117.264,117.046,128.259,130.897,125.59,114.19,119.734,131.306,110.902,115.757,118.236,133.409,117.45,131.886,117.23,108.924,118.297,120.112,131.436,115.406,126.042,125.058,117.666,128.138,129.425,118.789,141.707,124.986,127.06,119.352,129.041,115.292,129.378,146.306,128.324,126.37,126.753,134.965,128.43,134.268,138.978,123.17,126.228,137.613,146.64,136.308,125.134
0,0,84.2877,0.516543,49.0514,61.5346,88.9433,49.785,191.433,60.5699,153.666,50.715,58.4923,36.7028,116.286,118.976,77.5978,115.896,135.056,112.108,100.032,140.943,92.517,8.66399,80.7976,39.8856,146.038,0.422508,228.598,-17.93,176.568,19.4964,118.659,-3.90754,77.4505,35.9259,47.0027,104.357,154.975,29.7482,62.5493,48.3736,135.648,64.3501,85.5045,173.77,59.2767,58.1705,22.6847,71.3989,105.553,117.56,121.429,32.5968,59.4297,112.463,60.992,7.07418,133.497,110.991,65.7647,131.544,95.5884,120.595,98.1797,98.7143,93.6363,97.1665,71.3781,99.9707,141.645,116.246,89.7711,92.3754,153.742,163.952,223.034,185.576,157.443,8.38173,89.5688
0,0,102.133,0.0623009,18.4553,109.842,101.766,105.385,130.79,87.0791,100.879,83.4778,113.721,85.2182,114.987,90.215,109.298,62.191,108.78,97.9102,104.016,85.6194,101.588,102.012,94.8992,114.938,83.9514,102.24,68.6003,99.6011,118.685,99.9189,65.1517,101.622,101.226,99.3423,130.844,128.774,100.357,84.9098,85.0406,69.2107,99.6323,119.917,76.2508,76.5511,101.747,73.3789,126.049,119.532,110.476,88.0766,113.563,104.868,100.667,130.768,83.5317,109.642,106.712,108.653,103.72,67.6765,76.9944,83.5208,78.3052,94.1694,117,95.0193,99.827,64.4348,142.344,78.6203,109.627,110.198,111.976,106.181,121.205,101.649,127.034,125.035,116.002
0,0,124.481,0.544744,38.6315,186.457,147.631,124.44,134.646,127.787,172.355,107.689,164.703,162.303,141.616,63.4652,123.192,20.8859,159.652,108.679,83.387,164.268,159.352,29.8022,73.3525,223.144,68.6264,228.129,153.976,121.757,162.063,151.315,142.129,90.2365,83.2124,116.459,169.449,78.8102,161.953,134.727,160.527,70.1315,148.366,63.5645,127.688,190.918,144.646,188.337,120.821,82.4435,78.1994,150.723,105.634,85.0039,153.618,161.738,147.199,174.521,128.926,136.97,124.037,192.254,195.749,148.015,96.9071,168.298,116.157,111.803,108.019,124.117,182.732,102.491,119.261,127.277,88.4773,101.552,50.2354,190.422,126.552,166.442,81.077
0,0,154.975,1.09307,0.787733,148.491,147.638,148.246,148.17,148.27,147.193,148.827,148.343,148.509,147.547,150.644,148.398,149.741,150.665,150.957,152.373,150.488,151.757,150.733,151.258,151.396,152.848,152.439,151.863,150.876,152.549,153.201,153.112,152.798,153.433,153.151,154.578,154.409,156.283,154.305,154.175,155.376,157.021,155.651,155.091,155.589,156.598,156.967,158.386,157.915,158.177,157.01,158.18,158.65,157.422,158.46,158.188,158.626,159.532,158.655,158.916,160.027,158.716,158.914,159.791,160.382,160.393,161.832,160.581,160.351,160.589,162.555,162.313,161.003,162.38,163.105,162.705,163.401,163.927,162.791,162.344
0,0,113.031,0.237921,1.60595,107.949,109.066,109.999,111.713,113.611,112.317,112.622,110.206,112.246,116.289,112.489,108.183,108.858,112.879,113.755,110.871,114.378,111.234,116.375,111.993,110.185,110.206,112.925,111.801,113.398,113.519,111.905,112.139,113.054,113.022,111.053,111.599,111.619,114.358,112.111,112.792,113.473,113.181,112.148,113.811,113.684,113.907,114.897,113.122,111.28,115.628,114.39,113.746,115.72,113.241,114.2,113.115,117.801,114.928,112.344,115.414,112.541,116.374,113.437,112.807,113.289,113.668,115.673,111.881,111.816,114.382,115.43,116.017,110.775,116.843,115.825,116.635,114.982,113.336,111.464,115.583
0,0,124.207,6.53335,1.4843,78.2757,81.1336,80.9353,84.4319,83.9026,83.5797,85.6711,84.5593,87.9626,89.496,92.3975,94.6903,94.8676,94.8771,95.6727,97.9764,100.467,100.871,102.082,104.98,103.203,107.615,106.575,108.978,109.034,110.285,111.615,114.729,115.455,116.544,119.151,122.041,118.829,120.142,122.291,121.892,125.033,127.564,126.826,128.721,131.636,130.799,134.146,133.577,134.916,135.422,138.383,141.109,142.315,143.845,141.286,145.771,146.777,145.062,146.502,151.2,153.754,153.364,150.748,155.453,155.265,161.703,158.334,161.096,163.934,164.123,164.71,162.567,163.994,167.621,167.929,171.814,170.913,171.644,173.563,177.84
0,0,105.435,1.07142,22.3633,98.4295,101.883,121.947,111.864,95.7314,97.7594,71.0956,97.8461,72.3258,95.4003,94.5844,109.178,97.9331,77.1474,149.918,134.78,79.7788,70.5838,36.3762,100.382,93.1739,97.3187,109.558,63.9032,93.9259,130.044,82.7057,122.715,97.6513,82.609,154.834,115.646,122.794,84.1272,105.836,120.917,116.431,151.213,108.422,102.513,63.5665,136.897,105.814,131.13,123.358,111.678,67.7805,90.5712,123.372,85.8656,102.068,122.039,104.177,126.215,112.19,101.908,131.396,75.0211,135.149,122.311,84.2198,126.655,112.529,96.4098,110.034,139.416,131.213,124.345,118.762,116.511,125.328,117.416,121.453,74.7264,96.4712,133.872
0,0,112.474,2.67665,5.3089,82.3871,100.715,109.743,94.066,104.03,103.475,100.78,95.2433,98.5668,98.0628,89.3015,112.093,108.909,99.4892,100.693,113.774,99.9797,106.427,106.588,112.086,100.035,104.237,111.406,104.846,108.287,107.646,112.96,102.858,106.916,109.424,105.222,107.705,111.749,106.664,117.316,108.889,113.156,116.345,118.53,113.398,102.859,112.768,115.783,119.457,118.76,100.339,115.943,119.433,133.941,127.614,123.954,113.397,124.793,119.559,111.74,119.255,122.397,120.292,123.721,131.407,124.819,121.37,120.969,132.464,127.402,134.199,123.655,133.63,127.785,119.556,136.423,129.179,136.983,138.952,125.82,142.6
0,0,95.7788,0.23754,7.29704,90.8327,81.3195,83.5922,101.262,91.4837,88.2427,104.294,87.8815,88.1908,82.3899,90.0798,95.3763,80.5869,85.2683,90.904,95.8737,95.6874,105.723,90.8929,80.9834,92.9597,95.3643,97.4025,99.4925,106.361,96.2534,86.4159,94.9483,88.3807,89.0295,96.3903,105.904,107.554,83.76,90.6367,91.2636,100.764,98.8675,99.024,103.203,93.0416,105.29,109.316,107.852,87.7028,91.0527,88.3589,99.5125,92.4461,101.143,89.5509,103.366,91.3567,99.5579,88.0533,98.3896,100.942,97.9861,86.8014,97.3594,93.1266,84.8724,99.6276,95.0359,107.521,94.9204,105.911,94.5258,97.8245,93.1359,98.521,94.5917,90.9512,101.276,102.16,104.197
0,0,88.7587,0.385375,1.74463,82.4653,85.3372,86.1014,87.749,87.3535,84.0968,85.4061,86.82,86.2832,84.5439,85.3959,86.5602,87.0077,87.893,86.0569,85.5956,87.1528,89.6214,86.0966,86.7919,88.355,86.9348,85.4362,89.5201,86.155,88.5933,85.5791,89.0324,85.0616,88.3471,86.6867,88.2011,89.4184,88.337,88.39,84.8955,87.1751,87.9889,91.0806,87.5105,87.9793,91.9046,90.9683,87.9786,91.9851,86.0109,88.3764,87.8752,90.3124,88.4381,88.7265,88.7438,89.5737,93.6346,90.9624,91.0057,88.3881,92.5636,91.4564,91.6195,89.2486,90.0023,86.1213,91.5001,91.8067,92.3187,92.5321,93.1434,92.9089,89.7207,93.3231,89.1782,88.1188,91.0221,93.5571,89.9874
0,0,123.492,0.665569,46.8436,41.1465,75.2978,143.483,174.485,114.353,130.4,111.531,107.707,130.524,49.5377,179.24,104.751,118.216,121.988,80.8399,81.6474,112.511,127.709,156.788,80.992,59.3391,118.085,76.4734,55.9589,135.118,113.653,184.348,76.4888,156.63,81.0663,189.988,189.416,151.332,137.57,183.362,59.2661,116.381,70.9528,126.862,169.051,89.6854,75.035,52.9288,111.643,117.986,163.006,34.4262,161.756,55.2897,102.33,72.3188,80.8046,99.9543,144.738,108.914,105.019,111.995,91.4595,77.531,133.49,133.504,126.33,84.9825,167.6,132.654,112.03,141.779,141.659,97.531,140.385,113.099,138.833,79.2445,97.6062,87.1758,130.758
0,0,112.039,2.2863,28.3498,97.993,83.7488,86.1222,92.0933,112.248,76.3307,69.0651,81.4594,90.4867,129.711,130.018,118.22,114.669,131.374,143.741,137.294,95.6006,98.5169,62.9383,98.7706,110.723,115.095,148.245,167.087,64.1413,70.6865,97.8949,112.556,131.458,67.1784,142.853,97.317,103.988,114.92,129.214,88.9782,153.873,124.428,77.4493,152.262,108.495,62.298,151.466,94.2399,107.115,93.0993,89.4393,144.95,103.606,129.917,84.4578,174.767,138.088,96.5614,129.349,123.994,134.598,145.318,96.5875,103.189,93.8568,167.926,99.8278,97.4852,115.445,143.972,137.014,132.799,135.118,124.472,130.76,123.367,82.3593,165.461,178.649,127.433
0,0,87.3521,2.07325,2.76112,72.3572,73.1774,78.3469,73.0348,75.648,75.4221,71.988,74.9219,73.277,81.1026,72.7536,76.7382,81.471,78.8329,80.9505,79.914,81.8552,76.1809,82.7488,85.3774,78.4655,79.6142,80.9148,81.1616,83.1281,82.8003,78.0869,85.5206,79.3388,84.3739,84.917,90.5662,83.6566,89.9461,90.2767,86.9372,86.2403,93.4089,86.2414,86.2042,83.868,86.1301,92.2359,92.0728,90.7317,90.3171,91.2296,90.1148,94.6775,92.3893,93.8675,96.4961,94.3115,90.1608,98.8823,99.1557,99.1958,91.4685,100.09,96.1051,98.1359,97.069,103.191,98.0777,94.2958,104.98,104.104,102.978,101.629,101.949,105.182,101.998,99.7171,102.255,101.208,98.2907
0,0,113.424,0.40144,33.8622,112.825,89.7355,145.057,109.406,128.819,131.9,114.232,60.7763,158.546,60.1371,137.209,122.697,100.12,82.8281,96.9616,94.0359,81.5282,79.4288,142.154,53.9925,93.6198,77.0271,137.921,83.1737,87.4769,104.886,87.0402,105.929,197.607,133.791,180.757,140.822,118.08,86.184,91.165,111.469,145.166,137.164,86.1936,98.2692,93.9437,90.9673,138.408,100.94,114.802,124.701,156.18,136.59,160.235,137.678,130.552,141.599,91.1765,119.291,115.014,73.113,99.2555,170.03,119.156,134.517,133.978,129.474,139.517,89.3048,92.0942,138.832,120.663,91.515,107.081,94.0573,106.705,155.278,56.4785,139.903,101.048,85.2179
0,0,115.266,3.05239,50.6431,87.6655,110.232,82.2044,45.421,88.5653,46.5232,156.211,215.896,2.45353,62.7299,109.767,70.9645,11.8625,149.322,84.6412,90.905,202.049,60.1478,57.2353,42.584,131.013,140.651,95.4099,156.059,106.018,232.924,170.086,82.4287,63.201,151.138,97.3246,76.1771,88.1184,60.6827,42.2452,115.433,14.9944,105.823,157.917,183.565,163.95,70.7208,148.063,77.2095,132.698,130.853,76.032,85.1315,77.8563,76.5077,72.0235,82.3553,120.149,87.1923,196.214,187.401,69.3395,71.697,154.411,83.5178,90.5023,72.52,198.109,47.2259,86.6676,142.66,155.579,147.382,117.312,124.749,119.976,195.308,181.584,68.2524,163.345,193.661
0,0,119.506,0.532148,16.1277,143.799,122.957,102.341,128.665,140.764,133.56,110.879,139.719,105.169,97.7387,126.17,129.739,118.745,149.654,132.161,108.028,114.879,107.799,131.414,96.6682,118.99,131.727,130.845,120.001,140.244,103.832,142.46,131.02,119.039,133.783,111.334,109.443,119.927,100.395,127.513,93.9275,93.8699,118.023,125.348,117.258,131.695,146.541,110.747,130.613,112.462,125.927,89.687,83.0666,112.985,117.183,113.032,99.8629,118.993,103.771,127.848,117.113,100.963,85.6991,135.548,98.829,119.983,114.36,137.409,118.54,148.73,113.63,105.774,116.733,120.752,121.53,137.738,124.835,104.008,133.824,103.481,129.315
0,0,102.081,2.95637,0.17039,81.3928,81.7391,82.6243,83.1088,83.7065,84.3484,84.9505,85.3619,85.8538,86.5617,87.2131,87.3803,88.3289,88.924,89.6456,90.0817,90.6493,91.4976,91.7459,92.7244,93.0089,94.0361,94.5357,94.8465,95.2094,95.8918,96.9364,97.1315,97.6112,98.711,99.2802,99.6602,100.204,100.717,101.334,102.34,102.558,103.507,103.969,104.361,105.053,105.638,106.395,106.7,107.16,107.914,108.406,109.024,109.721,110.739,110.964,111.349,112.316,112.329,113.342,113.996,114.141,115.086,115.971,116.463,116.575,117.279,117.986,118.333,119.125,119.735,120.537,121.053,121.492,122.273,122.953,123.116,123.589,124.488,125.171,125.942
0,0,90.8655,2.89442,0.713545,70.6009,71.5847,71.049,71.6166,72.7911,73.8618,73.7608,74.9388,75.4333,75.0698,75.8047,76.7983,76.5578,77.9782,79.2626,78.3297,79.4967,80.3948,81.8762,81.4823,82.0169,84.3883,83.5704,83.0993,84.2461,85.1176,84.8089,84.885,86.9976,88.5691,88.137,89.7095,88.3091,89.4718,90.6679,90.2955,92.048,92.0292,92.6121,92.5208,93.932,94.3695,95.4536,95.4971,96.6553,96.7247,97.1949,97.8289,97.6155,99.2084,99.5373,100.832,100.583,101.318,101,102.103,102.526,103.059,104.346,104.644,105.777,106.363,106.132,108.138,107.641,107.907,109.555,109.826,109.306,111.315,111.103,111.513,112.27,113.746,114.674,114.574
0,0,113.399,0.897937,13.2753,102.067,100.263,90.4987,124.627,92.7085,112.118,92.1431,114.596,109.455,81.5955,135.317,111.239,107.5,82.5681,125.867,117.096,96.8438,102.606,97.6538,135.476,128.45,121.983,108.974,118.546,94.2739,99.0186,94.5086,76.8476,102.709,121.168,100.334,108.737,129.981,99.1751,117.975,108.648,115.345,101.731,119.871,132.262,128.362,134.99,97.5036,134.606,89.4187,94.5646,107.973,127.275,127.079,107.466,116.411,126.642,127.101,123.96,93.7918,123.794,157.926,136.249,113.87,153.369,133.902,114.35,145.307,98.1961,116.765,102.514,125.895,127.358,128.193,83.967,123.35,129.653,139.447,92.2173,136.257,129.85
0,0,103.19,1.51009,47.3409,87.7934,172.065,68.2982,51.1142,118.401,211.924,88.2815,97.1961,49.3817,148.061,61.5419,157.041,136.806,96.7141,87.8842,128.609,73.9503,70.377,9.78905,154.416,173.209,161.586,54.23,23.9062,67.9356,125.69,59.3104,133.361,60.7414,51.8557,107.034,111.463,67.4678,211.461,137.731,140.468,109.062,150.791,77.2981,75.5453,101.777,184.568,98.5755,128.83,135.277,122.846,54.4629,98.7081,64.8812,74.7505,29.9206,141.819,192.6,148.637,124.166,149.991,62.4294,48.4536,132.067,118.696,131.48,152.285,73.9137,45.8785,88.886,95.4914,113.609,223.336,152.598,83.059,108.757,-34.7904,65.5233,201.529,61.3976,66.7423
