# stan_version_major = 2
0,0,109.222,2.45989,5.74535,94.4979,94.7716,91.199,98.1271,85.2443,85.8386,88.1885,84.554,110.359,90.3796,101.415,88.582,93.9445,98.0793,84.3867,99.7175,94.508,100.44,91.6953,103.226,112.175,94.1685,96.495,103.663,108.869,105.712,101.534,96.5176,102.904,100.278,107.386,102.811,109.367,108.333,106.486,117.919,115.477,96.2267,107.291,111.502,123.963,108.542,109.887,110.74,117.431,111.248,121.301,118.838,114.557,110.476,113.183,114.027,122.357,117.825,117.107,124.698,114.067,121.498,109.162,117.628,113.247,125.901,116.287,113.684,122.101,122.843,125.229,121.557,120.01,132.36,126.842,131.127,126.042,127.983,123.461,126.845
0,0,109.381,1.12101,45.2372,86.0334,94.5812,85.1305,106.669,101.879,143.856,125.848,162.962,44.3209,104.983,176.02,186.929,117.617,119.552,60.6091,145.979,117.431,155.115,217.358,88.8445,177.856,72.6207,12.3336,134.931,90.0571,77.8129,128.435,145.81,116.976,108.263,77.8432,93.1415,144.549,47.9123,127.119,44.4779,157.374,11.5806,127.102,167.771,155.681,140.495,21.7095,127.24,128.323,152.809,57.5351,149.034,20.1041,117.153,108.898,120.102,-32.6384,95.0118,97.4542,122.543,102.426,109.882,115.13,138.307,66.0113,132.366,150.04,146.877,87.1611,142.267,121.66,150.306,134.895,118.36,54.2928,161.299,56.86,83.4224,97.7341,99.9367
0,0,118.832,0.177165,44.7597,74.4616,112.896,84.1616,91.7614,132.855,154.802,70.1721,125.406,113.331,127.33,168.126,142.871,151.074,104.72,134.249,211.306,11.3451,161.834,167.548,105.981,124.083,160.823,86.1139,121.461,57.5062,137.394,147.931,31.6078,149.318,108.467,152.907,103.694,102.679,114.642,169.074,137.444,126.664,124.374,104.724,69.0094,158.342,122.323,108.32,89.5684,162.724,105.183,128.949,49.4104,110.566,100.152,88.6844,139.22,108.034,107.634,113.337,104.954,143.586,95.466,224.434,169.277,85.8045,146.032,78.1211,133.066,77.9186,175.066,70.8777,100.23,202.454,115.592,122.344,88.6835,101.489,70.2557,151.648,98.6119
0,0,158.671,0.577836,13.3204,162.327,194.526,137.637,159.844,172.444,127.513,132.37,150.784,153.099,148.569,139.48,158.072,186.214,132.874,151.842,157,140.288,160.243,172.091,168.972,162.816,143.857,166.603,155.574,172.573,149.555,157.582,135.671,149.976,147.942,160.011,163.017,189.126,158.249,179.197,142.606,146.489,152.201,190.18,171.598,149.751,159.814,159.702,163.546,135.322,187.172,137.76,150.733,184.334,160.789,168.067,171.132,131.008,160.211,157.228,155.566,174.823,158.386,159.215,141.3,150.854,160.389,169.055,168.241,166.241,167.397,174.084,172.037,159.149,167.862,159.572,146.706,177.499,173.011,150.787,153.195
0,0,111.063,0.792326,28.1831,73.2042,120.122,87.9444,84.3244,91.1047,138.489,117.931,117.142,128.012,130.588,129.869,134.063,90.1932,156.165,134.782,103.976,148.157,61.2937,111.992,78.2407,42.441,73.4234,79.7288,80.4299,94.9684,108.798,144.506,62.9613,124.479,107.613,89.735,120.581,151.829,106.174,142.001,166.782,118.307,128.769,116.017,110.461,83.5357,126.722,109.128,99.8502,102.177,141.872,121.209,156.499,73.4007,109.222,145.474,140.446,120.126,79.755,105.239,119.237,104.467,112.514,68.9914,85.3402,123.507,110.386,140.902,92.4422,133.782,167.801,88.3045,165.2,138.823,95.715,114.173,114.236,119.466,144.525,97.5566,131.256
0,0,102.197,0.791565,8.71146,108.149,100.083,87.5086,104.28,85.7604,92.6236,93.4695,92.7348,93.0491,101.641,112.49,104.38,86.6971,109.847,109.536,102.033,93.4555,105.03,105.488,98.5083,108.611,108.088,95.6554,104.703,101.766,105.094,105.235,110.517,92.318,112.921,112.36,93.5416,99.6139,89.8267,95.9101,102.666,116.132,103.143,91.9422,89.9202,103.13,98.5781,112.853,94.3392,93.5542,87.7939,98.6384,103.355,106.085,99.6482,112.274,97.3187,118.632,110.182,133.763,101.259,113.778,111.156,115,131.39,92.8611,94.4998,98.4349,107.123,108.954,107.242,94.3186,109.071,109.051,119.305,95.9241,104.197,115.627,104.006,103.729,111.13
0,0,120.002,1.46959,25.1678,123.086,87.859,153.505,123.887,72.3057,152.494,102.669,96.4543,181.846,117.367,108.876,107.647,123.904,124.079,115.627,149.773,139.125,193.047,108.111,117.293,165.943,60.5153,138.219,84.1553,160.519,174.477,174.964,120.183,150.74,56.3326,136.825,85.167,135.366,128.41,100.36,109.32,77.6694,92.0027,60.8822,140.411,134.568,114.779,99.7538,165.301,72.6149,132.967,85.0134,106.259,116.341,165.382,144.547,162.045,141.546,73.6124,121.582,86.7056,125.678,117.771,124.785,118.431,166.895,98.736,152.013,103.926,119.256,113.936,126.974,151.745,84.5522,127.414,194.824,147.443,134.551,114.369,157.316,130.919
0,0,101.323,2.04614,1.51556,86.3595,87.9179,87.5374,89.1462,88.5865,88.1645,87.4684,89.2046,90.6769,90.4006,92.2674,90.5948,91.0912,94.7151,91.289,92.2204,94.2351,96.5773,93.1162,95.0604,95.3052,96.5957,99.0153,95.6928,98.6857,98.9458,99.355,98.3893,101.492,96.8994,100.343,96.8572,99.835,98.2675,104.707,102.98,102.772,103.784,103.015,101.915,103.272,104.691,104.205,99.4035,105.727,104.832,104.309,108.274,104.435,107.67,108.845,106.362,107.353,110.06,108.2,111.225,112.247,109.336,109.799,113.744,113.327,110.668,110.627,113.495,113.772,113.977,113.039,112.591,115.11,114.34,114.882,116.859,115.669,117.057,118.284,119.269
0,0,120.911,1.56988,2.28511,107.082,109.845,111.239,116.987,109.818,113.664,110.53,107.508,110.244,108.392,112.217,114.554,114.097,115.323,113.54,115.232,115.881,111.496,115.047,110.228,111.403,119.157,119.125,114.246,116.413,118.819,118.141,119.18,119.517,119.481,117.593,118.025,120.269,118.027,114.404,121.526,120.217,120.259,123.316,122.658,124.788,120.843,122.742,120.976,126.09,126.515,120.556,123.716,126.657,129.691,124.634,124.773,125.675,127.715,123.549,126.263,128.017,124.377,128.248,134.463,131.284,129.834,126.705,128.974,131.613,126.083,126.406,130.616,127.571,132.25,131.985,132.563,132.151,135.505,134.772,127.876
0,0,106.84,0.626405,9.27803,113.954,108.655,92.9887,119.078,107.584,105.712,119.466,122.679,109.218,106.488,87.634,96.5938,106.367,106.997,125.826,108.307,99.5103,113.653,110.216,107.455,112.052,108.067,108.084,109.484,86.6916,128.271,92.9338,96.1753,88.9017,109.109,108.979,117.113,105.125,115.661,96.0692,108.72,112.762,97.4981,115.15,117.368,104.922,111.742,110.616,91.6345,116.945,115.647,94.159,101.95,100.139,104.655,88.2814,120.483,125.1,108.995,101.169,125.943,100.718,107.796,94.5328,117.786,111.121,102.785,108.329,110.371,110.818,98.0916,111.787,111.444,114.738,110.036,123.687,104.525,102.147,108.245,111.374,124.69
0,0,140.882,1.2591,6.80534,128.557,135.781,137.022,136.27,128.392,131.906,126.664,124.016,135.367,144.177,141.704,141.399,135.556,135.667,138.077,139.171,147.58,138.352,130.771,140.277,134.945,134.841,135.413,135.306,139.967,141.678,132.536,137.303,138.666,132.146,142.255,145.875,129.25,143.416,143.493,131.1,153.674,145.711,137.514,151.621,145.803,136.039,137.187,151.318,136.791,153.962,130.734,154.204,139.181,137.425,138.565,138.936,153.218,135.971,139.532,140.631,145.786,148.52,128.475,152.598,147.268,135.734,148.661,135.568,152.503,146.806,155.248,153.354,146.86,153.692,148.439,139.018,150.312,152.613,146.32,151.562
0,0,89.5039,2.13949,59.578,39.1575,139.591,60.442,123.47,119.354,229.942,83.9434,290.989,133.21,8.7782,157.919,48.9168,86.7314,184.643,132.46,52.2517,-55.9907,60.5622,183.02,159.139,70.4511,100.108,72.966,110.302,166.261,159.847,106.24,117.758,69.0912,-6.33903,45.3418,116.059,135.262,7.85961,257.592,101.605,115.581,93.3182,90.3653,72.7328,117.743,12.7819,160.531,160.263,86.826,172.731,56.236,168.134,190.027,165.826,170.54,45.4829,44.9417,127.957,88.992,83.2055,212.563,50.7934,67.2555,149.829,111.415,107.745,37.0564,-87.3139,221.769,132.989,36.0355,188.972,124.273,151.03,124.565,4.86011,134.051,30.2099,180.996,48.4748
0,0,96.4615,5.34281,0.0485715,58.9232,59.9728,61.1723,62.1734,63.1319,64.2516,65.3113,66.4072,67.5361,68.5405,69.576,70.6489,71.7948,72.7865,73.9636,74.9875,75.9477,77.1091,78.107,79.2693,80.2532,81.4434,82.4319,83.5164,84.5432,85.6076,86.6801,87.8363,88.7735,89.9152,90.9902,92.0865,93.1329,94.256,95.3305,96.3474,97.3879,98.434,99.4702,100.597,101.603,102.66,103.796,104.778,105.911,106.981,108.152,109.26,110.279,111.258,112.439,113.396,114.581,115.592,116.653,117.594,118.804,119.928,120.886,122.039,123.026,124.12,125.148,126.164,127.265,128.379,129.454,130.464,131.541,132.609,133.743,134.898,135.84,136.968,138.006,139.094
0,0,112.058,0.309868,45.5013,20.9212,12.9383,78.8481,139.804,120.945,64.2453,149.422,100.329,199.888,152.086,213.769,95.449,130.675,195.224,49.2751,79.1904,169.325,27.9587,29.7817,115.777,91.615,53.0713,135.174,93.1598,106.828,150.297,126.86,153.919,153.784,168.006,99.8077,130.897,58.6868,218.504,168.33,87.0553,118.848,135.368,71.315,79.0605,109.81,130.588,115.732,112.224,38.2779,85.6787,152.071,124.852,96.5879,126.588,-5.1645,71.936,59.5521,181.669,134.566,100.764,83.4417,75.8722,88.3052,65.1038,186.689,99.0449,144.292,81.2058,103.176,98.5602,86.4374,119.424,132.767,122.341,110.543,209.584,56.8242,44.3817,100.28,138.09
0,0,111.947,0.145833,3.26783,116.245,118.466,105.013,110.102,116.037,110.792,114.148,109.899,108.606,119.234,105.94,109.528,110.554,114.963,112.101,106.47,112.809,115.318,108.677,112.143,111.732,108.698,104.855,120.596,107.823,117.735,109.43,114.338,117.051,111.726,117.676,109.559,112.602,114.947,111.749,111.53,108.438,113.5,109.932,109.335,109.98,111.349,112.488,111.847,113.141,112.903,108.799,110.803,114.318,109.335,110.244,112.799,117.314,110.348,113,111.634,113.374,115.03,110.45,112.496,110.296,111.971,114.494,116.519,109.416,116.533,112.479,114.544,114.606,109.553,106.476,117.59,110.262,112.865,109.461,108.702
0,0,88.7304,2.00392,11.9371,69.9411,69.3428,83.8607,60.8049,65.498,71.7707,91.6883,90.1237,89.4844,82.9561,94.9634,73.2136,86.2979,78.6203,105.347,122.324,77.8504,83.0738,92.1158,87.9755,71.1449,64.4699,80.235,99.4402,87.3176,88.025,89.3625,88.2933,76.6211,89.1071,71.225,84.7883,70.2932,89.7885,85.702,96.5158,104.712,82.6495,83.0561,91.0236,85.028,66.0328,98.4408,89.1251,100.244,87.092,96.0817,75.7464,89.0986,116.512,93.6772,96.6872,97.9601,109.807,100.172,99.9079,89.7879,83.1748,98.897,110.723,109.001,78.9023,104.198,75.698,112.18,126.201,117.854,85.629,92.0791,102.306,95.6995,108.886,106.519,112.011,106.974,99.5297
0,0,109.913,0.637313,12.4276,79.4489,113.981,116.2,94.5618,142.518,103.708,116.34,103.768,98.3334,115.997,107.07,110.532,117.689,106.098,120.376,101.946,126.344,106.438,106.81,106.651,108.646,122.246,110.647,80.139,97.3699,110.971,104.367,126.951,113.586,100.45,113.479,133.531,95.7853,115.29,137.501,103.165,124.099,93.767,100.224,102.063,108.467,113.484,114.244,113.373,109.123,126.813,98.9227,120.97,103.802,130.038,113.624,73.5779,108.968,123.211,109.488,103.986,113.34,91.5748,104.077,107.847,113.945,118.402,126.967,88.0383,104.633,108.413,109.119,114.905,114.121,120.013,128.871,126.268,116.178,114.414,116.291,88.6088
0,0,111.416,0.219422,25.1912,109.242,127.938,131.813,70.4202,95.9977,138.459,127.293,127.75,83.4442,121.567,95.4891,106.244,77.0285,107.356,95.733,136.521,140.52,107.994,108.663,156.447,109.585,127.11,103.075,99.2848,88.3521,105.932,93.4376,131.176,88.5244,132.98,123.137,102.333,86.325,118.02,108.312,111.555,97.6809,104.992,97.8756,129.581,159.698,81.3687,133.534,80.1392,98.0511,97.0004,105.222,120.629,125.986,57.3666,95.0645,135.344,85.2802,57.0448,58.6044,83.8482,114.915,112.708,130.191,106.28,110.31,120.007,132.775,72.9339,99.7067,125.734,109.263,166.851,83.8137,148.548,64.3354,126.458,101.336,144.056,102.347,125.272
0,0,122.623,1.94058,9.20383,111.562,107.573,113.154,102.108,96.8122,102.171,128.612,107.184,110.768,103.134,121.049,130.672,105.942,121.693,130.862,117.756,113,129.062,109.721,102.635,113.474,126.872,121.083,133.106,125.285,129.189,130.724,110.141,120.769,117.086,135.435,125.452,122.366,118.159,135.311,122.57,106.451,127.539,141.996,123.992,139.192,107.726,119.734,122.427,127.173,120.578,138.327,134.087,119.495,123.021,123.487,134.795,122.304,143.044,141.279,158.309,119.67,126.145,128.966,144.2,124.701,132.684,137.657,124.067,134.671,126.528,132.474,149.271,145.671,135.287,133.197,126.333,139.369,138.803,145.93,149.493
0,0,135.908,0.392962,10.2589,110.092,113.815,142.907,152.108,123.721,131.763,136.325,131.026,145.97,139.481,127.892,132.436,139.695,136.741,140.134,130.399,124.828,136.237,136.555,123.861,143.066,124.636,127.252,138.711,142.581,138.187,129.727,142.663,145.08,130.211,139.858,148.131,123.55,162.687,145.35,126.55,120.193,131.015,117.402,151.207,135.84,142.119,149.803,129.951,154.207,125.189,129.398,118.041,140.43,143.986,143.61,140.187,129.983,132.898,137.701,129.002,130.917,133.987,134.646,140.36,151.313,150.616,143.744,142.96,129.253,143.961,139.379,151.272,134.676,140.701,143.734,146.696,135.332,143.008,127.39,132.961
0,0,118.006,1.55614,58.3055,63.377,142.354,0.589073,88.9451,129.09,181.01,125.343,125.451,12.1136,144.019,142.22,168.1,102.786,166.219,189.535,-18.9696,168.907,141.92,100.884,34.2008,117.498,120.755,157.454,106.19,40.6068,21.0428,140.024,116.185,156.748,137.674,112.356,205.44,56.4043,93.2889,215.327,115.879,7.66181,51.7426,152.537,187.271,182.619,141.306,120.897,-17.1996,59.6545,116.636,113.447,203.133,172.873,158.248,130.111,181.136,73.5368,178.496,187.147,240.659,91.3515,172.459,78.417,99.8313,195.173,85.0812,155.317,136.442,175.634,89.256,103.172,183.153,108.185,188.891,125.575,148.209,76.4768,120.905,97.8251,103.873
0,0,105.503,1.88258,27.8949,64.9378,88.0226,83.9258,97.3673,97.7591,122.514,108.569,67.2229,89.2475,93.1394,61.9714,110.152,114.787,107.509,113.255,102.841,113.011,80.9713,80.6125,96.9875,99.1287,130.674,140.692,66.4915,137.654,66.0632,94.7473,127.857,119.353,122.519,137.146,77.065,86.3535,74.4522,111.481,113.85,172.873,127.505,136.772,99.8743,150.602,135.285,86.9519,90.1629,78.6583,142.369,141.423,97.7154,106.434,99.9857,114.448,75.1619,101.322,109.907,83.8313,109.231,79.269,124.674,102.915,114.289,125.711,137.983,146.405,121.718,93.5289,102.166,137.319,121.542,109.259,122.487,156.095,88.3999,108.915,132.07,127.662,144.121
0,0,66.78,2.51694,35.107,31.3402,24.7113,18.0399,14.363,25.4459,22.0124,80.1575,100.15,-7.7607,-2.00871,41.0503,0.43158,43.4769,79.5333,104.486,65.1084,16.8207,62.9321,-3.30304,47.1518,73.0354,77.4764,29.135,27.0131,56.3928,106.736,22.1788,48.7101,136.771,100.24,41.2768,42.8037,14.2133,35.1482,106.003,89.1468,92.5584,60.2106,34.6423,96.7895,94.0348,74.1043,104.023,81.1246,59.1052,118.01,70.5199,-9.16843,44.9534,58.2025,69.6401,67.2053,44.7862,90.1113,64.8146,48.1909,59.3957,75.9067,153.11,76.6646,90.4841,45.5117,105.392,85.9075,104.318,-20.1896,111.13,66.2096,77.0975,82.662,40.4344,10.0032,17.6694,63.7748,66.078,88.1109
0,0,118.632,1.42166,25.5286,119.102,58.1659,77.1585,118.857,102.454,112.442,72.2077,101.842,119.806,128.299,143.541,141.173,123.088,158.463,138.981,98.5981,123.415,121.299,112.833,102.669,93.5905,97.0651,120.103,100.981,120.002,146.749,114.827,94.8421,139.585,91.7248,83.6254,98.3106,58.5597,97.6436,120.416,115.349,94.3101,112.221,131.975,89.3711,139.919,148.912,134.318,147.461,143.484,97.3247,120.147,133.657,134.896,92.6697,154.106,165.432,97.179,89.6093,88.4978,94.9459,154.524,105.76,166.86,108.754,163.952,157.205,121.042,123.389,127.365,98.7052,110.693,134.648,156.251,100.263,118.016,147.126,86.9096,123.87,76.0699,128.966
0,0,87.3842,0.450071,13.839,91.6488,48.0876,95.675,79.7471,82.5875,83.9522,93.5542,78.8549,77.7299,85.9995,80.2747,70.8197,87.918,83.8668,84.1035,86.3622,88.2102,106.961,98.8483,74.1788,98.2679,82.718,64.2877,88.7619,96.2695,74.4806,80.658,76.9209,69.3996,77.167,68.353,89.6604,75.3711,96.5952,88.8641,55.6224,65.8833,104.262,90.5827,90.8254,96.4277,94.3121,63.5116,72.4496,79.9229,100.76,97.0969,84.3001,97.3799,91.3853,88.162,78.4361,87.0585,66.8507,68.7108,97.195,102.129,89.7513,91.6016,91.3289,68.2048,74.6858,113.612,81.6989,121.418,94.4762,74.0957,90.9953,91.1529,93.6588,83.4189,87.6877,83.6517,99.7015,106.388,82.1702
0,0,78.9485,0.393434,66.8003,89.8844,42.8034,105.804,48.1454,4.91107,1.49709,58.1333,61.3655,79.9538,75.9511,139.539,61.1662,62.2484,83.7222,58.3914,9.10546,87.1999,69.1737,161.344,193.627,109.895,87.9928,-35.6833,58.0177,35.7691,100.974,110.561,71.9492,77.2415,72.1716,-17.0215,128.046,85.6552,151.625,136.251,115.743,76.3915,60.0734,93.4001,55.1577,137.754,148.955,124.859,-26.2695,-12.0447,135.185,72.0646,228.01,210.248,213.388,78.7872,181.168,126.772,130.669,169.414,174.523,188.832,65.7997,40.5589,-13.2995,135.208,83.2643,116.317,104.801,142.481,150.309,-2.9456,115.732,22.596,75.3326,149.812,61.5878,169.77,83.1539,142.091,157.354
0,0,110.306,0.146359,4.87823,101.965,98.6084,105.145,108.304,110.643,111.742,106.558,110.459,109.88,107.761,110.96,113.37,118.597,103.839,104.575,116.054,107.417,113.943,117.024,115.069,113.535,106.022,112.41,113.978,108.838,108.359,103.831,113.493,112.598,112.878,106.143,112.392,109.383,111.587,111.215,110.909,109.128,115.115,113.433,112.422,115.29,103.1,106.482,106.535,112.06,112.279,107.223,108.595,114.163,107.072,117.324,115.755,109.645,108.528,104.439,118.058,106.424,121.486,113.108,117.012,110.663,108.466,126.94,117.226,111.803,110.173,108.88,105.263,117.357,109.784,107.535,126.602,118.655,113.277,117.589,116.929
0,0,99.6976,0.344706,41.1904,113.108,86.6236,116.654,135.587,58.9373,69.7624,109.688,125.318,106.29,85.7812,119.82,91.3354,114.261,93.9423,69.6385,90.3663,78.5698,60.8908,151.842,102.08,125.459,121.472,96.914,34.7689,144.912,39.2934,150.409,87.5329,110.473,156.867,104.13,67.4247,45.4123,71.5344,60.1233,124.341,116.778,136.36,92.9632,129.286,154.796,91.48,91.5024,199.517,95.4798,144.21,73.4694,55.9268,100.522,77.0964,130.155,126.674,7.60741,87.342,109.953,86.0175,75.3623,122.642,56.5863,47.4919,115.078,105.215,117.128,93.6787,92.699,84.5574,79.1961,86.9826,62.115,107.141,164.212,26.4032,140.115,26.8548,112.921,32.0807
0,0,96.9498,1.04688,35.5667,12.4181,143.659,25.695,141.75,32.2279,136.402,81.664,137.627,123.176,59.1494,105.157,98.3608,96.3546,114.134,140.209,125.206,165.096,134.617,97.2697,84.2035,80.0502,138.52,103.137,79.6982,119.343,134.496,113.172,109.68,126.156,92.4882,80.8258,32.2691,99.6108,24.8033,98.4391,128.512,136.382,83.0271,77.3719,70.6495,82.2066,138.554,95.1592,72.0217,144.824,72.8635,112.477,93.6708,92.0668,167.058,107.365,93.7625,122.19,97.589,119.244,121.101,132.926,151.826,64.0597,72.5311,71.3134,78.7326,84.2347,116.469,49.982,107.479,135.545,160.608,98.003,90.1346,131.965,82.1344,101.003,85.5387,90.7139,73.5067
0,0,113.754,1.22087,1.49069,107.73,106.171,103.832,103.761,105.37,106.218,108.445,107.541,107.202,107.207,106.269,107.761,108.861,109.206,110.124,110.618,110.119,110.235,109.334,110.153,111.499,110.08,110.802,110.31,112.36,110.267,111.918,112.229,112.294,113.576,114.513,114.397,112.763,115.724,113.908,112.404,113.742,112.257,116.216,113.643,115.416,114.615,113.805,117.922,116.138,116.395,117.885,115.548,115.684,117.285,117.666,121.223,118.399,117.666,116.014,117.97,118.161,120.403,120.06,119.19,120.205,117.905,121.003,120.321,122.458,123.224,122.317,124.118,122.145,120.193,121.088,122.364,124.576,122.182,121.776,124.821
0,0,134.031,1.10916,3.37405,123.873,129.624,130.479,130.351,130.134,127.606,131.888,129.483,127.451,128.261,125.871,137.857,128.369,132.685,127.092,130.605,131.996,129.003,127.062,132.236,131.415,125.729,132.695,136.619,131.335,134.887,129.676,133.163,132.108,135.252,134.771,130.622,135.035,136.667,133.605,131.276,133.685,132.015,136.842,129.763,137.584,138.078,134.574,134.934,138.166,139.672,131.654,141.036,138.962,138.929,142.806,134.238,137.102,135.939,132.179,134.618,138.48,132.573,139.149,142.153,140.358,134.004,141.309,141.571,147.971,146.057,140.139,146.061,133.784,142.071,145.829,138.364,143.866,142.655,144.054,142.837
0,0,119.596,0.132551,12.4572,121.395,133.245,112.124,138.012,112.387,108.453,119.716,120.489,119.322,126.701,119.094,132.073,110.55,115.146,133.124,153.129,127.624,132.975,96.4119,108.144,106.08,115.983,125.511,98.5737,121.144,139.849,124.879,122.196,121.008,123.627,116.534,128.762,130.088,101.962,107.868,135.589,116.626,120.806,123.395,98.3322,141.256,147.092,142.866,124.321,117.059,133.87,142.297,143.854,114.064,108.849,127.791,108.426,114.685,129.41,128.483,114.66,143.887,123.69,133.395,123.032,112.229,121.338,126.86,123.309,114.364,124.844,129.92,130.213,114.812,117.514,108.87,129.929,100.187,156.062,107.301,132.025
0,0,81.1862,1.9214,2.81155,67.8717,67.0712,67.731,67.7259,66.4641,64.6788,70.8822,73.2493,71.0309,73.8927,76.5122,76.0745,71.0653,77.1195,72.3921,73.285,71.0356,71.4429,78.3687,74.5442,75.0832,73.7645,77.0585,76.6559,80.0938,75.1819,80.0696,76.6914,75.933,80.2124,79.3055,80.1746,76.4178,80.8857,83.1111,80.7858,78.1525,83.1762,79.2111,83.1104,87.4107,83.2001,84.3736,84.9641,84.8352,86.0387,86.5567,89.8907,88.8822,84.4846,91.9525,87.514,85.3328,83.5389,89.2828,91.482,90.8832,91.6424,91.992,93.6044,90.3166,87.309,87.3715,88.0841,91.7987,92.8412,89.8914,89.3396,97.5749,97.3724,96.2352,92.8978,93.8827,97.3981,98.4477,97.89
0,0,129.378,1.12766,54.9667,124.383,123.56,93.4576,218.172,122.598,42.5419,56.3393,105.481,186.695,88.2939,163.996,87.3812,200.954,184.367,101.201,65.3623,68.5917,162.918,114.06,144.034,131.928,257.825,96.0805,118.342,110.189,222.613,133.284,150.388,96.6223,33.2277,126.583,43.7221,93.6707,161.545,52.4493,131.47,86.4969,209.443,52.1259,189.48,155.352,26.9226,119.789,101.759,128.218,143.252,152.341,76.3958,124.585,162.582,177.828,145.44,87.4754,61.9352,135.098,133.626,78.2882,90.3539,138.051,102.103,157.863,156.816,159.954,98.2838,117.734,147.207,160.019,185.569,105.726,157.042,138.227,69.7266,169.675,150.454,208.555,143.078
0,0,109.013,1.83401,46.8726,110.949,74.173,60.8762,82.6942,96.5407,96.8721,98.5678,123.452,104.663,203.092,31.6512,151.06,112.015,114.817,4.05729,-36.9538,77.6137,74.4078,124.292,124.376,146.484,181.047,96.4634,91.3282,104.064,-9.94316,54.6757,110.266,137.425,54.5086,115.751,106.625,103.682,71.573,-20.0328,166.611,99.2554,137.094,139.842,91.5465,101.753,63.3441,46.1799,161.044,170.079,64.0191,82.9556,162.677,154.63,146.321,136.086,74.08,81.1435,57.379,186.527,118.079,146.284,70.6021,63.547,82.9929,86.1491,192.799,176.345,88.5079,75.4781,125.974,153.352,165.754,125.86,86.1454,202.796,159.449,116.133,154.587,196.421,88.5348
0,0,89.8032,0.513824,10.6607,53.0235,81.7371,61.7784,80.7322,83.881,83.0252,96.4084,93.2756,79.5293,92.4252,84.322,87.7837,92.086,77.0526,80.7449,97.3037,85.4398,77.2035,99.0598,104.088,99.1724,86.1033,84.4224,86.3062,94.8859,85.5816,97.0205,86.1168,82.3382,76.4071,91.5041,74.195,93.2351,91.5708,92.5987,95.8848,97.463,112.023,63.2637,79.7384,87.2013,93.0929,85.5693,77.1549,81.516,82.1661,89.6305,104.044,95.4331,92.4416,110.085,79.5186,105.816,77.6217,85.3637,84.0514,114.554,88.5739,102.413,89.4932,93.6103,97.2532,103.074,89.1873,88.9139,70.0787,103.307,89.5936,100.08,108.616,101.17,93.8882,77.8762,97.5615,106.619,94.1192
0,0,121.172,2.99748,42.932,99.9879,213.4,102.42,13.9924,102.088,9.85269,91.2771,106.218,162.045,33.8115,16.1602,155.323,155.021,83.8805,148.356,76.9985,83.7045,163.559,145.116,160.432,134.005,73.8601,54.986,40.7006,71.8053,125.666,124.254,86.2911,109.29,50.3717,150.523,129.356,56.4957,158.98,75.2596,56.1704,140.869,92.1406,155.036,156.566,154.304,148.969,154.334,108.358,173.323,112.105,155.859,101.227,228.629,59.8374,229.495,153.922,68.4875,166.041,149.826,111.19,108.175,210.98,154.118,159.019,128.361,119.899,90.9639,146.181,172.258,136.864,62.8559,112.006,120.754,200.624,162.18,15.9061,142.356,79.0238,138.394,95.8514
