# stan_version_major = 2
0,0,128.881,0.968245,34.9763,85.762,168.622,152.399,132.313,69.5743,94.1955,130.406,118.265,121.608,140.308,199.452,95.9561,145.95,126.208,145.604,134.27,124.049,70.2188,106.573,95.8589,122.389,88.6239,118.02,146.871,74.5381,202.48,78.163,132.718,153.052,198.388,70.0818,160.101,171.62,173.543,144.507,148.622,146.807,124.742,80.8265,87.857,91.5826,108.75,162.211,148.621,73.4281,147.463,140.373,69.554,105.869,111.067,146.865,146.325,115.336,106.898,126.938,119.474,114.233,149.195,121.104,157.501,165.039,151.542,114.382,124.123,162.01,172.825,188.36,126.25,119.495,135.353,145.164,148.224,63.3808,113.785,113.169,152.753
0,0,108.877,1.84734,17.539,91.4918,112.42,72.99,86.1153,89.6874,113.786,85.4345,113.761,73.2018,79.1689,97.777,106.734,49.4724,86.694,121.403,66.6168,95.236,93.6486,103.783,96.4621,115.718,125.799,105.622,103.295,108.897,93.8663,126.196,119.502,106.919,117.927,110.935,100.188,119.467,77.0687,75.9713,111.25,97.3458,117.908,78.3266,85.9655,130.476,95.2877,116.835,124.686,99.2105,113.893,140.616,105.121,128.865,124.474,115.76,126.396,141.416,145.835,145.551,131.046,129.542,112.277,95.3697,135.511,136.568,132.819,116.985,97.6436,93.3953,141.235,101.781,112.756,131.461,119.987,131.47,141.229,125.766,111.856,127.232,127.153
0,0,107.567,4.6659,14.4379,52.9938,65.8424,64.7999,86.5412,88.9547,73.5037,101.377,76.1558,99.1792,73.0327,82.7287,86.7818,84.8552,102.211,92.6983,84.8373,82.8786,87.0041,86.5529,69.4728,97.3879,84.0084,90.4791,99.9979,107.081,116.223,123.278,100.047,117.825,110.411,105.185,100.866,115.462,113.766,132.769,105.032,131.256,112.978,85.3815,99.1582,75.9773,109.543,127.783,124.427,122.132,93.8062,105.602,119.698,104.421,100.996,109.279,117.064,105.296,116.208,131.98,115.342,121.749,100.734,135.366,126.429,118.705,123.302,151.413,125.898,130.031,123.98,160.409,121.796,160.346,152.844,135.043,162.574,142.718,142.408,131.999,135.849
0,0,107.446,8.19631,81.4973,-87.798,25.433,104.262,147.397,93.9721,137.486,194.086,122.853,-76.679,64.3419,-12.6157,131.308,135.757,-135.733,170.525,44.1217,124.688,2.49496,79.7822,32.9738,170.139,75.7009,208.467,61.4342,24.9221,75.7114,123.849,190.088,130.837,17.3272,124.918,164.642,156.951,100.661,182.729,138.966,158.495,30.8192,48.4516,106.266,67.1283,106.433,228.473,138.233,44.0975,87.2211,40.2486,128.603,215.178,225.18,210.956,107.197,71.2198,162.025,277.613,259.73,206.239,137.398,202.141,20.6344,230.351,92.8648,164.186,191.706,56.607,264.551,173.954,188.987,140.275,222.064,297.271,286.412,173.496,45.3975,79.9361,123.475
0,0,102.659,2.81919,37.1148,62.3692,51.241,75.8801,58.0368,77.9861,75.6512,199.029,23.2168,73.5747,80.851,86.3863,30.5402,95.7628,62.6916,103.764,83.0107,133.475,88.6318,85.1437,137.391,148.197,64.6322,41.9165,68.8408,50.6952,47.4416,137.162,87.3451,109.192,102.703,88.2455,99.7314,97.4708,79.5696,93.354,49.8417,129.827,128.277,115.332,73.6443,116.733,71.3181,132.651,94.0858,88.8268,124.453,98.5042,94.3782,62.8608,125.783,92.665,108.267,127.63,88.4812,132.231,142.613,178.949,97.3206,127.489,72.3168,118.318,149.177,68.1213,76.378,102.688,178.836,148.968,85.3795,205.031,134.344,135.756,171.035,109.384,122.925,156.789,101.88
0,0,93.7902,0.597117,3.839,87.0735,93.6896,85.5215,96.1237,96.7414,91.694,92.583,93.8174,91.055,87.1916,93.414,89.9637,92.1256,90.3075,93.0964,91.4555,88.9514,85.1046,92.5129,96.874,86.613,90.5136,92.2317,87.1139,86.7386,86.8472,92.9687,98.692,91.804,94.3288,96.2918,88.3438,95.0939,91.4774,90.8087,97.8628,100.247,90.0535,99.3347,91.632,85.7035,95.2953,95.5076,95.6065,89.6931,95.4341,93.6725,91.5063,92.3088,100.824,99.08,91.9006,95.0628,95.1719,90.2027,98.4981,97.7297,97.5702,99.31,100.604,96.4034,97.3359,95.0474,99.3402,96.0204,94.8984,96.1303,97.7798,101.239,95.4683,91.3852,96.1578,91.6295,98.6709,89.6538,101.279
0,0,66.5003,1.86457,6.779,45.6367,56.5242,56.0895,45.954,55.8333,50.6259,64.7624,44.8241,60.7484,50.552,57.7586,62.7161,57.5366,61.9255,54.1758,61.1673,62.0619,51.8855,64.2332,54.1627,53.8052,55.7914,51.2764,65.1756,56.3318,53.3697,59.6051,70.8993,63.394,69.4872,62.0024,58.9949,59.2099,65.0667,52.9373,74.2169,73.544,68.6751,69.9371,77.8013,77.1716,69.6356,70.1521,74.0196,75.3778,61.1269,75.5073,61.6907,68.3308,60.0865,79.9156,74.5072,78.3627,76.5325,84.3858,71.8285,77.5682,73.4438,75.5198,80.9748,75.3041,85.8888,74.8017,73.2546,87.5703,81.7575,83.3523,72.9462,82.688,79.7542,81.7282,74.7853,86.1381,82.1491,74.6524,84.3771
0,0,121.505,0.925454,18.3122,116.696,142.39,119.677,120.806,135.39,72.2175,99.2145,120.808,108.081,96.7454,142.225,103.612,122.269,122.25,94.0951,123.443,143.794,136.34,122.982,100.981,110.608,128.385,109.653,125.671,135.937,101.87,115.864,102.772,109.952,128.738,114.087,117.747,147.539,125.087,108.757,127.21,107.526,96.6874,161.947,122.421,124.502,93.7534,128.209,114.44,125.038,103.725,120.81,140.735,125.064,126.248,121.038,115.549,123.259,166.41,110.525,131.399,140.173,139.599,112.013,103.184,112.79,120.233,128.965,173.424,97.594,134.538,121.153,135.236,112.537,132.759,140.419,141.503,119.557,120.492,150.777,112.608
0,0,80.2399,0.379933,11.953,87.5081,60.7323,72.6107,71.9116,58.5551,59.4847,90.1804,79.7702,89.8038,85.9283,85.4852,79.337,71.2147,81.2797,67.8957,68.2644,71.4414,64.8758,92.5362,77.9034,69.9046,67.1886,71.3797,79.809,67.2117,61.2987,77.0756,73.2122,82.5224,81.7669,86.3281,85.7245,71.5576,92.9732,87.8365,64.3859,58.9032,95.7948,84.2456,71.2377,74.5077,87.795,70.7642,88.8586,84.2134,93.1952,73.5802,74.9393,73.2061,85.4344,79.9316,82.3044,82.8114,95.2606,98.3964,89.4251,101.986,87.2237,83.4666,81.646,88.7735,83.7412,79.6976,68.4913,70.6725,67.4754,62.7679,83.1305,78.9871,93.0554,92.8104,74.5637,95.8494,83.1111,89.3389,86.8002
0,0,86.4865,3.08533,0.564718,66.1517,65.7564,66.012,66.3173,66.5756,66.9175,68.179,69.1705,68.6806,70.1745,70.945,71.1772,70.9888,72.7314,73.3439,73.5488,75.1727,75.4478,75.7081,75.3021,76.4658,77.6758,78.8861,79.3273,80.8586,79.6361,79.9713,80.8292,82.0325,82.3391,82.0333,83.6622,84.6013,84.5023,86.0874,85.2016,86.5822,87.7513,89.1144,89.3016,89.5016,89.778,90.5095,92.553,92.7927,92.6009,93.0451,94.1815,94.1347,94.9664,95.9155,95.9301,97.3759,96.9622,98.3723,97.8833,98.3246,99.751,100.07,101.154,101.879,102.109,102.678,103.068,103.19,104.718,104.637,106.343,106.956,106.781,108.826,108.304,109.317,109.493,110.337,111.865
0,0,140.465,1.6809,17.9597,137.895,113.218,127.974,158.321,112.682,119.228,123.111,138.576,124.912,171.63,110.128,157.135,129.128,113.525,119.151,142.635,176.315,157.158,108.534,137.715,132.298,144.007,136.004,157.854,145.92,124.341,116.423,116.259,148.97,137.715,155.971,127.235,134.698,150.345,162.775,128.543,121.66,138.191,135.906,158.358,150.303,107.2,137.218,148.37,142.839,165.906,172.184,140.176,142.988,135.572,136.441,143.179,138.86,136.17,159.03,167.881,132.412,155.987,124.861,171.609,167.85,163.686,130.45,127.239,180.079,150.771,205.837,143.022,149.48,168.391,176.762,117.349,144.075,166.93,118.306,156.906
0,0,136.394,0.493499,18.8149,128.576,135.801,128.221,124.132,151.381,116.61,121.971,124.333,110.842,138.839,140.921,133.165,165.579,131.929,104.552,147.536,98.6264,131.048,132.514,146.204,128.48,136.803,185.63,132.033,127.698,142.76,145.99,117.609,121.595,126.243,107.49,152.236,134.387,143.024,117.619,110.994,128.539,129.106,123,162.723,148.523,167.246,148.804,129.863,147.117,101.831,108.396,148.348,151.277,131.59,127.001,164.757,124.22,160.602,133.796,99.5297,122.069,139.564,106.717,130.919,135.562,173.511,139.959,120.946,148.505,130.144,144.822,120.394,99.4563,168.819,132.914,142.248,153.417,137.19,157.926,137.144
0,0,75.5793,0.126828,7.60008,85.2934,83.2588,79.8751,80.995,69.7716,76.4607,83.1118,95.9956,80.387,69.9367,87.4938,92.2069,71.3244,75.2636,61.6782,61.3563,91.5498,79.4908,74.8191,78.4907,80.058,74.1032,76.9357,81.2952,86.5884,86.428,76.4802,73.8168,67.503,72.1502,79.4349,73.009,86.1798,85.5524,82.9447,69.7314,70.176,77.5613,95.4006,72.3363,67.1795,62.5309,76.0074,67.1499,68.5827,63.3805,66.4463,87.1016,76.9081,80.5682,85.0626,77.2924,79.2417,76.8637,73.4157,75.1795,73.9118,67.661,86.5464,79.0649,91.5353,71.0482,76.6023,87.5881,86.358,81.8641,67.2681,92.5589,79.3989,80.8161,78.3029,73.7815,73.0355,72.6093,85.0294,77.9998
0,0,86.6282,6.36794,15.9564,34.826,43.1552,25.3515,40.1392,30.7272,47.1905,49.3683,73.5987,27.3498,53.9632,83.7586,38.1681,63.8694,78.9084,66.6847,75.2531,51.2399,53.6842,93.5576,87.4994,62.3033,77.542,74.3865,63.2886,66.0134,50.3171,76.2802,71.9932,106.782,62.8373,70.6304,70.0064,53.1722,102.536,68.5429,80.0275,92.5126,89.206,95.5305,79.2412,80.8007,91.4659,94.0078,85.695,99.5404,85.054,89.6606,122.58,98.1288,80.632,119.482,113.262,100.694,116.323,137.4,99.2559,104.038,111.298,94.4887,114.217,129.064,122.81,157.132,158.035,139.452,122.875,113.314,137.654,146.781,146.757,128.344,134.623,108.775,136.145,143.626,131.651
0,0,127.278,2.60995,5.5625,115.559,111.318,108.704,101.508,113.364,105.511,122.785,106.108,120.581,117.123,110.285,110.014,111.564,112.046,115.933,108.473,120.185,119.215,111.331,117.978,110.973,113.062,118.228,115.925,115.009,115.789,121.9,125.841,131.054,118.716,130.115,137.207,119.382,127.773,125.415,132.627,130.38,141.349,127.836,131.69,125.115,127.503,130.972,133.716,128.452,136.766,127.588,130.981,115.959,134.416,130.816,139.227,132.625,136.558,133.313,142.337,136.072,135.611,140.704,135.994,139.045,148.611,141.549,139.449,150.676,145.234,140.454,146.555,135.668,137.03,146.433,144.529,151.539,146.567,144.285,149.825
0,0,111.179,1.50064,5.4843,91.1056,98.6408,84.8893,103.996,100.473,98.6377,97.7609,98.8585,103.653,98.4289,105.252,98.4764,97.8837,98.7311,108.668,106.348,113.588,105.882,105.488,110.643,114.135,98.4836,109.586,101.641,105.885,114.715,106.196,104.716,108.678,108.221,115.526,105.135,113.632,105.764,113.139,109.799,104.617,111.709,117.972,108.432,115.462,108.908,104.938,104.398,117.335,126.252,105.575,111.664,118.789,114.893,115.017,106.557,109.625,106.411,125.846,110.559,113.447,123.02,128.121,120.085,120.936,121.426,112.214,112.147,117.696,118.97,118.628,121.571,128.108,112.982,124.843,112.026,131.192,120.79,123.545,119.682
0,0,112.351,0.151803,12.2848,130.092,99.023,139.925,108.387,107.006,93.9644,126.664,126.926,93.8171,118.173,118.416,112.937,108.15,111.847,133.93,111.767,119.354,110.062,117.599,111.782,97.7521,115.209,118.013,104.117,116.147,130.808,114.48,112.391,90.8425,116.768,115.383,108.1,91.0812,103.254,126.117,110.29,106.085,130.198,93.9273,102.118,123.893,107.114,105.194,111.264,102.177,128.532,97.8516,125.159,129.502,123.889,129.458,106.352,107.001,103.979,125.505,111.83,120.044,123.033,120.341,122.145,106.21,109.989,116.999,92.393,104.957,119.738,101.48,98.6264,107.754,103.299,104.635,127.66,104.043,121.94,126.607,131.609
0,0,105.503,1.12932,0.071871,97.5682,97.7211,98.0134,98.1945,98.5503,98.6947,98.8967,99.1217,99.2751,99.5314,99.7588,99.9992,100.311,100.54,100.752,100.94,101.099,101.466,101.588,101.816,102.059,102.38,102.593,102.77,103.02,103.071,103.427,103.558,103.814,104.038,104.423,104.545,104.731,104.997,105.271,105.432,105.703,106.012,106.133,106.342,106.705,106.843,106.967,107.266,107.601,107.668,107.953,108.255,108.476,108.693,108.85,109.16,109.408,109.513,109.82,110.015,110.18,110.33,110.666,110.889,111.122,111.423,111.507,111.724,111.914,112.18,112.381,112.825,112.88,113.189,113.321,113.614,113.772,113.975,114.436,114.521
0,0,114.875,1.05254,5.84847,107.686,106.009,116.844,110.694,116.203,105.873,108.615,111.695,123.248,106.34,111.112,118.445,110.22,117.687,110.036,110.985,110.039,117.773,103.207,109.454,113.013,105.782,111.58,104.324,109.136,108.748,104.058,109.004,124.964,109.993,103.73,115.309,114.502,106.851,109.875,108.826,114.433,109.881,114.807,111.298,130.26,119.518,124.245,121.525,108.598,119.856,119.937,113.818,119.044,104.777,120.181,112.096,117.014,128.46,114.697,121.87,133.801,118.48,122.491,121.154,120.773,126.647,119.976,121.313,110.574,125.928,116.156,136.564,127.181,125.951,120.467,119.797,130.418,115.235,135.34,121.806
0,0,142.919,0.340681,41.5788,131.209,166.516,168.127,102.7,156.924,92.3991,64.9777,133.351,182.144,101.926,122.471,207.161,129.973,124.007,108.856,156.411,117.903,110.6,167.384,111.708,83.3978,155.039,220.196,135.673,159.617,142.694,111.296,154.006,132.995,134.859,227.269,129.8,204.994,191.032,105.687,152.495,158.99,150.346,181.853,153.107,132.275,130.271,115.926,135.249,150.552,156.163,195.561,168.164,142.444,163.904,90.3274,118.362,91.239,84.7504,48.9136,99.7436,205.855,147.602,126.075,178.39,164.251,126.266,89.4877,142.443,93.562,146.18,62.3171,160.922,115.649,75.6884,193.968,206.025,184.633,168.7,186.463,169.288
0,0,85.1013,5.59827,37.8631,78.8804,64.3605,153.255,15.6427,48.1043,85.6396,21.2909,75.6421,93.3819,-0.299153,24.8923,-19.7378,65.2231,85.9791,83.5437,48.8031,86.4179,61.5185,27.6146,28.2206,93.6058,30.0337,59.2258,110.609,49.6221,66.039,54.6661,86.6828,84.9158,63.2486,48.3215,104.309,102.757,54.3723,34.3511,70.0555,73.9348,111.766,51.3279,56.7908,81.5356,117.583,134.025,120.987,93.6326,56.2507,121.824,94.9115,130.003,53.3631,98.9619,143.468,153.014,124.088,72.675,173.457,141.079,95.3126,131.18,107.295,137.851,122.718,112.284,128.708,63.0267,155.475,44.8169,102.108,72.2194,128.762,114.575,94.6125,137.277,88.9422,90.127,130.076
0,0,83.7341,0.804874,4.09859,68.1103,80.946,75.1308,79.6561,76.4004,79.4203,80.906,78.6575,75.6338,73.9348,75.1179,81.2311,78.4309,73.1147,78.7598,88.6587,88.6739,69.9064,73.8084,80.5912,85.8179,80.1003,78.6378,85.5773,79.6766,87.406,76.2622,76.03,86.7282,82.4874,82.6696,76.071,76.9611,79.3959,82.0283,79.8205,83.0709,81.3286,93.7974,80.0285,82.6521,80.839,84.6564,86.4344,83.4322,79.651,90.4516,87.7735,86.6196,88.2693,91.1488,89.8412,93.3718,90.4577,85.2568,89.0522,87.2932,93.0555,88.2483,85.9325,87.2288,91.6862,85.38,87.0997,85.6617,90.2417,91.0307,92.7446,90.9297,95.1969,89.0263,90.2856,90.666,89.966,94.3046,94.1643
0,0,96.7902,3.06694,13.2125,88.231,57.525,59.0112,78.0562,44.0552,96.4461,83.9856,85.4909,74.8717,78.218,83.0518,79.1236,78.6269,56.2622,100.611,91.5704,86.4155,79.755,94.9205,112.936,85.7292,100.521,75.3534,67.4237,105.864,80.5384,86.9828,98.9121,70.4154,90.8635,95.9808,91.8307,86.4765,95.8919,91.862,100.012,65.9,119.107,116.17,105.64,110.23,111.647,73.8136,108.064,109.756,99.0982,83.5324,106.297,103.412,104.323,113.879,112.411,124.435,89.8242,119.074,92.9755,118.01,122.208,119.428,128.078,131.511,104.305,129.712,105.417,107.222,113.097,111.53,108.108,85.012,115.49,131.899,135.615,114.743,122.405,121.931,122.57
0,0,87.3985,0.554124,0.901469,85.2592,83.0566,84.3521,83.2074,84.4332,85.7888,85.4779,84.5985,84.8174,84.6064,84.226,84.5886,84.4951,85.2397,83.815,84.3406,85.4492,84.4773,86.1641,86.3539,85.3846,85.8872,85.8659,86.3981,85.8339,86.7267,86.4,85.3406,87.375,86.5733,86.8917,85.4109,87.0109,87.9166,87.0093,86.5975,87.3405,86.5402,88.1545,88.3362,88.1723,87.5087,87.0107,89.5184,88.3497,88.0428,88.1634,86.613,89.3491,89.0411,90.1648,88.4328,87.9481,90.48,90.6999,89.6648,90.1074,90.4986,89.6665,90.5625,89.4321,90.7336,91.4121,90.2519,90.1785,90.0561,91.855,90.4926,90.6027,91.8325,93.0147,92.5017,93.7574,93.033,92.8061,91.6394
0,0,128.606,3.37379,6.42076,93.1901,95.7509,108.977,104.614,103.195,109.278,110.728,101.955,118.05,110.533,105.711,110.651,113.062,120.009,122.861,112.782,112.905,115.355,104.148,117.625,128.585,118.534,125.471,127.916,112.423,125.849,122.351,119.35,121.966,117.5,120.513,120.238,130.059,130.608,129.681,126.061,123.558,135.533,131.038,127.45,125.237,125.829,132.902,141.812,142.677,137.418,132.037,151.33,117.429,138.7,136.635,144.896,148.054,138.04,145.844,144.376,147.213,151.43,144.391,144.063,137.858,144.839,151.671,148.796,152.018,150.036,154.166,158.24,140.862,151.66,149.151,144.276,146.934,153.332,145.62,161.916
0,0,100.602,1.61553,11.8132,98.2314,88.5126,102.73,91.4295,87.9876,73.7668,83.5371,89.2105,76.289,113.403,94.2152,74.5717,93.2554,73.1976,100.406,109.843,85.2576,77.3057,93.8553,84.0807,90.7762,79.1516,96.8869,93.1007,91.3377,109.308,120.625,110.348,79.5341,84.0322,103.48,57.8824,96.6036,98.4694,102.727,107.519,96.4319,77.1597,99.5493,108.502,99.4995,101.163,101.043,71.9034,105.152,101.241,105.312,100.343,119.261,100.593,104.872,94.9408,114.98,84.5791,115.078,115.853,79.9501,94.868,107.666,110.986,107.024,74.5684,134.925,99.3902,98.8688,95.7912,116.872,86.0654,111.212,110.39,119.594,126.046,114.195,112.032,129.44,118.909
0,0,112.963,0.537611,1.15749,108.812,108.121,109.23,110.634,109.863,109.03,109.778,110.382,111.424,109.629,110.926,113.729,108.286,111.389,110.155,109.308,112.09,111.097,112.893,109.499,111.318,110.745,112.383,109.997,110.747,111.872,112.01,111.693,110.102,112.85,111.993,112.212,115.216,114.016,114.134,113.924,112.624,111.626,113.695,111.648,112.855,113.728,114.861,113.312,116.963,113.828,115.001,113.261,113.139,115.261,115.204,113.115,116.469,115.903,113.122,116.685,115.062,114.638,114.512,115.468,114.386,115.656,116.869,116.17,117.025,114.214,115.954,115.685,116.841,117.763,117.08,117.437,117.037,115.361,117.118,115.366
0,0,121.859,4.05828,12.6556,97.1632,92.5479,78.7634,110.329,102.173,105.213,109.986,82.5119,112.374,111.525,94.1746,93.6569,95.672,111.588,82.6906,100.438,94.4278,88.8589,79.3364,97.9645,114.493,122.156,135.498,124.536,125.621,115.274,88.5664,116.446,108.766,107.071,134.029,94.015,147.662,97.3619,143.858,120.018,124.341,106.281,124.466,121.355,103.74,118.097,108.921,124.231,148.939,133.516,124.554,147.669,132.861,131.508,152.522,139.173,131.685,141.507,103.987,151.226,119.2,125.544,152.686,164.591,142.39,137.365,169.025,143.617,149.452,145.363,156.149,134.338,136.525,105.486,156.179,163.3,157.831,160.127,153.254,149.875
0,0,99.5034,2.73604,38.7491,63.6456,79.3404,74.3696,138.027,140.504,87.7323,63.6411,108.767,141.74,93.3165,70.5351,133.814,86.381,74.4205,124.462,105.489,71.1862,69.3661,133.472,112.641,115.296,116.783,56.7882,44.28,81.5047,132.307,8.21873,75.0709,148.371,99.1812,110.59,73.0379,83.2015,53.8105,125.71,54.6227,41.7442,153.58,122.908,116.399,137.79,131.258,151.796,171.489,1.01264,110.187,131.752,98.1102,73.5016,114.666,56.964,113.244,117.567,90.9685,92.5675,53.583,99.1451,102.226,91.4356,106.474,73.5304,166.983,140.353,95.8872,56.7448,189.606,41.7687,77.5374,92.6346,132.661,153.621,148.761,165.617,59.9833,145.014,123.632
0,0,101.861,0.851277,7.96322,90.4027,88.0615,99.4798,111.7,82.2319,94.1194,88.4039,108.874,80.7153,105.036,103.711,109.897,105.967,103.582,96.0363,100.036,94.9303,94.138,98.1808,90.3227,103.433,84.3946,95.2105,86.9775,107.828,88.147,98.8245,105.718,94.233,94.3291,93.6376,117.468,103.628,113.061,105.103,94.6116,88.3854,104.588,91.5207,108.077,104.604,107.806,93.8965,114.241,96.2875,99.508,127.206,105.643,98.8727,114.211,102.895,93.7304,109.03,94.4322,114.927,93.0081,101.901,109.903,111.984,115.125,112.137,109.151,111.721,104.16,110.485,104.919,109.508,92.4955,115.63,105.203,108.021,105.876,102.804,103.631,106.464,107.61
0,0,88.329,0.28451,58.1552,29.8675,148.3,52.1099,161.369,103.706,73.0965,138.395,103.323,54.9192,62.7054,4.27296,82.8605,-2.97754,112.936,232.781,169.531,58.7554,105.131,114.178,105.521,96.5734,35.5122,84.0822,89.3988,187.288,15.1483,153.451,187.147,73.0018,118.298,96.2026,74.8762,74.4106,60.5078,129.17,61.6042,110.366,39.6475,29.8526,131.862,84.3457,209.303,-15.921,-6.10649,83.2916,123.393,132.729,29.5952,3.91219,43.6581,8.64891,54.819,77.3399,39.0107,119.368,28.2385,94.1113,55.2931,60.5614,139.692,24.0515,152.658,107.56,76.6501,92.0752,88.4704,68.3127,96.7966,69.0801,145.617,98.1848,107.591,191.545,54.5457,18.1936,59.272
0,0,111.384,1.29995,15.7702,95.606,85.0377,102.367,109.85,101.69,112.99,62.3288,97.4469,95.6933,116.355,100.459,138.895,85.6694,114.908,113.143,104.991,109.254,121.158,118.067,116.519,116.09,103.318,115.36,133.065,93.5159,78.5707,113.972,79.4246,106.215,123.199,121.788,114.802,127.496,118.927,132.59,113.642,112.115,91.2713,115.066,122.498,102.102,90.9347,105.58,108.346,94.4418,103.317,122.172,122.887,100.193,106.635,128.781,112.102,133.472,127.231,105.347,129.796,94.8511,125.792,132.865,96.5291,117.897,107.156,126.426,123.97,108.671,119.789,116.328,140.215,123.83,120.122,100.546,124.642,82.1855,104.051,103.845,136.945
0,0,119.293,0.844238,19.144,100.614,124.36,118.238,142.104,146.712,114.654,78.0708,100.574,118.348,130.539,147.625,113.836,166.7,104.734,159.187,106.146,110.154,147.14,119.443,91.0164,104.465,132.939,102.817,132.961,117.563,128.155,119.613,126.859,99.6266,134.978,60.3913,138.773,135.638,92.4743,126.615,118.626,97.0604,133.071,114.341,134.074,120.293,138.345,99.4624,122.55,103.94,122.457,136.95,131.762,125.602,136.243,119.613,115.944,129.161,76.6767,114.691,155.073,131.795,119.893,109.905,116.41,127.569,85.6017,125.487,114.88,94.4598,111.572,142.973,66.2235,144.304,113.48,128.414,106.665,104.96,103.349,90.9592,105.79
0,0,93.6362,0.614851,29.3076,83.9983,75.6987,85.1205,79.8461,86.9892,82.1598,89.6177,65.4359,45.3872,50.3293,110.131,67.2831,183.122,160.059,83.7603,124.586,54.8654,108.19,5.30431,93.6438,69.3198,70.7093,114.579,101.918,60.6725,97.1866,117.716,121.821,61.303,130.871,105.82,82.2892,53.2198,92.8026,72.5591,65.9337,74.1127,59.4126,79.3759,124.573,16.7826,59.9645,76.1844,76.2883,88.6353,97.093,71.3563,134.565,74.1091,79.5674,67.2193,65.0578,93.8302,142.223,127.939,139.495,106.877,78.2162,101.502,133.886,105.543,84.2071,82.4807,109.804,92.5445,57.0194,56.3052,108.741,129.039,143.184,108.095,94.1759,103.868,117.427,182.144,139.925
0,0,104.855,0.35624,19.4442,95.9138,105.3,83.7296,98.7774,133.278,116.613,107.787,105.468,125.378,117.017,70.8477,64.9166,140.879,93.8143,95.6734,105.517,111.856,87.3317,111.388,105.061,89.5184,96.8942,113.639,107.615,97.989,102.816,97.9117,106.833,105.234,77.7455,121.715,109.28,73.8336,92.6162,73.7802,109.944,82.3432,113.619,98.0409,92.9179,108.084,108.96,84.3153,101.918,94.5307,62.6317,124.044,111.154,131.655,84.7179,86.5023,87.047,75.7876,104.526,102.85,95.5661,103.989,113.526,102.494,95.0977,78.6136,106.891,126.562,76.815,122.666,140.14,96.7284,95.3407,123.803,98.7911,100.088,113.748,94.435,147.113,127.932,122.433
0,0,119.142,0.713678,6.26544,117.84,122.633,113.776,120.381,102.827,116.037,107.711,121.672,108.666,104.191,113.447,113.475,115.559,109.058,120.311,117.717,116.504,120.993,115.759,109.561,122.196,125.277,117.578,119.291,117.753,116.77,121.872,116.731,118.344,107.285,115.318,119.362,129.227,115.681,117.008,103.385,126.754,123.772,119.525,112.982,109.51,122.885,104.93,112.745,111.11,121.461,118.96,113.938,119.325,116.116,113.67,119.631,122.346,118.04,104.04,120.892,125.68,127.754,119.248,127.245,133.551,119.16,118.59,122.22,123.198,122.417,117.059,118.264,120.319,115.099,127.325,129.491,114.827,125.595,124.627,128.607
0,0,119.552,0.622688,2.96127,118.274,116.177,120.304,119.582,114.302,112.841,118.307,117.622,116.736,110.737,112.345,108.626,111.242,116.487,111.661,117.605,116.085,114.702,120.829,117.432,119.159,120.954,121.566,124.294,119.834,114.844,118.208,116.642,120.294,114.25,120.535,123.41,118.697,125.126,114.572,120.482,118.355,119.668,118.638,126.423,120.05,117.829,119.547,123.915,121.678,119.268,114.054,123.951,122.078,116.815,119.941,120.475,122.323,125.461,116.908,122.001,119.921,124.228,120.915,123.331,122.845,115.019,122.415,123.356,124.724,120.488,125.424,122.947,123.958,129.623,124.103,121.672,129.591,122.987,121.754,127.956
