# stan_version_major = 2
0,0,154.739,0.791164,38.718,205.691,146.537,136.601,131.535,130.161,152.779,127.352,131.092,159.187,163.429,213.335,129.122,119.716,144.962,164.147,140.372,108.824,158.188,153.192,167.239,104.895,183.016,132.454,179.613,100.597,92.7726,145.199,185.987,92.3669,130.895,178.777,123.026,184.805,170.018,197.282,164.109,160.315,156.893,183.795,231.684,144.976,88.3318,105.963,130.428,159.11,198.045,132.71,142.314,184.376,113.56,133.823,85.6179,189.07,148.457,188.749,114.392,152.335,153.305,247.656,73.6367,215.409,129.184,159.518,140.714,149.57,119.777,113.583,189.337,124.662,145.082,176.371,187.177,123.625,174.726,206.231,144.281
0,0,118.577,4.17357,17.5662,78.2411,75.5072,99.073,53.2393,82.8836,51.6121,112.493,98.2012,81.2855,60.1646,115.601,80.0545,104.312,125.718,115.504,106.074,106.956,107.595,118.708,107.104,87.8131,93.8162,149.166,94.6402,111.55,126.441,119.099,130.497,117.313,109.762,120.132,100.533,86.4211,119.914,103.294,120.825,148.737,106.18,96.1505,78.0688,94.341,121.496,119.689,139.179,106.116,116.784,114.492,132.897,139.707,138.293,162.426,146.633,109.305,160.364,146.333,139.605,131.39,96.0306,133.369,151.013,108.837,136.265,153.318,150.286,125.598,170.337,179.31,142.338,146.681,178.155,158.308,135.223,166.719,155.575,147.006,125.006
0,0,121.508,0.510316,17.1605,135.552,105.536,121.381,91.3493,109.889,143.662,114.281,130.382,113.836,90.4038,123.378,127.151,106.524,113.215,123.544,149.768,95.1749,101.73,140.777,120.036,111.07,107.991,148.392,127.411,111.026,116.163,140.01,125.396,142.847,75.9635,135.581,138.937,164.436,120.41,87.0021,95.5574,135.039,87.8792,107.806,139.696,93.3128,118.465,149.629,129.994,113.827,127.272,125.82,127.34,171.2,134.767,110.843,136.292,120.858,152.138,116.58,125.92,97.1008,141.07,133.543,126.219,113.085,137.575,133.909,132.08,118.983,136.07,130.361,111.706,97.9967,128.739,153.518,116.094,119.276,99.2187,135.242,124.112
0,0,109.492,0.131802,0.5459,108.201,109.349,109.047,108.475,108.657,108.304,109.435,107.91,109.054,109.171,108.777,108.104,108.946,109.104,107.486,108.952,107.75,109.035,108.708,109.441,109.653,109.944,108.04,109.805,108.883,109.73,108.83,109.55,109.443,110.62,109.359,108.748,109.861,109.777,110.448,109.089,109.502,110.211,109.281,109.064,109.496,109.606,109.286,109.76,109.747,109.466,110.153,109.99,110.859,109.067,109.39,109.881,109.165,110.93,109.511,110.706,109.624,111.784,110.081,109.848,110.499,109.945,110.226,109.332,110.031,110.518,110.188,110.369,109.762,110.16,110.367,109.56,111.013,110.415,110.689,110.218
0,0,105.086,0.954656,3.57413,100.913,102.836,98.7661,101.287,100.744,103.04,100.093,101.404,95.9263,92.052,104.416,103.145,97.8404,100.755,100.257,105.483,103.282,103.353,101.258,106.594,97.6056,101.001,104.668,94.5151,100.832,100.918,102.214,101.503,106.667,104.926,103.591,100.787,110.532,109.913,105.453,108.807,107.341,102.895,110.437,103.879,107.204,102.619,110.812,109.862,109.205,110.566,115.117,100.905,108.845,108.895,110.254,111.015,109.077,111.182,110.115,111.547,116.925,105.1,112.117,113.844,105.717,113.839,114.825,112.484,113.762,109.983,114.324,111.427,116.007,106.344,112.438,110.135,107.691,115.648,111.842,125.105
0,0,77.6412,9.98551,0.575908,8.07312,9.74873,11.2609,12.6209,16.4809,17.6465,19.1758,20.8083,23.7092,25.3591,27.8627,28.9933,30.5668,33.3536,35.7541,36.5324,40.4782,41.5408,42.8559,45.1714,47.5751,48.75,51.0155,53.1355,55.3437,57.4795,58.8511,61.2144,63.3993,65.2486,67.7123,69.164,71.5243,72.9416,76.1022,79.3783,80.305,81.571,82.7427,85.5335,86.6713,89.6777,91.7589,93.7322,94.9378,97.6042,100.082,101.429,105.418,106.187,106.647,110.042,112.334,113.281,116.324,116.844,119.036,122.474,124.371,124.974,126.7,129.027,131.716,133.463,135.687,137.84,138.9,141.695,142.118,144.472,146.386,149.883,151.209,153.624,155.586,157.221
0,0,116.563,0.0985741,51.3211,161.849,195.197,50.0407,6.2882,180.867,134.213,139.917,174.515,126.803,147.589,113.782,176.098,156.077,102.932,136.716,172.343,131.478,201.439,48.5097,171.974,151.128,138.645,78.9094,117.083,124.581,127.9,40.8209,80.9614,90.8458,194.083,136.43,176.265,148.97,189.97,130.543,122.527,97.2164,47.7819,126.439,153.143,126.141,87.5081,29.0574,116.08,64.211,139.696,145.455,179.386,84.4605,183.399,114.345,178.631,83.4275,110.669,163.259,87.0727,109.543,161.367,157.052,175.255,65.7036,142.45,90.9726,197.164,154.363,141.433,160.1,133.276,157.419,154.543,156.115,66.255,74.503,134.863,78.6209,75.8803
0,0,113.43,1.05794,33.6318,133.669,98.6587,144.076,76.8708,72.2774,142.441,202.38,99.2698,190.388,95.034,94.1242,169.22,68.614,46.0561,92.1247,140.705,84.3784,103.442,209.371,96.8099,81.8491,71.5881,105.789,160.375,48.0513,75.6953,75.1495,84.5555,112.537,71.8226,96.3002,130.612,135.133,155.157,101.62,105.918,77.0503,136.309,88.3818,32.3938,157.762,79.0185,144.494,158.032,109.711,76.3168,153.413,65.1089,95.3874,119.764,106.628,72.3924,90.1823,112.524,101.097,142.089,151.909,88.4913,143.197,147.659,72.1624,115.08,187.233,130.342,145.741,93.5552,155.219,81.1292,58.0808,121.957,129.828,144.731,105.978,125.437,51.3056,149.641
0,0,137.699,1.57796,20.9182,138.339,130.95,117.369,124.525,99.0741,127.108,122.933,145.65,114.975,112.789,103.59,139.997,144.356,114.205,77.8118,142.161,170.044,129.753,134.846,160.351,183.297,136.788,166.126,88.8596,128.736,150.371,136.756,153.024,134.074,176.219,135.467,110.875,141.85,136.354,163.944,146.066,147.324,115.038,138.215,163.535,141.501,166.138,92.7087,142.93,145.545,138.886,153.43,106.095,135.498,170.382,164.855,149.224,132.681,132.485,142.067,133.697,141.498,132.072,149.673,136.886,139.228,131.434,132.581,173.976,153.24,142.036,168.313,200.551,163.173,154.588,168.529,146.423,137.394,173.923,180.816,111.591
0,0,126.665,1.30186,2.68164,116.686,119.786,120.2,115.557,119.794,115.944,119.742,120.375,115.944,115.579,116.787,120.663,123.93,121.491,116.976,119.826,122.851,121.642,123.587,126.206,116.549,122.239,122.346,126.9,122.541,123.805,123.116,126.173,120.209,123.082,123.715,128.521,122.846,129.699,128.969,124.478,124.725,127.247,129.672,127.899,124.094,124.179,124.668,130.435,129.522,128.042,127.62,128.436,130.295,131.548,131.365,129.547,127.547,129.735,132.91,128.426,128.88,132.966,131.52,135.091,129.876,133.42,133.063,134.885,132.636,135.632,131.671,141.08,133.661,135.59,137.659,136.017,133.734,137.053,136.019,137.531
0,0,151.611,0.980223,53.1995,160.687,129.888,119.057,87.0498,156.113,95.0112,87.1045,174.407,95.9539,91.4467,123.558,113.354,185.309,227.356,179.206,289.318,176.537,111.882,204.995,117.327,166.748,90.5267,117.572,238.174,191.843,236.389,150.499,57.2755,71.0044,218.719,148.454,131.704,155.677,158.546,130.876,175.48,178.104,182.073,96.4307,77.3127,240.355,57.0841,77.658,148.537,120.064,105.653,50.6301,125.07,110.048,116.384,90.8086,177.038,100.466,203.575,168.901,73.2893,184.274,240.064,91.607,82.8673,123.082,55.3575,175.273,175.24,154.319,242.954,109.179,184.404,154.156,199.875,156.804,106.492,78.6592,152.802,143.859,163.276
0,0,124.119,1.58649,17.6935,67.1138,127.725,131.235,101.705,96.8011,81.3785,118.72,130.56,69.9632,138.507,125.869,109.609,99.1087,89.7225,125.206,87.9829,112.441,115.714,96.0683,134.692,103.337,105.948,117.066,151.501,140.618,133.904,153.519,132.977,98.8438,122.579,132.653,116.469,91.601,93.8561,121.608,125.177,115.839,148.666,99.9898,135.84,143.995,172.936,135.835,137.786,114.446,89.6854,142.775,117.554,118.605,94.1507,99.8481,83.5776,144.429,145.97,129.935,129.906,145.159,127.037,129.676,146.276,119.988,153.992,149.722,116.44,95.4336,149.494,143.909,129.725,116.014,157.311,147.103,122.935,153.45,136.696,103.914,136.163
0,0,110.063,0.898639,31.0679,110.209,91.3792,114.799,64.9213,118.805,30.7319,89.3899,144.022,88.7465,45.7497,145.758,122.757,96.3663,95.1169,101.466,73.1453,113.7,99.4799,68.3684,62.3095,145.605,77.7316,90.8644,111.7,131.257,54.6269,76.9901,149.058,58.5802,72.4567,120.185,95.8323,114.188,125.147,142.113,128.979,138.154,85.7636,90.6606,145.478,140.939,75.6757,39.2429,100.921,102.967,140.958,118.888,98.1598,76.8911,151.09,112.256,124.023,104.052,107.54,93.1035,60.3454,115.597,150.453,83.6037,84.6581,65.594,144.004,129.501,70.8113,122.073,143.153,129.659,140.007,106.721,53.6913,149.088,106.463,77.9312,124.188,124.417,142.298
0,0,95.8415,0.578082,6.34845,91.0251,93.7228,96.2843,92.6575,101.563,91.9738,92.431,97.8334,92.3279,92.2038,100.984,86.2444,92.1562,82.6112,100.207,101.475,102.065,96.1188,95.7895,86.5746,88.1229,87.4256,93.6153,101.283,94.9114,96.489,86.6896,86.7722,106.413,87.8078,111.518,90.2032,91.0142,93.3517,111.625,107.77,90.963,87.8543,98.5725,100.456,106.084,107.052,91.8751,102.25,100.088,104.188,94.0483,102.842,97.1077,86.2458,102.038,98.843,104.294,94.1009,91.7977,104.395,91.3373,97.0585,94.9367,92.8306,100.871,99.5981,92.8704,86.4646,93.91,87.9777,97.714,88.1038,100.46,97.6066,117.052,99.739,105.535,103.098,97.3276,112.538
0,0,107.534,0.626846,6.91646,94.2188,98.4482,112.901,95.4869,111.028,104.515,102.032,112.025,93.6742,107.557,105.928,114.903,117.264,100.831,114.538,116.993,103.565,109.838,105.476,107.782,98.2724,110.523,110.017,110.937,112.507,108.771,111.939,97.1039,96.9488,110.836,106.139,98.7142,112.288,101.292,102.131,99.8565,105.35,95.0995,123.89,115.307,106.924,117.578,111.606,98.9238,103.89,101.678,104.98,95.3304,103.703,99.9338,100.348,92.5331,101.342,110.206,114.379,118.553,104.935,109.536,104.894,105.078,101.128,116.58,114.88,111.451,115.948,108.154,106.693,101.891,118.305,111.552,115.584,111.371,111.095,105.997,108.709,114.326
0,0,114.074,0.250112,32.1271,45.3172,103.688,91.4113,145.644,112.935,71.6141,147.278,77.6277,152.038,109.271,117.505,47.5049,112.843,121.038,57.1468,103.808,84.6945,84.1352,124.135,107.229,153.12,137.336,56.196,96.6978,86.8438,150.294,150.053,80.3369,110.61,144.943,111.001,61.6399,101.317,133.446,101.557,77.5368,137.781,106.81,152.79,105.561,144.333,107.627,81.76,96.1672,97.3186,98.642,145.222,151.056,111.348,148.675,123.813,128.484,126.524,126.823,32.6336,96.3249,6.10194,36.8229,122.546,129.072,110.764,82.4825,119.556,104.93,105.625,110.163,175.064,141.015,140.648,117.211,125.874,66.4899,77.7294,153.905,119.635,159.426
0,0,117.173,1.27013,16.3316,131.082,88.8081,108.915,103.582,96.5731,118.278,104.426,138.614,109.703,120.112,119.9,116.52,101.312,123.504,109.176,127.591,121.034,110.799,115.147,109.88,116.924,117.865,114.408,115.962,100.64,137.548,111.915,116.751,98.6115,136.793,104.393,144.37,121.863,103.691,100.203,67.0955,125.487,102.123,96.5297,134.428,118.173,108.985,96.5186,130.628,125.671,107.364,116.172,108.369,112.193,90.1008,103.889,124.477,141.677,104.976,129.401,109.204,145.283,111.954,133.722,124.021,112.548,140.98,133.178,126.18,168.907,149.545,152.803,128.537,147.993,90.1953,139.769,118.436,127.508,130.52,115.931,146.385
0,0,94.2938,4.60034,9.38111,57.92,46.3311,67.4801,66.2553,66.2975,66.9665,67.3743,74.8171,91.7456,77.6371,74.021,66.4406,77.081,89.0769,77.8487,87.9839,70.4415,69.7803,80.2974,74.5858,72.832,69.4177,73.786,92.4599,89.075,91.3585,85.6012,83.8661,100.607,91.8607,65.8826,65.8282,98.4851,109.467,103.564,100.93,87.5639,92.562,111.373,101.94,94.9333,85.6646,96.7227,121.025,84.1979,97.0515,113.188,109.001,102.92,96.1422,114.063,131.342,111.99,111.187,109.22,91.0514,99.5126,112.055,112.793,118.354,119.793,115.749,103.625,113.965,118.299,127.909,111.449,127.069,124.003,117.229,118.528,124.41,128.12,126.228,125.786,124.707
0,0,123.642,2.56241,10.7529,88.612,123.558,105.761,118.849,114.099,110.628,111.831,112.968,103.015,117.572,111.917,110.745,109.027,121.272,111.18,108.921,115.678,126.006,121.937,120.823,115.431,115.908,108.065,115.338,105.572,106.723,138.824,125.071,110.921,120.24,119.82,133.928,119.775,121.192,135.389,142.021,113.124,126.973,125.67,118.216,139.506,120.548,135.589,147.428,111.527,130.566,139.956,115.4,109.564,134.168,125.879,137.365,128.903,118.441,138.82,132.843,134.558,134.878,151.7,119.388,134.336,150.959,114.101,143.811,137.635,147.809,147.008,139.802,143.781,158.075,141.65,149.256,137.351,144.226,137.897,150.292
0,0,94.2788,2.07516,2.75473,81.1117,82.8037,73.6675,75.7596,87.2974,79.7297,85.3477,84.5312,85.6842,85.3835,79.2848,85.9514,87.2196,87.2169,84.7955,89.496,90.8791,87.9786,84.6223,89.0193,90.2824,88.9769,87.9385,93.7529,90.8787,87.8055,87.0986,92.3707,87.7775,88.7209,96.3012,97.5726,91.4854,91.3164,87.3428,97.8456,95.0711,95.2334,99.6431,93.0394,96.2034,100.757,99.06,103.914,96.4312,98.0363,99.1941,93.6198,104.907,104.582,105.669,98.6378,103.479,102.932,110.164,102.064,106.019,107.216,101.143,100.46,107.752,104.728,105.659,110.612,105.705,108.957,108.093,108.716,112.048,107.276,111.732,106.887,109.06,109.958,112.637,111.231
0,0,88.7777,0.980144,6.34427,86.902,84.1814,89.096,84.024,82.0289,77.3448,86.5588,85.8925,74.8432,87.1933,83.6729,86.5075,82.7615,85.3261,86.8392,91.1609,83.3073,89.1572,85.1968,91.8201,88.7274,82.9022,89.4925,91.8934,87.8355,88.9401,91.8088,95.8652,88.5952,85.1015,80.9617,91.3137,87.5063,88.7689,83.2934,85.7078,89.9092,89.2004,97.5325,91.0021,86.7348,87.8123,83.7125,91.6928,82.4651,87.154,85.862,98.722,89.8002,90.2983,91.647,80.4583,91.2507,93.3645,102.842,91.5765,89.9651,91.3479,93.9417,95.4913,89.3772,97.3579,98.1124,102.684,85.602,108.743,98.3746,90.2873,95.5923,101.383,94.383,97.5568,101.903,90.92,109.955,92.635
0,0,103.533,0.347615,14.0362,118.117,129.916,117.738,96.6102,126.114,102.49,108.561,83.2494,89.8269,109.872,83.2539,109.554,86.4963,104.14,100.197,98.5706,111.992,76.9487,101.481,117.648,104.574,90.1716,103.085,97.6759,124.413,88.2769,111.624,93.8909,97.5141,106.855,128.422,119.86,95.775,85.3108,100.97,106.406,118.927,116.337,92.3306,98.8915,96.0336,111.672,114.768,108.078,89.3256,114.94,112.222,105.978,95.1391,100.471,93.0273,106.554,98.7653,117.53,97.1059,110.628,110.213,121.738,89.9495,84.8249,114.953,120.049,93.6127,93.9774,104.799,109.36,94.3021,103.98,89.9117,98.1257,92.9531,115.909,116.019,96.4689,105.595,111.923
0,0,119.893,0.846922,55.9048,136.692,175.805,43.5696,156.171,24.2898,137.848,50.2514,7.09884,48.6325,177.967,151.985,135.857,177.438,96.8395,102.271,58.2291,124.779,215.188,170.236,102.178,150.21,89.947,90.092,173.226,184.488,57.8758,140.051,197.888,188.694,-3.0189,108.742,94.5887,116.307,67.8363,73.5356,166.374,93.2828,119.426,179.264,98.4857,219.369,122.303,191.411,102.397,115.591,46.6763,-16.0148,128.621,75.0406,144.496,120.429,76.6877,94.4891,20.7066,-24.8164,55.2988,-1.23747,53.7758,70.3886,216.892,230.345,118.026,123.695,107.6,38.9656,66.6355,175.585,100.298,131.57,187.606,145.858,130.343,151.036,84.3613,155.958,88.6395
0,0,105.088,1.06133,35.5585,40.1649,89.962,137.345,131.838,127.169,106.958,115.584,67.4002,33.0197,156.61,70.2815,122.952,76.401,90.0559,139.82,14.5918,98.5578,118.478,163.837,84.2758,115.715,62.1892,214.501,80.6479,96.8936,32.0721,77.4862,121.574,85.533,105.951,77.7118,5.8068,142.888,96.3801,82.2936,99.1049,172.116,100.24,76.8465,83.678,102.095,195.011,113.312,59.6457,65.7284,39.1204,141.998,134.204,82.9079,111.928,116.185,64.629,142.418,82.3766,112.025,120.876,127.7,109.518,158.59,150.807,104.065,166.967,75.3937,99.3073,50.6731,120.26,87.8446,111.619,136.736,82.1793,88.9512,167.521,101.006,71.3704,105.06,83.422
0,0,80.7981,2.23162,57.4076,-0.226172,2.88518,41.1754,99.1845,139.246,80.9838,90.3834,-4.29541,120.777,28.5942,-16.9558,-41.2901,71.6273,65.1999,47.9847,48.0544,25.5145,-37.6996,119.512,35.1314,-2.98333,130.112,153.832,61.9779,124.312,82.391,139.898,12.9312,104.427,60.0897,76.9269,-6.88955,134.653,160.394,-19.9398,-11.0198,153.484,242.36,62.8148,135.852,153.306,141.835,63.3199,85.4519,78.1001,125.353,74.1808,133.978,66.6932,49.8764,23.5736,38.9986,86.239,27.8502,40.0274,58.9243,115.849,98.2804,151.845,22.4978,64.0329,-32.2885,156.881,104.673,122.265,83.614,96.8035,152.867,104.551,109.53,175.855,100.406,114.558,256.413,83.1217,123.801
0,0,118.402,0.888697,6.86123,102.479,120.127,112.53,120.598,116.402,112.534,106.052,108.502,111.908,120.002,118.63,114.915,117.402,115.371,94.495,125.624,124.249,120.042,130.731,122.042,111.576,108.782,119.594,107.939,105.485,109.838,122.879,124.264,119.784,116.12,111.213,108.383,111.885,114.373,111.245,129.346,115.649,116.591,119.486,123.861,110.992,116.847,120.029,115.119,110.367,115.885,132.291,134.279,120.895,126.492,130.163,120.851,128.941,112.922,105.978,111.175,113.122,113.736,135.056,134.179,134.953,119.559,116,119.099,128.141,114.595,122.133,133.759,128.672,127.446,130.102,117.662,116.501,125.648,128.981,123.639
0,0,129.151,0.993023,44.7234,115.082,153.986,193.602,161.63,60.1095,115.562,205.968,90.9064,103.584,155.46,146.628,75.609,87.8484,125.201,66.1321,25.7926,170.796,103,101.945,188.884,92.9896,60.0592,125.371,83.9946,58.1399,145.81,127.776,84.4262,116.52,165.386,137.779,106.911,119.592,110.292,155.587,140.462,142.211,85.6916,81.4519,167.387,235.34,87.085,144.956,164.332,92.5536,107.584,120.479,128.734,106.214,137.71,169.831,151.573,111.633,111.538,185.842,97.7338,145.023,27.9072,22.6396,79.225,76.2764,130.299,54.7733,108.59,105.132,163.795,134.585,162.615,138.452,170.142,57.0277,85.9818,87.0095,183.44,156.723,159.048
0,0,111.728,4.63066,0.897886,78.9333,78.9197,80.567,81.3398,82.483,84.4846,84.4024,84.5538,85.885,85.7648,89.1447,88.9634,90.1378,93.1175,92.0737,94.7067,92.4958,93.8057,95.7151,96.623,98.7467,97.7085,100.133,100.168,101.01,101.796,103.024,104.13,106.1,104.515,106.855,109.389,108.809,109.237,111.237,111.668,112.885,114.128,115.45,116.353,115.287,117.576,117.609,118.092,120.446,120.925,121.696,122.106,123.782,122.817,124.141,127.165,130.378,126.767,128.282,130.308,133.111,132.195,132.913,133.529,135.756,136.323,138.135,137.647,138.54,139.574,139.01,141.288,140.364,141.075,142.813,145.385,146.276,148.234,148.924,149.339
0,0,62.7349,1.15496,17.6657,60.6263,38.4399,66.0704,43.9359,42.2975,34.7873,57.8855,33.3472,45.3931,59.2055,49.1757,31.1772,54.7768,45.8946,81.7961,57.6767,54.7509,60.9125,28.3471,65.9078,41.7608,76.2715,66.2176,78.7478,26.6844,46.2487,66.4133,66.7952,50.112,74.2092,73.0011,53.6313,69.6348,78.4246,80.7204,77.6592,75.3217,78.2365,43.039,108.394,82.7134,43.246,41.689,54.4101,70.027,77.037,74.7557,52.9905,44.6962,73.4141,60.8309,75.2786,88.1532,61.8029,67.9606,45.8807,79.719,68.0883,62.8797,50.7061,57.5493,48.0409,70.9682,84.2265,86.0078,76.8676,73.1372,52.2251,74.8305,69.519,72.9426,67.3061,80.7067,49.9413,91.7522,75.8017
0,0,128.232,0.209059,2.31106,130.276,128.646,128.834,125.989,129.322,130.546,128.174,126.261,128.72,127.334,124.959,125.684,123.454,127.222,128.285,128.117,128.498,129.224,127.46,127.449,127.122,127.832,128.314,124.461,123.198,125.323,132.375,128.706,132.051,126.431,129.49,127.471,131.272,131.593,129.048,129.376,127.846,126.382,127.332,132.166,131.148,124.684,133.019,128.449,130.429,127.588,130.505,127.145,129.671,125.926,126.553,128.255,124.993,129.65,129.186,132.75,128.656,129.308,130.092,129.33,129.353,130.02,127.92,134.063,125.095,132.866,130.938,130.309,128.208,130.08,131.425,130.336,130.784,128.093,128.019,125.61
0,0,132.261,1.52055,30.4662,148.481,117.705,107.551,140.533,133.918,85.8846,144.997,82.4901,156.166,137.905,163.944,102.285,149.986,126.944,110.323,57.4048,74.5139,123.624,123.156,130.844,122.926,88.4816,28.5473,164.498,139.572,156.366,114.402,124.273,157.237,147.931,139.372,127.11,229.686,136.138,107.132,146.761,128.583,124.315,53.8508,148.257,105.069,234.637,177.612,165.48,100.207,159.823,106.485,117.931,180.399,133.849,94.3579,129.442,166.818,139.696,179.655,136.397,171.441,105.487,120.585,161.734,176.692,96.0324,112.107,136.843,118.038,122.79,83.0953,138.38,177.473,121.46,137.766,175.754,138.879,129.046,81.4914,165.344
0,0,143.808,0.383943,49.0206,239.9,165.535,109.377,135.368,199.723,142.546,70.7666,173.582,154.386,97.2447,110.051,215.792,81.7399,81.5393,157.49,179.206,98.7689,198.564,200.427,123.201,126.772,115.734,142.912,88.54,137.646,111.658,117.234,62.5703,152.681,110.386,133.031,100.992,165.568,130.191,109.259,140.263,186.54,178.554,99.2955,18.8537,196.65,192.82,182.323,186.109,123.896,193.751,48.9811,94.3686,140.796,172.963,101.074,129.611,31.2612,142.898,129.233,107.936,202.235,116.022,70.4785,211.502,164.77,110.649,124.001,109.339,117.36,176.727,125.64,196.009,199.841,85.2054,147.924,101.264,138.521,190.855,148.91,213.885
0,0,105.976,1.76961,26.852,126.311,116.42,113.983,111.973,111.424,74.8719,117.047,102.036,41.3916,141.44,104.319,91.0615,52.095,111.018,81.3913,104.029,138.111,118.157,96.1845,118.378,60.9255,62.6544,98.2218,149.353,95.1686,99.8602,85.654,42.3723,163.148,118.65,84.3059,153.182,75.4377,116.432,88.3466,158.244,91.9286,103.618,123.455,143.219,130.883,127.218,101.43,148.528,81.8194,158.267,120.5,147.563,133.778,123.338,138.656,89.2437,87.3044,127.074,103.974,118.815,86.6316,91.0276,129.77,102.503,101.977,167.655,103.659,132.826,121.653,134.06,88.9905,122.291,82.8994,143.765,133.505,126.415,148.734,93.7076,115.022,77.8315
0,0,154.492,3.40759,19.978,127.423,127.881,159.827,127.036,122.622,127.159,160.652,77.5374,121.935,149.34,129.017,112.451,126.133,140.237,191.834,130.951,190.44,136.576,130.595,137.732,143.338,143.342,162.115,169.077,123.393,190.008,166.916,130.058,152.088,151.153,145.151,132.192,150.085,165.465,148.866,150.54,145.427,150.007,133.575,149.361,161.898,153.491,165.545,168.147,171.712,184.486,149.825,161.175,175.596,155.693,158.456,183.205,189.738,162.617,177.614,133.275,148.178,197.907,158.175,157.397,154.587,198.925,118.374,181.125,138.332,151.934,198.006,179.322,187.756,136.092,206.049,140.813,167.798,204.228,165.897,180.004
0,0,121.264,2.35025,34.3131,157.038,113.3,116.254,102.511,149.9,123.138,159.112,88.1533,104.753,103.059,121.661,72.3793,132.273,65.1144,120.621,143.204,98.1716,154.475,70.9168,104.471,154.428,148.728,109.413,90.2075,136.363,107.615,117.141,111.16,161.35,117.558,107.276,158.701,98.3703,128.94,126.437,184.939,130.956,111.072,143.19,152.289,153.035,110.528,96.2792,152.529,92.3481,100.325,100.798,105.971,176.274,153.525,133.963,117.999,108.551,106.234,35.9127,144.872,164.521,184.322,145.481,127.196,157.885,104.229,141.003,151.656,127.296,128.815,78.3894,156.252,130.269,134.298,155.495,134.301,145.116,125.356,159.7,149.165
0,0,132.847,1.19458,2.41803,122.251,122.086,120.636,121.857,121.567,125.193,128.488,127.317,124.771,126.267,127.309,125.567,127.215,125.833,127.233,128.755,127.975,132.264,126.627,132.225,128.418,126.077,129.434,134.358,130.453,128.318,130.459,127.024,128.806,129.559,130.885,132.28,130.811,128.332,131.49,135.379,137.105,133.421,133.922,133.664,135.503,128.338,135.529,137.586,132.083,136.214,138.541,137.42,129.135,138.986,136.177,132.802,137.349,135.428,138.147,138.846,144.982,134.71,138.91,135.732,138.626,139.305,139.818,141.1,138.3,141.083,136.771,141.132,138.689,139.059,138.022,144.481,142.833,142.679,141.691,143.739
0,0,87.5978,2.29163,33.4389,90.1338,6.09737,39.3415,70.2594,114.23,76.0356,111.941,70.7998,86.5855,45.936,73.0327,14.7982,103.308,70.8743,47.8797,57.3517,110.993,96.7853,138.86,45.4938,53.0787,145.334,129.712,91.3166,185.576,35.4246,89.9294,27.0851,62.8519,102.072,123.21,116.724,67.1274,120.79,73.468,42.098,138.24,91.9081,73.55,93.9741,44.9501,151.989,106.866,142.796,126.414,82.2932,113.587,102.449,43.4248,61.872,85.6792,30.8234,127.926,90.7756,106.8,127.49,58.5814,26.167,131.298,88.5816,75.1408,82.4663,114.965,152.495,95.754,84.9391,99.1079,88.8087,100.661,131.911,137.262,43.3493,104.248,156.872,175.315,46.8544
