# stan_version_major = 2
0,0,128.549,0.902818,5.05209,125.437,117.514,117.733,123.291,125.734,121.807,121.355,128.792,125.778,131.483,129.029,127.712,131.267,122.149,124.452,129.579,133.404,131.702,125.349,126.912,123.345,124.665,123.063,130.083,129.149,120.367,134.658,116.641,128.443,126.028,130.943,128.947,127.116,135.895,123.601,134.668,128.682,137.355,142.551,115.497,129.742,131.072,124.79,134.201,121.761,133.545,129.147,130.425,137.22,136.025,128.807,124.348,129.236,124.038,131.132,143.275,126.577,133.22,131.258,131.883,134.001,128.282,132.725,123.804,137.326,136.125,139.259,141.222,134.004,133.679,137.867,123.029,139.039,134.207,138.953,134.456
0,0,95.3996,0.528754,4.12424,89.4738,89.2843,93.1475,95.3534,95.3655,99.5368,95.0666,93.3626,95.6807,87.5437,99.1035,97.4494,95.2887,91.7673,92.3252,93.8537,92.8221,89.0061,93.8709,96.6207,91.821,96.3238,86.1523,99.2537,100.462,94.6083,88.4296,96.6056,91.9052,100.747,90.3134,97.6595,87.2815,98.3413,104.796,94.1512,91.3499,93.9374,97.4954,94.8586,90.7332,99.976,91.56,95.8421,101.45,101.076,94.7496,92.3333,91.035,98.9565,94.8015,97.0911,97.8901,92.699,97.6722,99.7267,93.8175,93.0512,99.557,96.0541,98.845,87.9836,106.157,98.4489,93.892,96.1044,105.507,98.2111,101.318,105.252,96.3636,97.5741,98.84,95.5864,102.123,106.997
0,0,99.9014,2.23077,22.2366,85.4214,99.93,95.1545,102.03,75.7631,76.5273,42.0026,103.671,88.1943,83.3114,43.6078,39.6816,126.205,96.5742,89.6845,109.108,99.2518,92.5808,52.8896,80.1857,94.9735,112.392,85.7793,109.882,94.5842,123.023,60.4883,100.334,104.492,109.165,40.3568,100.932,110.269,88.4922,91.037,96.3987,87.8228,105.718,101.289,107.879,73.0182,121.707,98.2927,98.5104,117.328,107.839,94.7408,117.474,93.1984,93.3404,148.35,107.856,129.57,85.8401,100.243,124.784,123.571,112.3,113.114,115.454,135.21,118.103,109.638,127.061,109.968,108.076,134.456,113.811,119.537,95.6336,95.9432,144.916,139.674,111.513,120.913,128.139
0,0,124.223,0.486719,47.3665,115.339,104.215,164.725,215.485,83.0063,123.326,96.1902,63.9484,156.579,104.522,94.3215,192.373,83.7415,135.826,140.685,120.663,110.245,191.891,175.678,98.9202,93.2218,132.495,108.341,96.5034,77.9871,169.905,34.6143,32.0139,147.176,171.165,21.4979,40.7824,61.9554,103.632,222.502,99.4007,96.1454,138.59,73.9312,143.763,111.17,148.293,125.889,95.8116,46.1115,57.0552,142.945,111.19,116.887,88.3587,102.165,142.271,137.731,86.3131,108.425,132.798,143.978,150.428,139.86,113.48,134.844,159.173,52.9615,223.685,156.607,196.626,90.4341,101.856,106.882,71.9471,55.145,195.436,85.6961,120.169,127.09,192.773
0,0,111.75,0.252461,30.3019,127.788,119.569,109.866,95.9161,62.8095,78.0842,135.614,61.0591,92.2818,122.289,97.5129,53.4812,119.896,65.7613,90.1965,123.263,62.0756,117.937,115.334,161.522,125.64,131.372,106.681,113.529,118.072,42.5755,76.4454,102.539,79.783,116.915,111.041,149.269,153.234,81.2562,126.231,103.646,136.116,135.357,101.299,112.412,115.313,89.9467,117.097,126.917,136.609,113.727,87.2585,165.449,151.031,120.155,142.153,82.4248,66.3669,126.818,49.011,116.696,118.714,88.1329,134.681,98.8159,21.1201,92.0948,85.2927,121.332,124.916,80.6659,136.526,180.162,81.3067,109.968,87.4695,159.805,133.101,148.093,161.662,87.0486
0,0,114.355,1.09444,4.73698,98.0381,107.979,113.721,106.777,104.788,109.195,114.545,105.278,104,116.693,113.228,105.521,107.799,115.198,107.919,107.428,113.092,106.27,114.894,117.707,110.372,107.244,107.61,110.619,115.034,113.284,111.971,113.971,123.613,109.314,119.255,111.053,122.85,119.706,114.647,110.308,115.341,113.933,112.405,109.917,112.789,111.029,114.638,119.794,118.237,113.422,124.64,120.628,116.842,119.793,120.838,113.071,119.225,111.498,121.574,120.074,119.324,124.879,115.598,125.689,121.112,124.659,123.905,119.547,122.589,108.203,123.23,120.555,131.839,121.321,125.285,127.217,129.919,117.406,123.396,114.881
0,0,114.286,4.30631,64.5143,186.752,130.668,163.913,78.5903,67.6455,85.7309,123.452,24.3404,83.2252,62.3224,59.2168,47.834,119.597,80.7377,161.675,106.417,80.4908,157.394,76.8368,188.873,96.6982,156.593,75.7861,127.271,41.763,3.92043,92.2819,127.25,66.9653,102.026,67.5203,142.388,84.1648,167.229,112.744,110.938,175.739,-8.92514,227.516,156.789,237.98,214.419,236.291,188.975,164.504,139.548,147.037,266.421,104.163,118.822,61.375,120.085,150.348,53.1409,221.367,63.0239,79.3319,201.466,215.074,124.616,105.494,32.3964,88.7006,50.4171,175.11,135.561,122.798,162.215,133.072,140.803,39.5615,202.981,105.757,166.157,83.9049,230.085
0,0,106.306,1.72222,14.2231,115.82,109.188,76.5408,89.4273,103.701,103.879,90.6862,124.707,123.743,98.5723,110.508,69.0876,89.4787,98.0198,120.936,108.052,107.667,85.5955,87.8938,111.59,85.5852,106.599,117.587,87.7609,83.1111,114.303,93.5578,90.8045,91.8868,87.6911,108.707,113.302,125.592,122.717,95.0098,129.046,127.184,107.411,109.355,129.196,129.608,93.8284,123.25,113.485,91.448,98.8038,92.033,73.9101,118.724,96.6396,125.221,101.537,112.896,96.6931,126.02,110.57,119.752,112.205,106.324,121.578,117.84,129.899,111.326,128.568,131.827,124.661,113.234,130.013,90.7714,121.076,88.5615,108.374,121.045,120.389,103.696,143.419
0,0,104.962,0.371809,99.3857,33.7384,22.9527,66.5462,-35.8651,104.222,159.218,310.736,-44.4389,98.9739,57.7408,217.103,133.752,254.417,142.229,17.0388,123.566,-101.171,158.922,-5.11853,99.4762,145.01,145.327,128.608,295.458,-66.4385,179.456,-50.4599,68.7297,-69.6574,90.7985,168.76,35.5408,189.954,-9.49955,-25.1082,167.285,-90.6813,103.664,55.0995,142.271,175.999,125.165,141.948,-36.4598,81.7533,147.469,56.4891,52.0188,264.977,-10.691,193.599,200.434,259.426,65.3743,62.4059,-10.752,134.163,110.678,4.50672,54.2695,134.073,224.675,8.86026,-39.7649,-0.0682484,233.982,183.777,-72.4356,160.032,109.4,103.932,-78.6727,1.71125,-61.5775,51.9161,177.91
0,0,95.7431,0.324778,10.2262,77.6549,91.1793,101.415,85.7448,87.3237,95.9159,100.841,86.2738,97.5279,78.9158,104.724,94.6683,85.5281,92.8738,82.0972,92.6122,113.772,110.094,104.094,100.769,94.3491,80.2618,80.0413,95.4876,97.6988,98.5905,95.0066,107.124,94.4752,99.7273,98.7826,78.1598,86.3716,89.9143,98.6063,101.298,108.358,84.2541,97.539,82.7153,103.462,93.8716,102.608,94.8717,99.0665,98.0816,82.1315,83.9317,96.4904,94.0137,96.3095,96.1217,110.029,96.4908,92.0757,89.5062,90.1078,84.2871,86.218,93.7364,107.296,103.874,81.074,84.7771,86.7179,90.5057,110.379,109.318,85.0351,107.155,97.6508,82.787,102.247,98.8615,94.2429,91.2159
0,0,95.0565,1.35677,93.2184,164.432,82.9886,90.5551,0.519051,141.394,115.008,54.9734,177.623,137.308,232.159,179.201,131.698,226.433,40.0072,97.2572,83.6154,45.0341,-19.2969,207.941,-3.42861,-35.1652,-14.3651,37.5822,73.5084,140.919,16.2673,-35.6755,-91.3417,32.1607,66.4199,109.699,127.71,-34.735,-5.91005,-45.9369,289.143,134.379,131.995,72.7926,104.022,36.3594,323.926,138.044,195.394,-12.3357,388.589,234.864,118.042,117.798,50.6282,167.713,241.462,41.0622,112.441,54.2521,-80.3296,130.299,113.22,116.839,88.4562,125.58,233.446,291.111,57.7221,328.191,282.641,53.0731,95.8066,4.1038,-45.0068,16.8395,-70.8967,205.701,90.8767,73.5852,86.0921
0,0,88.7139,0.409255,1.95633,87.5774,84.8969,86.2985,88.2367,85.439,85.6401,84.64,91.2084,86.1082,83.8333,84.605,88.4862,89.086,88.3289,85.6776,86.5024,89.158,87.5152,87.2866,88.1553,87.0581,85.877,87.1378,90.1152,87.2032,88.7607,85.6658,86.4428,84.3676,90.1699,85.4126,88.9509,88.2298,89.9782,90.2925,90.0307,89.7627,88.2944,87.1008,89.1888,89.1423,86.7406,87.3237,91.0457,86.3601,88.8528,93.0236,88.8628,90.7377,92.3637,89.2042,87.248,94.2196,90.5555,94.2596,92.7536,87.4612,90.1633,91.2671,90.168,95.1874,88.6345,92.5304,88.8866,90.3922,87.8652,89.8935,91.4717,91.703,94.0753,94.1335,96.2535,92.4458,92.5217,95.1116,91.473
0,0,139.218,1.05842,9.33891,134.573,118.659,142.209,119.933,129.761,138.255,126.819,128.97,143.084,122.964,132.197,132.49,118.141,126.513,140.747,145.47,127.543,157.47,126.027,121.505,125.429,136.995,131.019,144.741,144.917,137.032,136.517,130.699,157.074,132.138,118.979,166.131,142.237,142.556,139.621,144.451,155.518,144.072,126.873,150.202,154.388,146.688,141.07,134.681,139.922,140.673,150.868,158.673,137.856,159.693,140.615,133.481,145.04,131.163,156.147,154.795,135.449,140.753,130.625,150.472,142.511,138.972,137.896,150.891,139.372,165.944,150.248,151.112,157.599,136.589,132.515,132.978,164.905,144.624,151.703,134.876
0,0,109.77,0.296273,15.1109,104.806,104.916,124.221,98.0022,106.333,92.3586,118.752,106.073,98.9417,138.706,116.677,121.285,88.6624,114.835,124.937,88.3711,98.0082,115.773,108.519,115.343,92.2888,106.725,111.25,85.0312,108.323,86.7017,106.184,73.4954,114.878,110.823,105.971,119.628,112.881,123.251,114.132,107.636,116.314,92.155,118.762,108.219,121.723,103.402,86.6334,144.252,105.056,107.076,115.123,95.1287,102.067,105.814,92.6625,111.805,140.307,142.723,125.827,83.85,117.39,108.712,135.958,132.201,138.637,120.956,124.062,102.398,121.879,125.898,92.4499,94.318,99.6783,117.747,117.284,105.613,84.4529,110.75,110.261,115.646
0,0,115.707,1.64806,10.0002,95.1811,95.0581,106.823,91.4566,101.91,107.211,110.959,99.6317,119.286,97.4814,102.255,106.931,98.1643,98.4256,105.551,102.219,110.573,112.074,107.127,101.127,113.15,110.372,103.201,98.9725,109.274,105.973,99.312,119.509,108.008,107.541,101.71,112.967,109.946,118.563,122.461,112.727,130.055,117.863,120.166,115.838,106.716,112.768,128.043,116.796,109.632,114.402,120.612,124.469,136.401,117.674,116.552,118.608,121.722,116.913,119.761,113.032,127.832,128.226,126.69,120.728,139.482,122.034,138.916,120.239,134.622,137.97,131.003,110.643,116.279,132.334,109.812,119.991,121.816,131.925,110.547,145.049
0,0,86.8914,0.463104,16.6161,73.3199,86.0334,95.8834,99.3513,101.389,113.048,121.066,107.917,68.8633,81.1138,86.8564,94.8709,52.6662,62.5815,73.7041,74.6128,61.7524,91.3316,61.5386,70.2161,102.631,82.0599,84.0594,99.5677,72.0825,86.0438,117.335,81.7185,119.086,88.5587,99.2853,87.3208,84.0373,97.7717,97.141,69.0537,80.5262,97.1478,71.5413,93.746,65.9452,95.167,115.418,92.6207,81.7319,77.307,94.0288,69.0613,79.7819,71.1017,70.2504,94.0119,90.2174,121.179,87.1338,120.53,75.8648,97.6423,91.076,113.175,73.2237,106.961,91.0612,97.5409,108.578,86.0005,81.1834,87.0579,76.2677,111.83,82.7561,106.287,87.0261,105.204,102.268,81.3678
0,0,88.2729,1.3103,3.34026,79.7733,78.7674,75.918,76.5462,80.4277,81.6153,81.9092,80.6582,80.7293,75.5867,79.9971,81.0893,80.5712,84.0627,82.8476,75.759,83.5361,81.8633,78.0873,85.3119,78.7768,83.4255,83.5816,86.7293,85.6051,79.3109,90.7223,85.1139,83.5261,84.4967,91.9906,87.345,82.9792,89.2655,80.6847,93.6871,97.7723,90.0721,86.9065,84.7634,91.0005,90.2613,90.2276,87.3714,87.8898,92.5065,88.2426,92.1743,100.743,90.2343,92.3581,96.2191,95.0817,92.8536,90.8185,95.0624,97.1843,92.6529,94.3699,96.4277,100.936,91.499,91.398,94.7732,98.0547,96.7116,92.1001,95.7719,98.1085,100.736,92.0838,97.8655,97.3987,99.808,93.4609,96.6618
0,0,80.1446,0.866937,30.6564,85.3732,74.805,95.6496,19.1674,63.8302,77.1846,17.5407,78.0468,101.503,101.266,99.8357,96.2077,57.3354,126.481,118.419,69.726,81.1475,79.7424,71.3671,43.7703,105.206,82.4984,76.9539,72.6839,78.9692,91.8964,110.296,82.3111,56.329,108.641,63.8903,97.0766,81.0791,130.711,101.95,96.8261,91.2551,77.9607,99.9384,46.3778,112.159,63.8749,51.9342,83.2552,55.3475,122.736,94.7236,119.887,31.0658,88.6085,85.0624,95.1422,53.5386,70.4656,51.6737,89.2587,66.7402,105.43,143.4,66.9726,72.1212,118.721,79.1258,63.3914,73.4173,111.903,102.065,93.3619,113.958,67.3815,99.6232,104.18,70.9215,81.6071,62.7197,91.4087
0,0,65.0759,4.45838,1.43131,33.2456,35.9365,37.3172,36.0763,37.3082,37.6526,40.9591,40.1302,40.6471,41.0401,44.4187,43.2895,47.4357,46.5158,46.7381,43.1678,46.0345,48.632,48.201,46.8227,51.7932,53.8488,53.4275,54.1012,53.1925,55.4836,58.3308,58.0605,57.8714,58.9688,61.272,59.9557,63.1747,62.5927,61.8693,64.4242,65.067,66.0557,70.2008,69.3329,68.9146,71.8421,71.1783,72.2514,73.4207,74.1834,75.9109,74.6243,76.5589,79.2171,78.6729,76.3352,81.0745,81.6196,81.7257,83.6305,83.4378,84.2278,83.9031,88.7078,88.1249,87.3363,88.1522,89.36,93.4252,88.8457,88.3833,93.5218,95.4545,97.3655,94.6472,96.4264,100.118,98.0621,98.7512,100.543
0,0,112.938,1.13071,93.7119,70.2539,97.2138,201.44,112.689,239.128,193.585,6.18968,48.0631,217.166,81.7971,160.088,-24.5599,135.265,144.756,153.133,1.73833,165.785,155.851,63.809,113.255,73.5885,2.3961,39.1726,25.8904,165.263,98.5275,187.656,-55.9411,174.448,191.042,212.25,6.83006,131.698,135.633,87.3727,191.316,83.9812,93.0797,169.202,105.696,26.2839,240.523,118.482,168.759,71.7419,70.3514,208.405,202.571,34.1636,54.6988,-114.364,119.815,94.6151,244.366,11.9837,-26.8882,17.8391,98.0815,76.5779,66.9931,236.389,154.589,262.474,-27.6932,219.245,292.854,127.916,120.969,42.5448,150.403,69.4831,77.5256,-62.5953,221.19,154.068,138.928
0,0,108.701,8.79568,25.3493,60.4142,50.7257,19.536,63.7274,13.0983,28.9699,103.477,61.7023,17.1836,81.9772,43.7644,22.5495,99.3002,70.0876,62.3468,34.8063,38.1753,58.662,111.329,95.4968,93.9757,83.772,103.712,115.886,54.6698,55.1508,28.7876,75.5178,106.262,66.481,61.8079,78.07,127.973,122.18,151.378,140.207,112.551,117.768,114.103,89.1566,112.239,132.347,115.375,130.345,118.128,138.9,137.377,150.844,133.583,67.7742,104.947,128.418,167.434,129.495,147.657,97.3397,118.658,146.16,148.787,133.766,153.826,139.452,176.648,175.974,142.962,124.698,191.105,200.464,148.438,160.854,174.8,213.103,173.496,210.917,200.45,182.195
0,0,90.0192,0.707718,32.0327,56.9393,99.3605,107.185,80.6794,126.519,20.7039,49.9574,74.1411,118.037,82.4884,92.5901,145.017,141.641,82.648,122.461,81.2676,53.3807,64.4691,74.6584,74.1634,91.6753,71.1418,84.5419,121.613,138.119,80.7401,118.689,107.913,111.914,96.601,60.2217,63.3317,66.2444,64.5253,108.276,80.7631,70.1847,96.2521,-6.7396,149.824,104.48,88.3173,97.5089,116.459,32.7839,71.2445,164.177,98.9189,89.3738,44.6601,118.214,138.871,56.0529,66.2918,89.1634,67.8335,80.3685,76.7731,122.379,99.7214,142.234,78.086,84.9448,113.807,69.3317,81.9661,46.5447,115.336,49.1284,68.2956,83.2008,101.282,75.1964,49.3276,95.6931,100.822
0,0,95.6836,6.00274,2.29827,53.6025,57.3475,56.6162,57.1828,59.3005,60.5998,64.8996,59.5909,61.488,63.0498,66.7063,69.1059,69.266,68.7438,70.2629,72.2748,71.893,72.9096,76.2353,75.0226,77.5594,80.5252,75.1523,81.3525,79.7645,82.7011,85.1558,83.2025,88.9838,88.7224,91.0578,94.515,93.1602,91.9145,90.0388,94.6815,95.4374,100.658,95.5311,96.8083,95.9534,99.4913,101.793,104.467,107.568,109.379,107.948,111.038,107.541,110.637,116.647,115.519,114.278,119.044,121.225,115.425,121.01,120.204,123.606,127.726,124.395,126.668,127.509,127.12,129.831,127.271,131.461,136.137,135.522,137.37,135.52,140.218,144.643,138.596,140.029,144.612
0,0,92.2696,0.13235,14.4129,98.5564,77.6125,80.3318,91.9796,93.4107,92.9588,105.495,104.144,92.0656,88.7078,75.6847,65.2275,81.126,100.023,99.979,83.9515,69.3475,91.7673,106.853,97.4015,81.5457,99.1815,108.635,70.1997,88.0183,102.644,103.79,83.1605,85.5623,118.769,71.5764,106.562,96.8819,90.7314,66.6086,95.1022,83.0425,73.3345,108.864,92.9854,97.3825,100.459,77.3422,108.966,78.1546,106.32,96.2292,107.514,91.9071,101.524,80.2858,88.131,98.2864,94.1688,100.379,111.171,100.36,105.64,102.153,99.5589,83.0939,99.4836,80.6492,90.3633,78.1972,119.312,98.2537,89.9198,116.855,71.9005,115.804,73.4933,85.9007,65.863,108.588,101.363
0,0,108.616,0.532582,7.03593,95.089,102.118,108.698,100.776,109.612,106.708,110.201,98.2356,109.141,112.712,108.683,101.608,108.573,107.136,94.9636,114.539,120.871,102.953,113.412,102.803,118.086,120.08,102.11,104.93,108.503,103.077,110.537,109.005,106.735,108.376,110.694,98.9905,100.937,107.4,107.847,98.3285,104.918,100.091,105.605,110.726,101.171,97.4428,96.4194,106.401,96.8448,111.727,97.3803,97.8474,110.148,110.243,101.031,104.675,120.058,120.711,103.329,116.699,114.855,97.0999,120.622,120.38,112.423,100.873,104.346,106.561,116.179,110.593,109.127,115.18,90.0523,116.201,115.744,122.97,119.831,119.741,130.193,107.974
0,0,157.896,0.242586,19.2451,126.888,165.898,181.64,165.529,165.35,143.269,162.619,166.231,163.454,151.585,144.344,116.133,149.043,155.122,139.991,199.219,158.6,168.758,159.62,167.183,172.851,146.497,155.186,164.607,206.904,177.821,168.829,151.702,218.645,191.172,163.761,153.119,162.039,170.78,171.996,141.325,168.845,158.834,157.511,148.923,182.595,139.744,178.604,130.619,159.645,176.449,169.622,125.577,172.834,183.99,156.161,134.151,157.804,145.338,150.642,186.314,153.311,163.493,136.074,158.177,137.722,151.808,199.715,174.597,148.572,134.947,132.282,128.521,162.446,140.212,158.184,170.772,190.361,176.406,187.467,168.809
0,0,89.9726,0.78757,11.7286,76.7662,85.6359,83.8852,67.9895,71.6805,74.668,82.8299,89.6119,89.4042,102.027,103.966,93.9312,86.2441,88.1903,94.3618,90.8535,80.152,100.49,85.6475,80.0536,82.2574,89.1438,72.0926,76.254,94.6288,103.905,78.844,70.0908,104.602,85.0236,82.5706,99.0112,77.9543,105.801,93.3667,85.3906,107.906,77.6234,91.7164,77.8585,72.6091,102.091,62.1651,107.051,108.904,92.282,126.775,95.4107,106.022,85.409,85.1474,86.1287,94.308,89.5007,86.5914,99.5524,93.471,84.6395,79.1086,90.9143,120.457,68.517,92.3614,73.8212,98.5187,115.059,126.393,114.721,106.491,87.055,63.2979,89.6554,109.747,86.4483,106.487,92.8681
0,0,116.181,0.645934,7.90293,98.4285,116.589,126.241,113.785,98.2307,106.229,112.015,129.048,125.288,117.683,111.373,117.573,106.721,115.255,96.3763,106.684,108.454,115.78,112.599,113.008,121.457,113.597,119.584,118.226,113.196,119.182,120.243,113.28,115.235,129.196,101.908,117.173,134.982,124.693,116.469,120.011,133.823,129.668,111.889,119.57,112.257,118.685,118.92,110.162,125.971,113.243,99.6709,116.757,120.669,116.26,110.719,119.731,109.287,110.439,111.333,116.909,117.482,114.341,122.068,99.929,115.131,116.142,118.756,116.535,110.164,121.93,123.909,116.669,125.213,124.527,113.649,110.811,120.448,127.358,131.475,130.886
0,0,96.5719,0.216463,52.7965,120.755,91.8068,110.748,54.0544,109.869,121.221,45.0619,96.4724,0.786981,102.053,120.772,22.5974,141.169,92.9108,71.683,69.5539,73.0165,162.706,32.4158,45.6836,67.9569,92.3647,95.037,52.2461,100.57,153.729,56.2897,126.9,161.016,128.777,131.14,55.0884,146.448,129.527,128.557,57.287,102.826,83.8674,110.31,180.751,4.77535,96.0492,30.5251,144.735,114.596,164.111,83.7168,76.7115,73.1439,75.8122,116.589,179.824,126.725,126.088,70.6702,112.941,97.0544,65.0585,68.7524,119.379,142.092,166.972,175.989,86.5345,38.6123,130.39,249.064,58.119,141.018,147.85,171.183,47.0881,130.236,27.4577,92.2399,59.1024
0,0,112.344,0.605443,32.1634,93.3907,75.79,131.432,89.3412,76.3031,67.5049,143.696,52.9067,67.7584,86.6297,77.3243,75.6151,157.915,50.4884,151.125,106.476,88.5474,107.029,95.2843,135.508,142.784,86.8141,114.758,110.808,127.452,193.664,106.971,110.178,88.8254,95.8403,134.832,93.1964,120.197,128.112,98.2104,45.8643,141.585,57.2285,154.703,128.361,107.414,118.268,111.143,112.237,126.788,74.4911,127.158,107.686,93.252,109.036,80.1084,74.3622,157.733,153.61,142.915,95.4645,141.749,157.981,161.352,159.816,118.312,112.709,120.135,145.648,134.729,168.757,109.513,132.606,110.672,113.669,130.341,71.7237,122.009,123.175,156.804,198.208
0,0,70.3612,0.462418,11.373,84.776,57.4942,72.2694,64.3817,76.4685,64.6925,66.1459,77.4523,66.4341,73.5399,46.4015,106.861,68.6747,66.3009,52.7348,75.2193,68.4117,89.4504,71.2925,78.9189,43.2359,46.0825,82.6902,79.6978,51.7476,68.4235,70.6837,69.9251,68.4524,76.1829,69.381,73.7588,67.1573,72.9122,62.4071,58.3474,44.0616,45.2595,68.645,98.0939,80.2492,54.3023,69.0708,74.4615,66.4189,93.6559,89.4499,63.4537,77.7722,58.8618,86.3806,90.5915,63.0797,84.4288,71.2649,65.9451,78.4445,65.5637,67.5485,75.4137,56.1055,57.1179,63.133,55.4209,80.7595,69.1042,87.3791,52.5782,79.7438,90.7466,58.2104,81.2381,88.5774,79.3331,76.2029,85.7597
0,0,85.319,1.08991,24.9212,74.5223,42.1858,122.687,11.2548,60.3022,70.3658,70.0692,97.3431,81.1344,134.845,70.0843,75.8994,139.655,57.2784,92.4362,92.8579,110.281,50.9966,99.7252,68.6996,93.549,72.187,85.9734,87.2347,97.9445,107.208,133.824,127.436,94.8974,70.6487,102.119,57.093,90.128,57.2727,46.9392,116.128,94.4676,114.152,75.6873,118.02,96.9715,49.3221,68.5548,67.3197,48.7336,144.236,91.9439,108.486,132.885,129.664,95.7216,83.4556,96.7152,80.7336,94.5662,89.6414,86.0611,69.221,64.1391,83.9227,127.021,119.434,117.812,35.5066,78.508,94.8439,74.6345,87.0727,45.8552,129.426,106.467,65.1914,70.0303,91.8404,98.2781,82.107
0,0,111.527,1.21694,4.04063,101.436,104.074,102,109.543,102.747,100.326,106.913,108.747,104.659,105.121,105.804,111.992,106.583,100.795,106.662,107.346,108.782,110.877,105.997,109.266,105.27,109.496,108.486,110.246,106.376,104.48,107.749,113.355,111.562,109.539,111.047,107.395,112.112,108.663,113.727,114.473,112.599,116.149,118.802,112.701,109.99,108.554,114.342,116.172,119.304,114.968,114.385,109.814,115.357,109.853,114.335,118.141,119.94,117.867,119.544,117.725,120.603,128.141,119.889,113.668,123.243,124.707,123.462,126.692,120.554,117.207,121.713,123.479,121.097,116.983,119.228,125.67,122.908,124.85,120.742,113.814
0,0,100.116,0.32438,20.3435,82.1401,94.5835,114.648,94.0927,121.407,122.675,96.3255,78.6748,73.1251,119.988,109.885,112.99,110.683,122.497,59.284,131.994,97.8031,110.921,88.625,105.985,127.702,87.8178,100.501,112.863,85.818,113.397,121.619,86.5385,102.579,158.238,100.484,97.4907,107.548,102.181,108.549,104.748,74.8332,109.024,117.129,128.25,100.268,93.2272,98.8934,87.9619,106.18,74.4264,113.256,83.3266,114.137,116.567,90.8674,74.3299,114.937,104.335,95.5479,141.079,95.2976,116.527,90.8951,83.3589,89.2433,89.5501,93.1805,85.3614,100.175,109.745,123.88,108.995,90.8524,118.095,118.958,90.6227,115.292,118.163,119.816,128.239
0,0,87.2183,0.887024,5.98069,74.9898,85.798,90.5475,74.6854,90.6639,73.6489,91.4096,80.2287,85.0528,77.9991,84.9646,93.1065,87.9853,86.8053,89.8788,74.9823,82.9275,82.8344,87.2994,88.4276,81.7387,84.8936,96.5769,89.2236,88.4262,90.4578,88.9097,84.5303,97.5881,92.3339,86.5375,91.9479,82.9244,79.137,81.8624,93.4782,87.9798,90.6526,96.3208,90.5518,89.4995,90.8952,92.8178,89.8338,86.7456,89.3195,93.735,77.9321,93.1073,90.665,98.4908,91.6122,86.8985,91.8155,83.4861,84.7192,92.5959,95.2972,88.3187,88.335,90.4123,98.0245,89.228,92.3531,84.6889,94.1204,97.5539,83.4504,100.798,98.3649,92.8424,97.5262,87.3639,97.9573,102.302,98.9763
0,0,134.531,0.610558,0.0226227,130.244,130.419,130.465,130.591,130.763,130.845,130.977,131.134,131.219,131.336,131.449,131.636,131.687,131.811,131.939,132.083,132.195,132.329,132.44,132.563,132.675,132.81,132.934,133.018,133.222,133.309,133.451,133.563,133.626,133.789,133.904,134.015,134.171,134.249,134.409,134.508,134.639,134.762,134.886,135.023,135.151,135.224,135.39,135.511,135.566,135.756,135.825,135.952,136.098,136.192,136.384,136.453,136.581,136.714,136.86,136.965,137.066,137.232,137.342,137.481,137.577,137.647,137.841,137.915,138.044,138.112,138.247,138.398,138.563,138.687,138.806,138.901,139.039,139.177,139.296,139.399
0,0,114.165,5.94884,59.9811,16.2167,111.416,49.4515,21.1572,58.4689,72.1815,120.483,54.8673,166.647,-29.3642,83.5719,51.8885,174.164,130.502,141.606,50.4102,107.568,60.2718,138.397,103.983,-40.2405,147.538,124.262,190.934,37.8621,205.678,5.65486,66.9328,111.855,142.481,68.0338,142.182,132.34,97.7899,53.2674,85.736,202.796,-1.83027,184.064,174.462,72.3559,70.9234,108.963,7.05799,116.991,202.402,231.521,220.141,50.3322,163.111,195.694,165.09,187.101,113.065,157.018,81.9595,135.604,155.155,282.159,144.448,211.222,179.537,132.848,128.286,222.306,67.3059,191.455,129.419,302.6,201.935,137.82,159.341,262.884,206.479,130.132,189.581
