# stan_version_major = 2
0,0,110.417,0.748623,60.1456,180.296,-11.933,97.7695,136.911,61.5892,-120.654,186.567,97.0859,93.43,51.6006,146.674,226.928,155.352,92.0261,47.2689,175.012,35.3191,112.855,61.2023,133.837,44.5006,154.709,184.986,77.8725,223.183,91.3275,95.5431,120.007,172.829,-21.0856,44.1466,172.538,92.308,159.809,62.3928,114.234,102.541,103.998,87.5944,50.2909,105.239,150.24,135.332,55.8022,144.632,187.709,75.2767,84.3669,50.1669,99.6352,121.888,180.315,65.9562,59.3293,50.487,91.1071,216.404,123.569,135.341,10.0319,119.734,112.481,81.1053,143.375,36.5613,87.781,48.9524,120.46,138.359,54.6017,103.536,135.744,158.291,164.011,77.3318,53.6016
0,0,97.7958,4.67469,12.2336,73.7757,74.7412,78.3159,80.0392,75.1096,69.5965,51.9581,79.558,62.961,73.4023,88.9441,69.5855,49.9183,92.8629,87.6913,92.9898,71.0469,51.6747,95.5979,98.1184,80.1415,65.4478,81.8754,80.387,65.4338,88.5564,107.218,106.529,77.7513,91.1496,104.139,98.2761,83.0002,105.992,93.0575,94.3622,103.511,102.068,104.968,112.431,90.4207,84.1525,112.978,100.533,95.8927,104.561,108.859,117.879,119.984,114.685,135.579,110.608,93.3032,103.994,100.862,112.416,119.861,110.769,127.429,111.418,106.016,123.054,126.71,115.813,118.202,134.265,151.84,114.555,111.309,110.827,131.396,135.129,125.002,134.733,122.47,145.163
0,0,100.39,0.947278,1.71105,93.2187,92.0677,91.9421,95.2516,96.4413,96.9757,96.0405,98.139,92.9283,97.306,95.0951,94.3238,97.7829,95.5003,98.3452,96.4621,95.7995,97.6845,96.5561,96.1343,102.009,96.1486,98.7245,101.083,97.6627,97.0932,101.187,98.6112,99.2135,98.2917,97.8446,98.4315,97.2556,99.722,101.926,99.7042,101.54,102.069,101.636,100.512,101.805,101.599,103.393,101.11,103.638,101.837,99.7607,106.15,102.481,106.575,104.67,103.554,106.49,101.904,106.715,107.976,105.792,102.558,105.135,104.976,105.602,104.449,102.561,108.124,106.623,104.362,106.059,107.522,106.435,103.693,105.302,107.989,106.25,109.569,107.446,107.692
0,0,100.244,1.09664,20.3778,94.4733,106.793,100.772,79.0472,121.508,44.7653,89.185,69.9133,82.023,104.716,122.334,117.39,95.3635,120.823,100.124,94.8257,53.2206,116.134,114.282,88.6117,91.234,90.2129,88.4053,112.348,82.145,92.7605,93.4703,84.6353,113.662,112.68,103.34,82.8919,129.557,132.561,127.593,75.4643,101.896,91.4336,130.637,135.511,124.537,87.3038,68.0883,97.9622,139.526,106.299,128.367,73.2093,113.53,71.495,138.363,112.39,138.442,93.0555,97.2792,84.777,115.229,101.038,113.746,118.704,97.5068,112.744,95.2786,151.294,117.25,111.381,129.277,83.6957,126.153,127.126,88.6969,101.562,105.264,125.485,106.807,111.706
0,0,112.471,0.290075,22.3788,113.87,113.058,120.296,109.257,115.088,113.652,122.125,106.802,95.6508,88.4791,86.347,103.81,98.0029,156.427,164.111,109.083,112.715,116.216,122.292,122.693,129.873,79.1334,132.155,161.626,92.2072,108.994,150.255,136.944,48.5527,114.274,161.344,167.054,143.841,118.133,173.451,149.249,90.0572,127.723,128.549,129.851,71.2394,63.2196,110.162,148.726,112.185,128.908,145.445,128.67,142.842,89.5458,117.968,117.836,93.1946,117.633,114.167,121.078,115.075,51.3075,138.381,117.517,151.609,97.9295,110.117,101.708,110.312,112.581,93.0383,139.056,104.357,115.382,140.855,127.743,138.476,110.687,137.548,127.387
0,0,84.1616,1.29172,6.61602,89.7793,68.4814,76.132,81.9902,66.094,80.4344,72.2135,77.7355,67.9324,72.8332,71.5634,77.8127,80.9662,77.9819,65.1893,100.65,78.336,65.582,73.814,76.65,85.8815,78.1321,89.9466,68.1505,85.9428,85.3073,87.8473,81.9128,86.8149,67.3957,73.7163,75.9004,72.2012,77.7846,73.7082,77.4288,74.2062,85.3292,75.968,91.0224,92.1539,84.7043,91.4201,76.0352,80.8169,92.521,94.3565,86.203,95.2608,86.1148,86.1012,90.9964,85.9131,88.3224,87.0669,90.6736,89.2661,89.0919,89.1608,106.954,90.9173,102.772,90.7313,81.8019,83.4186,94.885,89.3914,96.0992,78.5208,103.038,91.6624,93.9347,90.5833,84.2626,86.5613,86.1149
0,0,91.6784,0.480223,24.1172,116.151,130.244,95.0552,53.6809,65.9472,74.4247,111.814,94.6385,80.0009,69.5986,129.646,99.4909,92.0761,125.311,75.3604,99.8657,127.074,83.7154,74.6306,106.213,75.8986,119.791,81.7716,102.307,138.923,127.68,76.6662,98.5269,74.7206,99.7963,54.2102,60.5409,85.0175,78.2322,107.195,108.269,104.944,85.1565,111.682,110.489,95.0523,126.624,99.1927,54.9451,82.0856,103.387,63.9188,83.3618,69.8734,77.8389,86.0177,104.409,103.205,95.5877,68.672,81.4498,66.4429,103.751,77.4298,123.614,108.444,83.0543,126.869,141.628,138.686,104.673,131.034,121.181,49.8789,93.0093,81.2864,137.946,85.4169,84.8789,104.986,61.7062
0,0,100.859,0.985309,63.5116,124.996,229.827,97.5636,73.8406,88.5459,44.8276,62.2224,30.7875,124.605,117.035,101.937,101.071,122.538,79.8273,-42.6032,54.1588,131.515,39.1213,39.4867,99.0055,132.359,-27.9008,51.9647,-21.4884,212.946,-25.2867,-2.37666,147.15,44.3223,78.5666,90.5139,61.9663,64.9421,222.767,143.571,26.5131,57.7288,7.67866,59.7745,121.259,42.0938,95.0607,44.691,133.297,107.579,185.642,141.068,-62.7863,63.2917,32.2557,160.817,68.3674,122.502,43.8993,105.335,81.1447,99.0979,54.0252,20.5618,77.367,38.1891,101.748,37.8345,108.734,64.7937,112.005,0.887586,107.047,139.19,-18.005,6.79007,16.102,181.147,186.924,84.0092,98.8237
0,0,99.4304,0.220187,7.82449,94.6606,95.226,104.671,86.4428,106.054,94.8619,90.7493,100.405,101.133,100.049,110.47,101.151,88.8243,96.7543,110.444,100.734,102.97,90.4587,97.5005,92.1356,99.6142,113.889,90.3671,96.3423,106.146,107.731,98.1539,88.9936,105.409,107.319,94.3997,101.812,85.493,99.4714,95.5479,98.5609,94.7532,88.6829,106.62,101.096,95.6928,104.268,100.592,107.401,99.3331,101.034,96.8907,111.937,106.716,100.884,116.052,99.8361,100.514,96.7532,102.926,92.616,95.2351,100.37,102.89,91.8023,98.7164,104.351,101.452,94.2845,93.9453,106.814,105.567,105.558,98.7217,94.5155,114.522,89.7098,105.314,88.8156,110.851,100.806
0,0,84.853,0.338732,3.93226,79.2358,79.9726,82.9391,89.3642,77.3303,83.2694,85.6867,81.6224,78.9737,89.384,79.6161,79.6778,79.7487,76.9259,87.4398,80.7117,91.6183,91.4119,81.4893,76.6966,88.0092,85.1911,83.3848,90.3477,82.0829,79.9369,86.1995,87.5168,79.9,76.7413,85.2896,83.7993,81.8409,76.422,90.8329,84.5918,87.3681,95.251,85.3249,82.7494,86.4935,84.3933,86.7445,81.9013,80.2911,81.0127,84.5352,88.8484,84.2355,84.819,85.345,80.7537,82.5026,90.4829,83.6174,79.1295,84.3513,83.2377,92.0326,90.774,88.4192,86.0431,89.9571,84.7111,84.8265,86.501,87.6475,91.3424,83.531,91.6281,91.3073,84.4817,84.5616,83.4472,91.15,79.4322
0,0,100.452,0.890673,6.66471,93.2552,90.9551,99.0514,93.4788,82.5332,85.7934,91.3071,84.9878,95.8426,99.6583,88.3775,98.5834,97.1116,99.9879,92.6883,89.5979,98.4893,89.6407,103.97,112.14,98.1598,95.3482,101.792,92.3561,94.4207,108.904,89.6924,96.4443,101.953,98.8342,102.283,102.437,102.763,97.0455,100.171,92.6478,106.476,102.304,92.5007,100.762,111.749,105.328,93.2217,109.912,102.839,90.1827,106.908,104.085,115.461,107.355,107.335,97.4094,92.8061,100.995,104.482,115.259,85.9796,107.889,100.09,116.671,101.131,111.676,106.165,106.108,93.1204,104.997,106.434,103.907,100.078,100.467,106.445,109.339,98.2528,104.769,95.2801,101.746
0,0,79.2615,0.51327,2.13974,72.8709,77.0749,76.8308,76.3629,73.7319,76.5412,73.66,74.8065,71.3879,76.5125,75.0264,75.4043,75.2072,77.2299,78.5716,75.0766,79.2035,79.0884,76.8941,79.0964,81.2208,76.018,77.1584,79.1253,79.6153,74.4722,78.2372,79.7522,76.8197,78.4938,80.7015,81.8918,79.1684,81.9924,76.997,76.9877,76.5348,79.7327,78.5541,82.0383,80.1193,83.8166,84.0091,74.3994,80.7927,81.5543,79.213,80.6652,79.4609,80.2402,80.5953,80.8492,81.2606,81.9776,79.4416,81.8884,83.5707,83.3022,81.5934,85.2184,78.2653,81.3497,79.95,81.0651,79.7903,83.1305,83.3701,85.2968,80.6988,82.8741,82.3615,85.0988,83.6245,82.4286,82.6231,83.6666
0,0,82.7654,5.14213,3.76794,40.3506,45.5126,50.2077,53.8209,48.4968,40.9971,55.0069,52.653,51.7439,57.8692,55.0521,56.9207,71.0525,52.7677,58.6708,61.008,68.9185,57.971,68.9624,65.1133,59.6089,70.2962,65.7882,67.9241,61.7744,71.3605,70.306,69.5293,79.3539,68.3981,73.4918,80.6273,76.891,82.9414,75.836,86.06,79.2005,83.2093,82.253,86.5132,86.4976,92.2013,97.1294,87.5433,92.0282,91.4041,93.8405,89.6357,98.2215,90.4709,90.2142,99.478,93.0892,99.3246,106.484,100.461,107.803,112.195,108.061,104.701,109.434,116.095,107.821,118.527,110,110.708,116.025,117.002,118.156,118.012,122.968,128.062,120.826,123.862,124.493,126.612
0,0,79.6895,1.68452,18.1606,72.6703,51.8943,78.3618,78.6407,51.5882,72.9736,24.673,70.705,56.5708,60.2322,83.7002,63.1358,73.7547,67.2197,73.9271,91.5291,74.2077,59.205,114.567,124.797,91.983,100.171,59.2807,74.5814,62.1084,59.6509,60.9196,81.7505,88.1559,110.372,69.7069,72.4638,85.1612,84.6687,81.8328,98.5025,79.0168,106.571,82.343,129.429,77.7557,54.1475,102.956,103.208,58.2524,63.1427,108.475,74.1167,70.8644,62.8135,98.438,89.2992,106.05,90.0484,95.8157,105.269,103.603,85.2182,88.3492,104.583,50.8619,76.2971,101.362,63.5614,86.6599,95.4057,70.2746,105.09,81.3526,80.9443,87.3035,110.425,117.135,116.994,96.2487,85.1462
0,0,101.543,1.12913,3.70144,92.3696,90.8921,92.8732,94.4027,98.3345,91.1108,95.3652,99.6294,97.6557,96.4699,102.829,86.6202,98.3297,89.5126,93.6114,95.9011,97.2931,95.0069,99.2844,100.678,94.6559,100.127,95.8998,96.4662,96.7821,93.9475,102.27,96.7573,105.264,93.9611,104.947,103.368,99.4632,101.251,88.2061,98.086,107.994,94.9357,98.8176,105.275,106.159,103.962,104.404,103.529,98.157,105.881,98.4577,103.716,110.624,110.334,110.61,105.492,104.028,105.822,110.163,108.829,101.284,101.365,107.252,104.464,102.352,110.943,108.38,109.467,106.441,101.166,110.025,113.655,103.267,109.058,112.745,110.366,115.107,112.503,116.802,113.12
0,0,127.143,0.710226,54.5587,105.25,160.762,93.294,188.409,138.853,269.006,141.243,207.948,246.339,116.899,131.929,144.145,131.855,101.455,100.137,161.941,221.109,186.601,32.314,165.998,140.685,91.2545,94.3258,144.938,66.4654,71.7991,57.3487,138.084,96.1934,81.6363,172.439,22.2231,134.309,157.867,114.228,124.343,126.482,94.6156,109.267,87.79,172.89,136.192,79.5018,40.6016,190.515,148.745,107.849,194.083,143.954,173.17,84.9,101.037,135.641,192.631,85.168,62.522,12.2372,57.3092,172.27,100.709,7.10107,109.099,111.807,137.388,211.702,44.5637,176.365,135.604,25.8359,126.673,104.339,203.577,114.856,124.812,163.26,181.115
0,0,89.827,0.145391,4.63297,86.7709,84.2981,92.4136,95.1925,90.7453,84.099,79.2169,86.8407,91.7581,87.9168,90.0536,92.6769,92.4858,87.5332,88.8074,93.0507,88.9903,89.9133,84.2147,91.5709,94.971,86.9769,92.7767,86.1159,91.0267,93.492,85.787,88.6284,96.4792,83.0363,86.9654,97.4516,92.6791,97.7088,93.1974,88.253,94.8608,90.164,93.3127,93.5916,89.3289,84.3841,89.719,93.7641,87.1745,95.6598,86.111,83.6085,91.9536,89.9018,91.4997,93.8767,81.1476,92.8821,83.7603,90.2136,93.0989,92.3855,93.7556,96.6464,88.8876,99.2397,90.1195,93.3619,89.3973,96.8949,90.131,89.9453,98.0018,89.1476,90.8573,89.7414,86.8385,86.224,89.235,87.1816
0,0,119.522,5.37956,4.74652,84.0536,84.9857,86.6169,88.8396,87.3622,89.7832,81.2893,90.874,88.2971,87.5545,92.4645,91.0952,100.384,107.85,100.583,96.2133,97.5742,103.208,102.936,108.306,100.336,99.8183,108.407,98.7835,102.286,111.878,103.539,114.614,105.342,101.556,115.53,114.11,110.694,118.922,125.348,118.322,117.261,126.334,123.024,125.282,125.087,131.101,122.097,116.151,133.491,133.333,137.1,136.174,128.375,131.037,136.213,131.971,130.271,145.373,140.962,142.948,153.34,136.282,144.185,153.679,144.008,144.411,151.793,153.528,154.102,161.409,148.926,153.732,152.433,150.507,151.332,156.341,165.429,164.806,161.165,164.345
0,0,90.7891,0.096537,8.69942,90.7972,81.1595,101.748,83.5706,89.6558,106.461,108.166,99.4127,85.9691,65.6125,85.7632,95.9246,93.4016,85.8008,92.0909,80.6171,90.5218,97.3849,109.687,89.3283,81.4573,103.225,102.023,91.4576,82.7006,98.6531,94.8923,97.6388,99.2594,75.2699,80.2159,92.1778,93.7345,81.1904,106.677,89.7122,95.9225,95.6282,107.854,93.2886,105.03,98.4758,86.0978,83.9632,103.862,92.3214,85.6236,109.991,82.421,95.5717,89.932,73.9758,85.3483,98.8594,93.9866,85.3203,98.7416,88.2719,86.6111,88.085,93.577,90.0856,82.0634,96.6698,99.8123,93.8315,90.4105,82.6022,86.7461,89.5367,104.457,82.1425,107.456,90.4857,81.0968,82.23
0,0,98.879,2.70303,31.2228,75.6153,47.2442,115.804,70.6871,60.5148,115.916,118.21,98.7507,98.8237,66.2691,68.4222,103.445,82.4869,77.8743,115.435,54.5037,68.6095,19.2804,125.598,110.223,62.7175,64.8873,146.796,138.073,97.1025,79.9057,105.831,88.4916,89.8933,88.4561,164.909,108.337,73.9445,93.9923,127.888,77.139,113.577,141.397,118.352,117.414,61.5322,110.119,105.145,140.922,87.9919,94.6781,92.4282,52.6486,130.46,43.2333,152.753,99.5074,133.446,94.1827,142.414,61.0485,132.171,108.374,135.35,70.3302,107.124,109.533,95.6697,63.2873,87.9581,104.725,140.004,138.866,87.9927,134.698,67.8348,129.167,129.406,117.351,99.7963,155.71
0,0,119.548,5.83516,75.6881,281.908,-23.8063,98.1744,-30.3107,-23.7146,85.9607,137.579,134.479,117.754,-29.3113,164.158,95.1578,-2.95067,55.1287,67.743,98.7771,124.001,59.5923,71.5356,4.54894,127.951,171.561,-59.1483,135.159,179.632,39.5043,99.844,120.946,24.4917,107.858,-9.86051,165.779,175.607,152.193,131.903,198.241,250.294,210.473,246.171,192.25,168.931,141.55,115.275,190.804,87.0338,-19.0318,200.934,140.868,155.343,106.439,65.2666,-36.3841,162.343,74.0971,130.106,150.043,224.747,297.457,199.239,130.102,211.414,155.777,271.957,113.063,149.562,171.677,167.035,130.804,75.3151,74.1813,127.873,134.939,222.165,27.6212,150.733,214.704
0,0,56.0103,0.989256,17.6933,35.2454,52.2179,80.5513,40.0059,58.0172,55.1474,59.7178,46.7747,51.2017,53.7408,74.1869,47.6919,14.439,60.9666,72.2922,60.2074,36.9464,50.0588,32.7589,45.919,36.6243,35.9673,57.5302,12.1388,77.7018,44.6177,30.2189,43.9527,57.2813,52.1666,46.4627,42.2899,64.2262,81.2556,48.2867,44.9166,64.255,46.165,73.6377,80.9438,78.8457,81.0803,52.6835,49.6625,38.3035,65.9681,105.192,35.2534,74.2679,50.3941,60.7047,80.5631,76.8142,75.5235,50.2756,73.884,82.47,50.5587,68.5345,58.6543,78.4318,92.6387,73.948,59.2998,57.6108,55.6153,63.0077,20.1077,80.4571,53.8353,74.4833,50.8277,45.8533,74.2621,43.4613,73.9999
0,0,81.8125,0.982736,18.1987,73.1116,88.2035,85.2033,87.2654,51.7668,89.2517,91.933,74.4028,97.1244,92.8132,89.5024,66.7634,63.093,68.8871,80.7532,66.7371,57.1937,54.8454,119.285,68.2678,51.4499,81.9255,88.16,102.74,87.3444,118.071,47.2142,53.3129,90.4519,63.5213,63.4535,101.859,94.0131,71.9318,76.8082,75.8348,61.9897,82.9013,57.8313,91.5593,64.9719,58.0216,99.8829,83.4368,110.193,81.5989,116.687,92.3454,104.135,58.2906,97.3672,89.2744,91.28,81.8666,90.0928,89.5798,81.777,22.0636,99.9323,91.8154,90.6795,91.4072,113.515,59.0149,56.6216,27.571,92.3246,67.1592,81.8989,137.864,68.8333,96.8195,96.058,101.553,122.142,79.0934
0,0,133.501,1.84651,13.3311,126.572,114.364,79.6398,118.277,117.667,128.446,103.342,112.041,118.708,120.856,139.798,119.983,103.111,117.947,119.476,134.586,125.114,140.694,153.983,146.794,123.892,117.606,146.27,146.89,108.006,131.253,107.363,126.169,163.462,141.136,140.228,129.043,150.428,143.381,152.684,148.968,138.359,125.833,112.625,150.21,144.863,140.283,168.313,140.598,144.236,136.62,143.716,119.774,125.361,137.806,150.944,147.007,142.77,123.543,156.085,127.897,157.702,167.451,151.874,138.059,157.673,144.168,145.619,144.633,159.079,145.702,146.529,145.38,148.366,156.904,162.47,152.814,155.82,131.461,140.519,148.994
0,0,125.39,2.34322,3.09108,110.836,109.496,112.793,109.913,117.87,110.955,108.839,104.417,110.982,109.454,118.171,117.922,116.999,110.503,111.869,114.569,114.733,115.794,118.773,117.532,115.948,119.589,116.231,119.29,120.266,113.474,119.244,118.259,126.085,117.244,125.096,118.878,118.868,127.79,125.583,120.127,122.924,133.477,126.012,130.486,130.27,128.019,122.557,127.906,130.255,126.67,128.714,127.136,133.245,132.413,133.731,127.7,125.886,128.995,135.204,131.241,130.28,136.241,133.26,137.589,135.037,137.124,138.983,137.893,147.505,146.299,138.068,139.494,143.062,139.402,137.796,142.846,145.034,144.915,146.702,145.181
0,0,86.037,1.1684,4.74124,79.109,82.4463,76.5808,93.8385,74.7086,85.8439,85.8385,93.9551,83.2237,88.5493,81.9149,76.3785,84.1145,85.7084,79.7049,79.5056,79.045,75.4153,81.1265,82.0111,83.7827,83.2355,85.5111,81.5615,82.7211,81.3006,79.6054,81.104,88.9803,89.4234,81.9668,79.7387,96.7928,85.6624,79.5415,87.1629,76.2683,91.0223,91.2245,92.5973,85.4432,88.371,98.7749,88.5959,79.7066,84.8016,85.9505,88.5025,95.8742,91.4377,88.6963,94.1812,86.5523,83.218,88.9219,90.9774,87.4678,88.3374,92.5544,99.7,92.3438,88.2356,87.0376,96.0172,90.736,83.6297,89.5776,95.555,94.5762,102.087,99.3112,86.2008,96.7525,90.2983,94.7322,92.7594
0,0,96.9139,1.72861,3.59142,84.5011,80.299,86.1728,91.4432,81.1788,87.6368,95.1422,85.156,90.01,86.6536,83.7531,89.7154,94.7695,82.5047,92.185,92.3403,87.1006,92.1571,91.7051,95.4307,95.5592,89.2308,96.411,92.8764,93.2905,94.7992,88.1799,92.007,90.874,93.0853,86.4426,94.4849,98.9736,92.912,91.763,105.958,100.722,102.253,98.8679,94.7282,108.059,99.1102,100.775,102.429,105.957,98.7428,97.5648,97.7188,99.782,103.63,105.533,107.401,95.7564,104.023,99.7849,102.756,104.61,99.1708,103.851,101.967,107.312,111.661,104.828,109.427,101.573,98.2695,108.798,110.951,111.286,112.985,108.511,109.064,111.123,105.03,119.981,111.25
0,0,125.179,3.76489,41.8681,144.202,139.028,65.0448,85.4071,95.3928,97.8484,153.888,130.373,150.86,82.6192,142.127,85.885,122.144,103.368,169.545,141.251,90.2482,140.974,137.316,98.375,209.621,147.451,190.268,88.2097,94.9221,141.588,82.9422,23.2452,92.3117,138.753,139.177,87.8704,141.425,128.383,92.4379,69.7038,113.893,105.361,106.287,201.736,107.767,132.168,97.7388,97.317,142.834,141.438,77.345,124.208,156.08,93.6746,172.88,141.855,179.05,113.066,185.227,172.984,142.989,134.283,66.8714,161.052,172.417,154.13,124.984,123.713,23.5589,98.7559,144.286,148.096,187.657,203.01,163.888,169.187,93.5166,185.043,99.1609,186.086
0,0,104.943,0.233334,24.7483,106.48,119.578,121.498,129.23,123.969,88.7946,65.3937,73.5725,127.383,99.8013,88.9588,113.82,139.498,124.418,87.4835,90.3493,99.7555,125.702,98.5233,111.718,100.001,93.1382,154.199,70.5703,127.259,102.8,27.3773,106.381,127.612,16.582,84.2421,135.432,116.409,130.241,83.9375,85.0464,109.679,78.3387,108.394,97.5489,130.799,154.404,68.6755,95.156,115.304,118.136,114.056,134.745,110.759,127.105,109.741,104.992,97.4734,83.8714,104.267,76.2084,79.7841,156.071,147.853,145.58,110.874,123.458,138.24,99.1957,107.626,100.305,117.667,121.105,98.5143,120.152,104.382,131.887,64.8811,99.3978,127.965,135.702
0,0,115.272,3.34267,53.5707,68.5602,129.82,158.11,134.464,135.112,125.788,43.0971,150.742,140.498,134.576,130.027,148.839,107.548,40.3962,120.499,60.0248,96.3375,113.367,165.486,154.458,78.245,63.2003,173.816,33.5644,43.6731,171.735,50.8238,190.9,160.157,218.61,199.439,117.504,174.414,235.732,-14.5455,60.2165,92.8278,168.182,96.3749,176.282,-6.41724,19.945,122.888,161.527,97.9689,45.0445,101.359,197.774,110.708,107.112,86.5059,222.753,119.587,142.681,94.5501,79.5241,111.274,114.563,129.661,118.992,105.851,239.919,144.241,123.058,132.059,134.002,142.295,120.337,202.123,130.03,256.687,148.376,177.996,129.853,266.764,98.7367
0,0,121.188,0.392673,61.4069,71.1508,124.658,98.5971,118.584,109.579,137.191,35.9456,37.0121,171.996,-49.4073,97.6337,31.5945,51.4684,255.262,143.792,73.0842,-17.3379,138.626,42.48,174.877,31.7666,166.749,1.80236,15.7163,-50.0042,175.474,149.289,49.0938,129.102,239.032,218.803,104.573,84.9479,229.603,52.2948,106.195,173.273,153.76,194.457,113.767,101.116,166.757,48.5862,230.978,150.544,79.9963,210.301,93.7073,176.271,-24.0752,107.157,113,61.24,243.119,85.4969,105.901,208.566,39.0237,231.889,43.6504,48.9049,17.9354,186.412,52.8081,11.5202,182.862,63.5247,158.524,167.489,127.613,51.1262,194.006,152.473,155.839,198.198,151.187
0,0,99.2523,0.445633,17.1794,89.5578,97.4397,117.318,109.891,129.238,99.7131,87.9731,89.0876,86.7414,119.329,90.2576,94.3109,105.505,97.3137,77.8742,134.55,104.765,97.8173,61.5953,95.0311,81.4266,89.3745,119.522,91.05,108.974,79.6563,119.782,92.4024,102.167,83.0891,81.162,100.549,79.0395,119.274,101.131,110.057,102.623,75.0529,93.5048,121.47,68.8311,81.0621,100.807,113.923,80.2215,127.025,75.3131,76.31,96.65,103.26,113.74,100.297,99.6409,94.9527,51.992,84.4068,104.23,111.326,93.4542,76.9947,92.7256,120.761,121.47,112.22,106.653,118.417,124.929,70.5941,106.017,80.5322,85.3418,83.6935,139.27,79.5775,130.668,113.759
0,0,124.711,0.967334,12.8832,113.27,121.192,129.435,120.495,113.33,105.798,122.308,112.29,102.158,97.6047,134.21,101.91,117.197,100.328,121.759,124.732,117.321,126.694,125.886,117.937,116.185,117.347,142.459,131.593,105.69,117.846,120.687,131.684,119.19,117.411,156.007,96.669,126.837,113.492,120.368,97.0007,136.915,107.096,121.488,99.2202,118.781,124.83,120.683,129.887,131.262,120.311,119.489,156.658,126.162,134.541,138.9,136.188,139.754,144.095,121.361,137.661,127.168,121.389,117.504,135.242,120.108,110.803,118.215,135.652,141.641,137.846,145.57,154.002,143.774,121.379,147.933,103.622,136.908,144.627,148.032,126.96
0,0,86.0611,0.241048,53.9329,149.224,192.937,36.8611,22.588,35.111,130.092,45.0065,83.5906,141.86,49.9438,59.6186,55.4341,85.3851,99.7767,163.51,62.6512,69.3175,38.2597,114.752,62.8293,73.9789,103.752,130.439,130.263,64.5291,79.8999,113.444,136.09,83.6594,103.018,-2.49518,72.6916,138.818,126.429,54.8596,37.5704,69.2279,112.976,100.169,206.665,131.211,149.469,148.846,132.739,76.7917,152.022,59.5943,79.1297,131.142,103.781,82.4981,74.5323,57.5739,62.1276,190.845,86.7176,111.604,154.573,-33.5642,74.6397,170.999,67.1535,32.996,93.782,28.6249,123.894,151.905,84.9964,11.3994,138.977,168.553,212.57,34.4008,111.414,124.74,55.6103
0,0,102.904,0.654401,8.76288,86.7803,77.5878,98.8701,106.084,94.4553,111.583,94.5863,105.07,116.817,94.8985,96.0966,99.5732,93.2313,108.025,91.2702,99.6607,100.322,106.798,124.997,101.623,98.0407,101.779,88.7867,100.443,89.5579,112.689,110.675,97.7811,118.252,102.525,107.65,96.1961,109.61,110.276,93.7166,105.785,92.7823,112.567,101.394,101.074,100.05,103.297,105.053,106.652,103.044,98.6753,100.365,100.901,106.931,108.72,91.5974,104.503,116.953,120.438,99.7104,109.495,98.8325,113.173,121.799,90.8456,99.2805,70.5221,118.198,112.029,112.969,112.338,98.243,98.665,97.8671,86.7922,102.223,114.489,100.159,105.831,117.897,110.566
0,0,82.1072,0.427565,42.6759,15.6489,41.3542,-36.2535,116.638,53.4169,113.866,-1.28272,75.7581,21.586,123.372,59.5338,79.9937,91.6842,58.8293,84.7993,137.36,62.9036,0.276424,51.3933,30.8128,140.619,35.1152,103.524,59.1252,66.0233,147.014,54.0864,107.905,181.577,78.3883,83.483,127.126,96.6368,98.7285,42.5661,59.4445,76.6176,110.464,53.0396,-51.8984,151.913,122.96,66.6386,17.3554,27.3917,57.7975,98.0426,71.897,75.0967,82.2737,83.2342,62.3243,79.5381,100.983,118.963,145.651,20.4435,85.0859,121.294,24.3962,46.2857,135.824,121.99,54.1841,107.38,85.7867,44.6179,21.0307,124.793,136.504,77.1277,70.0582,20.4417,78.1669,78.8131,89.2797
0,0,97.7553,0.796405,0.257451,92.2605,93.0764,92.6036,92.888,92.5442,93.4049,92.9485,92.7683,93.3257,93.5247,93.7987,93.9325,93.6014,93.8535,94.1937,94.4261,94.5365,95.2017,95.1956,95.3868,94.6626,95.4777,95.4973,96.3746,95.5073,96.3835,96.2601,96.4862,96.2235,96.9795,97.1191,97.0954,97.0933,97.2714,97.5326,97.118,97.9349,97.8725,98.5771,98.363,98.8403,98.4613,98.9142,99.3842,99.038,99.2968,99.5247,99.5761,99.9371,99.8282,99.7346,100.176,100.665,100.926,100.61,101.09,100.84,101.406,101.135,101.586,101.654,101.781,102.364,102.352,102.254,102.329,102.679,102.729,103.276,103.626,103.205,103.898,104.09,103.597,103.986,104.355
