# stan_version_major = 2
0,0,96.449,1.37624,1.5795,86.1474,85.0615,86.9798,86.3063,88.3658,89.3775,87.6095,88.3598,87.4295,87.5213,88.1476,90.5552,89.6711,90.0602,91.3091,90.8392,93.5909,92.516,93.4432,90.9947,93.7197,91.5033,89.4187,90.8261,95.5141,90.0356,95.4559,94.8489,97.1514,93.4562,92.7585,95.6355,93.6143,94.3875,101.027,97.2637,97.5578,96.7946,97.4854,96.0919,99.471,101.77,97.8361,97.452,97.0171,99.1607,99.3775,100.981,99.2202,100.143,98.1191,100.912,100.554,99.565,103.706,102.733,102.273,103.138,102.492,103.278,104.676,104.066,104.172,102.018,103.612,106.965,103.293,105.344,107.747,101.71,106.308,105.899,104.779,106.698,108.138,105.991
0,0,134.037,0.522503,15.8763,110.586,112.55,120.509,130.738,118.029,156.897,102.388,138.854,120.334,93.0332,123.72,126.22,129.309,120.358,140.421,173.347,144.383,129.894,140.731,123.803,142.191,163.027,158.569,110.437,121.456,107.929,155.322,127.508,124.797,104.047,118.396,164.223,161.357,129.897,139.773,112.692,149.599,149.023,125.685,144.075,154.903,119.483,161.36,132.198,109.397,131.528,131.552,169.342,143.874,138.719,151.395,138.088,113.841,127.748,157.163,146.858,167.794,158.562,147.823,148.562,146.114,150.232,155.546,137.401,147.049,127.675,150.908,201.467,162.187,134.077,146.634,143.152,148.153,127.258,129.548,119.47
0,0,107.096,1.24625,15.2305,122.723,90.7977,117.557,106.356,74.2282,90.1489,122.14,101.677,114.055,68.0878,112.62,117.606,104.814,120.149,98.2804,103.493,96.967,114.099,123.629,111.62,107.638,120.558,98.7568,104.622,118.064,90.8584,111.403,115.995,115.787,123.496,140.275,109.343,93.9598,113.476,128.529,117.354,97.6007,123.976,90.3124,117.594,136.368,112.983,123.793,137.021,120.865,99.3994,115.201,126.133,118.649,88.7754,82.3783,132.229,95.5108,152.148,81.9997,97.7547,112.938,122.135,118.846,104.03,111.886,70.5317,83.8147,102.997,139.303,117.248,103.354,70.4007,129.293,120.841,105.631,150.023,108.33,115.831,79.0862,115.902
0,0,123.39,6.15773,0.145554,80.3013,81.3603,82.4761,83.8188,85.0816,86.2932,87.4043,88.8016,90.0628,91.1464,92.2664,93.7374,95.0572,96.0533,97.4037,98.4488,99.6314,101.024,102.122,103.62,104.669,105.927,107.072,108.501,109.597,111.069,112.142,113.355,114.855,115.945,117.091,118.268,119.727,120.815,122.016,123.284,124.423,125.71,127.175,128.193,129.507,130.798,132.005,133.332,134.512,135.484,136.989,137.996,139.242,140.388,141.682,143.073,144.218,145.421,146.632,147.945,149.195,150.285,151.61,152.805,153.946,154.956,156.416,157.689,158.866,160.021,161.338,162.581,163.656,165.124,166.349,167.612,168.953,169.832,171.207,172.324
0,0,93.8229,2.14905,69.5041,153.429,89.9922,102.695,53.5986,52.6979,204.111,157.548,192.007,5.05566,163.266,47.1821,167.629,-0.721712,92.5812,23.2816,133.844,79.8966,-1.60582,3.70579,114.664,78.1146,46.5056,53.6959,153.703,23.8106,90.1866,44.0855,125.215,87.9266,-48.8915,72.2618,-10.0199,109.365,38.3933,170.012,154.432,-22.2959,88.6645,118.311,77.479,92.7964,221.718,69.3971,78.2427,72.3703,68.318,181.929,162.038,107.356,118.169,39.2561,185.953,313.072,131.904,43.8789,158.829,91.4263,75.8965,163.882,65.2028,148.035,87.1393,53.1196,78.1609,85.1419,17.864,187.987,85.6489,-16.6204,110.091,-19.6432,118.77,-11.432,36.0098,52.2037,69.0762
0,0,104.074,0.865318,111.204,203.039,130.156,242.258,204.9,239.974,36.9862,28.8083,101.192,188.525,389.937,144.578,302.242,30.4564,20.045,54.041,-21.6332,30.3815,75.4383,187.648,229.611,-131.673,0.665634,-31.9669,87.3953,226.325,118.418,227.951,78.066,-68.5367,171.128,288.046,138.688,64.2645,96.2257,374.17,229.732,68.2315,200.253,44.7897,-82.3271,79.5529,100.356,171.672,106.307,-156.954,43.7526,167.418,61.5578,160.882,138.73,293.348,294.937,51.0919,-23.6209,-25.7993,190.735,38.783,93.5565,-3.63445,5.93976,184.245,-31.0638,38.4429,110.6,117.193,-64.1786,128.944,200.833,23.6327,98.6346,207.361,155.575,16.417,167.327,34.505,-25.6175
0,0,99.1191,1.94613,11.7714,81.9291,78.2669,65.4599,104.41,74.2552,90.5991,92.3916,99.1443,75.3806,90.6967,97.1313,86.0793,80.7968,57.7757,84.6405,85.0972,90.6731,83.902,98.1367,95.608,96.5934,83.3483,109.656,92.631,93.8392,118.886,77.0151,66.4938,97.7296,95.8767,105.757,95.9023,96.079,97.5623,106.031,94.655,103.531,77.4887,114.2,126.064,95.3235,99.2744,99.6882,86.6421,118.69,84.5796,114.325,108.327,108.289,92.9856,125.643,102.774,95.7425,123.821,118.365,98.6991,103.92,103.931,99.6576,86.1401,107.898,117.98,108.51,126.017,94.4315,113.78,103.741,123.911,89.67,100.265,110.023,120.713,97.5691,103.619,101.822,116.988
0,0,73.1869,6.79664,28.325,27.4545,40.577,41.468,87.3445,27.3722,62.5122,57.0775,53.2724,27.2343,24.1494,-4.31029,27.3446,42.6958,62.3448,28.4007,70.7736,38.6972,88.329,92.1935,50.4019,37.7224,73.7062,54.3964,-3.4072,65.2399,77.1942,49.7967,58.3188,83.61,32.1951,77.1653,96.9378,35.3642,70.481,59.8805,60.6659,123.85,71.7797,123.261,33.9925,72.2515,112.772,102.252,108.48,77.5114,51.9793,68.5958,68.3924,132.878,87.4279,97.407,45.7949,92.9133,80.1626,107.589,72.733,86.734,87.3707,120.964,69.3724,53.5287,99.2913,139.805,126.797,83.5927,119.854,97.7289,105.805,104.306,59.6296,85.2573,145.917,147.741,154.69,116.691,147.4
0,0,115.676,1.20304,86.5622,214.897,105.493,176.318,13.6591,-29.1735,130.248,101.56,-21.2449,213.604,37.6593,217.475,256.948,116.168,33.0002,-3.63416,209.276,288.291,-34.2224,158.875,62.2143,-12.9412,140.107,18.3623,61.1275,79.1877,262.71,251.936,167.344,172.799,79.5908,-8.39176,-12.2628,309.466,156.426,152.765,9.31552,141.729,268.938,100.639,82.1442,137.179,209.484,173.366,161.599,81.5803,138.028,51.47,221.305,75.0117,294.94,126.311,140.088,74.4244,95.9487,126.07,107.388,255.116,-2.67669,106.221,64.9183,244.082,112.422,90.7204,49.9953,240.531,185.332,287.215,95.9956,106.105,51.7899,71.6405,95.7458,198.904,251.359,121.221,335.943
0,0,129.967,0.621633,6.08119,124.322,128.346,121.447,121.781,134.78,119.037,120.207,125.881,127.408,129.679,126.425,127.787,117.137,126.47,131.527,131.301,143.331,131.441,130.968,129.105,115.82,122.516,128.102,123.061,127.409,136.164,134.918,134.072,127.314,133.509,133.073,131.657,134.182,132.113,136.227,124.167,130.828,121.307,124.701,126.149,124.654,133.228,133.577,134.104,134.575,134.411,135.115,133.814,130.085,131.727,126.52,130.682,130.071,127.283,137.745,130.569,136.173,125.919,120.395,130.951,132.831,124.148,143.25,137.053,146.083,140.478,131.413,133.751,136.393,135.737,140.764,136.055,125.538,133.623,132.983,133.338
0,0,115.76,0.89543,1.40484,107.786,110.647,110.376,111.641,109.714,112.602,109.459,111.801,108.746,111.453,110.733,109.523,108.469,112.951,110.478,111.501,112.408,111.291,111.065,112.782,113.203,113.634,114.186,112.599,111.86,115.563,113.545,117.363,113.35,117.1,116.856,114.818,114.462,115.596,118.095,115.271,118.142,113.135,115.866,115.785,117.046,117.059,116.944,117.022,118.426,117.974,115.988,118.046,116.425,119.944,120.756,120.85,116.611,118.63,120.557,120.171,119.91,118.202,120.358,120.241,120.473,120.722,119.006,119.687,118.38,119.131,121.167,120.004,121.763,119.523,121.276,119.877,122.357,120.899,123.235,121.224
0,0,117.648,0.92574,23.7232,93.2745,68.508,125.362,112.012,137.272,154.351,107.706,116.429,84.1714,72.0791,111.233,95.5348,83.8832,101.33,96.0754,129.635,116.418,91.9797,107.511,137.273,141.451,130.867,176.404,102.488,106.545,116.113,81.4264,101.807,104.363,91.5195,104.796,85.7102,176.19,126.289,84.6706,140.282,148.152,136.994,120.304,133.783,160.394,124.011,105.161,106.408,156.789,78.2068,135.294,135.735,127.133,110.977,127.222,143.834,90.4356,120.805,125.881,128.559,130.838,127.623,93.639,99.0863,126.054,123.174,103.629,110.504,167.961,136.057,93.9104,164.49,145.949,98.0196,147.33,94.7892,140.364,121.646,135.794,120.464
0,0,123.013,4.28245,50.6984,70.2534,152.551,149.892,174.433,117.229,49.5286,159.874,96.9892,112.116,136.259,148.475,58.3605,90.0276,130.646,84.6759,155.586,91.8748,37.1713,104.452,87.2651,191.905,51.0608,91.9997,109.647,157.705,68.4742,81.3735,114.586,70.6131,52.7277,109.804,167.747,-21.8979,99.4433,96.8333,56.5772,232.57,154.178,88.9045,135.857,96.3309,143.749,72.6952,125.693,197.891,193.34,162.511,31.4479,225.353,116.014,145.283,94.9626,209.022,92.3982,121.764,170.265,123.619,208.041,168.421,100.996,155.881,85.8635,94.5088,199.789,155.085,159.186,166.06,205.877,180.964,137.842,163.95,152.104,149.853,224.437,136.451,201.844
0,0,103.089,0.645248,15.502,92.3292,95.2191,101.825,104.394,101.798,128.552,93.2727,104.343,64.4418,86.3229,93.7759,100.749,58.9506,75.7398,121.544,90.7151,112.763,89.7083,95.0703,105.908,78.886,109.639,92.8985,91.0019,120.042,126.532,106.952,110.437,120.747,82.8301,102.783,117.043,110.677,94.1022,92.0607,133.494,125.335,96.9817,88.263,95.7702,92.221,122.41,95.6431,107.724,112.733,96.6198,114.834,92.6562,128.853,107.312,103.027,120.744,101.628,123.359,100.739,90.8387,97.712,116.172,108.813,111.503,117.598,129.049,101.2,105.499,115.318,96.7767,101.768,92.3428,98.5786,99.9639,123.105,114.303,121.608,118.554,83.4341,121.903
0,0,121.291,0.425511,15.5313,126.625,123.35,129.014,118.601,115.469,137.342,130.227,117.893,118.521,99.4901,115.43,140.126,112.9,121.287,128.269,127.195,97.0238,113.703,120.285,114.966,130.613,111.977,99.7008,127.081,120.151,109.975,122.877,141.925,123.353,118.499,118.614,108.99,128.704,99.9533,116.88,117.504,143.752,142.191,126.695,111.759,124.539,121.167,128.422,112.038,126.578,128.491,110.144,111.968,106.612,134.577,129.208,135.275,120.283,116.396,136.033,132.395,122.575,114.735,150.116,103.287,123.646,129.179,122.107,97.2571,119.565,110.39,119.289,138.421,120.234,131.752,115.264,116.619,131.181,125.07,134.129,133.043
0,0,105.191,2.99317,28.4374,63.9226,73.0641,79.9721,55.1751,99.8684,101.667,93.0636,99.5061,166.016,60.6212,91.1709,96.2337,108.958,101.845,108.587,71.08,107.413,74.8583,48.7924,93.8751,94.0618,106.969,143.89,127.396,94.7735,109.591,69.2529,117.681,123.838,106.155,134.028,103.415,58.7819,92.0845,130.395,99.4742,114.518,111.099,117.658,129.395,55.9695,80.0951,141.975,119.88,91.3214,84.6297,136.354,86.4043,116.151,147.499,117.81,138.975,151.843,120.058,109.319,115.354,79.063,161.968,94.425,94.2299,114.12,101.587,152.319,151.665,142.791,112.585,137.035,134.875,176.536,122.775,126.995,106.592,97.88,148.78,134.135,121.319
0,0,96.7724,1.16113,11.4292,96.2962,94.7886,94.818,92.3482,90.2787,86.631,81.9612,98.3516,113.554,88.2913,95.2366,95.9188,96.6272,84.4923,97.0082,98.9812,96.3952,97.4593,80.7434,94.908,81.0146,91.9458,101.821,92.352,98.0539,108.848,85.3833,108.046,107.32,90.7923,100.932,96.591,110.416,102.76,90.6141,96.7846,103.783,118.959,98.9708,106.306,124.974,95.8876,93.6025,103.296,96.3192,95.3912,94.5766,109.938,106.387,99.9092,126.714,86.0962,105.706,94.0585,94.5785,89.1146,111.903,75.9582,104.555,84.0065,118.95,109.398,97.3,116.403,105.327,101.041,121.604,108.085,87.6233,87.625,77.2795,119.171,115.644,104.737,111.664,96.6842
0,0,116.204,0.395987,21.2657,111.013,113.762,101.075,118.859,116.808,86.032,112.547,117.53,126.977,94.6783,113.172,109.032,136.79,136.66,137.581,99.6535,154.704,118.606,134.587,114.218,76.54,137.537,116.934,125.432,100.949,86.8357,157.026,87.2117,133.287,128.316,105.022,123.033,114.768,83.8593,132.213,108.915,108.956,114.226,124.856,105.201,141.656,122.212,106.262,120.66,117.372,115.834,117.15,128.94,83.502,87.3561,75.3359,81.7556,115.327,107.171,132.897,151.188,128.277,154.356,130.494,96.0129,109.353,168.871,147.787,145.651,113.639,106.137,105.684,156.181,151.183,133.706,142.978,106.565,157.562,128.076,114.795,92.7299
0,0,117.73,0.461207,7.16402,118.078,110.571,127.248,123.198,118.844,104.55,116.819,113.707,128.494,105.826,123.342,102.771,113.073,109.261,125.3,130.733,115.898,113.648,114.49,108.292,124.869,117.267,111.736,114.945,104.22,106.728,99.5272,116.19,117.825,113.099,112.694,122.05,109.925,109.679,120.719,110.616,121.768,132.294,122.237,117.058,131.846,113.323,115.908,112.216,116.315,116.54,113.368,107.259,112.957,115.898,103.023,116.353,114.424,119.301,110.886,106.089,120.604,114.249,119.744,125.159,133.215,113.239,129.613,130.403,125.047,131.979,122.276,119.113,111.876,120.394,121.906,113.52,123.432,117.508,123.774,117.758
0,0,106.286,7.59541,22.408,74.4629,63.7808,25.1929,65.6826,65.6998,89.3991,47.6841,99.4689,53.4834,53.9412,91.1551,68.2001,88.9283,26.4828,57.064,84.9272,96.7854,62.8043,74.5597,78.1229,44.3115,78.7086,54.4798,57.6466,97.1859,101.758,100.573,75.5665,87.6786,60.2312,69.4389,155.565,104.37,119.251,135.5,102.11,130.897,166.291,93.4712,51.4827,162.439,129.735,116.012,135.548,100.44,150.826,118.231,100.637,155.857,119.579,118.661,159.135,130.878,139.249,109.294,137.36,161.401,145.641,123.077,177.761,173.694,134.645,184.19,180.18,163.845,132.071,162.509,129.646,165.54,177.772,193.615,190.57,140.027,153.39,178.942,147.97
0,0,124.342,0.239754,8.56937,122.899,113.641,127.51,127.359,133.091,110.339,118.347,119.251,117.405,140.653,124.084,121.399,132.09,120.602,117.462,126.723,112.231,104.537,123.489,128.297,122.475,116.198,115.206,115.434,117.907,127.375,134.277,119.841,128.92,122.518,125.374,116.173,133.818,121.258,115.879,116.357,135.572,128.985,135.662,121.007,109.41,125.654,138.403,135.098,118.148,129.713,120.801,114.29,135.907,130.19,128.759,126.858,111.5,128.942,124.96,131.732,131.756,132.112,111.459,132.903,133.982,109.276,116.639,140.354,138.518,142.248,133.061,130.631,139.448,115.264,124.111,124.006,128.598,125.462,142.522,130.238
0,0,122.555,0.214758,12.7554,129.165,111.764,116.171,111.015,136.96,116.505,127.203,114.34,106.61,116.569,96.0254,122.644,130.56,120.407,117.749,124.166,146.596,121.783,115.175,130.253,125.572,126.075,124.825,130.138,110.541,108.963,142.621,122.215,118.732,143.494,111.798,112.882,136.56,130.457,94.2264,118.159,116.167,111.863,116.314,122.369,152.474,146.453,115.517,130.136,115.726,112.261,129.897,135.714,102.958,131.779,129.83,128.582,141.49,124.894,128.511,119.195,121.613,138.719,132.428,142.62,117.435,102.383,126.932,103.327,140.935,111.736,131.17,109.143,146.027,116.276,125.706,111.869,129.675,137.638,147.292,121.929
0,0,119.287,1.17907,36.255,63.8778,119.778,66.2599,104.603,75.3681,120.192,124.885,182.262,119.573,125.864,117.537,154.738,150.816,74.586,72.5291,155.632,126.183,70.3215,142.306,120.594,163.921,91.4257,111.156,122.45,105.141,127.459,185.134,179.337,157.452,96.4988,88.8788,79.874,85.0794,86.339,134.491,152.578,122.261,134.748,126.345,114.024,155.249,72.5307,171.205,125.515,100.262,110.01,99.6673,118.741,93.3118,112.89,106.817,101.413,56.5361,158.404,84.3426,66.0285,90.6008,116.3,186.08,88.9276,149.044,104.197,154.899,108.905,170.342,124.63,158.755,195.107,197.508,145.294,116.292,175.782,102.649,154.347,166.673,141.475
0,0,78.831,4.19304,33.0961,32.8506,31.5717,-5.0196,65.9533,32.5604,87.2577,25.2272,20.7207,73.2313,41.7995,50.6657,44.6952,86.3755,28.345,-1.42319,5.56497,37.182,105.39,56.6837,75.1804,97.5096,68.582,82.2282,34.2274,50.1209,98.4775,84.6614,83.8947,98.5695,2.55188,31.9774,88.0253,16.128,-9.23823,70.7979,76.6398,101.882,51.9224,119.164,59.8641,73.44,83.7889,108.344,103.394,52.5757,123.927,-4.6066,98.4197,112.977,71.1428,100.084,48.7076,87.4875,93.9767,106.009,109.011,160.242,110.33,98.047,137.761,106.114,64.395,119.217,34.3152,96.8844,163.133,85.8316,72.2537,104.836,80.0586,153.678,52.4902,78.7671,102.505,37.3326,105.515
0,0,110.415,1.83481,12.5513,93.5437,93.6262,108.239,100.633,109.037,82.3315,80.4723,86.6272,115.275,78.6211,137.496,104.071,118.781,97.6957,107.106,83.4037,82.0232,87.9839,93.9522,109.023,111.667,96.2158,104.467,99.3227,109.386,115.618,95.4392,116.155,96.5359,107.282,103.352,86.5225,101.268,110.001,124.43,96.8083,96.2597,102.586,111.596,115.025,118.478,107.178,125.116,121.419,119.39,110.084,110.105,97.9726,109.841,123.783,131.013,127.097,107.151,120.014,123.791,107.773,125.338,110.409,126.329,117.533,114.907,116.4,118.122,99.0418,109.286,134.375,114.926,120.464,121.255,151.972,132.015,115.962,125.562,113.084,111.195,101.127
0,0,101.61,1.26303,9.13883,85.128,92.6968,93.3676,89.2171,86.4231,82.8641,91.249,98.8511,91.7125,97.2775,82.3931,96.8061,93.7497,96.9089,104.744,101.49,117.662,95.1162,92.3994,101.504,84.7581,90.6815,103.864,97.2664,89.8731,94.9197,105.109,102.28,97.9789,101.703,99.539,93.6465,91.7302,113.397,90.8601,110.778,84.3516,96.5594,112.51,117.059,107.678,108.918,103.194,97.6871,112.392,99.8979,104.48,98.5556,103.504,115.688,104.868,95.6219,95.5219,110.687,86.2157,128.983,97.3092,114.276,93.6531,113.33,117.976,106.579,107.862,116.688,104.523,89.0463,96.6581,111.67,108.202,119.941,98.124,111.821,84.0015,119.159,121.295,115.457
0,0,69.4328,0.894945,11.4264,50.6968,52.1754,52.7531,45.3461,71.3049,62.1196,49.9336,48.9307,61.8329,59.6411,47.2234,65.9872,55.5606,53.4976,66.8121,76.7686,50.2169,67.5348,72.2045,62.7218,46.4163,67.411,82.0572,79.5019,73.9038,66.3828,42.8126,84.8089,88.4082,57.1319,76.0428,77.9122,77.7664,79.3994,79.8119,81.9468,95.4058,48.8056,91.9593,73.7344,62.5887,76.4905,67.8226,61.5558,78.952,74.2773,49.944,72.1201,75.934,93.2686,70.0927,83.094,69.5601,81.9045,97.1541,82.8882,82.2311,55.6987,77.4441,69.9546,75.6852,72.9314,66.4245,85.7202,72.3705,75.2802,71.4419,88.9233,83.764,76.9558,88.8838,86.8021,65.6891,63.1664,77.4984,67.5906
0,0,66.6201,3.53123,3.65546,44.2003,39.2703,43.6055,35.9489,37.2929,46.3207,44.2165,39.6438,51.9732,49.574,49.5471,53.2974,55.9857,58.8887,53.9589,54.1991,47.7142,53.2167,52.0641,49.9905,55.4213,62.572,56.5365,55.09,55.6192,62.6598,60.1063,66.1741,63.6182,61.464,57.833,60.8546,67.1337,65.9568,63.5755,54.0341,60.6164,71.008,70.7215,76.5676,76.4615,66.1451,70.8939,74.7595,74.922,71.7294,72.5525,77.6033,69.4197,73.916,78.1149,76.9936,75.2633,83.0261,86.6938,76.6995,82.0739,83.1251,89.6634,88.6506,76.5489,85.3226,87.4872,89.5992,83.9427,83.9787,78.8636,91.6445,92.6749,94.9482,88.8495,90.2435,89.336,100.366,99.2281,87.2643
0,0,107.417,1.02823,38.053,44.498,144.324,52.9782,160.179,129.079,85.0268,49.6417,94.917,126.35,90.8317,89.9785,80.9257,61.7449,93.4137,83.4039,117.446,119.656,123.804,136.774,161.37,95.5647,133.589,169.611,94.7086,105.097,109.761,103.528,112.025,168.78,115.865,24.9779,139.161,86.8185,102.847,179.874,105.85,193.698,128.3,169.583,93.6344,141.578,81.3012,122.138,113.455,79.2664,94.1415,125.866,141.293,159.677,133.885,55.3683,97.3228,101.126,92.8575,132.529,68.5376,103.901,102.716,98.6209,53.6869,131.855,151.953,149.005,137.735,31.5328,83.0617,109.523,125.186,52.8274,109.08,137.605,186.408,95.2395,128.636,124.494,126.644
0,0,103.457,2.05261,27.1854,65.3765,105.448,113.615,110.207,114.495,138.019,83.9312,91.7486,85.9849,97.3742,58.309,67.885,64.6864,106.367,17.1578,113.93,71.6516,100.828,87.0313,96.8553,88.9723,98.3753,87.7968,98.999,122.202,134.875,79.8059,135.308,140.205,66.3291,120.808,125.713,120.592,138.525,98.8648,56.9459,144.318,96.2358,104.979,91.6744,116.501,95.7271,97.8103,109.133,94.626,74.0051,146.029,86.1718,92.8518,118.505,83.0184,95.9936,141.562,111.087,157.002,127.671,81.7007,81.9914,104.854,97.4818,111.427,62.1096,120.91,133.984,106.434,105.537,96.2013,139.871,104.209,104.987,116.664,107.227,101.841,143.273,120.617,122.792
0,0,94.459,0.728424,8.27583,88.9766,89.5314,84.0314,84.1125,84.9651,99.577,108.402,96.1101,93.3448,93.732,87.8549,82.9589,87.7032,91.0727,94.0405,91.4841,89.449,85.1242,95.1996,90.9051,84.1776,89.0514,82.6171,93.1254,92.4062,82.535,90.0895,89.1008,70.0927,91.8987,87.791,87.8082,72.1715,80.0364,92.6426,87.6016,93.6744,91.2047,111.345,87.4093,98.6278,99.9685,95.5351,102.652,93.7243,99.8387,91.6833,89.0736,83.4304,96.1132,95.9769,115.105,93.4154,97.3507,99.1427,103.193,93.3764,88.8159,99.9275,99.9535,102.523,81.3154,89.6596,91.091,106.079,106.755,92.2143,113.85,94.9923,92.9274,93.7432,92.0368,86.7393,80.625,96.0489,98.8441
0,0,75.66,1.57819,23.8618,46.8045,95.1816,42.1967,73.838,33.8956,49.9257,66.6822,80.7171,61.146,49.8809,56.7321,37.9197,38.8849,90.9887,58.7496,106.73,63.4241,60.8842,48.0623,54.9968,66.8569,43.5139,46.4581,45.0452,85.4511,96.8982,72.3849,102.645,64.4268,54.0621,90.0327,55.0971,19.2336,12.2797,81.9582,87.2767,27.7583,93.2827,96.3189,76.8913,49.0359,63.1225,108.35,62.0631,57.7013,75.6706,82.0887,70.3235,79.6127,131.025,72.5289,29.1977,94.7529,92.8721,65.4511,138.447,84.1789,96.5077,105.176,46.2535,80.5116,96.6877,99.1238,105.017,105.558,56.6273,86.0682,108.623,83.608,75.6228,120.311,98.7724,83.5261,73.0485,120.327,90.2869
0,0,112.945,1.17817,9.939,114.015,108.256,92.3237,92.5714,100.764,102.82,114.148,108.051,117.03,110.785,98.6749,119.401,108.647,104.796,98.7397,112.866,113.754,122.623,107.3,106.327,117.651,118.092,114.465,115.619,107.401,104.558,107.009,110.35,95.0788,114.258,124.266,103.179,101.641,111.365,117.616,97.1998,112.908,114.08,111.614,111.232,126.276,100.454,106.261,112.663,112.697,123.756,113.938,103.457,130.372,120.57,114.362,108.387,124.452,120.23,118.583,123.064,130.078,120.852,115.151,129.94,143.685,125.385,136.784,120.601,115.066,126.792,120.67,122.085,117.511,118.128,104.062,115.071,117.759,113.6,117.177,109.283
0,0,124.059,4.64434,9.54339,83.1131,85.1222,92.0668,89.6587,99.6178,84.2025,97.5036,84.9015,98.4864,93.0662,107.592,92.3314,79.3709,85.9805,104.329,118.273,85.4697,116.453,120.894,104.179,115.281,121.534,114.545,118.532,112.063,117.082,121.663,118.943,111.799,127.374,129.463,115.154,118.167,135.504,124.015,102.052,121.243,141.193,122.71,116.103,114.785,152.96,121.224,138.555,118.485,140.491,137.557,107.569,140.282,145.418,149.331,133.145,135.544,137.834,131.318,133.644,144.577,142.562,163.852,144.869,156.842,142.056,163.101,161.866,145.517,147.364,171.218,123.193,145.69,154.845,140.523,137.288,131.02,156.288,167.793,167.841
0,0,130.737,2.52623,19.1272,123.271,112.15,128.939,110.011,113.341,117.14,86.5862,122.352,96.8519,98.7189,98.5451,86.1901,87.7439,76.3797,103.495,131.058,154.395,129.884,117.579,156.804,112.803,86.5429,121.857,87.9796,155.58,109.966,107.451,128.97,116.024,131.362,129.147,111.115,125.725,164.684,129.342,134.271,140.304,115.583,134.397,148.389,146.403,117.489,113.36,128.168,110.011,119.998,141.122,129.545,132.909,144.401,138.08,179.637,133.22,99.4311,120.676,135.347,144.908,141.652,156.441,141.635,129.049,162.383,108.392,160.103,136.837,145.924,148.644,144.958,143.895,168.754,159.783,102.745,145.648,172.834,151.035,144.431
0,0,114.019,0.430642,2.09529,110.54,106.134,112.109,110.54,112.804,110.062,111.477,114.162,113.886,112.167,110.948,111.542,111.008,111.596,114.761,111.527,111.223,113.592,113.968,113.73,112.981,112.185,117.151,111.926,115.354,114.139,112.206,114.693,115.846,108.782,111.209,111.307,113.249,117.314,119.051,115.991,114.704,117.406,111.683,116.574,117.127,112.371,116.028,113.022,113.665,112.933,115.133,111.016,117.602,112.978,118.66,114.636,114.109,117.487,122.483,115.928,115.438,115.289,114.671,112.738,114.42,116.927,120.455,113.849,115.26,119.061,118.954,114.827,115.346,117.638,117.911,117.462,113.39,118.249,115.627,116.642
0,0,86.5363,0.490489,76.7556,36.1559,79.3803,14.417,108.596,140.205,3.76841,105.528,110.99,132.414,30.0746,177.014,-26.5711,164.318,54.9016,115.453,237.054,80.0089,229.39,108.93,18.093,16.0867,-91.9905,69.6965,-13.7158,54.2928,-15.9093,189.728,126.121,55.1371,43.898,68.5844,-57.6328,110.468,140.327,110.272,134.822,-12.7983,53.5948,124.937,200.43,11.6554,25.4349,77.6324,211.469,71.1233,-10.6061,44.7587,43.1916,195.957,159.595,126.159,-8.29092,101,-81.1072,131.636,74.7518,-11.0709,173.732,111.723,121.752,52.9999,165.268,-3.77207,143.042,97.0589,95.4169,90.471,133.689,103.621,63.813,80.0073,3.16279,104.064,79.3411,89.8279,136.766
