# stan_version_major = 2
0,0,98.5125,0.545781,10.2275,98.3972,92.1774,86.0723,81.4904,86.5348,79.5703,92.8568,82.9865,99.7869,105.959,111.492,78.6519,77.802,108.753,91.5672,108.604,112.542,89.847,113.56,92.7709,85.7539,74.632,116.018,101.998,92.0038,82.936,106.347,85.5343,99.2143,95.1344,78.6058,112.345,93.3505,87.7975,96.4922,99.8058,94.6945,87.203,98.2741,102.507,105.975,120.459,106.985,105.054,102.896,99.2859,108.29,99.2532,101.773,106.121,90.204,82.7031,102.367,98.4807,104.288,112.047,86.4436,103.982,100.049,101.986,114.665,109.29,116.3,99.6733,107.232,101.898,115.439,93.9839,109.491,92.1155,92.3336,93.1797,100.543,113.962,91.5093,105.674
0,0,95.4282,5.69989,20.0365,47.6659,37.1915,44.692,62.3407,92.3674,101.426,43.8664,70.1327,64.919,89.5054,92.339,56.3918,42.5065,80.5512,45.7096,77.8775,38.4556,110.781,67.5193,85.2909,100.928,102.379,63.3974,95.2827,70.9563,69.2664,89.6376,84.6059,82.9018,97.9036,89.605,65.44,87.5995,86.4998,98.5151,93.871,123.086,85.986,93.8148,103.734,108.154,81.54,92.398,116.384,115.303,141.837,108.706,123.11,115.04,122.046,125.597,118.185,108.179,117.38,110.401,94.7285,135.547,54.4557,144.69,139.117,145.689,169.2,107.478,91.8745,114.389,121.702,134.546,137.373,129.087,133.685,112.399,144.045,121.833,134.865,126.569,129.708
0,0,84.791,5.19728,37.3417,89.3161,58.1418,51.318,33.384,75.4522,86.1631,60.791,76.9805,-6.70453,77.2811,137.221,47.5781,133.117,76.1031,55.885,47.6606,109.21,61.5315,82.8748,59.5011,121.331,103.13,99.1171,82.5969,125.043,47.9235,126.303,9.53208,112.305,74.5399,106.566,100.481,0.948582,207.142,74.6983,109.001,171.897,65.657,47.3511,102.476,27.1631,112.171,58.6243,79.4643,80.1769,69.5896,123.097,133.28,24.3709,142.495,87.5328,116.133,101.81,125.913,97.7395,66.7636,97.9766,69.3771,156.733,141.663,38.5603,94.045,106.608,75.4989,32.8542,124.598,144.491,49.4719,134.779,49.5126,154.87,82.1896,83.4093,176.044,163.181,116.727
0,0,147.435,1.52733,15.0039,146.063,121.659,112.555,154.081,136.506,153.849,121.639,121.125,116.974,129.379,122.897,141.167,153.701,152.712,112.281,156.477,142.675,146.633,137.037,149.899,166.316,125.144,134.151,118.841,140.851,147.787,159.01,129.574,112.12,151.579,161.81,131.854,142.929,161.514,151.039,130.927,157.822,147.827,150.798,161.529,146.781,162.72,166.827,123.604,125.74,131.816,157.623,111.559,163.581,163.553,141.07,155.979,118.64,133.753,123.419,164.746,156.34,151.839,146.712,160.229,160.133,114.344,145.234,136.13,153.552,161.535,156.742,176.295,150.375,152.482,127.606,175.256,162.368,178.001,163.372,153.677
0,0,138.36,0.757915,10.1244,116.964,140.211,127.44,125.531,129.589,147.13,145.582,133.132,145.747,140.887,138.244,129.415,162.996,130.507,144.157,145.712,151.445,131.907,138.482,131.427,136.557,130.472,139.742,141.428,144.92,120.254,134.31,151.258,143.109,137.087,140.423,140.934,137.456,126.386,133.953,136.622,162.355,142.139,135.294,153.199,142.455,152.483,167.836,159.257,128.72,126.35,151.5,140.422,145.775,133.392,153.172,144.619,122.438,157.955,147.815,144.384,148.441,144.537,139.667,145.4,159.121,141.799,147.282,135.425,155.97,161.833,128.793,147.992,140.603,137.515,142.644,153.417,145.838,146.434,142.923,125.016
0,0,122.27,4.95877,20.2069,103.851,75.9968,92.4625,107.763,94.9496,143.445,79.4911,93.3244,83.9161,98.8994,121.216,134.842,110.741,80.9154,86.1511,132.599,115.969,150.333,116.313,88.1457,118.241,120.061,87.306,117.335,121.878,95.5695,107.073,108.948,107.41,136.76,121.638,112.192,128.212,132.285,151.015,128.352,141.661,140.751,120.667,132.072,125.444,133.368,117.006,143.323,125.984,144.892,101.809,122.722,146.039,149.904,143.381,151.567,123.656,154.474,126.826,144.696,112.294,181.399,129.576,139.17,157.222,144.349,151.928,145.519,138.944,173.485,189.382,150.251,176.093,146.518,138.715,143.11,160.335,163.477,176.717,152.691
0,0,85.6086,2.71685,9.31879,72.2746,68.8017,69.0869,50.2421,58.4099,66.8356,80.3961,66.7773,60.7104,68.872,76.9966,71.8943,66.4783,91.2644,69.1395,80.9287,70.8844,83.0802,70.8947,90.5938,93.7238,67.3702,72.1269,85.6592,83.9156,78.5449,80.4951,61.637,83.9824,80.819,92.5889,93.5887,84.9498,91.3769,99.5214,89.0341,67.3936,85.738,77.1678,109.727,74.1335,90.4247,97.5205,98.3398,103.219,87.9462,93.8881,108.179,92.3605,101.575,96.7358,102.473,94.7556,92.054,93.5639,74.011,87.6454,117.662,116.29,89.6411,92.0931,87.734,108.434,109.563,100.099,97.054,109.033,110.743,105.256,112.433,105.252,70.4385,104.44,106.611,98.9596,115.972
0,0,101.389,0.200553,32.0655,82.3412,111.758,153.825,146.549,135.343,95.0452,54.5778,66.3933,125.073,116.79,104.34,100.524,82.2447,93.4589,114.691,98.2637,70.4937,139.734,121.19,106.05,72.6949,96.6452,101.342,33.3649,171.222,92.352,102.629,94.9791,147.149,132.069,150.728,102.371,72.5946,93.841,131.413,56.6397,108.483,110.567,128.694,104.589,97.4668,102.584,88.9087,66.3118,108.908,171.173,107.559,128.616,126.435,100.009,88.7531,38.0513,108.95,118.328,117.083,103.007,139.008,69.8374,130.898,55.0665,91.3025,139.698,128.141,83.8997,109.073,153.7,101.026,70.266,119.017,163.025,110.223,104.558,99.8237,86.3274,67.9847,72.537
0,0,104.89,0.301287,28.3112,83.87,99.6145,139.097,111.828,132.121,104.711,99.0381,137.957,106.64,101.924,55.601,105.413,88.2818,71.5004,81.1769,136.965,75.7872,100.959,77.9556,148.302,137.1,98.0971,91.9468,94.162,68.0738,70.2511,69.5305,147.037,123.521,35.9805,113.322,111.12,130.27,122.966,126.62,135.011,126.455,137.651,107.203,97.6885,97.9283,114.742,94.997,126.752,127.994,120.836,131.302,108.699,66.8412,75.8793,126.539,119.494,109.572,84.9995,70.3043,55.4397,156.331,99.0936,137.528,132.217,109.108,97.6389,163.325,163.524,88.968,135.097,108.044,143.839,105.316,107.484,145.44,104.652,93.0726,136.98,117.381,100.008
0,0,123.605,3.93871,4.41429,98.7165,101.492,96.3653,95.2608,98.1738,97.6118,101.718,100.634,108.012,96.126,102.299,101.903,111.916,107.812,111.812,105.19,103.125,114.48,110.735,109.181,114.81,116.325,106.173,116.782,111.513,119.299,110.311,119.747,113.736,116.894,128.409,124.444,121.848,119.106,117.626,129.264,124.508,120.937,129.788,119.901,130.339,135.979,119.194,127.049,133.566,131.209,133.476,133.819,131.145,131.979,143.302,134.149,142.112,135.157,137.431,132.176,148.197,137.963,135.163,142.159,154.859,142.819,136.501,151.651,145.938,147.282,142.963,153.762,145.282,152.426,145,151.238,160.129,159.247,152.721,156.208
0,0,105.403,0.951747,46.2605,87.7732,117.43,0.369718,141.324,183.352,81.7218,66.6987,7.33736,156.045,168.681,214.137,124.528,45.288,171.318,97.3337,82.2191,122.194,154.533,87.9426,95.903,151.804,143.922,105.409,138.959,44.1673,31.3761,166.35,125.449,160.433,137.013,108.706,75.8004,194.744,26.9807,160.393,21.7656,120.037,56.0601,91.2897,104.488,134.168,54.5784,157.32,160.791,82.0383,82.8474,126.065,87.5121,184.103,159.956,102.725,127.832,98.1868,43.2158,84.3158,63.924,113.193,162.486,40.3783,89.9157,217.768,96.1037,63.7251,132.148,161.72,99.8071,97.2457,74.6607,56.4597,105.779,29.9107,155.537,-44.4723,106.269,91.7229,141.073
0,0,83.5848,1.751,68.0838,46.1903,41.5393,29.5765,103.438,45.0956,-5.64597,93.4412,42.5566,68.406,23.2166,42.6621,24.9707,191.123,72.9775,36.3902,118.513,68.6056,54.8054,90.7989,7.63724,8.9072,119.957,68.0058,36.1402,56.2372,80.3158,-10.6181,158.183,107.561,132.34,111.555,76.7271,-11.2144,77.9722,61.6863,122.815,163.29,78.7644,103.259,114.195,164.577,-27.7659,67.0356,109.736,203.212,92.0904,43.1154,64.0272,152.613,110.192,164.847,106.167,126.225,45.354,79.1078,73.0683,72.7404,96.747,168.241,91.217,95.8151,74.1078,4.97172,126.622,108.449,100.3,-6.38931,236.916,12.636,-9.58217,-31.5233,1.12697,157.131,148.527,138.584,61.59
0,0,97.5439,1.19974,19.5865,103.93,73.5761,135.306,132.462,48.4523,99.4911,114.217,95.407,108.231,74.9869,88.1023,107.196,69.0371,122.236,86.31,84.1725,125.137,118.95,118.087,92.5226,43.3507,74.2131,82.358,116.937,72.5183,86.6082,101.073,128.435,93.1208,88.6415,83.1796,82.6438,97.2661,107.582,97.5436,114.509,98.0098,107.504,78.678,105.983,88.1579,107.598,87.1677,86.0287,79.6333,108.478,82.1304,89.4424,126.339,90.6653,100.131,72.5883,78.5432,112.955,104.532,85.6523,111.814,91.5688,89.6522,102.272,143.492,103.686,104.208,116.792,112.34,120.186,106.563,96.45,119.403,73.691,127.515,115.646,100.366,108.127,88.6339,75.6246
0,0,93.6035,0.435857,3.12399,90.682,87.4045,87.8602,92.4095,84.2578,87.782,91.0027,91.9009,90.7414,92.7118,95.215,88.2049,92.881,89.453,91.388,96.9791,94.7437,88.5547,87.3654,88.8369,91.2192,85.7246,90.1976,90.3538,91.3377,93.4897,89.3643,96.9814,90.0546,90.1026,94.5648,90.8778,93.0027,88.4578,97.9475,94.949,90.926,91.6253,91.7876,90.3368,91.1017,90.3893,87.0152,92.8085,88.7622,91.7111,97.2661,95.0804,100.85,97.0259,94.9867,95.8916,95.2432,93.5634,97.7509,101.235,93.7258,96.6488,96.1578,94.1826,95.4461,95.2512,98.4028,96.6941,102.647,95.1477,98.2531,102.299,97.4162,92.0728,93.5562,99.5854,97.9857,93.8323,97.7307,98.3363
0,0,112.511,0.0707851,3.5709,113.852,113.079,105.613,111.432,118.594,112.386,110.706,109.856,116.898,114.112,117.528,110.428,112.177,118.551,105.758,107.332,112.875,116.099,112.199,114.998,115.23,113.563,111.398,110.427,117.855,110.313,108.035,116.525,114.247,110.717,109.481,112.473,112.309,116.07,119.266,114.927,115.84,115.754,114.126,110.154,111.851,115.386,110.073,110.386,112.139,111.76,106.828,116.039,109.592,112.778,118.141,113.273,109.725,112.541,117.387,108.93,121.531,112.166,118.495,116.59,107.767,113.167,111.6,113.629,116.989,111.059,114.157,109.481,113.144,112.721,116.367,111.403,117.632,115.333,110.099,109.291
0,0,122.83,2.6648,0.20577,104.521,104.772,105.149,105.546,106.595,106.734,107.65,107.927,108.088,109.097,109.634,109.92,110.435,111.052,111.581,112.349,112.877,113.317,113.382,113.923,114.418,115.076,115.455,116.078,117.382,117.5,118.21,118.683,119.145,119.235,119.795,120.414,121.257,121.48,122.283,122.651,123.202,123.598,124.086,125.24,125.218,126.217,126.522,127.224,127.521,127.776,128.802,128.893,129.338,129.979,130.417,131.234,131.713,132.598,132.566,133.396,134.263,134.066,134.884,135.384,135.927,136.271,137.028,137.353,138.192,138.87,139.094,139.975,140.143,140.693,141.304,141.793,142.53,142.932,143.687,144.111
0,0,138.151,1.53153,46.5769,157.508,124.449,123.56,155.119,108.114,107.165,176.997,154.207,50.7236,46.2674,187.451,122.58,151.908,118.616,109.101,186.838,127.516,177.513,194.285,196.119,226.413,166.806,90.5778,174.981,148.827,165.116,136.062,239.019,168.197,152.08,80.5179,154.751,46.0676,178.585,195.058,162.24,148.837,160.458,124.683,167.508,119.972,111.304,178.524,123.555,174.68,112.37,120.074,137.881,137.622,108.792,122.716,196.069,105.002,87.0256,106.721,145.786,158.53,152.603,226.636,187.394,81.8214,168.306,136.446,189.484,99.1274,207.295,167.52,167.598,240.623,188.721,164.385,196.533,160.935,149.325,162.583,177.11
0,0,112.206,0.314547,1.33156,110.569,108.651,111.487,110.831,108.894,109.963,107.347,111.439,110.583,109.299,111.821,108.453,110.951,110.869,111.318,110.399,109.964,110.668,110.365,111.25,110.358,109.933,112.915,109.922,110.506,110.481,109.734,111.63,113.795,107.712,113.065,112.367,113.539,110.751,113.205,114.145,111.383,115.974,110.479,114.558,112.815,110.13,113.827,114.977,111.518,113.373,112.963,112.77,111.303,111.934,111.034,112.086,114.378,112.407,113.119,114.043,113.684,112.545,111.941,112.115,115.367,112.596,113.528,113.307,113.887,114.374,113.032,113.63,112.758,114.806,115.944,115.142,115.616,114.468,112.547,116.042
0,0,105.386,3.49752,30.2402,78.4285,90.9343,109.62,77.7545,103.819,57.6743,66.3828,90.9674,90.8984,111.756,51.9995,87.7784,134.669,46.1742,62.102,154.676,107.903,51.1892,93.5813,56.1633,164.867,106.139,59.7221,114.874,91.6767,116.562,118.487,85.4483,136.458,173.221,118.129,128.708,79.7898,70.3455,117.624,76.7183,145.568,124.081,103.242,136.173,122.785,152.635,121.472,81.9377,119.183,170.922,97.0299,103.488,117.809,124.504,112.648,160.892,110.888,118.711,111.282,109.552,121.165,127.284,79.8594,178.242,110.159,113.24,148.222,148.128,99.5571,101.1,151.467,114.755,121.159,126.774,158.06,146.282,129.001,118.071,175.852,131.013
0,0,123.653,1.12081,1.67156,121.233,116.331,117.955,117.679,117.083,116.264,116.901,114.775,119.447,117.937,117.987,116.447,117.275,119.607,115.738,120.013,119.518,116.872,119.174,118.056,122.441,121.016,116.485,123.291,122.742,121.258,123.189,119.549,122.942,125.45,119.536,125.996,123.814,122.854,124.823,123.292,124.36,127.399,125.456,124.474,122.278,122.616,126.181,128.999,127.045,125.03,127.009,123.672,126.301,128.561,126.499,129.672,129.504,125.056,124.037,128.531,127.851,129.603,129.141,127.772,126.712,132.046,128.551,129.522,130.076,130.723,131.231,131.44,131.249,132.974,129.267,131.199,130.442,130.583,131.458,132.474
0,0,115.307,0.368452,11.7347,124.634,113.73,125.717,110.552,112.782,136.062,103.332,102.105,124.757,97.8917,119.686,103.974,113.388,110.071,110.793,134.778,115.091,97.6313,120.857,107.166,117.742,111.56,96.6501,113.348,116.341,112.349,104.645,128.482,127.047,108.829,109.004,113.115,93.0079,107.445,118.954,113.348,120.933,127.044,102.187,117.304,117.57,101.531,125.191,118.176,113.21,124.586,124.494,111.405,101.828,113.188,103.714,115.257,112.444,106.148,117.137,106.222,110.147,126.338,100.741,120.344,130.076,129.169,126.369,109.645,101.136,118.569,124.704,142.955,129.573,110.266,125.102,122.637,123.041,120.068,129.541,115.197
0,0,113.336,0.443003,41.0219,133.508,109.413,71.2926,104.399,107.681,123.686,74.3352,85.6314,110.957,145,156.297,77.6583,76.5387,112.407,78.097,72.2819,70.8776,137.745,74.3997,149.143,54.1892,179.698,103.455,59.3107,58.4741,93.1405,62.78,54.2632,145.218,121.584,123.852,109.738,122.1,163.222,161.819,125.339,129.802,156.436,98.3824,159.201,108.332,96.1304,109.407,162.21,135.782,96.3101,81.6408,75.0653,99.9734,140.392,70.4966,144.644,177.276,69.9356,118.431,111.418,172.253,148.368,185.887,30.4002,46.1405,100.411,98.1615,95.2939,78.1269,103.583,115.522,133.041,81.2736,137.332,136.949,99.3195,102.405,131.705,82.7485,97.9989
0,0,105.528,4.33569,0.832877,75.1327,75.6268,76.435,77.8655,79.1745,80.4348,78.9136,82.1465,82.351,82.0837,83.4676,85.1761,85.1067,87.202,87.1392,87.93,88.0924,90.2249,91.6448,91.4304,91.3282,94.6051,93.2969,95.775,95.6081,97.975,98.7383,98.3392,99.0673,100.14,100.413,100.905,103.607,104.51,104.805,104.421,105.696,108.028,108.253,109.658,109.164,110.366,110.902,113.744,113.182,114.269,114.787,115.502,116.215,116.229,117.857,118.696,121.402,121.541,123.135,123.146,124.798,125.783,124.694,125.533,126.899,126.233,127.697,128.136,129.729,132.215,131.55,133.407,132.701,133.839,136.882,133.245,138.292,136.9,139.708,138.703
0,0,103.31,2.14119,4.33907,90.2332,92.7452,87.0206,88.9503,99.2351,91.2788,96.623,84.3688,93.9199,91.0542,87.6515,89.3878,90.8318,90.0367,92.5396,97.2396,93.541,102.869,99.4797,95.6809,101.528,94.4527,100.992,96.685,98.6952,102.757,97.0498,106.731,98.9009,102.981,109.306,100.317,105.116,102.663,107.882,101.015,105.336,113.338,101.645,111.03,101.936,112.493,109.117,90.6065,110.581,102.539,112.397,105.66,110.356,108.586,110.302,105.082,106.605,107.646,114.364,117.136,112.146,115.516,123.589,118.468,111.442,109.221,120.073,116.268,113.734,122.354,113.375,117.814,117.635,116.667,120.303,123.102,110.085,118.995,111.934,115.888
0,0,91.0299,3.24264,98.0306,137.021,134.309,158.677,69.7064,111.987,108.725,25.6692,247.219,-7.67481,101.28,76.3094,-37.6234,170.705,-17.4736,136.247,33.9277,35.9756,20.2237,34.0545,-14.5694,21.4052,45.6697,18.6737,145.428,207.435,197.667,109.139,122.987,48.3797,47.69,153.84,102.067,100.409,233.566,124.8,278.575,83.454,72.5765,153.703,71.5412,25.206,193.897,160.13,251.727,163.218,38.4032,131.146,4.30228,19.3397,138.571,231.956,193.685,80.2994,169.662,99.9826,130.653,9.04208,262.029,72.5369,155.089,150.035,82.225,162.48,226.452,191.223,25.8266,28.2042,198.463,189.924,32.3842,91.9311,35.4599,119.836,116.674,143.337,75.6654
0,0,116.941,1.5963,9.53762,104.648,120.721,91.3215,97.4661,119.997,106.632,102.757,113.196,116.269,106.583,122.296,128.594,115.836,102.211,110.711,124.333,119.643,114.693,125.928,118.82,109.968,102.797,106.91,112.691,102.045,116.138,114.678,110.981,105.99,133.609,115.688,105.53,94.5357,127.139,122.249,112.722,123.87,114.845,132.513,107.845,112.154,125.558,98.0808,118.369,125.673,111.236,132.615,126.07,125.8,123.136,110.272,128.235,136.149,135.749,104.914,117.483,129.086,122.838,117.314,130.994,112.854,113.544,137.742,128.084,146.199,118.244,131.562,112.058,111.184,122.217,138.661,123.008,109.844,123.616,130.137,127.151
0,0,102.927,0.560558,29.8493,117.443,78.8178,109.427,95.825,95.1803,53.0394,135.515,54.3651,107.796,43.9666,75.4708,68.3242,126.639,87.4964,110.64,89.3794,80.3469,92.782,81.5526,177.811,89.2543,108.439,81.9381,70.7524,122.238,109.613,82.4224,111.471,167.084,54.1534,71.1508,135.419,140.891,213.567,108.084,117.936,124.668,135.351,128.162,71.0116,80.5115,57.7928,35.4945,102.488,90.7512,68.6045,42.7911,95.1898,140.358,113.675,81.7801,92.6164,138.466,138.504,115.389,124.322,124.492,92.9838,79.9554,113.988,144.979,105.459,34.7321,104.777,91.5003,64.0381,142.769,125.765,145.66,126.239,136.915,75.3321,83.7827,122.488,87.1157,83.0468
0,0,110.725,0.373691,26.4256,112.496,136.935,124.438,99.5264,92.8209,103.019,103.626,139.969,115.467,107.803,89.6937,123.236,165.497,117.221,67.2442,101.164,100.761,58.5065,96.1106,38.7182,68.4284,122.618,128.338,114.288,133.887,101.962,116.229,134.011,103.49,144.721,104.446,69.6866,106.829,89.5176,80.5774,46.5039,107.575,120.14,99.6906,118.325,139.484,70.8022,128.623,129.019,71.6324,105.425,91.1189,137.814,106.838,145.328,112.469,85.0138,98.8737,66.0543,141.533,82.0643,146.489,134.063,108.105,111.066,161.317,108.397,95.9207,113.894,78.8026,160.61,140.256,107.357,164.918,111.679,83.664,98.1699,164.966,94.9945,91.5119,95.4216
0,0,91.1367,0.962097,33.0183,83.9465,77.5779,95.5527,52.6162,34.7163,103.107,168.89,39.2042,97.6994,123.522,79.5507,82.3057,102.5,119.768,117.272,105.255,85.1046,103.88,84.4652,129.025,103.782,51.0668,137.094,85.5726,53.3025,120.834,66.8797,118.242,58.1721,50.4081,105.902,99.2285,66.6786,80.0985,106.951,102.071,146.446,106.825,-25.1497,85.4827,115.201,138.182,72.615,72.6844,53.7642,43.4385,107.343,98.3586,96.4497,109.421,28.495,72.1166,117.684,95.0242,62.5895,52.332,91.4109,220.817,95.697,106.111,91.7123,100.686,123.922,62.4093,89.973,132.622,37.6884,109.336,80.7715,93.8912,101.401,69.2744,97.0467,54.5635,61.4083,103.608
0,0,126.068,0.56096,0.171464,121.841,122.201,122.357,122.339,122.755,122.673,122.811,123.008,123.112,123.318,123.261,123.413,123.315,123.428,123.318,124.084,123.919,124.163,124.042,124.178,124.477,124.552,124.619,124.908,124.872,125.064,125.192,125.324,125.039,125.358,125.259,125.793,125.572,125.79,126.066,126.234,126.188,126.562,126.64,126.457,126.548,126.754,126.813,126.815,126.841,127.407,127.397,127.479,127.679,127.697,127.674,127.831,127.725,128.101,128.11,128.304,128.292,128.235,128.503,128.887,129.079,129,129.099,128.651,129.486,129.422,129.481,129.584,129.788,130.047,130.053,129.753,130.405,130.22,130.45,130.657
0,0,105.727,2.64878,0.0775029,87.0858,87.7513,88.0555,88.7767,89.1477,89.746,90.2884,90.8568,91.3968,91.8344,92.4618,93.0031,93.4076,94.0953,94.5228,95.0153,95.6461,96.1681,96.6642,97.1865,97.6696,98.1959,98.7958,99.2103,99.8745,100.353,100.816,101.394,101.948,102.354,102.884,103.535,104.172,104.472,105.18,105.696,106.234,106.685,107.27,107.677,108.11,108.948,109.4,109.847,110.33,110.959,111.444,111.943,112.542,113.022,113.557,114.187,114.617,115.16,115.598,116.154,116.717,117.468,117.899,118.351,118.896,119.337,119.955,120.479,120.977,121.357,122.029,122.636,123.037,123.469,124.196,124.611,125.269,125.884,126.223,126.753
0,0,124.641,1.8002,3.5334,118.249,111.64,107.875,107.161,117.149,110.476,114.343,117.348,116.025,117.677,116.507,110.36,119.176,114.422,119.02,118.183,115.636,119.972,123.678,115.351,114.235,119.113,127.401,115.427,125.232,120.904,122.256,122.937,123.029,127.961,120.13,122.803,127.888,121.392,125.089,123.518,122.514,123.862,128.729,124.301,125.138,121.664,129.601,125.825,127.098,129.815,129.747,127.951,137.778,130.68,132.769,130.117,130.54,124.458,127.67,134.298,132.426,131.922,136.981,136.315,133.467,135.651,136.809,133.792,137.631,135.56,139.223,137.089,138.17,137.588,139.431,143.637,141.021,141.381,136.429,135.207
0,0,78.8397,0.509257,57.7089,116.227,80.2657,157.677,141.353,48.8559,52.5226,41.8178,177.211,148.907,179.232,156.961,22.8508,131.075,31.2291,4.43168,55.5955,120.031,-40.6629,113.989,24.0398,64.2319,8.0259,141.531,176.088,113.24,34.6713,167.99,130.22,36.9235,126.116,180.457,90.9584,103.494,38.1995,115.239,121.44,82.4233,-33.6873,102.747,90.2813,87.8289,-14.2936,77.1944,164.056,167.46,62.9231,158.198,138.328,-15.9009,75.5528,105.419,13.6274,8.93108,114.176,51.411,73.1144,103.412,13.2368,77.0394,95.1808,135.944,170.191,102.916,114.41,68.4419,95.7086,78.307,97.2749,24.3701,143.648,169.82,81.4644,146.064,151.05,101.936,81.1633
0,0,129.887,2.58059,9.26782,93.3345,112.146,109.029,108.047,121.175,113.797,115.353,115.209,109.972,134.361,104.903,114.244,110.333,130.765,129.798,106.39,110.031,125.48,110.284,126.937,133.162,116.761,102.349,132.393,108.734,111.93,121.542,122.436,120.104,113.76,119.47,117.87,119.546,136.544,132.763,121.149,126.978,126.095,138.343,138.143,132.214,132.558,134.563,134.591,130.712,146.508,133.764,144.965,126.95,144.939,140.096,140.161,132.323,143.704,153.535,132.578,138.475,143.067,127.57,150.678,148.043,143.686,127.534,120.983,146.608,152.692,156.69,157.627,141.364,135.489,150.807,140.389,157.967,165.332,144.562,155.328
0,0,122.691,1.67338,24.1464,130.109,85.5253,147.504,137.916,106.437,133.013,81.1272,145.875,105.919,160.505,138.729,123.799,129.234,83.5778,122.294,72.5067,136.053,129.858,114.772,142.056,80.7136,125.064,118.029,90.0368,98.3317,146.912,108.99,110.192,107.938,168.091,133.07,164.32,131.665,103.864,142.84,113.46,137.243,144.132,141.593,149.955,88.421,125.579,144.479,184.017,90.205,132.121,107.787,135.256,104.956,89.7005,106.653,89.6577,109.511,146.759,116.861,120.475,88.147,110.63,114.945,171.194,98.9221,125.397,110.029,106.943,120.975,92.6853,161.951,114.461,120.49,153.604,171.795,143.432,116.866,136.047,83.6877,107.754
0,0,134.151,5.68879,40.0702,132.463,79.7366,62.1224,136.349,102.654,32.9509,148.247,151.155,41.8225,98.2719,148.765,59.2781,170.586,141.185,140.012,170.872,87.8312,107.041,141.919,41.8482,55.1782,138.888,87.0235,70.8185,101.244,138.384,87.7754,149.063,105.138,174.557,142.47,182.366,108.228,148.11,54.8876,168.428,126.225,76.0454,142.693,92.9182,169.26,118.051,86.4236,139.562,118.554,178.506,134.347,51.6427,75.8133,125.091,167.973,156.595,154.003,186.177,159.243,213.275,140.051,130.184,121.417,135.188,124.394,184.414,182.565,188.932,162.292,207.221,262.891,106.699,199.361,134.776,162.109,191.214,221.698,108.666,101.854,221.868
0,0,76.1353,6.53844,6.47951,28.0524,38.9558,25.3492,46.5798,26.6249,28.5739,29.8527,30.7687,41.0013,42.1407,37.455,33.3342,43.0357,56.7743,34.2068,47.8117,48.6681,48.5824,50.8693,56.1212,56.3092,59.6289,59.1244,58.3703,61.4177,62.097,70.4677,64.7003,61.1566,69.8745,76.1168,80.9722,70.0847,66.1969,81.9677,77.738,75.4412,88.2224,73.49,81.1955,81.8116,85.545,69.4752,81.863,87.1848,92.8263,82.3763,87.279,87.2861,91.113,92.3907,94.2762,97.9072,100.182,94.1832,108.744,103.044,107.686,107.596,104.281,98.5613,109.322,112.983,111.377,106.354,118.707,110.685,105.938,115.973,118.132,126.627,120.142,113.367,126.794,134.765,133.506
