# stan_version_major = 2
0,0,101.434,0.417039,7.77761,98.5556,96.8092,114.514,96.5077,101.496,108.326,101.733,100.497,100.454,85.8614,104.617,90.6041,90.5351,85.9661,95.4172,106.742,95.0264,90.6991,97.1912,104.125,111.085,100.44,81.4239,106.178,93.8327,108.77,106.868,94.8968,99.0437,106.496,88.0324,80.7411,87.6481,96.3808,97.6466,105.838,98.8554,117.212,105.17,95.3896,100.813,93.6521,115.172,99.8052,88.336,108.115,110.948,113.022,100.792,100.716,98.3238,108.533,89.4952,106.489,111.696,108.208,94.1864,107.258,99.7051,96.0699,107.053,106.697,104.415,111.996,100.069,95.9644,99.9614,97.1893,97.4088,96.1483,106.121,95.0825,95.9297,103.141,96.7217,98.5465
0,0,109.721,0.767957,49.5645,119.114,92.249,124.794,67.4036,66.593,215.891,42.3149,155.005,138.049,199.301,23.35,148.266,106.95,111.756,161.479,61.8089,117.239,134.355,37.1675,127.364,103.64,150.55,187.259,59.8207,58.7694,130.442,90.5597,66.2974,8.87585,75.7389,11.3564,130.803,212.946,125.165,72.2592,99.1551,35.9852,57.7906,81.5125,137.771,147.93,72.1392,146.745,71.2287,162.993,88.9661,141.943,136.264,97.339,188.139,110.665,111.238,110.128,263.043,140.621,95.6683,60.6657,161.609,84.5165,69.8555,192.665,42.4146,39.5749,149.386,146.077,123.39,194.461,-19.3404,71.3149,182.904,95.6413,86.0857,137.756,189.453,177.148,81.148
0,0,111.482,0.152506,10.0758,99.7003,118.323,112.4,112.994,115.963,125.463,112.694,120.111,104.767,105.46,97.7076,81.0651,108.958,123.266,113.846,103.067,97.0845,116.029,108.567,118.55,111.527,105.627,122.958,99.7349,118.169,119.167,104.215,109.524,128.25,116.047,133.994,93.3901,113.723,114.129,88.241,122.157,115.299,118.193,119.267,107.722,110.101,111.661,109.347,98.6347,99.064,115.448,115.365,121.085,136.476,121.425,117.905,124.192,98.2876,100.885,104.877,106.792,107.139,106.622,121.959,122.893,110.971,96.3503,129.917,111.136,116.678,112.142,114.14,115.749,113.096,109.108,124.186,119.786,105.462,124.864,134.839,126.618
0,0,106.17,3.47607,24.2094,89.8878,120.357,72.4731,121.755,138.899,69.1445,150.867,61.168,58.2803,91.9911,130.928,108.428,110.33,111.065,89.7533,121.174,94.6766,129.737,49.3778,94.4375,114.055,115.037,97.6175,64.2495,56.5646,91.5016,148.065,134.692,84.4248,109.202,121.053,71.4718,117.536,133.813,92.0554,113.587,85.0009,92.1464,106.678,95.9529,125.225,120.096,117.169,111.459,88.3755,128.254,115.443,63.6759,124.013,109.732,123.018,133.002,126.552,120.74,122.455,133.917,150.522,119.487,123.416,119.779,171.756,141.2,123.719,147.717,100.199,111.575,124.062,76.6838,168.609,74.4978,162.706,178.358,134.04,124.736,143.592,152.59
0,0,124.939,0.942432,0.0961523,118.11,118.39,118.645,118.999,119.131,119.247,119.542,119.554,119.908,119.85,120.175,120.213,120.625,120.656,120.877,121.18,121.257,121.39,121.814,121.863,122.081,122.308,122.513,122.603,122.792,123.088,123.322,123.42,123.481,123.799,123.978,124.053,124.213,124.483,124.588,124.833,125.201,125.354,125.644,125.767,125.873,125.978,126.261,126.636,126.494,126.95,127.113,127.205,127.342,127.478,127.804,127.88,128.207,128.24,128.453,128.456,128.738,129.041,129.192,129.306,129.695,129.891,129.93,130.101,130.469,130.381,130.798,130.961,131.125,131.288,131.523,131.642,131.817,132.301,132.314,132.434
0,0,105.579,0.81069,61.1211,164.894,73.7768,78.192,94.6835,182.189,76.9212,119.882,36.4704,20.9329,104.021,163.951,3.80767,75.3039,97.6792,29.9143,45.4925,184.014,97.7096,203.053,137.467,61.3702,120.346,131.877,60.476,50.2955,116.214,136.102,61.6977,-22.7703,101.633,242.143,68.2211,130.172,84.5272,132.539,142.927,141.749,108.897,103.118,115.54,63.6827,20.8005,102.665,95.031,8.54221,35.4612,150.167,7.57296,95.5311,126.705,81.8639,156.762,83.659,174.154,87.0583,99.358,133.923,142.984,230.794,28.819,153.281,95.5488,100.233,-40.4505,70.7573,64.7617,-4.37724,193.012,59.3795,44.2449,79.8029,175.83,74.8557,42.4033,204.148,165.842
0,0,136.172,0.26871,2.32225,136.356,135.895,130.758,134.818,134.474,133.773,135.952,132.758,136.432,134.4,136.619,136.676,137.89,135.82,135.048,135.544,138.153,132.64,131.132,133.717,134.397,135.263,137.079,132.691,134.805,138.268,137.72,138.082,134.635,137.84,140.224,134.216,137.278,131.629,138.725,135.901,136.477,135.548,138.465,140.537,136.326,135.974,138.403,137.594,134.236,139.016,136.222,136.723,133.452,139.616,138.322,132.23,136.39,134.461,137.243,139.307,135.856,137.757,139.018,136.68,136.525,140.762,139.966,138.537,135.41,133.693,137.42,139.526,138.459,135.614,134.745,138.406,137.37,139.983,140.353,138.485
0,0,126.656,0.313458,40.2132,36.6211,165.424,102.755,165.665,126.771,70.7296,123.298,146.686,162.585,63.6023,41.6932,222.795,100.024,68.3089,99.7372,101.189,229.038,141.235,117.839,84.2588,141.167,168.882,84.1641,149.695,157.96,184.31,113.84,152.54,115.839,136.914,67.0986,161.048,115.868,95.731,86.5047,75.4755,183.834,94.3569,121.049,173.9,106.867,178.726,107.172,69.7584,130.46,135.136,210.571,102.079,71.129,91.504,181.357,93.1256,138.576,162.058,128.558,171.355,115.301,164.791,133.476,120.989,112.303,191.731,187.121,66.8427,148.528,85.2575,127.16,168.831,189.483,128.212,93.3355,116.866,155.684,148.681,132.824,130.016
0,0,116.892,0.501706,34.9834,131.6,121.363,147.199,196.589,98.6924,148.54,129.203,182.102,144.991,68.0997,132.209,116.392,135.49,83.932,103.186,97.408,61.956,116.837,167.461,92.9563,108.268,85.4613,116.471,76.5082,142.526,94.1216,152.409,50.4413,72.2757,68.1545,168.543,126.845,134.93,49.9541,120.631,84.8324,115.662,130.921,77.3035,154.771,123.774,122.131,105.965,109.865,170.043,74.5633,115.282,139.737,128.611,23.2863,111.485,143.539,117.914,98.7968,159.089,149.307,94.8588,109.937,148.635,85.0568,140.87,124.5,138.665,134.794,132.678,122.193,153.361,144.408,119.467,99.8367,95.814,129.526,191.065,88.7722,113.827,151.393
0,0,119.751,0.378886,30.7848,70.8937,159.169,94.6761,84.2852,94.6626,97.2509,162.837,143.804,119.719,137.031,104.697,105.501,151.617,83.9578,85.1604,109.121,109.42,106.05,55.9079,150.129,113.53,100.521,186.796,95.4388,136.045,78.7416,76.7063,167.908,120.874,114.919,130.477,108.017,153.639,108.857,141.501,155.97,77.4033,146.478,152.383,110.873,171.038,157.838,111.685,76.9756,137.174,117.102,88.8038,191.225,111.281,132.59,86.6913,68.9515,79.7198,105.396,99.3263,108.257,80.9205,132.268,120.732,113.226,138.065,76.4829,93.8241,46.0123,137.568,120.978,139.641,129.736,170.813,86.4987,118.128,114.951,116.708,105.067,138.624,115.087
0,0,106.053,1.16534,22.0132,73.6794,114.449,82.9895,97.6516,98.8838,36.9425,127.748,94.0161,108.734,126.658,152.122,76.0434,119.437,92.1561,65.0465,105.511,102.111,120.631,90.9919,126.132,127.271,118.482,95.3546,149.325,80.38,131.487,117.842,73.8345,88.4249,90.2023,122.211,120.886,101.069,112.465,118.604,135.084,83.5291,85.9241,85.13,133.562,108.957,107.087,108.942,119.138,95.5716,103.593,139.897,119.619,131.414,122.92,91.0418,83.6201,86.3955,128.454,125.093,145.557,127.608,105.27,96.5786,113.047,165.374,110.934,124.038,151.029,109.723,86.9582,97.8987,137.759,93.9817,118.163,88.6362,101.853,121.212,123.123,91.0302,137.886
0,0,132.213,2.94481,25.1872,104.45,117.589,130.509,80.2959,102.74,116.452,104.861,87.3728,103.49,150.965,126.223,111.428,121.263,121.57,92.8372,114.162,141.308,137.469,111.348,138.411,123.051,170.422,116.416,129.183,122.21,142.949,165.477,156.035,138.686,115.051,131.163,119.095,137.015,112.213,69.4746,183.68,176.239,144.783,120.514,175.004,175.864,133.285,120.443,149.589,133.167,145.698,190.436,148.081,168.214,138.783,125.012,130.477,156.312,175.508,101.048,134.51,139.866,162.633,160.982,192.828,141.498,147.337,140.6,131.244,140.43,144.022,205.127,202.373,181.46,170.193,148.427,172.22,139.537,194.648,152.43,171.725
0,0,119.071,5.80575,6.6454,76.1101,85.2748,88.0501,79.3239,80.5458,88.5459,97.6065,84.6095,93.7093,77.8225,90.4721,90.2353,103.801,91.2886,96.1007,97.3048,92.5224,103.532,116.276,118.623,101.567,105.439,116.598,95.426,95.8383,100.023,117.78,114.879,113.675,119.321,133.707,121.64,113.47,115.143,123.051,126.33,124.28,133.817,129.829,129.231,112.377,131.142,124.892,131.453,139.892,132.151,128.968,125.861,138.359,142.362,147.623,126.475,134.015,146.41,144.308,142.507,154.363,149.872,146.032,144.857,150.811,150.737,145.278,147.736,150.247,140.889,158.128,161.816,165.737,160.064,150.447,148.68,150.678,166.075,175.696,162.806
0,0,95.1176,3.59054,3.5735,65.5223,71.039,69.9834,76.7856,78.999,76.3414,77.6814,72.2327,75.2117,80.947,85.3428,74.9605,75.7994,76.1238,83.1856,79.4995,85.8916,78.9717,77.9877,82.1027,81.8595,83.0632,94.0265,90.0785,84.015,93.0976,87.2519,89.285,97.1359,87.9088,90.791,95.5061,97.8093,97.9488,89.112,94.9809,98.4158,96.9409,93.6219,96.233,94.3608,100.556,93.0507,108.837,99.7759,107.749,110.76,102.866,101.418,107.682,104.066,106.274,108.067,108.914,104.298,111.814,107.104,114.486,107.349,112.861,113.386,106.997,116.889,119.323,113.3,114.327,117.022,113.347,117.489,121.101,119.949,117.922,122.043,119.214,123.211,124.277
0,0,150.331,0.203565,21.465,163.024,195.624,89.7522,164.793,155.117,155.011,145.342,142.413,156.277,192.411,119.284,138.317,163.386,106.555,164.854,169.199,141.752,160.798,136.804,125.012,168.915,156.977,145.807,158.051,140.794,160.739,195.557,201.327,140.128,147.335,162.197,113.976,148.845,120.299,148.296,140.508,151.792,147.099,167.333,161.394,149.563,158.4,184.054,107.553,175.295,106.173,175.205,165.588,162.798,135.993,123.086,156.633,166.997,127.827,146.892,121.115,131.565,86.6421,111.202,158.232,149.072,180.664,163.111,131.041,160.372,138.241,131.842,137.719,124.209,132.599,137.942,195.293,146.234,135.821,132.643,152.069
0,0,127.707,0.378732,14.1813,135.961,142.808,133.15,129.51,117.485,137.389,129.978,129.909,153.482,123.438,139.357,132.723,136.58,114.425,133.887,104.624,123.073,135.502,109.334,143.63,133.692,118.992,127.272,133.118,137,127.982,122.475,82.43,132.921,105.308,135.064,120.114,112.004,136.772,151.842,112.803,108.541,129.834,120.257,143.781,123.945,119.349,115.632,118.575,140.003,126.365,135.501,127.118,108.815,133.084,128.382,129.28,117.706,124.031,122.256,129.033,123.031,140.711,112.185,145.346,137.151,131.496,96.3852,130.159,122.721,129.684,131.285,118.329,145.517,134.594,165.542,141.288,151.964,144.201,138.001,145.704
0,0,143.867,2.3564,29.1685,180.412,93.3914,119.157,32.6334,129.456,71.4974,140.888,138.264,100.137,132.807,129.563,121.682,101.274,178.572,71.9141,78.3247,124.051,104.013,172.373,119.163,133.2,125.061,92.1157,103.337,154.755,156.484,115.414,137.45,106.834,118.938,129.704,114.828,179.711,67.3063,114.155,162.944,113.969,159.078,96.8616,171.873,167.303,123.592,139.802,117.65,115.957,134.863,118.494,186.341,143.251,152.2,134.845,130.693,165.757,175.477,139.618,175.623,152.326,157.436,154.3,127.406,117.178,180.641,114.395,131.932,199.694,188.046,188.271,146.635,114.487,170.046,145.904,153.552,171.716,168.036,186.472,183.938
0,0,46.4822,0.866695,11.0365,29.6878,70.3319,34.3176,40.9976,38.6291,36.2902,42.6274,36.2052,39.7417,58.4488,31.7165,40.3718,32.9746,45.9015,32.2999,21.5281,52.4554,51.3766,39.1477,54.1732,42.4049,41.1991,35.6304,44.2642,41.2686,28.5929,41.6379,39.9245,50.1145,33.0973,33.8793,48.633,50.2236,35.1226,28.6151,52.2402,37.5301,36.3095,49.06,46.6736,48.3143,32.1843,46.2119,49.9206,65.7268,55.9471,32.544,34.5125,31.0747,33.6995,32.2441,60.3227,43.3012,31.8601,51.4151,47.5165,68.0031,61.8086,34.3815,50.2837,58.6218,27.5514,40.2351,62.7553,77.3706,40.3137,61.3674,56.7758,49.9135,27.6612,58.3059,57.3344,48.7038,59.008,49.7287,30.3684
0,0,131.376,0.414552,10.6645,119.454,132.289,128.24,132.422,121.187,128.719,133.889,136.357,126.402,105.033,154.921,129.022,124.115,139.35,137.884,120.762,116.121,114.904,141.585,137.227,126.972,94.1259,137.192,120.922,130.649,117.44,128.925,146.516,138.714,138.522,119.952,117.99,142.699,122.431,120.099,144.621,117.431,137.255,109.939,141.676,127.026,120.892,135.618,133.417,132.398,133.562,117.383,133.259,131.705,130.606,126.722,109.963,136.902,144.518,115.199,133.422,121.734,137.907,142.954,143.503,132.377,132.768,131.739,142.123,117.782,146.221,150.409,132.946,130.824,144.606,144.18,145.253,109.388,131.702,132.354,139.134
0,0,106.267,0.0832868,19.1286,87.8779,66.3243,112.808,97.9527,116.73,119.547,129.253,118.83,124.438,102.194,133.53,99.7362,109.04,88.5743,124.568,115.842,112.955,116.799,144.293,95.9997,113.165,108.11,100.176,128.305,118.506,93.805,109.505,89.9478,65.9555,86.5207,74.4079,119.674,96.3775,86.8909,133.093,132.516,106.267,76.7398,109.016,88.4776,104.523,90.891,83.0722,87.8533,126.898,107.314,99.1007,112.129,98.0455,119.238,95.9549,85.6037,91.6792,131.233,99.2103,108.856,117.161,145.82,94.3898,123.44,85.9571,75.6895,113.316,131.35,107.932,72.7708,135.218,76.8445,139.312,103.618,85.6727,121.474,101.765,121.207,73.0109,115.979
0,0,137.268,0.62109,136.315,155.506,4.58533,-57.0549,384.728,219.626,200.962,140.421,131.158,308.683,-14.9471,89.9138,186.513,67.7833,36.451,121.76,110.89,13.5351,33.8846,58.1024,253.72,154.616,127.147,78.0083,-53.9576,368.531,89.5534,33.4536,-63.66,63.0524,-46.9509,321.336,122.272,374.27,348.303,103.487,-166.071,-2.91309,234.381,-27.7152,181.872,207.708,-30.4459,247.357,85.8899,89.592,30.8693,115.637,118.335,119.685,107.574,126.766,53.3984,222.319,191.705,122.986,143.653,103.716,255.028,222.702,237.334,227.68,191.023,398.383,-3.23892,259.413,63.5697,-31.827,266.94,111.066,363.729,301.788,138.656,249.265,-11.1815,187.978,221.605
0,0,87.2374,1.75958,21.0448,52.8417,74.9669,91.4837,30.5008,61.6845,72.3839,63.7461,56.6741,37.4388,70.181,76.6735,63.2951,89.3242,51.4259,73.3768,59.2679,94.8264,61.5559,103.693,115.906,59.8846,88.5796,97.5388,67.302,68.0168,115.632,94.133,78.1987,109.315,96.0657,110.942,101.712,67.2975,80.0612,92.3283,73.2295,95.0339,88.7405,60.582,112.747,64.365,107.851,121.32,88.512,74.0322,112.837,93.068,42.6258,76.0507,97.6686,80.9788,86.9755,116.018,94.1227,75.997,102.626,83.8558,92.6929,59.6944,85.3882,99.0466,97.7005,108.082,106.301,100.898,102.684,114.733,95.3597,113.703,92.7322,63.8195,92.8415,87.7864,110.478,116.247,92.7584
0,0,146.34,0.892687,6.16919,133.412,144.342,137.213,138.765,152.168,141.141,146.543,123.434,132.142,141.659,149.084,147.147,153.122,133.339,147.376,125.703,150.949,136.696,141.542,150.046,142.569,141.909,144.536,143.707,143.996,144.792,146.112,136.246,158.426,147.737,134.941,145.951,143.145,152.758,142.949,149.625,146.054,147.265,147.091,160.817,146.481,144.067,134.933,141.171,146.8,145.34,146.489,144.785,152.875,149.912,147.092,154.146,156.695,159.188,150.104,158.305,146.547,145.613,152.023,144.949,157.988,147.394,153.911,166.13,158.948,153.738,145.083,151.071,148.628,150.317,161.357,142.51,166.505,149.74,168.797,159.19
0,0,138.694,3.5288,45.6082,254.226,159.465,130.416,131.682,112.906,114.147,75.5182,45.3248,86.2828,134.946,93.9865,110.388,218.817,49.1921,91.2127,76.4266,211.11,163.525,116.368,145.747,231.078,106.407,136.995,140.896,150.585,108.849,134.176,52.5824,196.566,76.7971,132.552,181.711,271.049,87.5878,101.141,81.9098,163.071,118.701,94.4992,114.467,95.0116,138.463,160.542,97.4775,148.667,167.012,96.178,160.182,193.071,81.2532,171.088,139.063,218.741,137.108,181.385,210.555,173.873,152.257,221.626,146.901,43.5955,86.7409,122.184,131.343,140.242,172.919,214.613,195.584,205.733,85.3178,195.157,203.537,145.776,168.621,143.762,181.421
0,0,113.244,0.475015,28.6081,152.284,77.7551,118.172,99.7776,121.662,140.116,108.397,155.954,113.288,141.66,117.663,83.9869,114.884,107.34,145.414,106.85,125.563,152.709,70.473,61.4898,121.424,81.6908,89.2733,107.422,108.334,123.199,94.7628,110.717,103.272,115.48,73.6966,157.984,73.6836,133.895,134.131,137.921,121.437,90.6979,152.306,158.505,116.682,164.257,146.324,79.4574,93.1803,61.1205,150.65,102.299,195.665,107.715,119.774,128.248,145.881,101.077,117.618,38.9922,114.411,107.972,113.729,94.1718,144.315,103.87,166.005,118.827,104.839,142.468,120.936,99.9083,138.262,66.8154,46.9085,155.529,115.225,126.178,94.9106,113.328
0,0,122.038,0.474268,75.2803,89.5717,165.674,54.2863,273.98,183.042,129.213,60.4455,124.134,168.564,157.955,135.672,114.234,67.7061,317.878,29.4603,217.217,94.5789,-60.3928,146.911,171.431,112.31,189.155,10.5898,59.7052,81.4063,124.007,132.024,237.213,52.3115,194.282,186.696,114.342,63.907,114.848,75.314,88.8358,139.336,96.5049,45.9356,75.8766,159.679,189.625,246.378,122.21,151.42,99.1255,163.003,77.7339,166.537,228.665,44.287,38.1692,35.672,108.751,72.563,171.37,84.123,87.713,115.866,120.112,173.279,182.769,202.01,131.188,122.583,211.022,53.9961,97.0584,32.8793,205.158,68.0594,181.018,26.2277,-15.2755,106.948,142.469
0,0,82.3051,0.612496,27.9646,51.7525,135.308,116.636,77.9628,142.39,70.4723,79.4451,84.448,96.1003,53.9789,70.3215,95.5855,134.702,101.437,55.6865,95.0072,92.2682,45.5672,95.0251,71.0604,93.1607,93.2681,91.8445,91.5828,101.146,83.2457,104.295,74.3055,118.642,100.116,123.841,86.6135,76.8304,87.8459,71.5431,30.9846,107.65,37.9605,101.344,80.6692,86.5399,87.151,146.512,97.9767,79.7147,77.3542,32.7687,107.977,134.96,18.7919,87.3778,105.094,97.3944,78.0206,66.9031,83.3399,60.9051,75.9185,55.3237,129.831,48.1017,69.6888,95.3088,97.0801,86.5586,104.428,78.6412,34.0891,115.982,78.5244,41.9153,58.3272,64.2082,83.1264,90.2067,107.687
0,0,51.7482,1.94337,6.21086,27.8679,39.8199,43.7867,33.8811,52.2934,42.0381,43.2533,27.9641,54.9612,40.7108,50.6513,36.099,41.0379,49.2994,55.0371,27.0302,44.7645,32.3889,36.4665,36.2249,55.4074,37.2558,44.6117,54.9272,43.1813,42.8029,43.7771,48.4662,44.583,45.8516,45.9133,56.2954,55.7745,54.638,56.0202,51.896,48.4829,61.056,51.7687,44.6448,66.0786,63.9766,53.4192,53.3608,59.7644,60.6112,56.1927,69.0621,63.3488,51.3799,49.4854,65.2534,51.5489,50.9429,58.7077,64.9387,49.5807,58.1882,63.7516,53.4172,57.5598,61.9841,59.2536,61.6649,56.1941,66.0797,55.6703,55.6289,65.0897,57.964,60.572,70.2679,67.628,60.7883,63.5857,67.2506
0,0,98.9487,0.870626,8.28564,83.9828,95.7529,88.3713,89.0455,90.6013,93.7294,96.2814,96.8713,102.6,90.9281,97.2192,101.199,97.2137,91.2019,83.0261,95.8323,112.245,102.059,93.6555,94.7595,107.443,112.145,98.5953,95.3985,85.3174,107.562,113.862,104.152,102.756,84.5234,82.3032,95.4048,95.109,96.0552,106.259,99.804,86.1457,96.6996,109.467,107.705,111.745,111.446,91.6661,93.5994,100.164,81.8904,98.9248,86.3436,108.515,85.0256,96.4192,107.272,87.9984,95.4785,91.0474,96.6554,98.7115,101.158,107.153,90.8395,108.901,111.532,107.267,105.541,112.449,91.5553,124.695,107.577,115.7,94.0861,100.964,83.2262,112.694,109.063,95.1238,92.1816
0,0,95.8764,0.134489,22.0958,98.097,73.8498,71.7818,115.369,106.326,89.9072,80.4675,99.3151,105.656,102.694,128.996,112.623,104.199,107.155,54.5861,111.537,109.259,97.5946,86.1454,83.1766,95.6467,117.159,131.046,111.504,94.3674,79.7266,80.708,119.05,130.206,114.814,85.6095,98.4239,89.0524,92.7583,131.828,113.438,100.633,103.607,134.325,139.793,129.303,63.5022,82.2475,81.3644,90.6438,53.7499,103.844,97.744,102.056,111.01,95.8988,68.1505,81.7977,90.8326,99.5481,113.777,94.7107,118.96,53.0304,131.502,121.17,91.9621,110.414,109.405,119.772,100.658,126.09,75.545,123.117,150.175,75.4345,100.253,75.3134,82.689,65.8693,105.504
0,0,117.507,1.87584,6.70746,107.99,109.269,97.65,111.627,108.831,111.617,101.313,107.536,99.2649,117.899,102.867,107.759,104.651,118.241,112.83,103.125,111.93,120.147,123.571,105.918,110.937,114.067,104.794,104.351,115.222,109.795,113.39,108.129,121.671,111.582,109.091,104.529,137.033,123.36,119.198,112.973,115.832,117.119,116.152,117.982,130.633,118.199,131.701,125.417,120.94,126.002,117.869,124.354,117.903,123.201,131.567,128.269,133.495,114.836,120.279,134.024,115.53,115.54,116.979,121.432,131.757,129.801,118.903,125.093,128.275,123.755,134.587,125.987,131.8,140.149,135.623,145.468,134.535,133.311,123.595,123.615
0,0,99.9339,3.15259,9.44668,80.2413,77.4592,91.7026,78.0189,88.4202,74.9552,57.6956,97.8482,81.8195,83.2067,96.6508,76.751,98.6607,96.6845,102.163,94.8509,94.9467,85.6013,80.3806,93.5756,89.4063,93.4784,93.7121,79.2811,82.2235,92.3144,87.6954,110.758,110.082,111.785,117.445,109.9,106.34,93.5853,111.9,118.593,103.811,77.5689,105.644,102.443,99.1778,96.7038,119.323,121.473,99.7403,101.855,102.267,104.929,121.46,127.499,104.235,110.119,99.4308,110.903,121.213,115.544,109.849,120.557,124.082,104.554,99.823,128.209,113.192,119.014,120.082,111.28,120.429,126.929,122.277,113.775,129.884,138.824,117.109,121.38,119.484,136.339
0,0,126.448,0.844445,64.2015,44.3933,1.87149,71.2907,88.4384,106.891,34.4107,74.6574,86.2966,183.083,181.215,72.1747,102.983,132.467,84.5397,98.5231,112.373,135.205,248.889,120.416,24.9621,158.615,33.6734,235.253,259.361,11.6023,207.567,74.8894,120.884,65.8216,187.465,222.395,127.906,79.4669,15.1967,-20.2307,87.2949,145.303,256.531,-27.0039,184.705,106.8,243.478,160.124,153.028,134.355,149.97,32.8683,152.985,95.6877,151.62,128.914,281.046,120.915,145.375,155.143,121.185,121.255,100.233,177.918,207.684,115.159,11.6594,93.1297,193.451,88.012,86.0003,228.088,120.449,120.69,90.9045,200.512,179.53,191.54,51.3022,51.2338,229.536
0,0,114.58,0.343792,60.6691,55.3817,197.278,210.053,133.937,2.35785,131.291,131.176,217.829,193.768,64.779,66.8756,45.9495,213.307,167.499,95.9495,116.991,47.0079,164.004,7.64627,151.71,159.991,102.407,-6.48623,56.8501,95.3949,21.4482,189.837,80.5814,201.409,42.567,147.285,142.271,35.964,126.215,156.048,109.567,152.124,70.5673,160.073,175.253,206.438,233.135,96.5751,41.457,113.426,152.604,206.889,99.7952,136.019,120.023,137.124,110.745,50.5991,211.895,166.328,123.41,131.372,80.9748,183.133,97.7443,235.267,73.3174,78.3943,165.462,208.851,68.6646,168.302,161.443,155.151,118.187,93.4393,191.533,52.765,46.424,122.232,139.152
0,0,108.035,0.499503,23.6521,92.5852,106.339,95.909,86.1298,97.1996,61.6958,124.837,77.0955,94.2313,105.667,113.7,124.944,88.3947,127.514,126.175,127.076,80.3257,142.007,120.128,125.881,91.4779,90.4579,149.145,144.275,108.504,92.4204,120.597,123.185,101.056,79.8574,122.071,91.6829,93.1634,116.4,110.739,109.647,92.3578,96.2681,114.688,133.578,90.7373,103.444,95.458,118.994,136.517,84.8094,121.291,131.023,138.59,106.269,110.689,120.258,106.5,80.7461,104.645,117.737,123.872,128.084,108.969,120.17,89.5443,102.221,94.5301,141.023,97.4649,131.818,111.914,117.607,96.1372,95.6105,135.446,87.0486,97.0924,118.278,69.9046,68.4541
0,0,105.239,0.600475,1.22812,98.7034,100.131,101.668,101.865,100.141,102.15,101.337,102.02,101.218,99.3911,102.558,102.124,102.268,101.259,102.39,102.681,103.413,104.286,101.756,102.501,103.688,101.528,103.473,104.611,104.089,103.585,103.394,105.305,105.373,106.257,103.67,108.55,105.349,106.852,105.886,105.832,106.666,105.493,106.289,104.669,106.268,107.586,108.017,108.301,107.188,106.675,107.211,106.891,105.989,107.044,105.733,104.298,108.071,109.257,108.27,105.863,110.314,107.434,109.217,108.022,109.768,106.951,107.062,109.741,106.764,110.429,110.632,110.9,110.689,107.768,109.481,107.101,107.014,107.159,111.112,109.192
0,0,80.1285,0.127775,24.0631,65.7687,93.1506,99.2528,97.3735,72.7012,45.3012,78.7585,50.1414,71.1228,67.2119,86.1036,24.8206,67.395,86.7925,91.0005,123.794,71.8467,63.5603,63.0047,96.74,101.325,83.4511,27.8027,64.3057,125.761,89.0955,100.527,96.7953,47.1443,55.677,98.7711,34.4849,98.9752,124.459,91.6345,51.2265,61.8945,64.0977,57.8857,66.8302,74.1153,113.159,99.7352,59.4423,69.7404,49.1727,59.8983,63.4365,92.8938,98.8411,84.6004,110.175,90.7939,20.7993,112.48,65.7051,48.0197,36.3766,75.5787,84.7354,132.258,40.8879,55.9243,75.2418,99.1592,71.0704,79.7196,54.0892,99.038,53.2979,77.0011,35.0576,108.921,89.2263,58.7453,100.671
