# stan_version_major = 2
0,0,141.468,0.475852,13.2225,142.403,141.523,129.576,138.862,124.776,110.44,152.988,134.8,122.793,126.286,132.931,144.575,145.12,129.854,154.15,175.356,133.408,142.189,128.246,146.923,104.037,149.148,132.047,135.247,117.102,134.91,145.102,140.428,138.144,150.792,148.656,141.44,150.875,143.38,143.817,146.575,152.954,141.663,151.368,151.384,154.314,138.397,132.697,147.355,144.594,152.869,142.837,137.676,131.863,127.893,148.268,146.136,127.709,140.816,139.168,156.697,179.494,155.95,132.428,160.507,116.777,153.926,156.072,137.872,149.973,128.239,147.445,140.596,140.491,129.628,133.476,152.806,141.846,148.258,158.412,141.935
0,0,107.384,0.509594,13.1152,102.896,94.0647,101.521,98.0161,130.188,91.0164,73.3122,94.1203,92.5559,95.2194,103.537,103,132.661,109.493,112.737,92.2242,102.897,137.507,93.9718,93.7797,100.126,98.5992,103.754,99.9435,98.9867,109.403,102.713,105.048,100.169,124.912,120.847,113.306,120.417,87.7044,114.515,97.5777,107.081,125.526,109.327,113.134,85.5926,95.8963,118.534,125.775,86.1001,127.555,111.185,100.64,108.466,122.753,107.762,104.203,114.63,113.818,93.6166,105.186,118.124,111.958,91.3066,92.4899,104.355,109.558,117.682,111.386,112.547,110.667,103.864,100.762,123.783,117.384,97.4735,92.0991,123.231,121.133,125.694,115.633
0,0,124.404,3.21614,12.4455,116.549,96.5745,98.5708,106.458,93.2052,128.558,101.166,123.789,98.1875,93.8475,114.328,130.648,106.458,117.02,104.428,88.7981,103.124,103.314,82.7451,132.224,101.571,127.284,131.114,139.18,107.257,118.065,113.785,125.409,133.278,105.246,126.235,137.404,134.161,151.289,116.776,146.601,128.302,132.013,124.469,115.306,131.166,126.367,144.83,140.926,129.699,127.468,122.237,105.272,131.542,140.758,147.982,131.776,135.714,136.066,144.571,131.027,119.162,157.055,128.593,145.829,151.484,166.76,135.834,160.011,163.867,151.675,128.218,140.038,135.777,139.584,169.241,154.886,144.905,124.515,152.423,120.977
0,0,108.022,2.52341,15.251,68.1729,106.305,90.612,119.965,76.3874,103.364,79.2971,87.0511,87.4014,83.8471,123.517,92.2162,83.0606,73.4529,86.7126,91.9722,91.7312,104.838,81.574,115.292,85.3441,96.6843,119.54,117.978,123.388,117.7,112.968,110.115,106.339,114.016,96.8052,125.846,108.961,121.145,93.8654,112.16,119.006,100.027,119.217,103.292,110.921,113.743,122.499,138.243,98.7966,97.2689,96.6337,95.3332,116.589,119.961,91.0721,106.522,125.575,103.967,135.719,117.496,121.116,113.261,104.084,137.439,101.629,129.147,121.273,96.4769,114.074,101.376,124.988,115.238,114.426,120.043,115.127,126.324,117.805,128.468,138.855,137.879
0,0,110.139,2.06482,11.9761,113.366,104.097,109.335,91.7056,96.4514,104.447,99.7672,104.856,118.779,97.6341,104.152,82.0437,106.983,97.4179,120.621,97.5625,101.699,101.812,105.717,97.2379,88.696,118.022,108.97,96.8898,100.743,110.044,107.734,108.553,112.397,101.016,101.055,118.288,118.489,94.6929,115.428,118.821,92.016,119.876,115.722,132.964,122.686,97.4026,106.066,127.873,129.295,108.266,125.36,97.9447,109.022,126.206,116.092,123.035,87.9273,120.548,117.107,113.248,124.774,113.036,158.899,108.165,113.282,107.141,122.713,132.033,118.537,139.433,111.775,115.516,126.54,115.796,125.905,121.285,117.061,142.244,114.167,112.741
0,0,115.056,4.5168,2.56978,81.4236,85.9668,86.8247,89.828,86.9444,90.1262,88.6442,91.6041,94.3849,88.2197,91.0857,94.1657,95.1152,92.2181,95.5574,94.4281,96.685,100.547,99.0142,97.1194,100.748,104.166,105.133,97.4763,103.94,104.038,109.385,106.107,108.168,105.598,110.177,115.808,108.799,115.585,116.974,113.375,114.982,117.849,121.33,116.702,116.911,121.354,116.93,123.273,125.328,122.495,120.443,123.043,125.56,126.628,127.129,128.475,128.127,131.659,132.42,135.253,136.669,137.741,136.505,131.318,139.559,136.226,139.771,139.94,140.848,143.808,142.984,145.448,144.086,146.386,149.522,143.191,150.698,148.753,147.495,151.522
0,0,105.003,0.184674,0.368975,103.578,103.761,103.833,103.88,103.817,103.307,103.566,103.752,104.306,103.411,104.404,104.391,103.997,103.644,104.283,103.863,105.099,104.616,103.776,104.095,104.698,104.694,104.946,103.471,105.578,105.15,104.787,104.729,104.952,105.046,104.65,104.397,104.553,105.481,105.016,104.448,104.787,105.115,105.031,105.483,105.241,104.969,104.864,105.769,105.567,105.628,105.201,105.452,105.443,105.073,105.305,105.636,105.458,105.373,105.703,105.722,105.937,105.916,106.201,106.396,105.599,106.407,105.958,105.437,105.949,106.069,105.879,106.467,106.469,106.097,106.633,106.714,106.541,106.451,106.737,106.778
0,0,112.519,0.232693,0.983051,110.543,111.735,111.519,110.945,109.795,111.437,111.936,110.419,110.823,111.165,110.39,110.919,111.624,110.819,110.582,111.595,110.602,110.482,112.244,111.973,111.536,112.464,112.174,112.237,111.266,112.377,112.266,112.695,112.369,110.521,112.949,112.102,110.425,111.936,113.855,111.745,113.094,111.402,112.721,112.637,111.346,111.555,114.332,112.018,113.938,112.69,112.942,112.091,114.315,113.93,112.599,113.773,112.155,113.528,113.83,112.024,112.294,113.96,113.272,113.677,114.85,113.196,112.568,114.871,114.49,114.311,113.639,115.079,114.467,113.478,115.151,114.705,113.177,114.806,112.946,114.758
0,0,114.53,0.51525,2.41496,110.08,113.062,115.715,110.619,108.367,114.315,106.853,112.592,113.585,110.038,115.057,110.592,113.717,115.983,114.133,115.385,110.204,112.928,113.614,120.114,110.451,113.462,108.151,114.629,112.435,113.976,112.047,117.432,112.577,112.697,113.184,113.663,112.961,114.731,116.923,113.212,108.993,116.32,111.357,113.536,114.95,117.135,113.587,118.314,114.514,113.415,114.501,112.315,114.026,116.638,114.287,116.221,117.554,117.228,118.455,115.442,114.868,115.675,113.947,114.787,115.447,114.862,119.542,115.796,116.632,118.17,118.257,115.933,113.875,117.553,114.571,115.108,112.317,121.03,116.208,122.468
0,0,69.4599,7.89775,93.7893,126.617,-11.1092,-75.456,14.7717,-71.4866,-5.22734,71.5695,-127.297,99.8126,64.6327,-33.5308,-48.1245,43.5916,-28.706,-73.9771,200.501,150.622,-8.24536,-15.1105,207.069,-44.4466,159.743,98.673,142.122,150.214,119.675,165.827,36.507,22.8726,63.7691,75.9684,42.5567,-77.7483,268.834,174.786,53.596,3.4481,184.106,4.99231,25.6114,16.9279,-7.36243,10.9123,78.7108,157.269,20.3501,9.5845,68.7043,-8.49261,-20.1142,148.978,201.612,218.291,135.177,80.6835,87.5687,211.053,217.344,162.684,278.313,71.2252,25.4613,180.031,122.798,249.655,125.423,126.478,123.689,248.745,246.444,176.049,156.787,114.492,247.649,23.7427,160.425
0,0,104.516,0.740023,21.413,129.344,78.6185,99.6218,84.1796,73.1237,117.624,99.7074,107.257,84.6216,84.7941,136.193,96.9409,89.3837,114.928,105.525,116.625,115.23,127.563,98.3464,112.247,80.9992,94.2451,82.9582,119.128,92.223,78.0526,107.033,91.8876,49.2853,85.6773,79.1912,113.096,116.394,136.718,120.309,113.016,102.977,122.817,120.399,86.9197,85.3752,82.052,120.57,79.6414,112.239,99.8544,124.984,75.3854,107.221,91.8187,104.98,132.613,122.477,138.55,70.6303,124.793,104.263,86.6802,142.709,97.5288,108.368,115.705,148.761,133.96,99.0216,106.561,117.976,102.604,122.623,126.8,149.287,113.825,115.996,95.8346,164.533,104.884
0,0,115.142,0.993688,18.8646,129.116,91.7254,120.054,99.2962,127.675,109.428,95.2514,113.721,107.668,112.169,124.669,49.0508,101.384,138.079,102.056,91.4901,84.3221,124.172,107.768,99.4973,139.319,81.4798,112.251,106.518,124.624,114.566,153.176,133.57,134.326,112.004,137.503,131.734,87.1832,141.09,109.297,100.773,137.847,138.115,118.69,85.9586,100.718,118.538,88.2836,108.857,101.034,84.7646,125.505,79.4633,114.877,116.633,98.3461,112.601,105.945,169.093,93.1087,169.052,110.373,134.722,91.2284,122.419,112.05,145.26,121.778,131.428,112.746,104.127,124.759,124.778,120.368,109.271,154.087,110.034,135.259,124.359,129.695,118.619
0,0,102.319,1.07457,5.97587,96.8718,97.4168,87.3456,94.5106,94.0692,101.236,96.9305,88.5282,100.764,91.8264,94.5935,103.988,92.8538,97.5931,95.6463,99.4192,98.0419,95.7144,93.7777,93.45,108.267,105.889,97.6835,104.806,102.775,99.8383,104.629,87.6423,104.646,96.9855,102.913,101.69,103.087,110.591,104.643,99.9407,96.0423,100.79,108.147,107.409,104.353,98.4816,91.8813,114.768,99.721,108.561,107.695,111.649,101.041,110.387,118.672,112.215,105.256,117.785,86.3494,104.336,115.043,103.595,109.53,109.912,107.935,113.664,106.215,105.418,108.115,116.801,107.355,113.274,117.102,105.191,119.814,106.886,110.752,113.691,103.715,116.692
0,0,97.1764,0.492863,2.27248,94.4815,94.9118,95.0878,94.0271,93.7237,93.1459,89.7806,90.2798,93.8335,92.779,91.3053,98.3407,94.5008,91.8026,99.1582,93.4194,96.63,96.1635,89.6404,96.0413,95.6601,98.4645,93.6538,99.1897,99.6539,95.3039,96.8955,98.3378,95.6801,95.8008,93.9978,98.273,97.3667,93.9612,97.751,96.869,97.0136,97.1678,96.9139,97.9977,95.8061,97.3622,99.2227,98.2424,98.2455,97.637,93.413,100.119,100.94,99.162,99.6006,96.4543,96.6616,98.8489,99.3658,100.196,101.525,98.7321,99.3137,92.3877,101.706,99.4659,101.485,99.8831,98.7938,98.3126,104.837,104.734,101.918,102.285,102.583,101.302,105.855,98.2992,104.202,102.088
0,0,107.645,8.04742,36.7066,97.8183,91.749,18.5621,45.9307,47.7058,90.1156,98.1132,70.1604,80.2894,110.085,96.8636,29.6111,98.9513,89.6839,95.8567,108.789,94.2309,43.993,94.4765,18.7513,119.404,89.8376,86.0932,62.7558,130.131,87.7258,62.851,150.673,119.682,116.461,83.961,74.7679,85.8055,77.4313,66.608,113.109,41.16,100.898,88.395,176.612,87.854,95.328,84.9111,122.447,124.176,124.901,126.917,125.983,81.2095,109.386,67.0848,200.152,150.384,129.118,84.2547,178.447,129.767,160.571,177.589,129.757,117.618,129.197,137.362,154.771,188.385,66.7491,204.985,123.249,104.156,198.577,196.293,167.312,111.229,143.377,132.592,195.757
0,0,135.242,0.60567,20.7265,135.563,107.441,124.15,154.146,123.131,148.82,141.129,127.715,129.572,122.482,132.848,122.373,161.863,153.687,126.254,154.807,101.67,154.939,129.638,136.467,156.865,106.679,139.214,105.78,148.805,126.97,167.188,95.9782,147.261,129.407,104.868,151.973,169.596,173.441,132.03,136.944,119.237,138.91,168.267,156.788,158.274,135.733,119.741,143.258,145.82,146.91,113.898,121.694,127.001,119.48,148.82,153.314,105.323,162.88,126.026,108.868,155.754,123.709,134.235,152.849,125.363,144.991,165.005,157.622,163.894,150.037,128.386,114.467,163.748,143.472,142.533,131.562,118.516,143.536,134.535,131.435
0,0,108.585,0.715331,47.2378,67.8238,124.994,85.797,119.931,130.796,67.0037,81.6509,121.13,105.26,127.715,82.8373,101.577,105.718,52.1177,25.558,52.1302,153.415,63.8049,104.058,145.76,130.737,172.271,111.741,34.9599,82.2004,205.838,57.2117,114.243,177.406,79.4644,204.569,29.3589,169.937,111.814,113.007,133.83,124.043,-2.7583,171.865,158.826,152.007,140,138.06,94.4474,170.932,71.2178,122.304,71.6191,164.226,138.894,82.9242,166.938,109.029,65.4132,70.2455,103.34,165.687,95.2016,114.701,86.6077,191.971,122.123,143.818,131.095,139.494,172.915,179.288,162.025,146.182,95.1621,19.171,24.8961,184.35,188.596,168.15,79.5327
0,0,90.6126,0.746937,2.83108,79.8281,86.7929,83.4036,86.6028,85.8882,88.2818,88.0174,88.712,88.3492,86.952,89.8931,86.1775,85.278,90.7101,88.2682,88.4863,89.7725,94.0817,88.5232,84.7819,89.0386,88.3034,86.6708,90.5124,89.6225,90.2547,89.0866,82.5709,86.852,88.9633,90.1424,91.588,90.4594,90.4704,91.3287,85.5926,88.4795,90.7466,91.5357,92.2958,90.7784,87.4363,93.7398,89.843,91.9555,92.7006,93.1143,88.4235,88.0855,92.6284,95.3591,87.5056,92.6043,94.2601,95.1617,92.1569,90.9309,92.7814,100.694,92.7009,93.9846,92.3496,92.5235,94.4733,96.9711,100.663,94.1183,92.6269,95.2137,88.0145,99.5383,104.159,94.4375,98.7938,92.8796,95.4197
0,0,107.101,0.467492,6.45374,99.9336,101.765,104.051,106.408,99.0473,104.291,96.2155,105.631,95.9402,102.007,92.996,95.476,99.9824,98.9281,102.809,108.675,107.93,106.348,114.641,104.059,97.8385,99.5567,117.434,114.472,105.268,104.558,103.131,103.179,99.5078,111.597,104.768,100.997,104.245,102.984,114.41,99.0647,105.564,114.453,98.6346,113.026,105.459,107.278,103.1,98.5665,106.506,104.76,112.075,104.454,108.827,105.089,111.371,111.053,111.765,101.56,114.947,104.728,108.741,101.646,114.724,111.14,114.587,99.8536,107.547,111.833,107.518,106.03,114.051,109.348,107.372,110.1,122.181,118.33,114.684,100.897,117.882,125.108
0,0,94.2065,2.86773,84.4096,-5.94973,15.6705,-43.6736,11.1937,171.415,70.264,10.2638,152.32,280.93,-18.0397,183.326,167.853,213.053,145.371,-7.78996,96.2663,100.105,61.1509,76.9224,119.174,31.1067,25.1913,28.7533,222.996,248.139,-20.8065,-23.3181,24.6723,26.3464,223.443,107.415,161.217,34.5205,191.334,120.665,44.3294,77.1345,308.944,232.898,4.70566,57.254,67.8211,236.276,314.955,125.044,220.576,168.179,158.851,129.793,79.9914,160.612,175.323,142.776,6.64936,295.409,86.5936,112.6,62.6143,68.8772,183.6,47.2668,154.777,92.0881,189.776,3.41237,-31.7358,44.8127,44.4874,228.742,70.0927,137.257,254.526,271.34,38.3727,140.539,181.432
0,0,105.916,0.178155,3.67071,109.159,103.454,108.361,100.667,100.048,100.723,101.981,104.324,105.398,108.713,108.071,106.538,108.022,108.436,107.329,95.2444,112.744,105.901,101.357,100.357,108.661,109.315,103.584,101.083,100.57,103.041,104.571,100.865,102.761,105.057,112.207,109.195,105.113,103.217,108.36,101.534,104.982,108.537,98.6544,109.321,109.359,105.641,108.975,111.605,108.587,107.984,105.061,100.233,106.487,104.238,107.082,105.11,113.029,110.176,106.791,99.6337,112.109,107.213,107.891,106.112,114.442,100.17,103.013,108.743,111.792,104.605,113.776,102.842,106.348,105.968,108.203,105.243,111.302,107.882,114.793,108.039
0,0,110.24,0.460307,1.5393,108.913,111.01,107.818,106.775,105.28,108.492,107.649,104.028,107.997,107.115,107.977,106.423,108.527,108.953,106.557,107.705,107.187,109.52,107.064,107.773,106.293,108.444,109.057,109.896,107.994,111.572,110.76,110.796,107.61,110.445,110.007,110.305,111.794,108.406,108.472,111.132,111.243,108.74,113.614,113.315,110.96,109.995,111.638,111.649,110.647,112.703,110.168,113.212,112.762,112.097,109.842,107.595,112.135,109.669,111.891,112.46,113.396,111.617,110.547,111.063,112.92,109.465,111.583,113.116,112.84,113.997,113.744,115.151,111.168,115.35,113.38,111.711,109.089,113.098,111.337,114.827
0,0,112.871,2.328,27.2582,104.227,91.5866,69.4405,65.233,79.5182,68.848,91.2098,134.959,111.369,110.748,95.98,114.094,124.815,37.672,68.5822,98.0826,120.556,79.695,103.944,126.179,97.022,128.585,90.4552,111.688,101.311,149.876,90.7364,138.912,123.371,123.781,60.5416,104.384,96.7304,112.667,79.7736,85.7858,127.612,140.574,93.031,101.349,89.372,129.205,167.976,123.2,118.367,117.515,66.4093,109.433,109.368,131.734,100.45,171.569,99.25,137.475,126.134,100.621,121.185,114.486,165.805,134.61,131.783,147.732,135.005,124.49,85.8181,162.143,122.505,120.496,91.9916,160.352,147.166,104.67,154.753,104.862,123.952,141.893
0,0,143.889,2.67785,2.3577,126.876,127.457,125.178,127.031,124.299,128.586,127.968,128.637,130.997,128.723,128.915,133.107,132.093,130.446,132.902,132.606,133.395,133.678,139.344,131.002,132.278,136.993,132.218,136.658,138.188,140.797,139.057,139.64,139.008,141.229,144.008,138.339,139.999,145.172,146.513,145.974,139.549,142.543,146,146.931,145.968,144.86,145.559,155.031,148.298,149.868,150.4,150.996,148.178,150.003,150.471,156.516,151.348,156.049,152.64,148.231,154.416,158.494,156.87,160.386,154.489,156.372,161.357,161.595,156.17,155.442,163.055,162.916,161.012,164.872,162.773,162.062,163.417,160.931,164.637,165.284
0,0,126.434,5.15489,7.58495,85.4614,94.6615,84.4344,98.7525,96.1129,99.5046,86.6934,100.608,101.58,109.501,103.996,100.876,96.115,111.858,87.7443,100.623,113.862,97.688,125.097,117.235,104.084,110.359,111.569,117.123,119.883,125.612,108.676,118.623,112.432,122.454,100.99,103.058,110.293,115.286,127.811,121.344,118.349,120.831,124.255,128.206,124.572,123.309,138.454,129.72,115.667,126.154,134.745,137.715,140.595,149.876,137.951,140.672,143.253,136.114,134.804,140.104,143.351,151.903,141.436,134.957,147.423,142.85,150.524,169.102,170.84,160.076,144.753,170.373,169.64,163.307,159.428,155.792,165.827,163.89,176.772,174.04
0,0,92.3827,2.54388,22.4447,33.4249,105.925,114.913,57.5548,102.395,43.8048,38.3594,54.8679,40.7815,76.0826,95.8817,107.7,40.1669,105.62,61.667,104.947,87.1642,50.7232,129.028,82.8877,69.0385,98.2546,38.0388,62.6409,86.7368,58.8626,87.1581,114.572,102.167,90.2224,51.6238,70.7068,61.5249,56.8746,91.1396,117.165,101.906,91.5332,75.711,101.578,83.7866,49.8876,91.377,112.009,99.6024,77.9148,160.564,110.891,77.3561,82.514,70.3704,120.569,100.748,128.204,92.5803,92.9454,107.762,88.7191,89.9951,133.12,114.861,101.707,100.028,74.919,86.0186,62.1337,83.3781,108.533,134.398,152.278,159.505,121.946,107.493,149.099,136.671,97.5486
0,0,98.0526,0.22962,9.89823,104.606,79.6101,90.1548,92.6572,90.3904,86.549,119.624,100.589,93.1139,91.0278,89.6742,85.035,110,98.0713,90.4977,101.435,85.9343,100.083,104.118,102.625,80.6477,116.503,131.693,106.962,86.268,98.1324,78.6247,93.1158,82.3418,93.4632,103.519,91.9875,88.9358,109.252,98.2163,100.305,107.713,89.5407,110.43,62.8325,99.3422,97.9926,98.5129,92.7355,114.887,100.516,99.6223,108.844,103.669,98.0876,87.1641,102.032,94.6418,93.7269,88.6201,108.128,104.567,101.552,89.5378,93.2557,104.109,77.8652,94.4159,97.7764,92.1217,106.245,84.8519,99.5741,109.024,90.0289,107.514,93.7366,107.486,115.125,88.1391,110.89
0,0,94.9899,0.473182,5.67186,93.0662,106.429,91.44,87.5747,95.3894,93.1039,98.2273,84.0527,91.3087,92.4503,107.356,92.8795,84.5165,94.5281,105.818,90.1702,99.0263,103.222,87.8006,96.6143,89.6747,88.4638,97.1284,100.252,95.7268,93.4347,94.3315,90.4823,95.5367,88.1496,101.409,101.874,99.571,81.0317,85.2216,89.0209,82.6434,85.8353,87.1145,97.9989,87.413,105.388,92.4252,93.4557,96.5196,105.846,102.595,97.6822,102.832,96.857,103.492,96.8488,99.0872,83.7003,95.8124,96.2135,84.2379,104.607,88.4262,97.3304,99.818,94.721,91.6899,94.6273,95.5497,100.744,102.659,100.997,98.2383,96.0684,95.3586,101.799,109.756,111.043,99.0767,91.0973
0,0,85.8218,1.04325,8.28942,84.1909,72.3008,83.4202,90.3364,74.7606,80.7224,84.1744,88.5852,76.5642,95.0491,73.8864,81.6306,78.5658,81.4364,84.7974,79.3849,87.1195,67.538,78.0781,89.974,86.1071,76.7551,79.4643,77.5329,92.9618,82.3926,91.7002,92.657,94.2498,91.198,110.731,82.2305,88.3806,72.3161,88.6795,86.4919,80.4072,77.0974,85.5968,86.6751,77.3038,84.8677,78.9087,73.5825,106.215,86.5446,89.7834,91.5998,100.896,100.644,74.3088,99.1545,100.883,95.2058,94.5937,97.8266,95.2025,85.5086,93.394,73.0762,101.593,81.2336,90.3221,93.7572,84.4269,92.8259,89.6884,83.9599,89.856,96.9273,81.728,108.163,96.7639,94.9404,105.81,104.215
0,0,114.228,0.235579,14.6612,127.858,99.9391,107.696,100.003,114.775,102.865,93.4554,118.175,95.8878,119.059,99.4068,129.596,118.709,99.0098,90.9453,104.261,85.7893,96.0336,127.886,108.768,102.317,115.481,113.721,115.391,117.59,112.079,111.249,92.4427,98.8223,81.2273,109.584,151.803,123.223,117.875,119.606,97.9974,109.605,120.922,127.471,135.726,139.361,96.4634,96.122,119.579,142.931,127.203,128.197,128.972,102.16,109.391,123.796,121.119,102.04,130.175,103.153,112.119,93.1083,124.92,102.56,92.5972,119.434,118.581,109.959,118.498,109.506,130.112,98.5473,103.323,122.381,108.29,104.089,100.972,139.11,113.401,109.053,122.115
0,0,113.552,0.480434,54.7788,74.8818,3.62904,126.922,55.8293,129.415,94.2103,35.4246,13.4161,89.564,153.06,67.4449,76.003,112.795,159.504,170.492,125.822,124.607,76.9337,97.0079,168.056,23.3588,108.628,73.8528,148.642,113.197,90.2861,92.2603,155.473,92.0577,250.081,129.529,55.3956,213.769,24.0738,143.068,167.582,122.094,188.15,39.7284,88.2495,106.346,73.9015,39.8751,17.6934,168.498,185.962,94.2343,215.761,46.3096,181.577,34.4417,326.052,159.273,115.059,166.136,128.148,103.834,101.233,126.088,132.234,141.261,63.499,126.382,191.986,162.812,115.316,125.472,100.558,148.239,119.237,107.919,85.5335,117.933,144.352,119.156,176.562
0,0,92.0233,8.46292,48.9817,12.5536,35.5678,-76.4446,-66.7205,8.03339,69.5685,34.3842,29.2958,39.9461,47.4135,102.458,57.724,21.3619,75.5715,75.5267,80.5087,23.0459,44.0645,-110.555,-19.3505,26.6552,87.7622,92.765,157.961,35.5167,113.807,92.1697,21.5269,68.9742,56.3804,120.86,61.4953,61.358,74.4227,-2.74992,96.6823,99.4994,146.459,176,144.435,80.1762,99.3789,189.046,101.54,41.0947,40.6392,146.681,103.665,38.363,195.242,93.2598,195.743,69.9198,78.6043,154.644,110.61,113.921,110.747,125.117,173.244,114.836,140.625,134.157,159.518,148.412,176.904,188.158,202.682,194.776,90.9068,168.809,128.012,173.235,179.255,131.08,133.485
0,0,120.596,1.50469,21.0245,148.465,112.896,117.505,128.033,128.628,97.5007,98.8951,97.8419,125.669,125.449,126.319,133.85,115.147,106.754,104.689,112.004,152.504,115.733,118.766,149.789,140.602,106.057,101.974,99.5301,91.8269,118.858,142.177,90.5089,112.139,137.649,105.75,92.4875,117.861,91.0794,128.683,141.538,117.83,121.842,138.391,141.592,88.5036,123.901,110.943,153.973,119.316,88.2816,128.993,134.718,148.021,91.3807,127.855,85.2016,63.6296,129.635,165.981,119.293,139.885,162.341,126.061,98.2355,88.3734,153.047,127.228,139.478,171.704,131.824,118.648,168.402,129.291,104.36,122.044,94.9998,120.731,118.859,144.17,147.426
0,0,98.9549,0.711281,23.6875,98.4867,115.366,82.9497,28.9608,118.617,113.666,105.169,112.766,99.1512,73.9827,101.299,119.825,104.005,111.162,133.577,92.1508,150.121,96.0357,103.39,84.2296,54.1664,84.7774,150.066,46.9711,89.0178,71.2097,75.2178,38.7917,64.6701,100.879,156.509,92.3357,71.0482,80.706,82.937,114.04,85.0056,117.724,97.78,106.187,70.8489,75.3889,73.8732,84.8379,105.85,86.5698,138.077,93.4419,104.713,113.322,53.5667,110.541,105.468,108.423,104.693,96.6162,112.009,65.4498,62.0505,101.76,106.458,83.2983,88.9994,78.5637,146.543,123.624,64.6512,92.0346,67.5739,147.691,109.424,82.2316,84.152,120.577,92.9711,117.978
0,0,79.1919,0.601285,4.28696,75.2299,71.5114,69.7748,76.0908,80.0688,73.4613,75.0179,71.8945,76.7684,78.8781,69.4062,76.6333,65.8439,64.9725,76.8533,73.7882,78.5826,75.3638,78.0988,77.0387,73.9284,77.6036,85.8311,76.3661,74.253,79.566,79.428,75.7789,77.951,80.0023,75.4958,81.7078,77.1716,76.9363,75.799,81.3148,76.5089,86.8425,74.5858,80.8467,84.1396,78.3263,82.3511,73.6795,79.8223,78.0782,88.5392,79.5499,86.4683,87.847,82.4641,84.7454,83.3686,83.1464,81.6741,85.4972,80.2923,82.2007,84.8264,83.984,77.7668,81.1938,81.3068,88.0119,80.9024,78.9827,86.8092,81.9305,81.423,90.3506,75.1926,82.5055,88.8453,85.0596,86.9492,87.6184
0,0,109.436,1.00791,27.6249,119.688,68.3045,132.251,119.027,99.5684,69.1475,100.399,70.1683,97.6193,69.4707,94.9927,110.411,121.076,73.8087,120.815,95.1142,97.7814,162.737,105.245,82.7858,115.396,113.135,102.659,118.513,97.2491,60.1073,114.327,139.505,75.8789,163.736,104.153,119.567,122.652,113.684,132.751,79.2006,145.493,71.7685,95.2337,139.839,131.946,84.3464,100.81,115.747,135.452,117.324,134.839,116.663,100.066,139.611,86.6545,101.02,133.587,119.915,132.875,76.7799,82.5692,144.96,119.26,46.5208,84.9722,134.041,89.1636,140.372,124.205,152.198,77.4748,129.968,110.766,138.535,142.528,113.847,152.543,81.609,79.4235,170.401
0,0,138.129,4.21754,1.12994,108.058,110.913,111.739,110.41,111.244,111.523,113.002,115.085,116.052,114.579,118.042,118.244,119.13,118.447,120.186,123.429,122.712,123.433,123.197,126.811,124.868,128.555,126.677,126.592,127.043,129.782,130.646,129.919,133.471,133.328,135.926,135.132,134.792,135.136,137.211,136.863,138.935,140.586,141.013,141.019,142.357,143.701,145.208,142.806,146.77,147.575,148.213,147.609,148.053,149.025,149.255,153.578,149.727,154.519,155.433,155.515,155.457,156.315,155.951,157.855,157.588,159.443,159.48,160.004,162.565,162.121,165.072,165.878,165.758,166.887,166.822,168.765,167.228,171.049,171.647,171.766
