# stan_version_major = 2
0,0,98.5322,0.550106,72.2947,6.55613,126.614,123.801,131.18,34.2607,27.3153,48.4456,98.9586,148.553,43.8009,273.233,180.112,128.841,130.667,94.181,-35.5991,-49.729,86.5158,62.0761,68.0213,14.8407,-26.5183,102.422,172.363,7.04975,-22.575,95.5137,5.92687,-10.3084,55.1474,99.1607,180.456,-23.6025,155.165,98.6436,75.1876,116.927,97.6584,10.1815,28.4061,152.343,99.6411,161.751,34.9586,84.8738,111.791,94.6351,159.802,71.639,173.937,84.9159,11.3038,232.936,171.985,100.86,113.462,-3.77702,85.592,100.177,153.776,41.8552,142.599,132.966,44.144,54.3394,68.645,57.1189,169.741,124.886,22.525,245.641,64.2955,191.152,73.2727,6.61636,91.567
0,0,104.192,1.39861,2.14217,95.0178,96.148,94.7013,96.3466,90.2033,95.625,94.0447,99.0289,95.2931,100.169,99.9677,93.9519,101.246,96.949,95.4446,98.5049,93.9394,97.1521,99.6625,98.219,105.629,102.795,99.0695,97.9998,98.3597,101.047,100.924,101.581,103.099,106.541,101.265,101.81,96.7561,104.271,103.065,102.749,103.305,107.118,104.438,103.99,103.098,103.48,108.208,106.776,103.274,107.375,106.183,108.683,109.959,105.805,109.5,109.324,108.76,110.116,109.427,108.984,108.733,109.692,113.815,108.92,110.585,111.51,106.7,110.709,107.363,110.912,114.204,113.198,112.906,111.979,114.282,112.861,113.753,109.655,116.645,118.275
0,0,139.006,0.700008,38.1863,157.82,83.7516,125.571,153.589,211.31,152.58,99.6162,110.309,122.113,130.043,168.387,119.229,113.048,147.604,98.3357,135.168,85.7045,139.035,172.062,175.473,170.498,126.613,93.2751,145.255,118.774,143.154,108.796,163.527,88.251,232.221,134.431,177.897,121.095,159.27,146.408,121.277,171.631,191.759,156.812,135.25,141.059,171.915,153.633,122.81,65.3132,108.176,102.018,141.418,154.952,221.393,93.197,130.072,98.4081,165.523,119.52,136.326,150.611,161.687,205.351,153.22,84.4893,92.2402,130.16,92.3054,109.942,60.3756,135.683,140.922,131.275,125.312,111.124,144.232,155.813,146.17,135.863,138.412
0,0,126.256,1.69812,73.4916,200.04,170.05,76.7397,14.2807,85.2895,117.209,102.99,169.678,120.471,96.5803,110.476,185.053,65.0089,186.611,140.112,172.23,194.062,106.399,155.369,10.7228,177.46,150.818,70.1906,117.544,115.869,215.343,2.07054,146.934,52.6137,109.3,222.654,88.9909,105.401,155.76,295.13,111.638,141.284,100.703,105.248,273.07,96.7646,193.269,153.031,237.974,85.3947,58.8514,103.521,152.455,307.979,149.736,146.593,85.994,234.472,41.6413,64.417,43.288,100.477,118.279,90.037,-14.1821,251.52,105.592,138.066,48.6891,122.691,343.279,186.592,238.256,71.278,176.227,201.652,277.124,200.704,67.5086,165.985,315.846
0,0,135.175,2.97627,15.7287,131.682,110.256,103.085,117.072,122.514,119.03,136.218,135.856,129.21,146.258,110.862,109.611,104.162,133.845,101.811,136.136,138.709,124.115,128.075,134.527,130.279,106.726,118.69,126.101,114.012,156.074,120.484,130.777,153.75,138.414,146.983,139.186,148.421,143.89,121.147,140.61,139.376,147.577,164.713,120.971,151.058,158.216,161.829,153.8,157.372,177.361,150.546,129.881,136.352,165.364,148.816,134.311,132.681,160.573,141.741,139.836,129.289,160.937,138.81,144.581,140.52,146.927,168.156,123.888,159.86,153.226,131.902,138.278,158.802,133.628,124.478,169.837,150.51,156.632,181.553,154.507
0,0,143.69,0.755779,50.703,115.213,75.8156,221.76,202.588,196.604,204.591,37.3808,153.114,111.512,152.847,197.738,94.9867,95.1318,104.571,119.469,221.459,171.492,227.566,168.03,163.608,145.71,190.351,159.976,233.734,137.157,105.135,214.943,153.365,130.958,93.1206,128.441,108.694,210.773,166.768,223.261,208.392,156.35,185.081,267.735,150.676,170.801,153.138,167.441,129.877,90.169,171.541,120.006,133.669,220.986,102.673,145.703,92.3954,168.085,75.758,131.753,78.3653,231.842,249.979,98.5646,217.031,139.981,208.99,136.51,218.995,177.651,107.149,79.0181,139.92,175.299,199.073,166.695,207.934,142.702,134.353,140.262,181.587
0,0,155.054,0.967349,9.56714,164.519,137.285,143.427,147.558,163.077,158.383,150.007,138.324,142.603,138.554,163.531,154.772,165.305,137.803,153.461,154.954,145.685,147.778,132.977,145.734,168.397,151.848,166.785,157.911,157.461,160.1,149.235,144.225,161.817,165.681,157.085,148.954,147.539,160.98,159.663,167.79,141.569,153.405,167.124,160.923,144.608,165.986,152.781,156.171,151.357,136.347,152.591,172.135,165.076,170.206,151.293,159.439,160.337,160.321,162.14,149.955,145.819,138.572,151.934,168.582,166.514,149.974,161.524,149.686,152.103,162.874,157.827,162.823,151.325,164.012,177.011,169.268,152.62,160.684,161.968,167.105
0,0,104.623,1.18938,48.0662,145.139,128.464,136.887,36.1657,101.336,142.996,74.5858,117.287,91.9625,121.189,66.5802,89.3902,135.479,115.037,153.604,158.424,155.729,65.9489,114.011,15.292,198.416,118.202,37.4838,178.657,2.28114,-2.05002,114.708,129.936,90.7615,48.7229,93.6164,136.058,141.46,-34.0198,50.7847,42.4484,93.3413,13.4093,123.92,85.009,31.8276,126.568,166.167,127.843,79.9026,50.8677,84.181,143.845,39.2892,114.004,135.486,171.304,146.921,170.462,46.2386,132.17,120.934,115.107,200.51,182.502,67.1185,36.9363,149.265,120.595,105.318,36.5671,128.112,126.614,114.276,126.6,167.294,108.358,80.5088,164.367,168.141,100.37
0,0,102.677,8.09026,3.21694,53.5021,44.3536,53.6652,55.2374,53.9328,53.547,55.0731,53.4286,57.7011,62.8553,61.9661,62.4738,63.0262,69.6281,65.9841,67.9725,71.5477,80.02,71.4762,69.6272,77.4077,78.8239,82.3257,92.0594,83.5928,87.2212,84.0017,88.8374,93.3791,94.0209,90.4611,91.3536,99.0702,98.295,94.8612,105.301,106.318,104.993,109.692,109.526,110.76,110.913,111.507,114.281,122.216,113.828,118.567,124,129.909,125.98,126.802,130.722,130.223,130.074,129.254,129.534,134.82,138.768,140.871,144.949,141.396,141.211,142.74,148.725,147.637,150.09,150.618,154.755,153.143,157.168,161.875,157.252,169.983,156.758,157.316,167.232
0,0,119.86,1.14738,24.421,136.79,124.753,127.88,103.648,142.216,133.056,121.097,112.07,120.083,130.492,109.62,94.5561,139.194,165.177,105.592,87.6532,117.74,98.0465,129.329,90.7565,108.384,100.074,115.685,99.3866,152.351,97.2802,75.8268,102.799,137.489,111.363,94.1105,98.3352,98.0818,124.595,107.504,134.194,138.592,159.917,109.653,167.688,122.138,93.6847,95.4326,126.301,87.8983,128.932,88.3235,138.731,104.155,132.617,145.82,129.095,113.926,168.367,114.716,126.56,118.209,162.781,124.086,84.5061,172.248,136.914,117.013,137.522,159.405,144.675,106.35,129.38,91.0158,138.867,100.103,133.041,112.099,127.738,120.342,93.7922
0,0,133.295,0.708119,12.2017,120.387,137.398,142.233,137.394,134.866,142.814,106.728,133.577,147.985,125.926,135.432,113.385,123.857,138.852,140.336,124.531,154.779,155.204,113.762,136.261,124.688,139.73,135.497,142.753,120.785,129.812,123.786,135.19,124.5,148.966,145.118,131.094,138.111,135.43,129.077,131.617,114.633,153.987,148.416,140.983,132.683,145.591,102.552,132.973,144.395,153.988,148.785,137.169,116.416,116.051,106.952,139.964,133.077,116.326,154.176,153.546,138.698,117.266,136.816,126.11,143.178,129.615,121.279,146.147,145.737,115.897,134.548,108.361,148.702,146.593,138.123,124.71,118.22,118.841,146.48,112.64
0,0,93.6341,0.566911,4.11171,93.9942,89.1566,88.9983,87.7022,86.0432,82.5933,84.8389,89.5338,85.7435,88.8731,91.9021,87.5156,86.4829,95.1375,93.1917,91.6872,85.9101,95.5601,93.4117,91.7041,86.4524,92.1915,89.3553,86.7693,90.2538,89.4123,95.4193,90.789,94.0704,89.0889,97.7026,99.208,85.3133,97.5163,96.1721,88.2218,93.3242,94.1681,90.4037,88.5214,91.1173,95.0633,93.9945,94.3053,96.3301,100.887,90.0812,102.774,99.8133,94.9355,100.624,93.9558,90.7158,90.1742,95.9421,89.4784,101.454,99.8167,95.6608,90.4208,97.0459,96.6101,105.443,91.1676,101.48,93.8988,88.4195,95.989,95.7878,100.376,101.353,100.696,97.8519,96.839,97.622,96.1285
0,0,119.996,1.20214,94.3272,144.326,153.575,229.43,153.645,35.6373,188.232,-25.5136,64.3116,39.9501,20.6153,155.415,144.523,187.612,90.4249,83.7827,220.91,-4.44374,-13.9527,265.099,185.744,67.2106,152.871,77.5824,166.424,242.613,119.62,-28.0378,173.515,19.7279,-34.881,81.6842,-8.60452,202.34,-90.568,-6.14308,230.555,106.908,215.431,179.966,170.193,156.372,121.85,115.91,-20.8072,235.68,249.307,166.834,207.669,141.813,-105.521,-9.72366,103.228,179.527,93.8657,126.109,77.5222,-52.7157,85.3599,24.4188,223.15,265.889,74.532,-79.3958,134.768,51.5302,64.5506,75.4877,142.781,312.902,149.186,96.7279,76.3063,247.878,2.12396,39.8367,185.956
0,0,86.3994,5.69984,20.7845,46.3112,93.2651,70.4588,96.2909,48.8836,57.6223,82.2653,98.7855,67.7206,58.052,32.7256,42.9678,55.4798,78.7484,74.6705,99.7061,31.5833,35.8252,20.8766,100.978,40.4066,76.3615,96.6896,28.82,71.6697,76.2187,104.097,68.8423,58.6451,59.2981,103.572,86.0137,90.301,72.1356,75.4895,71.9544,79.9715,68.5792,73.9038,86.3367,114.971,101.486,104.226,78.4183,91.9123,123.851,93.915,115.139,97.293,111.416,93.9801,99.4554,110.888,97.8712,144.545,107.055,145.186,92.9406,122.676,137.071,115.477,106.505,92.684,91.3363,122.388,76.141,60.3803,87.1612,97.6649,121.989,123.829,124.11,129.487,125.209,137.898,115.03
0,0,111.075,0.461965,16.4832,109.181,98.262,110.229,105.664,94.9503,106.249,93.4557,123.059,95.4928,106.537,85.3273,105.541,105.878,104.072,106.899,103.562,107.067,99.3273,101.853,100.688,142.79,104.178,114.217,137.339,113.495,104.069,103.642,130.437,76.6007,129.029,123.142,129.969,121.346,107.401,146.14,90.5376,127.204,110.266,136.5,113.513,119.406,123.559,123.153,98.8232,96.1117,118.121,89.3603,139.1,116.597,102.567,112.114,120.328,86.9687,123.555,132.026,127.769,128.906,121.075,127.361,129.774,109.21,118.706,127.734,141.708,119.912,122.104,88.0947,83.8699,137.237,98.0029,101.733,126.268,131.602,100.541,111.525,118.095
0,0,93.2535,0.382257,6.52899,91.5456,91.4817,90.046,89.3311,108.637,96.9417,92.704,85.6131,94.3621,102.019,90.7294,98.5237,94.5877,89.5008,95.7377,102.368,95.6805,85.3036,87.2107,85.4387,91.6462,96.4799,107.473,95.9726,100.08,92.242,92.8797,94.0996,107.596,84.6117,85.0668,95.9375,79.3186,83.3284,85.0963,96.3193,100.351,93.3423,95.4544,91.9028,100.421,90.1612,87.9238,94.2736,93.8093,97.1028,101.62,102.151,85.9338,109.296,100.9,100.019,89.0759,92.7328,84.7648,79.2654,100.426,89.5291,99.5581,100.975,108.609,104.318,86.5388,80.3587,90.7071,93.6753,95.8872,95.4231,90.7372,98.8407,91.8831,97.9588,90.708,99.682,97.9635,88.2367
0,0,83.585,0.482563,6.28288,69.9522,83.9959,81.3782,88.5124,86.2567,83.1416,74.1128,90.6712,70.5791,76.9036,81.6878,83.003,84.0599,70.4237,91.9934,84.9345,77.4367,81.7941,83.6146,87.6035,64.8964,76.9691,76.1425,77.2659,85.7211,89.0058,92.4993,86.7758,84.6236,78.3067,83.5354,85.7501,86.604,79.4576,79.0055,87.5358,89.5691,86.9742,83.2834,81.1874,74.9785,89.5976,78.6803,93.0438,82.9798,81.2857,81.2991,86.8549,75.4416,75.1187,84.2549,74.1782,73.822,89.7897,96.3491,86.3119,79.5198,71.7378,90.9777,88.9458,91.0417,76.9319,93.2116,81.8043,93.0121,84.1047,78.2274,81.1342,78.1497,84.4887,85.8882,86.1711,76.6009,79.9541,94.6271,85.8472
0,0,113,1.09986,1.46956,103.019,105.688,106.072,108.041,103.571,105.717,106.321,107.871,108.631,109.858,108.977,108.658,107.863,108.361,110.117,109.748,109.27,106.102,107.967,109.837,109.389,110.499,111.102,109.07,110.415,112.57,110.206,109.541,113.363,111.337,109.157,112.96,110.241,112.91,114.284,113.549,109.52,112.005,111.183,113.258,113.214,115.524,116.065,114.466,114.074,116.066,115.845,114.606,118.023,114.415,115.753,114.908,117.012,118.007,115.376,117.287,118.831,118.237,114.614,118.733,117.279,119.039,115.842,118.972,119.236,120.863,119.936,120.659,121.046,119.812,121.483,121.749,122.744,123.524,119.955,122.879
0,0,113.175,0.458027,39.2021,115.968,168.304,87.242,99.0582,167.651,78.4341,37.214,89.6497,97.7331,76.0693,131.256,86.6627,116.138,151.233,138.227,101.79,110.491,116.87,139.389,140.192,88.368,120.198,83.6378,114.508,117.832,96.5844,62.0832,112.734,49.4214,182.008,115.658,129.461,146.327,168.399,84.3052,170.855,99.9444,110.932,69.2695,161.744,114.405,124.324,114.616,119.744,164.312,73.3369,167.76,103.917,88.53,170.337,-1.49484,130.217,155.025,93.7605,50.6028,56.4332,75.5356,82.0747,147.694,117.463,87.5379,127.142,126.397,96.8575,145.455,101.986,150.713,158.283,94.7825,63.7412,202.897,87.3556,95.5045,147.971,167.007,104.118
0,0,101.182,4.42448,84.5333,180.393,228.312,-7.04506,-80.9027,65.5783,152.708,77.303,77.2076,112.235,-78.7834,-42.9162,258.487,35.4274,198.433,-46.6587,87.7287,-25.0941,-24.2454,-66.8309,-30.8092,51.8623,71.2589,-101.132,71.7731,171.552,254.731,69.5665,143.863,196.569,82.8826,-2.64849,59.7995,209.814,93.9826,55.416,135.61,69.3806,154.918,135.792,212.601,134.094,297.021,102.65,167.991,77.8506,93.1406,174.999,140.438,239.427,90.2623,217.397,33.218,164.941,113.22,98.2685,73.0135,156.222,60.2634,170.957,52.3092,76.2011,196.128,137.854,164.964,55.6716,125.782,139.503,72.8164,37.42,-53.7765,-0.54364,156.671,216.934,127.898,75.3311,194.085
0,0,56.1388,0.692825,12.6575,67.567,38.446,62.7616,31.5723,46.4231,50.4002,58.9427,72.0036,50.5058,35.4062,55.1642,58.015,63.8656,71.4291,57.5417,60.6485,53.9099,73.0997,31.4961,59.3683,96.7639,27.7275,62.546,49.8479,62.5024,51.8033,75.4474,32.937,53.6704,68.7921,30.2963,62.1888,47.5882,56.0832,54.8775,51.9468,35.309,78.3165,81.521,46.9178,53.3137,54.6698,63.4291,58.0602,63.3948,74.9316,68.7711,58.1923,50.0325,46.4564,65.8724,70.1954,50.148,42.3789,80.0879,62.2433,64.1734,65.6023,55.7386,58.5726,51.3898,59.6456,71.624,74.4617,60.7194,44.7599,50.9932,74.6743,52.022,51.3317,64.3207,68.6608,84.6581,56.1807,31.4412,71.3231
0,0,128.178,1.45666,36.7299,125.392,50.186,128.154,125.655,134.844,76.5607,130.316,130.481,81.1619,63.5537,105.401,115.221,91.1895,170.672,44.0654,155.976,108.578,160.471,68.5501,58.2702,109.953,119.225,107.315,93.8265,92.8362,79.6374,64.4904,78.7055,110.253,153.564,137.521,129.531,159.012,123.372,102.195,142.936,164.027,174.47,98.5749,108.933,132.185,46.3472,72.5318,137.566,117.631,181.161,122.729,102.993,110.356,103.577,96.902,130.835,137.779,64.9869,139.845,111.704,106.914,164.48,138.33,60.3849,132.684,157.113,174.242,143.309,130.635,121.814,124.722,192.079,138.637,202.502,153.058,140.229,143.258,100.298,125.689,90.128
0,0,104.771,0.355475,25.1754,118.848,110.842,81.402,111.146,137.564,113.08,91.9979,121.618,130.201,92.615,37.9673,108.186,86.8722,55.2687,90.7196,120.029,59.0259,100.652,114.297,125.331,133.912,89.9793,156.955,112.642,105.792,64.579,116.043,87.0159,69.7745,101.296,114.488,93.9943,70.252,139.284,85.9059,88.3839,73.5257,80.6655,95.7764,116.712,79.3277,111.587,73.2252,87.8814,99.1806,80.2285,85.7627,81.3925,118.089,136.112,88.626,107.195,83.5576,112.474,97.6012,131.304,56.9597,136.346,116.288,106.156,105.616,112.397,81.1532,146.903,102.21,105.125,90.7402,71.8946,97.301,95.5299,81.4607,77.7549,117.007,114.914,76.3374,85.9373
0,0,101.891,5.23711,6.8562,65.6385,61.9759,68.9656,50.9628,74.0973,84.9707,72.5667,84.0723,71.1796,67.7135,64.7828,76.571,89.7088,76.1327,84.4404,89.5382,82.2659,76.6711,84.6564,83.4308,82.609,89.7898,85.148,82.102,92.9801,93.3249,94.4085,97.1556,107.317,92.1835,91.3141,99.3692,94.3366,105.368,103.202,99.7672,97.6967,109.817,106.42,111.526,117.017,100.576,115.484,104.448,101.286,113.055,115.52,119.11,107.378,120.076,115.94,116.123,120.567,124.656,122.311,124.607,118.753,123.13,132.136,130.42,131.225,121.598,152.051,128.695,128.899,124.502,127.975,140.721,138.275,137.146,140.377,126.908,144.808,139.281,142.628,137.863
0,0,129.039,0.156609,35.7008,193.496,105.083,134.048,170.514,102.513,141.139,89.418,105.722,174.954,139.749,82.7418,118.539,168.799,116.507,143.674,143.215,121.373,136.918,67.3934,175.329,101.235,180.052,164.756,126.509,191.314,129.406,91.4808,85.5693,121.564,155.421,108.339,133.143,137.361,123.641,134.047,138.8,136.767,197.204,112.914,113.22,170.717,141.408,65.5173,156.497,127.883,170.579,128.537,58.3355,122.818,145.953,77.4416,116.901,134.444,181.748,202.278,171.861,94.9712,128.955,164.603,92.8119,65.082,160.969,131.087,106.192,126.872,179.652,175.619,124.257,113.635,198.111,153.462,200.875,142.316,65.1381,118.821,119.135
0,0,132.196,0.473534,9.63963,121.262,120.646,131.007,138.781,151.09,120.608,131.743,107.458,121.222,117.796,121.803,137.506,110.429,136.725,138.346,134.487,138.398,126.428,123.662,145.068,138.347,121.178,127.81,122.684,143.359,129.617,145.161,116.255,121.28,124.14,153.363,120.388,116.948,136.293,124.663,110.428,140.274,108.515,124.974,109.724,135.207,128.835,131.1,142.344,151.603,139.018,133.969,111.982,141.25,109.281,123.678,135.199,147.071,134.421,136.863,137.449,140.848,135.383,131.199,123.21,130.122,132.677,133.831,130.627,134.479,124.495,130.068,132.781,107.466,138.036,141.342,139.379,125.983,147.932,139.371,123.095
0,0,133.806,0.525662,0.44197,129.287,129.965,130.513,130.25,131.334,130.223,131.05,131.347,130.399,130.907,130.747,131.33,131.775,131.362,130.876,131.509,131.942,132.065,131.713,132.142,132.259,131.568,132.903,131.779,132.934,132.471,133.26,132.703,132.574,132.552,132.905,134.831,133.158,134.436,133.999,133.764,134.203,134.241,134.701,134.404,133.27,134.004,133.931,135.38,134.651,134.115,134.536,134.664,135.155,135.353,135.381,135.104,135.733,136.283,134.942,135.194,135.724,136.228,136.612,135.494,136.492,136.494,136.839,136.964,137.047,137.319,137.944,137.55,136.852,137.058,137.532,137.431,137.657,138.322,138.455,138.332
0,0,86.9052,0.589421,14.2855,81.5631,87.1436,77.3221,92.038,89.7333,94.9896,104.722,87.7725,70.5618,92.0566,81.8603,76.6638,92.065,66.0647,105.63,90.8123,105.826,85.6773,97.7738,90.1085,98.1872,54.6029,99.3832,92.6709,64.0868,101.512,81.2616,61.8489,61.3503,47.4095,88.3073,97.3205,109.023,102.419,79.7703,96.9684,85.4723,72.6465,69.8224,90.4122,95.9993,62.0965,91.3389,87.9051,96.1194,74.825,62.4789,81.3003,77.3748,74.4058,75.1342,102.281,98.676,50.7687,102.826,100.007,92.0879,91.747,77.6237,80.8546,53.6518,97.0857,91.6674,82.223,103.688,108.729,71.309,94.7602,80.8412,94.8112,92.8328,88.6288,93.6174,134.378,112.613,99.8305
0,0,99.7453,0.977904,35.3003,122.841,107.113,67.8906,86.0486,115.491,127.431,119.426,129.786,97.3844,86.6939,77.3868,118.361,122.981,115.434,85.4032,160.652,119.663,150.041,95.5048,109.786,126.168,100.174,69.4371,91.4101,68.5183,86.267,82.8994,78.589,126.284,94.5551,80.2917,68.936,96.881,31.2993,111.517,61.6292,91.2221,137.716,69.131,138.68,70.7017,123.11,147.137,120.916,84.2089,99.9175,137.815,61.9781,115.191,119.366,105.774,143.643,77.2011,90.7588,145.838,90.8553,76.9133,149.696,123.312,104.151,54.7398,109.959,92.0213,145.021,105.795,70.9425,104.683,73.6691,131.98,65.3407,112.583,142.334,102.951,137.583,161.971,15.0373
0,0,93.3516,3.65815,16.0808,86.586,69.2952,80.2934,50.9457,75.4815,82.2002,94.5975,78.5002,58.2609,86.0622,75.4361,49.1638,70.2649,66.6854,75.6106,64.5312,82.3952,39.5177,83.3078,85.2382,76.0024,85.4989,65.3008,75.133,108.396,97.6113,70.6951,74.4643,110.961,73.821,89.1493,82.1981,97.3618,90.1184,100.529,92.9665,95.4336,92.3519,118.457,82.8233,99.8964,123.357,108.313,102.092,98.6009,117.19,93.8095,114.136,69.8956,134.14,70.7844,117.656,130.166,102.973,127.348,116.389,114.489,97.5179,96.7223,119.032,103.489,99.5671,108.418,83.0312,112.909,109.162,128.518,120.018,114.961,113.265,89.0432,106.651,102.15,129.867,123.093,120.851
0,0,78.3143,0.63293,29.8892,129.839,125.152,13.6035,28.9462,114.084,81.5533,53.8272,46.2097,76.893,70.1821,36.5918,59.5652,54.6503,102.072,66.1871,90.9026,126.909,59.8323,104.824,102.312,92.3242,32.943,114.609,22.8472,101.954,57.0852,26.938,48.8474,82.237,70.8744,61.6852,77.082,60.4209,58.6848,41.7093,63.1214,125.933,127.529,109.813,97.1183,10.8108,85.8387,60.7098,107.975,136.13,42.8587,66.9016,74.7249,73.6392,38.813,70.1316,90.5198,47.8602,77.3887,34.2318,89.798,132.867,49.0313,74.7345,75.3699,98.9887,82.6154,101.085,77.9125,107.634,41.1957,147.543,120.127,42.6764,97.8615,131.559,91.6771,103.204,135.62,132.459,94.9615
0,0,125.944,1.90648,6.46784,113.428,108.953,114.012,114.383,124.302,109.968,108.865,113.971,112.05,115.496,113.534,129.554,122.803,123.266,119.682,115.608,106.973,120.984,116.945,129.543,114.021,114.566,118.475,115.948,119.14,128.793,123.646,126.164,141.254,120.197,118.961,132.636,127.742,126.331,124.299,131.497,127.234,130.05,117.306,134.23,114.804,132.125,133.012,121.141,122.578,143.174,125.583,133.491,135.734,126.859,131.361,134.259,134.224,132.194,137.394,141.166,140.669,140.153,141.233,125.801,136.614,138.538,142.748,140.485,131.639,138.235,132.357,132.906,139.359,146.819,144.325,133.91,146,141.856,141.977,133.179
0,0,114.635,1.00149,18.8228,81.3881,98.2808,117.942,120.197,131.471,140.452,101.401,116.325,92.0572,97.4789,109.201,102.792,132.474,111.122,112.951,118.559,116.793,132.205,106.146,87.3577,116.792,124.788,132.365,127.042,81.2998,119.082,99.3666,119.818,88.8693,124.451,129.228,135.974,88.4496,122.231,92.5376,121.45,88.1011,144.802,126.561,127.411,109.266,126.931,119.638,149.94,116.18,90.6175,81.8201,117.887,82.2323,155.035,97.2138,120.112,107.043,112.161,145.444,106.861,104.246,104.89,102.733,141.809,115.075,117.176,115.713,80.2266,125.86,131.468,132.04,124.904,136.59,122.906,133.684,145.8,118.683,147.247,85.3951,126.21
0,0,92.682,0.564628,1.0569,88.9803,89.2394,88.7883,88.6163,89.4173,90.0908,88.727,89.2265,91.4215,88.8671,89.5029,89.4262,88.6588,90.0119,91.1621,89.4367,91.4448,89.4977,94.1069,91.3562,92.3158,90.5371,92.1948,92.0422,91.5172,91.8331,89.8315,91.027,92.4556,92.931,92.1544,93.5626,94.33,91.7821,92.189,91.7908,91.6144,93.3562,93.0277,92.2179,94.5519,94.1928,92.1382,93.382,94.3363,92.5292,93.0847,92.2852,94.9567,95.1466,94.9044,91.0657,95.5491,93.2391,94.5753,95.6675,94.1261,95.7349,93.9163,94.3394,95.0604,95.0142,97.6289,94.7148,94.5851,95.3127,98.5694,96.2451,96.6728,97.9603,97.4139,95.6725,97.8243,97.2558,97.1788,95.9776
0,0,125.207,0.511048,33.686,47.6113,101.689,128.58,71.4481,86.5511,169.265,141.645,126.804,92.8366,114.725,91.9519,27.612,140.056,107.832,97.8249,155.182,97.3637,111.521,122.613,105.853,85.6839,115.027,73.7266,113.41,88.5816,148.289,138.951,170.801,89.7202,116.292,116.197,144.647,116.488,129.685,105.328,107.564,143.598,161.344,124.644,105.464,103.957,132.922,143.691,110.452,165.184,98.2081,152.801,152.034,78.408,115.201,179.085,149.49,48.3028,143.685,61.6708,146.597,145.746,75.1546,89.8221,119.126,132.866,131.3,95.9363,164.188,156.619,200.939,89.8851,112.929,157.207,87.1544,124.374,146.328,113.71,56.8763,152.564,64.6925
0,0,107.918,1.08673,2.21217,99.5138,100.159,102.723,97.2377,94.9167,102.613,98.151,103.315,102.412,102.848,101.045,103.386,106.935,102.63,101.386,106.841,108.11,106.33,103.169,107.615,103.441,106.623,102.776,107.169,107.701,108.322,106.915,106.447,100.861,101.841,106.771,108.6,108.304,109.114,104.606,110.176,109.609,106.639,108.013,107.827,107.766,108.969,114.37,110.184,110.422,110.041,109.278,107.716,111.337,113.535,109.274,112.195,109.328,112.172,110.243,114.408,111.189,113.763,109.914,108.887,109.021,114.352,114.645,111.215,112.481,112.687,116.927,113.693,114.129,117.676,118.693,118.602,113.816,118.615,115.577,117.256
0,0,168.298,3.51185,10.5599,128.39,137.275,148.283,142.008,136.353,139.504,164.655,161.635,138.541,128.028,146.306,124.16,158.923,156.87,167.969,168.745,156.287,156.292,152.206,161.109,152.439,157.128,153.351,168.278,158.979,162.406,159.627,157.069,170.936,143.902,183.431,170.652,176.926,152.125,172.133,166.582,150.454,173.518,162.325,162.439,173.706,177.485,169.907,167.538,184.077,188.288,156.059,194.973,195.915,179.797,188.918,190.235,175.785,188.426,184.28,175.268,179.235,181.931,166.492,162.741,203.568,185.556,190.592,170.57,200.152,179.512,196.409,210.911,187.101,198.801,203.975,205.395,194.433,200.406,188.792,182.373
