# stan_version_major = 2
0,0,120.206,1.93588,3.59404,112.88,101.885,112.434,110.238,103.39,108.795,109.92,113.93,110.644,103.339,110.208,111.033,111.831,113.4,108.393,115.054,114.286,118.403,123.943,113.732,110.021,112.086,126.544,110.67,115.073,114.846,115.532,117.492,123.158,121.171,121.828,119.883,123.264,119.034,117.949,115.327,122.251,125.556,118.235,120.641,124.859,123.516,127.362,123.026,123.612,128.613,126.061,129.109,119.401,127.401,130.508,122.025,131.378,131.649,121.794,133.349,121.982,127.536,129.442,132.62,132.513,135.616,124.82,129.956,129.511,135.157,133.839,131.944,136.201,134.826,136.004,132.896,138.348,132.996,131.384,140.134
0,0,95.5682,2.31114,19.6056,49.3098,94.1733,104.316,104.473,108.143,78.58,89.5175,76.3602,110.794,78.2344,55.9592,85.5698,57.8653,107.014,108.355,50.8149,67.3718,70.9614,59.6317,80.6999,103.95,71.9438,72.3304,75.3345,101.644,108.59,114.901,102.477,77.2822,78.1615,78.2248,74.6106,99.4705,90.1452,98.6584,77.901,99.1703,81.9169,83.9187,85.4421,76.8398,67.3814,98.5337,114.35,85.3069,81.719,120.147,116.254,146.211,76.1151,92.8866,109.284,84.7154,95.7695,88.0207,111.229,86.5901,98.2938,121.612,115.009,128.771,121.322,74.8661,113.479,122.154,82.1006,103.918,117.345,96.0767,74.6266,134.663,108.531,129.371,105.392,84.378,132.112
0,0,97.1192,0.684782,9.53573,89.7826,87.9272,85.327,97.5597,92.2241,118.045,92.4879,100.949,91.5044,80.7989,95.4722,83.6281,107.618,97.8261,98.454,99.2886,81.1257,86.6756,106.743,100.095,94.4962,100.458,97.7024,94.5683,84.5067,107.015,101.876,85.3358,83.3234,90.3223,99.0743,105.241,86.725,102.793,81.8617,89.0722,96.4559,86.3699,95.0315,94.9922,77.9615,86.418,101.84,86.7159,98.0443,103.695,83.3405,92.131,102.253,114.778,91.7733,101.72,111.589,112.275,93.8495,106.007,77.8018,92.8235,88.9696,105.661,108.784,99.544,104.077,126.216,93.1894,102.171,93.9696,94.5093,115.945,111.65,111.709,98.7382,112.124,107.804,116.572,107.564
0,0,144.487,0.208271,60.3693,149.473,124.065,220.719,35.4933,120.235,90.6528,179.318,198.235,184.571,118.337,179.19,172.025,142.751,116.112,144.249,178.424,109.835,32.4472,136.759,145.519,122.808,290.049,189.381,174.495,178.222,92.163,204.76,62.5211,74.4838,140.629,229.891,120.514,126.047,192.847,206.947,168.448,144.109,68.1334,116.323,112.202,203.75,162.492,171.042,148.129,176.107,127.645,148.672,150.844,258.077,110.237,126.356,142.969,57.6328,71.9905,143.613,249.911,128.346,175.032,118.526,267.109,186.455,137.502,24.0108,89.6215,45.1953,148.276,117.649,273.367,82.1119,142.488,97.343,182.943,247.58,146.332,128.195,186.019
0,0,108.95,2.53615,15.9171,102.867,84.327,121.523,114.161,94.0662,94.745,80.7418,112.783,110.568,90.2372,75.4874,109.154,106.329,102.616,104.771,112.381,72.2851,124.757,116.858,103.59,135.527,99.5536,89.8527,87.5348,90.8773,108.957,91.1341,123.879,102.094,93.3608,113.067,116.268,117.315,82.7439,125.617,121.186,125.217,112.946,78.4799,111.816,90.4905,110.671,139.309,111.916,122.807,128.431,122.176,123.725,128.267,97.2421,114.513,123.847,137.654,130.453,134.929,140.942,137.268,100.431,114.81,117.089,125.942,115.959,131.146,124.471,148.457,118.343,109.858,133.466,79.027,133.2,106.862,112.548,136.734,121.45,127.726,115.684
0,0,119.869,0.608718,32.5828,103.498,69.7164,128.752,133.058,156.024,149.611,145.576,75.2645,118.541,62.1521,100.362,81.1902,53.769,108.253,33.2796,160.222,125.798,122.354,64.3754,99.4621,148.314,134.587,96.7725,153.379,46.5541,129.516,142.623,77.0591,89.1349,81.6979,169.985,99.0852,103.444,84.7992,94.3005,90.0237,124.026,76.2823,122.411,102.536,142.484,143.671,138.387,107.791,168.556,64.4943,150.372,187.484,113.851,148.319,113.701,93.614,104.871,94.6747,165.965,116.02,131.623,153.77,153.766,98.6299,132.682,96.0682,136.444,113.405,142.9,115.065,74.932,94.7223,161.728,68.2679,124.767,89.2182,135.999,97.8705,116.687,90.5033
0,0,148.403,1.5154,3.59568,138.506,137.792,140.62,135.792,138.562,142.46,138.536,136.707,141.576,141.945,140.659,138.976,140.559,142.153,142.36,145.15,148.378,141.528,140.677,148.426,146.175,144.977,144.084,150.4,151.385,145.737,158.418,148.952,144.939,141.332,145.469,151.148,148.553,144.524,150.245,144.614,148.31,149.167,153.092,151.661,146.769,147.163,155.718,156.55,151.779,148.179,153.722,160.42,154.803,152.32,152.617,158.291,149.797,156.349,152.145,152.72,155.588,149.332,154.716,155.891,157.807,153.467,158.845,157.455,152.862,161.85,163.105,156.458,160.618,155.708,156.271,159.674,166.79,160.278,161.92,162.357
0,0,43.2477,0.365625,13.2618,32.0931,43.0997,44.4821,7.06837,43.2319,28.8041,28.6849,29.4376,23.7818,39.331,43.313,57.799,46.0856,25.5269,37.7896,53.2069,69.8579,31.7407,49.3492,56.6371,52.1726,52.3694,61.4262,36.2445,26.5151,50.2305,45.1818,73.206,60.4587,25.2775,51.6202,57.2871,21.5563,43.3519,53.9492,46.5755,47.5395,54.4337,37.5054,50.2809,29.0106,84.9253,43.6272,57.4337,38.1695,28.7339,65.1849,49.9889,28.3556,39.5196,40.6836,53.828,59.7675,32.5168,30.0724,22.8393,57.2701,49.09,48.3251,38.3667,17.6033,50.7014,59.3328,38.226,83.4642,33.0097,27.9432,39.7172,58.0071,39.7953,49.5266,50.0162,40.2609,69.2179,43.2553,21.1597
0,0,82.5523,1.60598,7.42016,70.7078,83.0956,74.9957,71.3452,74.5268,83.4857,70.6291,78.4283,68.0596,74.3689,79.3787,85.9702,70.5908,67.9531,78.5687,77.3337,73.6113,84.1728,85.974,73.8358,74.3631,71.8517,58.5575,90.8111,84.5966,87.8953,82.2305,93.338,88.0448,81.0126,76.3295,67.4397,90.5409,87.2649,81.5953,87.0349,94.0235,61.7146,92.4864,84.204,91.711,85.4689,89.4674,82.1618,94.8627,74.5359,85.172,85.1546,73.3125,82.3515,85.862,78.9089,86.1297,79.5108,87.391,88.7211,102.644,84.2261,90.3472,90.6873,87.0599,102.854,82.171,98.4125,98.3148,83.1319,93.0104,87.1979,94.3018,93.1814,88.643,86.4268,95.681,91.3057,82.3562,93.7442
0,0,109.809,0.472701,3.36299,103.388,104.847,107.134,107.782,103.697,108.295,108.864,109.172,104.82,105.294,110.977,106.916,102.943,107.22,106.84,107.765,113.123,110.331,109.356,107.84,109.154,106.867,111.116,112.235,106.026,102.897,104.74,103.894,105.294,110.67,113.261,108.365,108.443,106.031,108.996,115.473,109.416,109.135,111.022,108.969,110.449,113.076,112.099,111.955,112.907,107.852,104.61,105.693,104.861,112.517,109.319,114.124,110.397,105.432,107.784,114.46,112.759,109.955,107.181,115.872,113.001,116.346,114.193,108.716,112.346,120.348,110.503,104.231,110.788,116.767,112.567,113.933,108.81,112.833,119.762,108.866
0,0,77.2948,1.33086,13.3275,59.0561,72.1291,69.2267,43.7692,86.7764,77.257,65.6489,64.8503,59.3736,76.9948,69.5663,69.1907,56.5693,70.1566,81.5413,100.985,77.2943,84.469,84.2416,60.4615,50.6353,79.1786,64.1993,84.0985,63.0497,63.5028,83.5213,79.9576,51.7681,62.979,67.9062,87.2599,76.9513,70.1512,61.4506,64.7256,91.2334,65.4573,86.4209,86.3966,60.7245,68.1471,62.7606,69.5935,79.7431,82.9598,80.0583,82.9826,84.1431,91.416,101.605,80.4223,93.5416,56.2223,71.5435,84.2896,89.4872,124.727,73.7618,72.3964,99.9163,85.0809,93.684,85.8004,81.1131,81.3775,69.5556,62.9095,96.8472,52.381,98.8407,86.2717,80.3624,89.4383,89.1326,113.879
0,0,105.875,0.0459726,30.604,146.109,41.4714,146.233,86.6158,93.4606,92.2275,9.06492,97.3694,124.541,105.092,50.8406,65.0648,65.8456,148.201,104.464,113.491,115.213,103.539,117.182,139.964,90.3762,94.0562,100.98,77.8423,75.6756,128.704,130.278,134.951,84.3533,66.1358,132.464,130.388,118.059,121.198,66.8928,107.655,88.5286,99.4806,134.531,92.193,120.912,56.2552,135.662,101.905,70.8889,57.2469,65.6492,92.2843,87.8428,116.237,120.746,130.05,83.4308,87.6893,81.391,60.1916,89.7022,105.223,66.8441,77.3301,59.1315,68.1897,106.857,113.448,73.5268,135.517,114.096,124.313,153.683,101.421,108.757,90.3475,39.5298,64.529,102.348,144.257
0,0,124.406,0.0664613,5.91527,128.438,130.288,141.199,124.593,126.425,120.235,118.062,124.038,128.101,135.179,119.462,118.78,114.682,124.855,126.022,129.771,119.171,121.93,120.629,126.13,121.501,127.984,121.919,123.741,123.121,123.7,121.628,123.862,115.228,122.35,122.966,117.649,129.713,129.173,128.733,112.113,119.955,125.684,112.287,122.755,126.933,116.148,137.131,122.491,118.349,117.66,129.522,117.169,127.716,124.37,115.571,115.409,122.325,121.69,129.193,128.671,120.209,125.847,124.203,124.742,124.296,112.298,127.3,118.57,126.662,114.845,136.708,130.668,121.91,119.396,128.36,125.615,123.554,122.944,126.506,120.306
0,0,121.98,11.7217,18.0911,42.385,8.00839,37.0133,50.8481,39.1018,53.227,60.9642,19.3661,67.1851,44.9624,73.4056,75.3177,87.2911,93.5471,57.3411,84.4954,81.3093,84.0677,67.5971,41.0242,97.7809,84.7238,65.7929,116.288,116.096,87.0969,106.81,122.025,94.6787,107.708,125.694,119.85,120.407,127.674,130.381,168.508,101.763,100.134,135.282,120.074,133.525,146.009,120.815,147.167,150.309,150.888,142.021,150.158,182.464,175.48,151.846,169.585,180.675,131.798,168.124,157.591,136.212,188.009,192.249,207.046,199.543,158.83,195.673,201.499,185.657,184.249,209.694,187.247,182.549,203.554,199.105,166.486,192.564,218.009,217.393,231.057
0,0,67.2411,0.760835,41.8036,87.7757,73.5012,65.1075,117.93,3.92584,96.391,56.3988,53.0168,113.132,-6.77246,99.8266,17.809,83.8968,76.832,64.5144,89.5145,105.318,35.1697,149.742,16.509,28.1126,38.2718,168.026,59.684,64.47,20.7624,43.5884,142.597,87.8922,30.359,41.7007,177.236,78.3208,89.8108,-11.5873,1.65546,72.1134,-69.8763,81.4039,139.06,3.74489,36.3845,33.9857,148.819,-13.9899,110.844,110.635,104.168,115.647,82.8756,99.1433,3.90956,30.9963,50.8428,75.619,13.8784,40.1792,76.3467,57.9922,111.615,10.2761,120.302,16.505,-7.44025,110.502,50.7116,108.385,69.8426,96.8713,49.0485,117.59,121.286,178.661,71.8597,61.6102,38.7678
0,0,99.1952,0.210433,19.7775,93.6626,81.103,82.1257,109.383,85.2013,79.9014,73.7243,100.415,90.7309,109.783,99.7315,96.7789,96.6534,95.5727,107.409,83.0678,122.354,106.09,110.947,127.961,63.6067,98.1025,79.1891,94.89,126.639,120.665,98.7905,58.8328,121.868,96.7385,98.0695,95.7175,127.559,92.7287,101.412,88.6112,70.1887,42.0721,109.227,91.397,142.425,86.1458,102.792,116.089,91.4833,119.912,111.263,94.2068,116.539,86.171,144.982,114.941,100.954,68.5019,73.636,93.7106,84.923,108.167,90.5527,103.231,101.596,79.347,137.361,122.312,113.105,99.6031,112.139,95.0456,112.705,103.312,95.673,111.736,77.5416,90.1162,109.453,91.5368
0,0,102.406,1.0466,4.67901,98.6802,99.9196,97.8188,103.34,93.5278,101.75,101.544,103.212,99.7464,95.474,98.9551,96.8867,96.2923,94.7817,101.299,102.371,100.55,99.6004,101.665,102.878,102.965,98.4838,104.974,99.1249,104.692,102.427,106.809,97.9941,99.2179,101.676,96.2023,102.127,93.4356,98.2367,100.041,104.921,105.031,100.779,101.195,104.003,111.023,103.568,110.242,103.296,109.984,98.4271,108.595,95.5751,98.3972,110.343,103.795,105.136,112.402,108.924,103.25,104.483,102.239,98.0364,104.823,108.691,114.734,112.021,111.816,107.393,110.258,108.726,94.0514,107.401,113.291,112.352,110.444,108.793,113.664,111.082,111.25,111.823
0,0,101.791,2.24288,7.88761,88.8696,94.5962,93.7872,97.4497,104.154,88.4186,96.6576,86.9422,75.1383,91.7487,78.3738,91.7048,100.21,76.1349,84.1723,100.617,90.0129,102.783,70.0673,103.91,99.5633,119.579,94.684,102.054,105.974,94.0097,87.6866,108.435,98.0371,87.5657,97.8683,95.1814,100.484,93.5422,102.201,100.701,109.385,98.8205,104.697,114.137,107.234,100.295,116.108,100.942,101.231,109.695,113.941,101.411,117.586,113.044,114.482,120.559,104.114,95.3388,105.188,110.101,106.945,118.343,122.696,98.7247,115.383,110.078,115.083,110.136,114.53,112.862,127.343,109.998,105.423,115.368,125.617,127.505,116.089,125.689,112.967,114.709
0,0,96.457,5.01613,18.8099,48.3786,69.8889,43.171,56.55,55.1574,63.5284,70.8391,79.9496,59.2953,41.5657,52.2199,85.5931,93.0011,73.7368,102.392,92.8829,65.661,69.184,89.5582,77.06,64.4989,47.5349,83.4509,82.7133,119.539,88.8397,96.4983,112.163,57.3989,96.5286,110.482,115.368,101.62,59.2478,110.691,66.7733,89.133,104.105,95.723,95.6006,51.3946,91.9358,80.5299,95.58,77.6554,105.301,129.108,110.651,101.815,93.7897,90.7832,117.142,142.105,121.664,120.698,120.94,137.574,138.93,114.259,107.748,97.3504,121.923,87.9086,124.646,128.423,168.652,130.502,122.658,110.536,140.466,137.806,143.612,110.996,144.786,115.303,122.964
0,0,110.583,5.86515,7.2439,72.9565,71.322,65.962,73.289,72.0305,64.2333,78.6991,79.823,83.7251,87.9443,88.9179,77.9426,87.1738,72.9946,91.3266,78.2935,104.49,87.0994,100.463,100.033,91.9497,102.924,89.4203,99.6363,92.5641,110.353,103.296,100.671,106.188,93.4575,105.737,110.578,115.482,113.495,107.438,115.575,109.395,109.72,108.19,111.799,106.379,120.531,115.537,115.747,127.631,141.161,125.862,111.363,115.675,101.887,115.87,130.817,134.558,139.831,137.51,132.791,132.231,131.333,135.154,144.71,128.532,139.079,146.062,142.954,155.195,150.048,146.567,150.061,156.442,158.677,142.174,155.818,143.124,165.202,153.892,153.541
0,0,93.7805,2.18662,28.5963,69.7413,87.9277,86.2863,73.7591,49.0358,59.8612,97.0554,130.649,111.742,79.0902,95.7116,139.891,144.201,65.5711,89.4489,65.2572,46.4266,91.0578,65.188,99.9006,100.644,109.349,125.874,57.8969,116.692,111.206,76.7137,51.0603,133.113,21.4742,80.8212,100.732,76.7846,92.7562,55.5684,128.83,129.94,84.0569,154.285,111.771,71.2501,147.6,94.063,53.8803,85.5907,81.0645,75.7949,133.661,92.2628,122.5,132.447,91.1438,57.2434,60.4901,84.9238,65.2206,132.334,91.9222,119.503,133.855,69.2585,126.002,75.4478,119.739,133.06,142.058,61.5774,115.675,95.3565,118.717,158.144,59.2855,175.845,88.5591,115.782,117.014
0,0,91.76,0.809195,61.2439,90.9291,42.5647,81.6771,78.1236,127.369,40.5969,67.6459,63.1422,110.704,172.31,138.006,126.938,-7.57066,8.96775,83.7701,106.539,87.1252,91.5883,25.7061,121.266,105.801,59.7811,60.446,81.2415,58.271,113.583,55.4755,62.5105,85.8484,42.0709,73.3795,158.496,53.8123,98.1195,170.471,-37.6347,4.99954,23.9833,138.088,143.132,124.849,138.508,152.362,141.324,127.429,57.1485,17.3117,114.513,91.8215,21.0363,138.472,81.9968,88.7465,21.3496,79.4853,90.8514,40.3232,112.594,63.8274,106.275,144.255,-12.8218,-60.2531,67.9477,45.1044,178.647,127.145,106.998,60.3256,92.399,138.196,152.972,116.912,138.109,78.3071,153.654
0,0,80.0429,7.73055,30.7947,-13.1956,42.6766,58.1733,49.3407,75.8602,30.6719,17.2272,42.6916,27.1682,71.4855,8.03242,89.0794,46.3441,33.7967,39.5894,43.7368,30.8162,55.9476,75.5049,5.24949,62.9871,75.0267,67.8333,50.4084,63.9098,114.764,64.4272,76.6092,86.4785,132.527,5.93543,82.4561,140.508,63.5702,32.853,108.384,121.607,102.954,67.0539,81.1979,59.5478,92.8555,17.5785,61.4923,123.277,19.8611,78.6614,77.623,109.797,75.8319,62.5127,55.3274,71.7379,85.6299,113.281,78.4796,114.528,115.366,106.136,80.5579,105.57,87.2024,132.823,142.975,90.0306,99.6586,88.8599,95.5863,128.688,204.783,141.889,116.234,111.127,176.413,124.811,143.743
0,0,85.0405,1.11252,0.453571,78.1184,77.5749,78.0063,77.8944,77.9341,78.4731,78.0509,78.006,79.1004,79.3629,79.9878,79.8255,80.2651,80.0694,79.5013,81.0362,80.7212,81.1387,81.551,81.2403,82.1032,81.1299,81.8002,81.4349,81.953,83.5924,83.0648,83.5036,84.5563,83.7948,84.5953,84.0113,83.8979,84.173,85.4769,84.6794,85.3266,86.1425,85.7967,85.4616,86.5882,87.4045,86.6948,86.3434,87.0005,87.682,86.3262,87.3832,88.3464,88.6129,88.3507,88.8066,88.7065,88.5358,88.9523,88.3817,90.1608,89.9632,89.7816,90.9832,90.5129,90.8034,90.8709,91.4601,91.1885,91.7031,92.4453,91.7024,91.9817,92.8882,92.1163,93.1833,92.8199,93.7356,94.0631,94.5555
0,0,87.6,0.600177,30.6556,80.1095,88.0283,108.436,96.3965,120.422,60.4073,107.098,78.7695,67.6262,85.1232,85.6928,108.51,100.095,112.26,99.1235,40.0493,79.9903,108.355,127.664,113.315,130.424,93.6531,103.634,52.5919,170.85,72.7107,111.451,61.3518,71.6975,75.6692,125.307,157.81,92.2718,131.361,108.614,65.893,73.378,41.5978,46.6836,64.4698,86.1813,84.696,106.419,80.3171,103.431,85.7215,83.0629,73.6343,102.904,93.6169,61.1355,42.5399,90.2326,72.3188,33.9233,41.2325,59.9522,69.3046,71.5805,69.8203,131.381,82.1863,62.2281,89.7138,53.8726,166.256,104.31,71.4558,117.167,50.8005,67.0442,68.4403,66.1256,131.39,55.259,142.139
0,0,104.595,3.30277,55.9888,189.159,4.57616,153.421,43.1691,117.975,29.5901,42.6844,75.9422,150.281,22.3411,108.777,120.655,136.556,49.5558,142.624,47.6495,122.881,36.5731,240.26,118.219,-50.5296,159.114,93.0031,100.933,101.077,153.613,71.6297,75.2822,186.538,73.0264,116.958,148.898,81.082,136.169,139.827,116.947,104.991,119.295,89.3351,168.607,107.462,134.476,83.6414,57.6452,102.098,220.616,153.635,224.249,76.9382,125.739,60.4867,124.863,133,81.8681,210,117.632,88.3156,49.1918,113.231,147.979,174.398,97.1966,175.249,110.574,220.327,114.733,144.871,108.35,98.9126,163.42,59.5517,44.9976,94.2337,61.1572,268.95,164.266
0,0,128.621,0.776245,2.09267,122.972,120.452,121.999,121.005,122.712,128.827,127.774,126.12,125.329,122.098,122.523,123.563,124.27,125.321,123.683,122.317,126.279,125.453,123.224,124.394,127.321,129.023,126.897,125.876,130.699,126.834,127.459,126.806,126.867,129.187,128.387,129.491,129.835,128.922,126.019,128.411,129.676,129.974,133.61,128.286,131.005,129.15,126.678,129.273,127.089,128.282,128.714,132.173,128.386,129.329,130.081,133.72,131.366,133.773,128.218,127.498,132.703,132.117,132.626,129.191,135.818,134.018,131.828,131.362,135.832,134.096,133.276,132.899,133.754,133.681,132.845,135.905,136.247,131.995,138.348,134.8
0,0,64.67,1.11109,0.59144,57.0902,57.5581,57.0283,58.6977,57.4197,58.6962,58.4939,57.2686,59.1429,59.2628,59.926,61.3552,59.1095,60.2,59.872,59.6858,59.7911,59.4782,59.9219,61.0732,60.9928,59.9932,62.067,61.1771,61.7447,62.4163,63.3394,63.0753,62.251,62.7129,63.2475,63.4353,62.6995,64.9367,64.3962,65.2281,64.3953,65.285,65.457,65.0115,65.5897,65.3801,67.3458,66.1572,66.7838,67.3445,67.9458,66.6558,67.5321,67.3047,67.2655,68.488,68.4193,68.9892,69.1351,68.484,69.0182,69.6873,70.6307,71.3789,69.3457,70.4175,71.3946,70.6782,71.4039,70.4732,72.3153,72.3673,72.6003,71.4954,73.3392,72.4591,72.8886,73.0079,73.0831,73.7765
0,0,108.674,0.8905,14.2156,111.417,101.569,110.942,96.5908,107.037,88.1596,122.595,115.038,100.47,101.162,94.6309,123.537,113.71,96.7317,112.203,90.2185,109.727,106.253,95.465,115.441,98.5481,82.123,91.3869,120.268,84.3165,121.043,100.128,116.09,95.7483,101.486,108.324,79.797,111.122,102.343,111.28,124.322,131.041,97.0991,103.224,108.338,99.6236,107.433,131.308,96.0882,95.4662,89.1576,114.855,108.946,118.164,106.595,127.607,119.342,107.211,107.471,108.42,122.238,129.085,109.746,118.927,129.082,114.552,111.353,111.694,121.946,103.502,111.677,117.529,115.996,118.38,116.794,121.367,125.079,108.555,106.618,106.128,127.904
0,0,101.575,0.631162,7.68548,95.693,81.7007,99.8208,83.6505,104.788,113.735,84.929,100.128,112.652,100.016,96.5147,98.5562,84.3244,112.687,92.5942,94.3041,94.349,101.848,83.7994,98.7202,103.92,104.094,101.899,104.639,100.465,103.263,90.7498,93.1798,110.032,97.0017,105.416,88.9383,87.5095,96.1191,108.389,87.5578,73.9197,99.1077,91.5196,110.051,107.453,104.725,104.167,108.027,100.002,108.873,112.731,93.1245,103.445,90.4652,99.4514,106,99.6514,103.683,111.863,113.873,97.5583,97.6048,96.9989,99.1339,110.398,113.036,110.272,99.0738,106.078,106.541,119.535,118.492,104.744,112.176,101.495,94.4904,104.288,92.3108,113.631,94.075
0,0,92.5428,0.396488,47.0573,84.4278,109.675,-20.4072,47.3114,104.11,105.378,63.1108,180.437,113.947,133.188,93.3734,116.837,49.1334,111.146,218.925,64.7561,87.7155,93.7482,95.0722,60.0499,69.6953,94.2039,24.1371,131.717,93.4141,113.953,85.9965,90.062,25.9627,54.1013,142.607,8.32136,83.1322,66.5905,132.218,126.461,86.3996,114.358,87.8835,68.3071,96.0821,74.987,84.1004,89.604,65.8954,117.963,105.235,107.15,163.344,122.344,170.766,143.791,55.3623,104.536,100.657,84.3945,47.4876,102.322,127.188,50.8159,72.4793,125.395,141.944,127.364,57.8135,88.2145,46.7704,15.87,69.6085,69.8645,116.465,117.892,38.7206,200.152,-33.6891,43.5458
0,0,90.5298,2.23797,27.2629,77.9265,136.222,109.979,90.6258,73.4878,80.5741,135.088,74.9537,89.8411,85.2367,64.5661,68.1694,132.733,62.4155,41.996,61.5646,137.623,50.1566,31.4313,54.9941,42.1867,115.729,90.0288,80.7681,110.025,120.332,85.3197,112.741,107.783,79.0484,62.9685,101.106,92.9635,101.792,68.2557,74.9833,116.27,83.7704,43.7182,119.639,122.366,110.035,68.1877,89.9252,70.9292,73.7445,68.4518,61.9497,98.6972,130.413,121.754,45.2552,124.453,71.0958,106.724,128.201,60.2696,102.654,142.13,106.139,116.669,93.7028,98.5706,101.218,98.9538,84.5603,132.134,106.773,136.846,110.731,90.4971,85.584,106.76,112.536,122.402,103.939
0,0,126.513,2.33128,11.9117,97.7151,107.829,104.281,126.62,96.7202,92.4817,112.734,115.884,115.189,103.877,137.796,149.617,110.996,133.983,134.642,129.712,106.577,125.592,118.223,120.346,116.932,121.532,114.988,133.139,106.928,115.043,120.482,137.091,131.393,126.687,131.441,117.992,121.36,135.076,132.785,127.664,105.207,121.086,118.772,139.34,135.3,125.394,124.465,127.347,119.017,142.256,133.359,120.3,122.072,109.005,134.053,139.896,148.231,128.915,158.146,150.577,131.815,134.236,123.106,130.098,131.578,122.877,136.635,128.843,149.606,140.493,151.815,153.966,126.648,122.076,150.739,137.568,146.701,134.501,158.679,136.263
0,0,126.634,1.04902,2.35866,124.135,121.14,118.382,118.224,120.725,120.584,122.225,123.747,122.024,119.892,122.052,118.109,122.88,120.111,122.552,125.31,121.995,122.062,125.631,125.676,121.638,120.013,125.794,123.681,125.869,126.582,122.351,124.751,126.787,127.231,123.159,124.146,122.986,124.621,126.98,126.234,122.402,127.589,128.37,126.79,121.467,127.291,127.64,130.225,127.177,130.103,127.248,128.603,132.677,130.348,126.353,129.725,134.002,127.999,128.642,129.671,136.455,131.979,132.352,130.707,130.901,134.103,134.701,132.443,131.23,131.078,129.982,135.797,133.218,134.358,133.097,132.094,134.19,132.177,136.292,135.404
0,0,132.32,0.940946,0.513213,125.785,126.185,125.571,126.788,126.968,127.242,126.279,126.509,127.32,127.724,127.298,127.617,127.422,128.632,128.124,129.035,128.971,129.082,128.537,129.616,129.815,129.742,129.656,129.794,129.843,130,130.662,131.496,130.793,131.608,131.583,131.161,131.296,131.655,131.863,131.868,131.573,132.997,132.36,133.663,133.145,132.818,134.337,134.109,133.177,133.973,133.663,134.366,135.612,134.398,134.949,135.263,134.73,135.008,135.615,136.358,136.287,136.774,136.029,136.892,137.121,136.571,137.873,137.588,137.911,137.725,138.645,139.619,138.826,138.948,138.195,139.203,139.341,139.675,138.711,139.726
0,0,99.8202,2.56541,8.02118,83.2255,100.204,83.7684,67.1883,88.9549,81.6025,77.1683,82.075,85.2539,78.0868,97.913,95.4305,87.6052,81.763,86.0124,94.5342,82.4404,84.0579,94.1554,99.3995,91.3403,101.608,82.2791,96.5165,103.312,93.8835,95.44,96.6837,86.6264,86.2819,93.3555,94.6601,89.3685,106.418,101.848,104.958,97.5163,109.309,92.1386,107.929,98.1045,111.875,104.865,112.741,103.648,100.8,101.124,101.521,103.834,99.8908,111.109,112.154,118.45,106.19,115.472,110.708,101.413,116.277,110.208,115.449,116.793,110.402,112.84,120.991,115.81,113.166,121.114,114.162,119.323,139.301,123.814,109.168,128.862,105.657,121.371,124.927
0,0,120.77,0.189205,22.5217,156.487,110.76,129.487,88.0757,131.814,126.937,75.4042,92.8771,151.458,105.17,109.896,134.809,76.3961,137.48,141.607,158.264,138.762,120.351,164.03,132.48,136.477,117.974,97.6193,87.6257,82.8254,124.754,119.246,117.735,121.218,61.1909,119.955,138.43,94.3873,119.116,107.319,82.6496,127.218,132.886,147.251,158.741,128.429,130.362,120.796,107.921,107.085,123.564,119.057,126.162,114.905,138.048,124.138,104.757,116.859,125.23,117.738,121.566,144.877,163.624,96.6679,40.0109,108.508,128.422,130.793,94.6984,111.894,122.76,117.462,156.383,134.019,170.261,88.3415,160.471,127.722,114.314,142.631,136.123
