# stan_version_major = 2
0,0,105.869,0.80711,3.96255,100.802,97.7509,104.034,106.425,99.3993,101.214,100.03,94.9482,101.291,97.2069,98.8213,100.323,100.451,93.829,108.438,98.3876,108.709,114.99,101.113,102.12,106.4,98.3247,105.257,100.815,107.972,106.771,105.331,106.487,105.535,106.005,100.283,116.501,101.315,109.948,106.755,103.923,101.39,105.269,105.132,106.107,108.102,107.563,106.472,104.013,109.595,109.682,111.06,105.846,109.422,107.582,105.467,106.424,106.076,113.308,108.264,96.7956,114.108,113.959,109.823,115.994,111.253,108.342,117.398,108.251,109.508,109.291,110.346,116.621,108.917,106.652,114.14,115.429,110.518,112.067,108.853,110.858
0,0,92.3832,0.359245,15.2126,75.4829,87.0024,96.6129,100.734,91.4492,83.3799,90.4119,79.1993,92.474,93.2724,90.0796,88.2945,57.3963,93.4206,64.9124,98.1563,92.2794,92.6107,78.6819,92.9742,82.3823,74.444,68.5879,94.5283,79.0867,81.455,88.0854,94.4589,91.2978,81.9069,87.6538,80.6547,106.475,51.5601,82.2193,93.4617,93.0595,83.7083,85.8791,99.5637,50.828,81.579,105.881,77.5135,90.561,71.9767,82.436,117.6,100.584,100.945,112.567,101.771,104.471,102.312,100.454,100.035,86.4091,82.7854,73.7594,91.0433,115.648,82.2384,88.6665,91.5511,88.8986,96.966,90.5266,90.3306,93.1976,103.589,76.7409,125.436,85.0906,69.1565,91.367,90.9043
0,0,103.676,1.73017,15.8525,71.8014,83.1699,140.105,74.3162,97.274,80.7857,111.737,82.5622,78.4638,91.508,102.074,91.5846,112.941,98.2858,91.7916,110.876,114.379,92.2468,99.2832,89.0194,115.48,101.85,86.5855,66.5995,96.932,130.071,96.9512,114.936,106.568,113.618,125.495,94.3158,114.624,93.4771,113.491,105.118,88.2786,117.477,80.4432,90.2696,99.268,128.705,79.7369,121.816,71.923,106.096,130.857,91.3916,136.624,103.854,95.9668,100.198,95.5066,104.096,106.664,136.739,92.79,108.742,122.988,105.69,105.33,128.347,101.953,102.81,93.5182,128.425,120.794,129.978,130.538,147.196,102.064,106.122,144.667,128.616,108.211,138.086
0,0,96.4963,1.63597,31.8366,83.8453,106.78,81.5203,24.441,67.9259,75.3357,40.1008,31.3543,101.933,97.2148,63.2201,79.4706,119.166,85.8407,74.1439,108.205,83.8313,44.8158,108.72,142.447,65.2936,110.287,50.4115,90.3036,106.915,46.5672,48.4373,63.3278,76.4959,28.9758,93.8182,80.7971,48.0729,96.9287,94.6749,119.148,206.06,96.4176,103.454,61.544,121.6,149.875,126.607,126.355,95.6137,106.509,106.223,104.718,93.8728,72.8232,92.2773,102.541,116.441,78.5796,109.5,128.99,69.0382,83.2194,87.8818,77.1726,131.778,73.5941,102.275,148.703,137.728,76.3376,131.131,104.482,97.805,90.7661,155.061,108.593,153.759,116.371,127.574,109.866
0,0,94.8794,2.21488,1.03061,81.282,78.4213,81.086,80.4481,81.705,79.9014,81.9101,81.4396,81.7233,82.4572,84.0611,85.6908,86.128,85.49,86.1353,84.907,87.1049,87.2841,87.3612,86.173,88.116,90.0761,89.9509,89.3762,91.1014,90.063,89.6668,91.3535,92.5106,91.7854,93.8753,92.8649,92.5067,94.4849,94.4078,96.8138,95.3172,96.6525,96.5254,98.3776,97.7156,97.4432,97.4979,99.1633,97.9635,100.519,100.953,100.383,99.9237,100.088,101.336,101.681,102.231,103.881,102.986,104.878,105.115,105.186,103.476,106.475,106.47,106.432,107.029,106.218,107.393,109.489,108.034,107.695,109.14,110.296,110.295,111.099,109.775,111.986,112.89,113.513
0,0,120.757,0.544783,46.3639,104.192,53.3737,158.159,179.465,134.075,70.6847,99.9604,80.0605,105.876,120.353,208.042,88.5693,144.008,170.895,105.989,165.274,122.828,178.28,91.396,54.7125,111.9,190.241,144.881,86.6378,117.209,153.938,157.206,145.284,184.384,110.044,114.793,133.347,150.684,200.131,121.186,138.116,153.156,125.242,291.355,208.019,125.798,151.357,144.001,129.245,90.5712,170.811,134.009,189.338,149.856,95.0971,110.395,97.1739,178.485,175.857,21.5951,74.8135,230.541,100.109,45.8671,111.237,10.5172,118.134,101.645,194.875,134.937,173.807,90.0072,68.2332,127.634,106.54,119.498,164.796,74.7153,97.1345,37.3736,82.2389
0,0,104.888,0.951203,4.97326,89.945,94.3196,92.1039,100.613,91.2838,101.164,98.0208,104.153,99.6542,105.021,103.619,109.228,110.679,88.9483,101.109,91.0096,103.232,113.199,104.749,102.229,104.814,108.372,95.8153,113.155,98.3247,110.315,96.7129,100.093,102.595,99.0093,111.648,106.731,108.284,108.918,110.54,98.2044,100.781,98.0578,107.623,109.195,105.792,103.45,114.292,104.408,102.567,106.099,112.064,106.931,120.244,116.322,102.812,103.737,108.824,112.039,112.079,104.451,104.581,98.6083,112.879,110.028,112.567,118.899,113.354,106.33,117.766,100.285,104.406,102.543,113.068,115.005,116.742,118.967,113.54,117.267,111.565,105.978
0,0,121.851,0.535629,8.07617,107.097,126.539,126.694,120.201,106.232,104.515,125.037,122.541,119.386,139.458,133.612,128.788,100.286,118.771,114.864,115.608,126.541,120.331,119.019,118.123,109.388,127.617,126.506,120.896,106.573,128.459,108.078,116.468,122.968,117.33,120.287,113.99,126.513,137.326,116.005,115.985,125.017,132.607,115.541,136.843,128.658,114.508,123.963,131.31,110.734,136.811,123.803,117.111,136.13,127.267,133.342,126.075,128.256,112.554,145.737,124.111,137.325,135.925,125.22,117.271,135.796,129.681,124.242,128.756,137.946,141.371,139.481,108.983,129.036,129.538,128.574,130.876,128.787,114.925,124.425,114.252
0,0,101.285,0.150557,17.2343,96.5619,86.5032,82.137,138.257,111.355,69.5524,127.279,88.6833,72.0709,137.922,123.444,96.1498,97.3981,100.242,109,117.131,101.153,94.6242,105.882,108.562,81.871,88.6254,95.028,98.1897,95.4134,78.6422,93.1347,104.756,138.565,95.8766,99.4088,114.997,107.199,88.0874,83.2459,110.689,119.549,83.9072,121.918,137.824,96.6148,104.293,86.2198,87.1906,143.519,64.86,127.779,101.018,91.3541,122.032,108.001,110.93,95.8515,94.8522,71.4297,91.9996,122.236,80.8682,96.8909,124.641,85.6011,80.3925,110.722,92.8142,101.921,107.137,96.8979,101.115,108.487,124.115,83.0855,115.682,81.7358,103.537,104.916,121.204
0,0,107.471,3.22345,24.781,88.2757,96.5135,53.2889,75.2597,139.487,123.572,120.472,75.3981,85.2508,115.557,86.3002,59.4173,78.7957,89.1551,46.1867,110.104,103.468,110.9,113.457,70.5444,70.0739,96.3207,86.4496,91.3976,145.169,117.504,82.8884,107.671,107.715,64.1308,143.077,73.2742,113.484,128.16,121.548,146.974,126.676,120.285,115.725,116.939,130.261,90.8685,141.232,94.1317,133.871,117.802,131.282,95.4298,108.808,94.5672,148.062,117.604,105.029,77.3367,113.667,114.478,183.923,130.536,115.905,140.91,60.86,156.079,140.146,160.938,114.219,103.659,124.336,140.906,114.12,140.785,124.499,147.806,163.643,119.481,150.342,128.742
0,0,111.442,1.73944,0.216203,98.985,99.5577,99.9068,100.418,100.425,100.726,101.48,101.488,101.609,102.424,102.812,102.4,103.903,103.722,103.736,104.259,105.119,105.027,105.522,105.806,105.971,106.597,107.128,106.995,107.829,107.98,108.439,108.31,108.934,108.951,109.549,110.331,110.481,110.651,111.132,111.365,111.435,112.133,112.296,112.599,112.843,113.318,113.536,114.217,114.61,114.963,115.113,115.658,116.477,116.651,116.47,116.938,117.4,117.676,117.682,118.415,118.741,118.802,119.398,119.225,120.087,120.62,120.913,120.858,121.429,122.214,122.498,122.229,123.065,123.156,123.812,123.912,124.327,124.56,124.834,125.379
0,0,89.8984,3.28894,76.7705,-51.1713,125.926,41.2697,-14.2687,40.3733,95.7863,130.832,129.714,31.6252,216.947,38.4173,65.6443,109.756,86.6527,13.6571,33.1903,-57.3371,-33.8447,92.3978,141.325,6.4995,97.3495,191.704,85.7106,130.274,163.192,36.9035,100.65,175.416,129.185,117.263,195.885,-57.5906,-40.9047,75.2067,53.9091,116.205,107.33,-47.3459,80.4251,93.3515,84.0717,-5.3557,98.3138,-12.1595,65.2664,203.522,137.08,258.202,27.9985,196.948,5.79021,54.5507,217.957,205.153,54.0023,121.971,92.686,126.459,20.2139,32.7959,112.758,94.34,-11.818,-26.4281,39.348,151.018,6.41034,84.6875,74.7924,147.51,139.739,216.306,81.3748,128.676,92.4237
0,0,115.994,1.21791,3.05875,108.738,106.436,110.273,109.892,104.316,105.955,108.555,110.263,107.913,105.958,106.587,110.641,108.353,106.707,107.805,110.526,110.226,113.505,112.747,111.333,113.534,110.999,104.914,116.67,112.322,114.267,117.309,115.291,115.65,114.147,109.819,118.89,115.681,115.233,116.015,116.389,122.1,121.966,116.902,119.057,119.306,119.907,118.493,117.287,116.647,113.448,116.651,117.047,122.357,117.209,122.866,120.385,118.173,120.605,118.933,117.258,122.512,121.182,113.536,125.565,120.618,127.676,122.357,119.017,121.622,120.105,125.496,123.364,126.956,123.902,124.506,122.837,124.652,122.482,124.48,125.966
0,0,124.533,0.256905,8.70398,129.242,120.083,115.232,111.773,125.561,131.429,112.57,126.703,112.458,142.9,111.134,118.332,128.973,116.176,121.59,144.189,128.075,122.357,122.757,134.01,113.752,130.11,126.537,129.091,133.462,134.159,119.826,128.115,131.632,123.97,127.858,132.521,122.087,141.868,124.218,105.807,133.287,120.401,116.783,135.124,121.478,132.169,122.593,112.28,123.76,129.634,137.137,119.199,112.01,129.947,112.438,126.209,126.242,118.89,129.032,130.077,127.877,127.763,124.604,117.052,119.139,117.95,124.002,133.734,118.1,134.827,132.224,130.375,120.005,134.323,117.879,114.866,127.117,123.887,139.678,133.232
0,0,79.4151,1.00365,13.4534,66.5392,66.2179,64.4633,76.3108,60.6137,83.3047,78.9463,91.5142,68.0978,93.5995,58.6253,74.1523,85.9642,64.8171,74.5133,57.4628,57.9684,74.1693,71.9479,55.4359,80.3506,79.5044,89.2306,61.8715,86.1525,55.1348,59.7227,78.819,65.0016,64.6365,77.5079,46.4912,83.2298,94.4434,80.046,91.9632,59.1573,76.4549,95.4905,96.5798,105.389,72.6097,83.7224,76.9464,67.6935,94.2131,87.2845,96.6035,82.3575,79.405,55.5148,71.1946,77.7414,57.332,91.581,80.6233,100.739,97.7159,79.9815,62.1234,101.868,94.0885,91.7582,85.6673,86.7365,92.4692,107.937,73.6846,98.8835,88.7414,106.703,63.4654,112.368,78.7005,90.6693,86.1088
0,0,128.575,0.59282,8.86659,124.043,118.379,128.669,138.323,127.327,137.88,120.396,138.627,137.546,117.301,125.089,121.015,131.979,133.068,122.765,132.295,124.587,128.04,126.355,139.043,129.597,126.192,124.879,133.683,130.296,115.032,115.204,122.88,126.97,127.446,134.399,136.206,133.391,121.793,128.242,119.916,117.911,130.085,143.288,129.164,148.171,122.611,134.8,136.399,114.975,130.915,138.349,113.794,145.549,134.508,128.768,121.912,141.411,140.768,112.402,122.703,126.804,130.035,130.889,125.763,140.087,130.068,120.508,120.306,127.987,144.164,132.783,125.617,130.382,129.292,129.283,127.817,147.748,135.118,124.793,123.069
0,0,101.158,0.214352,12.9268,110.581,90.0969,97.8856,83.4215,105.418,114.348,81.7155,85.5831,97.6497,90.3046,102.87,97.2171,97.6405,75.4648,106.985,96.6908,99.2066,104.298,103.028,99.7313,95.2974,95.0157,87.8769,114.868,99.5322,104.808,94.9381,112.861,103.888,110.297,102.669,99.9226,104.713,95.9391,135.363,91.4848,105.223,102.723,94.8474,112.092,98.4215,105.48,124.57,110.14,76.7741,73.642,108.131,95.1776,89.274,118.335,89.6989,118.661,103.384,93.4623,103.944,98.581,116.363,105.194,98.0621,121.848,75.5376,110.49,75.7198,91.0237,109.267,101.601,94.8194,89.6942,103.417,118.462,114.019,106.045,107.986,103.904,107.147,125.27
0,0,103.657,0.988583,24.7113,103.653,92.4665,53.8718,124.753,25.4061,90.0785,87.2817,101.867,78.4709,91.1674,113.936,105.375,123.627,99.8405,101.205,75.4712,68.1569,138.804,109.936,96.1541,42.8815,80.4639,97.2137,88.8616,113.842,49.0674,93.2701,81.0686,72.8216,106.997,98.373,149.668,106.407,119.838,76.4918,113.814,103.775,64.7212,102.828,96.3609,109.648,65.8806,145.465,116.842,90.6064,119.703,134.557,111.251,80.2489,159.273,107.865,95.4112,77.1734,108.397,144.035,131.523,133.078,112.865,116.393,74.5815,99.213,115.661,73.0453,167.989,102.843,135.237,107.315,77.6544,126.239,113.78,119.499,111.158,124.426,114.068,69.9265,142.396
0,0,107.907,4.87602,89.4239,194.929,-53.453,-42.844,-25.4522,88.7486,109.962,147.454,53.2085,167.519,252.512,-34.7713,81.731,170.314,34.7114,135.797,151.448,-37.0008,152.03,58.53,57.7162,-58.8667,103.549,1.08537,42.8168,94.6741,183.982,170.678,271.732,155.606,152.695,277.037,123.6,187.12,268.493,126.492,142.051,83.9576,156.243,110.476,269.429,115.468,187.975,30.2736,188.597,-90.6768,158.119,47.8796,81.9641,123.312,153.585,211.486,120.977,71.1266,78.5759,263.797,168.68,127.683,30.8785,127.631,12.5922,294.997,128.163,-13.5729,162.084,62.6269,163.565,112.121,64.6191,269.222,106.27,218.132,57.5818,168.25,133.744,172.495,83.1729
0,0,95.7515,0.106071,24.5348,109.866,94.2692,106.994,92.9959,47.8471,99.1969,83.5408,67.9838,119.35,71.0617,110.72,96.3275,118.816,168.205,49.9212,91.878,82.5796,71.894,49.5997,114.805,94.8058,99.2486,98.6457,77.7224,125.657,64.7373,86.9394,115.23,150.307,105.03,65.6276,71.3268,146.676,107.091,106.958,63.6132,104.132,112.725,78.6721,160.113,121.253,108.921,61.0848,129.272,112.105,93.7849,129.441,100.473,64.8534,141.37,98.5047,76.9922,103.758,98.7884,106.179,73.4456,84.2038,93.4757,93.1197,79.5144,86.421,121.322,67.0603,126.949,103.779,96.2554,125.103,46.5232,123.363,93.4169,66.2893,75.8774,70.74,129.984,89.9699,117.517
0,0,128.191,0.226036,24.8685,152.625,114.65,117.48,85.9697,150.872,144.463,98.9916,146.884,118.269,135.747,121.153,125.496,136.793,148.031,152.375,128.764,89.1922,123.777,165.42,96.9837,72.2718,133.599,135.341,105.676,91.8664,123.92,126.143,127.899,147.891,137.369,141.514,137.594,109.581,115.731,115.596,136.803,98.0744,105.621,152.37,125.578,131.352,110.545,94.1958,126.845,132.945,146.12,153.509,129.371,112.01,87.9175,121.391,115.264,118.399,103.911,121.938,142.126,118.908,112.966,144.569,137.778,116.805,160.627,127.595,150.37,133.339,113.366,144.896,119.32,124.336,152.3,100.76,152.921,130.534,153.415,128.367,82.5371
0,0,87.0009,0.333118,22.2046,120.55,93.9764,56.0344,81.4787,100.017,87.9747,121.417,108.565,63.9438,131.788,87.364,47.7008,72.6156,116.691,68.236,101.31,97.513,75.0698,55.6334,67.7722,73.3199,29.3234,115.314,73.5526,101.854,98.2824,104.603,77.0547,106.645,66.4142,58.1186,159.125,110.276,78.5831,103.545,69.0893,76.0563,134.651,44.0028,86.5696,67.0867,75.6668,120.324,51.3071,141.062,79.5639,97.4634,49.5557,63.3236,118.025,124.285,97.8659,55.9862,44.2378,114.919,74.4122,79.7419,78.0578,92.8428,72.6139,97.7494,105.18,65.324,92.1058,148.113,84.6152,118.051,58.3887,122.031,79.3947,83.0058,74.9307,92.0443,91.9713,72.8003,115.659
0,0,91.9646,6.02133,82.6208,3.74835,86.8176,13.7277,113.113,77.6716,56.8171,9.98324,49.9705,-6.55625,121.816,113.419,147.579,-53.2984,-77.0249,36.24,92.4348,80.9624,-32.8695,-32.2859,34.6214,84.4114,129.949,-65.9077,39.7733,53.6563,92.6674,25.9898,85.3854,130.656,-115.485,26.1271,120.933,6.78475,163.954,141.761,115.04,60.393,22.7387,176.996,46.1505,13.7374,54.7485,5.33617,146.344,58.8746,44.9373,25.9259,189.684,70.2204,102.227,133.493,85.8474,85.0849,128.251,247.771,149.616,111.38,197.524,95.4297,75.8737,166.74,158.764,89.8072,64.8198,41.6957,298.025,204.705,93.4805,143.063,52.2455,168.091,127.397,104.889,174.713,89.0615,-86.7751
0,0,67.4256,0.280759,12.3173,53.8113,66.4491,45.3497,70.2563,45.6137,64.417,75.8785,47.8589,77.7076,58.3916,76.2608,67.7286,67.1117,73.1955,81.0514,83.6137,81.3116,54.8889,55.764,71.3828,79.0593,38.2148,84.554,58.3674,68.2634,50.8802,69.0245,42.2477,56.6657,73.6421,66.1357,47.1714,59.3232,76.5011,62.242,73.1868,36.2154,77.6562,56.4576,81.393,41.0476,94.4929,54.2246,54.0191,85.8989,72.433,71.6661,56.4733,57.2357,77.8604,77.9958,86.3567,55.9432,76.6653,47.935,78.4204,81.24,66.0181,97.8677,69.6673,56.7643,62.491,45.5926,68.1214,74.7125,62.7917,68.4274,58.2584,84.312,49.8942,72.692,80.6524,87.6732,64.0837,73.8398,65.811
0,0,114.943,1.45136,7.30116,100.135,109.152,103.61,109.146,115.42,96.5988,100.424,94.1516,98.3672,96.2986,114.973,108.761,111.587,106.474,106.78,107.415,94.2969,108.221,99.9074,98.7889,119.047,103.507,126.809,105.181,115.676,123.454,115.34,109.294,112.376,113.282,107.041,115.928,109.3,100.242,108.85,112.926,107.072,111.642,120.789,112.667,111.625,117.317,115.977,111.904,125.139,112.88,117.133,106.551,116.282,126.902,125.696,113.523,121.259,119.788,126.149,124.316,120.796,122.412,132.565,127.578,133.23,120.909,110.184,127.986,131.018,126.646,130.685,111.63,121.712,116.651,144.119,107.914,114.964,124.053,128.313,122.314
0,0,147.299,0.295912,7.8187,138.043,147.791,152.608,137.904,134.463,133.33,136.312,129.567,147.427,145.096,149.463,135.306,149.559,140.025,150.514,140.541,150.117,157.129,161.131,150.867,140.149,151.289,158.69,139.308,157.597,152.697,175.689,156.095,154.954,142.695,151.315,151.494,141.542,148.409,154.476,142.797,141.654,159.812,147.876,139.432,154.293,147.75,138.16,157.126,151.444,150.415,163.034,138.169,159.484,149.337,158.282,158.684,157.783,134.958,155.998,164.105,158.875,154.677,150.383,158.606,159.998,155.204,150.486,156.309,143.46,146.497,164.018,156.066,145.59,149.919,142.893,148.212,145.896,155.627,155.587,157.635
0,0,145.173,0.100981,19.5794,91.2794,122.845,133.456,188.293,115.974,125.585,153.189,117.118,142.04,163.587,141.139,184.139,141.478,126.542,152.001,147.402,184.229,146.344,125.812,149.438,172.735,147.043,159.183,136.95,128.889,132.709,128.299,155.292,126.549,157.566,157.722,157.605,126.089,123.223,197.388,144.518,133.396,143.317,160.268,140.973,147.695,148.087,123.187,109.54,160.797,133.122,144.488,122.766,151.312,132.364,114.901,152.091,144.956,119.674,140.861,140.1,146.487,146.902,137.211,143.431,154.834,118.177,149.503,133.961,143.155,166.537,119.294,137.668,156.05,138.136,140.578,112.768,193.503,132.647,162.322,137.975
0,0,90.36,0.313115,22.8507,78.2999,94.6736,88.8821,50.167,99.2319,53.2548,85.7447,123.487,100.234,99.7036,80.3072,106.635,53.4121,130.008,98.9636,111.094,117.158,115.254,115.677,103.145,101.385,111.049,104.011,94.8753,83.3147,72.6469,82.0623,120.647,85.6418,72.1219,74.0058,57.0655,98.5438,72.3304,64.6314,73.7162,109.846,87.2813,142.353,62.564,80.5771,135.424,69.9173,107.675,77.9422,84.8108,61.5948,93.4429,80.5826,96.5562,119.266,86.4496,88.8363,114.245,82.9175,109.502,88.6996,91.2436,109.046,119.582,72.8965,99.5865,112.945,108.656,118.24,67.3821,113.541,70.8894,91.9555,97.4502,91.0444,92.7062,112.562,74.5621,52.0026,89.7885
0,0,102.908,0.876973,6.14699,101.072,100.814,97.2555,108.315,101.367,93.2956,102.923,87.9484,101.205,103.937,93.4108,108.517,113.255,96.7096,92.3276,86.3629,101.248,100.344,106.836,104.91,108.167,100.521,109.571,109.548,108.598,108.923,99.3585,98.2487,113.571,103.108,98.0987,103.12,116.389,99.242,109.536,98.9467,103.502,103.853,102.142,105.94,100.747,99.0187,95.2131,112.019,104.414,101.781,112.847,105.452,98.6662,98.2224,102.472,113.718,102.236,101.116,106.948,103.234,105.076,116.132,108.336,101.926,112.232,113.501,111.783,110.516,106.421,98.2551,117.99,108.655,110.532,97.794,100.912,102.399,113.806,108.483,104.156,115.195
0,0,131.78,1.1253,14.5083,129.887,128.631,105.357,131.286,115.813,116.158,135.166,103.92,110.275,165.168,127.34,119.965,107.32,118.466,132.58,127.446,125.219,127.899,134.133,130.291,123.876,109.297,133.661,130.674,120.435,143.525,110.062,126.862,147.264,142.264,146.258,141.835,106.119,124.026,137.42,108.01,123.892,125.908,134.742,144.199,130.618,138.878,104.66,129.708,110.968,147.131,108.12,141.759,146.583,123.512,141.626,149.295,139.749,94.106,125.488,160.206,116.614,132.507,141.459,168.09,141.483,132.534,136.357,157.693,138.119,147.962,136.418,167.767,137.625,130.629,120.55,134.264,140.214,149.071,168.997,129.061
0,0,85.3633,1.86123,50.4504,11.269,28.8805,44.144,47.4522,48.5444,147.903,64.3683,10.3893,9.91897,117.298,75.3258,45.8873,83.3718,15.707,29.1334,160.446,61.3973,104.642,44.8794,-44.3177,71.5141,117.787,22.6143,169.629,18.1378,166.39,31.4959,68.5063,83.6953,165.046,95.4728,54.8727,68.6424,86.3788,75.6193,67.3788,95.349,91.8166,145.798,99.5759,114.632,69.3792,132.142,2.19059,39.0612,46.1285,37.9501,2.79055,88.8206,44.7568,83.0005,47.7283,133.73,49.5566,125.085,176.97,197.07,77.4414,148.055,121.864,102.642,122.843,93.7205,139.669,126.379,76.5096,164.66,100.697,58.5065,73.0538,143.69,126.794,152.035,110.783,156.333,125.352
0,0,94.1677,0.757781,8.12314,92.0805,90.6614,92.3258,91.8432,96.5441,90.5617,86.94,84.3723,94.6111,88.0297,85.7681,90.1136,85.0318,83.3754,89.8062,93.3545,82.3325,96.5322,98.481,89.2014,96.7576,91.0925,108.533,96.0352,88.6504,83.7307,88.5465,86.8957,101.643,100.359,99.7367,101.808,108.456,93.7075,104.395,87.5541,95.2908,98.9643,85.9738,78.6412,99.3696,100.531,116.836,106.141,85.5903,93.8097,94.4344,103.806,93.1953,107.929,105.476,99.3605,103.487,87.9078,97.8016,98.0405,91.267,101.76,95.6478,94.3616,96.9176,92.4605,95.6355,98.6132,91.32,105.673,104.949,88.6512,83.0666,111.715,97.1968,90.7674,105.922,95.2336,88.62,96.2864
0,0,117.501,1.03669,5.16217,114.892,113.993,110.156,103.974,110.212,108.572,106.613,110.934,110.11,118.473,114.387,126.84,120.828,118.003,110.811,115.28,104.531,115.054,116.253,114.006,111.512,123.429,114.225,107.119,107.759,103.931,119.501,114.947,111.181,114.331,116.516,108.263,118.419,126.573,122.021,108.509,126.49,116.641,118.232,125.621,117.717,121.177,119.669,124.2,117.287,125,123.767,125.457,117.316,122.257,127.338,122.634,113.467,121.878,122.538,123.145,109.739,123.345,124.275,117.929,126.083,125.662,130.662,117.639,120.186,119.408,125.7,121.922,124.937,120.284,118.124,125.771,134.817,127.529,126.717,134.654
0,0,102.112,0.620985,68.1823,55.1787,115.403,56.899,80.97,112.67,115.437,197.787,117.383,119.298,12.7511,91.1303,51.5532,224.431,-26.4478,113.338,125.837,133.925,106.587,180.396,94.7364,50.7737,96.2342,133.432,188.679,164.838,201.861,127.403,68.1377,-48.8103,125.085,141.612,86.3648,173.525,58.4953,-4.64729,155.02,176.252,90.463,176.749,177.783,144.447,93.063,39.1262,90.8988,144.599,50.4648,26.3268,88.3677,161.96,203.831,80.2435,117.065,206.828,-67.4397,-10.1884,51.8893,105.737,135.881,130.602,207.299,89.4063,147.18,66.5348,163.498,93.6143,267.002,-81.8555,57.169,114.927,208.395,108.538,180.19,184.488,143.844,31.0815,105.833
0,0,86.1655,0.96918,39.6564,150.643,35.5473,21.4005,96.6594,86.113,71.8313,134.409,57.3418,65.9011,139.248,95.0233,101.038,127.396,23.1561,79.3382,147.352,50.0731,30.3699,108.358,108.876,7.24137,105.64,93.6329,62.814,55.8234,103.141,81.1736,73.0468,112.879,40.425,65.2701,104.961,116.746,84.0584,163.229,109.801,88.7797,52.1544,72.333,29.4562,76.318,92.3402,86.5516,32.1648,56.0022,112.523,49.9499,58.3389,37.3939,69.7223,101.138,65.011,117.172,151.432,117.477,89.356,80.1661,102.953,53.3479,112.767,84.3363,82.3034,75.7502,123.051,85.7943,140.936,33.677,54.84,138.181,113.698,79.0216,119.02,186.61,99.4485,105.883,95.4551
0,0,123.861,14.1159,12.2166,2.85365,11.7644,5.5107,23.7788,42.7204,48.4517,45.5622,23.8738,45.6467,44.1654,42.3315,41.036,67.5542,51.2647,57.3368,97.9976,77.3911,61.8209,83.7967,56.8072,81.0975,74.2522,72.035,89.7988,83.1362,109.017,99.2917,122.124,105.446,102.821,114.507,116.538,114.271,116.625,136.344,118.698,115.657,130.696,136.235,133.372,126.497,138.595,164.005,148.889,147.05,150.184,159.959,156.153,143.594,167.326,178.334,176.828,163.387,169.745,159.972,164.255,181.322,171.019,191.354,192.883,190.69,192.595,214.358,220.095,189.9,232.327,220.265,218.798,212.491,219.215,242.952,224.308,231.829,258.184,228.355,238.058
0,0,108.408,3.41909,1.32522,84.5248,83.567,87.2603,85.6859,86.5046,86.6947,90.5972,88.2789,89.1095,92.6747,90.4604,91.5771,92.2179,95.0513,90.0721,93.8447,93.944,95.104,97.4409,97.9438,98.6665,101.098,100.602,99.365,98.6804,102.176,104.184,102.285,103.472,105.532,103.768,106.359,106.009,105.826,108.038,108.496,106.73,110.444,110.257,110.69,110.423,110.134,112.997,113.356,116.575,114.298,116.117,116.845,117.092,119.445,120.564,118.886,121.246,121.148,118.84,119.634,121.35,122.127,126.37,123.985,123.874,126.218,125.575,127.24,127.493,128.972,128.389,125.733,133.134,129.19,131.758,132.663,132.499,134.101,134.335,134.387
0,0,104.033,0.552514,7.57015,95.0085,112.79,107.498,106.382,97.6846,100.279,104.977,101.672,98.6001,94.8887,104.05,96.421,102.817,116.428,90.8903,118.579,97.6126,93.0026,100.884,105.14,100.257,100.951,106.052,116.743,107.994,98.6654,96.9061,126.227,93.2817,102.862,105.265,101.07,111.943,112.547,112.229,110.623,98.998,92.6978,109.212,105.324,115.308,102.06,108.68,112.848,100.968,111.06,111.483,99.5309,95.2575,106.242,119.097,109.202,105.127,103.42,120.01,101.273,110.596,108.23,102.348,115.83,100.264,99.7938,96.0483,97.7327,109.239,112.723,97.4873,116.694,103.087,107.517,100.681,124.063,101.36,106.466,103.365,113.086
