# stan_version_major = 2
0,0,117.209,0.921202,29.7353,188.051,101.046,101.531,116.698,124.211,90.0653,43.883,100.433,101.825,71.4892,130.038,108.357,111.755,111.186,134.156,111.039,169.611,145.764,156.549,100.118,112.046,87.7519,109.95,149.522,101.115,109.835,151.019,125.855,81.0825,109.412,113.207,149.487,110.057,113.873,76.584,110.284,145.706,139.972,163.567,99.8679,94.6761,125.13,108.39,90.5165,98.0079,54.912,125.888,145.364,139.133,114.384,107.179,105.344,174.823,122.199,134.567,172.612,131.55,94.3934,98.6071,106.925,142.034,129.348,75.2425,112.475,124.875,155.522,81.4564,127.694,163.24,114.364,59.7108,125.361,96.1205,100.737,133.121,151.974
0,0,66.6351,1.57942,2.91059,54.3661,57.7824,56.5557,59.9129,56.2023,60.3948,56.2569,62.5129,57.2283,57.3616,57.2937,56.9262,53.8677,55.2011,55.4769,63.1189,58.0492,59.9526,62.4231,62.932,65.1336,62.2481,60.7505,62.9026,62.6377,60.4002,55.9649,57.0312,68.5844,67.2027,65.3849,63.7234,63.6904,64.4981,63.9542,72.6023,69.8526,65.8863,65.4175,68.3959,69.2244,63.6734,69.7172,63.8167,71.2851,69.8916,75.4316,70.7158,65.8221,72.5897,69.0402,69.8848,69.5806,73.1463,71.4045,72.8604,71.3718,71.8502,74.2601,77.4809,77.3302,77.0577,74.6382,75.884,80.0785,74.9789,77.9144,72.3542,79.7503,79.965,78.306,78.3346,81.6004,80.5482,74.8383,81.3923
0,0,131.146,0.516356,13.9012,122.28,132.631,113.179,122.26,158.027,125.627,117.765,119.402,156.515,116.744,110.245,113.149,136.463,122.444,127.628,123.069,128.924,161.269,134.152,130.473,103.501,147.305,134.398,155.86,130.435,148.041,117.818,106.104,148.481,126.898,116.471,123.986,133.726,88.8236,129.936,138.072,127.3,149.569,152.076,134.005,115.92,134.319,148.214,151.679,125.817,135.635,150.694,109.253,141.779,124.588,126.948,141.42,133.464,123.447,139.895,128.408,140.298,159.668,159.735,125.665,175.658,120.924,149.043,130.07,131.472,141.827,123.875,140.49,151.255,132.325,119.211,137.338,130.532,138.632,128.613,104.662
0,0,119.489,1.17841,10.7901,99.3408,136.456,110.216,135.081,93.6149,123.285,97.3323,110.678,127.84,119.914,109.747,106.568,126.829,112.548,119.936,125.718,113.95,128.209,115.671,115.115,117.353,111.204,109.373,103.673,112.834,132.998,128.822,112.249,108.252,109.922,111.49,117.076,116.651,122.354,111.999,127.389,113.224,104.533,136.005,119.708,105.049,119.855,123.988,133.863,116.689,110.925,126.807,124.833,122.233,113.484,107.648,120.074,124.401,130.277,115.32,131.239,142.088,124.267,151.449,129.096,126.338,111.919,143.088,124.237,135.719,115.443,139.402,115.022,132.406,122.133,119.109,150.787,117.203,134.457,132.779,141.027
0,0,108.406,0.613994,3.46802,108.786,110.388,109.466,107.293,105.663,104.164,94.9082,107.743,103.863,106.98,106.647,103.376,106.738,105.364,104.751,102.462,106.767,107.011,97.5253,105.138,105.348,103.733,108.466,108.358,107.985,110.062,100.143,108.788,110.34,105.171,108.289,110.224,108.31,104.171,108.158,109.863,106.168,105.663,111.539,109.384,107.813,110.05,112.685,105.447,112.13,111.141,104.258,105.163,104.512,103.519,101.187,105.418,109.875,109.059,109.1,114.769,107.744,113.406,109.861,109.319,116.578,110.804,117.772,111.261,115.361,112.823,114.477,114.168,113.128,117.211,110.023,111.181,109.584,117.125,117.432,110.663
0,0,86.939,0.538778,2.34435,83.4267,84.4641,85.9022,82.4208,86.0715,82.6638,85.6444,83.5265,81.7656,83.3057,84.2431,85.1759,83.5965,84.8023,87.9062,88.6171,83.488,86.9317,85.2087,84.3207,85.4537,83.268,84.0153,84.9867,88.013,90.2722,84.9906,86.1276,90.5507,84.5056,85.4041,87.92,81.1465,90.6725,86.8162,84.1774,87.9209,87.737,90.6112,87.1371,89.5716,84.4709,84.645,87.2147,89.6188,91.1594,82.0765,88.9601,88.6134,86.7871,85.9976,90.2849,90.2955,89.6213,85.524,87.7769,89.8774,89.368,94.3164,91.1852,84.987,87.614,90.4237,91.8516,91.8516,90.3311,89.5144,89.6137,87.4316,91.5939,89.0603,90.1677,87.3227,91.8496,88.0344,91.2166
0,0,111.81,1.25044,13.0471,88.767,92.4275,93.8332,97.5657,100.32,98.6661,100.574,121.543,99.0956,99.067,102.827,111.565,101.838,125.507,94.3946,110.604,89.9455,103.314,105.104,130.715,116.488,115.456,116.331,96.2364,67.9824,125.293,107.595,114.679,95.911,100.601,102.254,91.6704,103.275,121.619,149.967,100.373,90.9487,88.383,123.997,116.535,96.1857,121.216,135.789,85.6974,118.304,119.008,95.3544,108.602,95.5076,105.955,106.873,136.213,113.039,134.311,117.572,108.596,136.102,121.572,111.096,123.587,128.874,110.584,129.171,120.206,133.464,106.528,116.981,109.288,97.4071,129.006,111.206,116.511,145.029,110.221,122.325,141.106
0,0,132.143,0.219534,1.59331,128.828,132.859,130.613,129.664,132.112,128.717,131.646,130.594,132.409,130.865,129.603,128.539,131.469,130.385,131.275,133.438,130.662,133.749,130.037,129.153,130.363,133.915,132.353,132.014,133.245,129.251,131.415,131.823,131.877,134.647,130.164,130.971,132.3,133.159,133.607,132.57,131.02,133.38,131.353,131.444,132.942,131.666,134.904,130.938,134.705,132.151,134.042,133.075,132.623,131.324,134.359,134.51,132.231,130.785,133.078,133.814,134.232,131.751,133.807,133.114,134.546,133.996,134.43,133.041,132.218,133.149,133.414,133.086,134.776,133.221,134.396,132.197,132.443,135.981,134.244,134.191
0,0,123.526,0.835271,11.1894,126.744,123.672,125.221,117.415,106.915,113.27,118.477,119.846,120.766,120.938,112.702,127.576,118.907,120.572,121.278,123.89,121.518,121.524,122.234,130.197,114.259,110.477,127.876,120.041,110.273,141.306,114.15,128.102,130.954,135.971,123.886,123.252,127.334,130.306,124.38,105.068,144.484,131.988,120.109,140.452,129.694,115.72,116.952,112.083,130.524,116.276,112.843,114.113,134.623,113.589,125.774,113.555,126.531,134.82,120.949,133.48,115.099,135.866,134.607,131.219,128.149,146.223,141.4,125.341,133.649,113.885,146.657,111.346,125.802,144.365,133.912,147.758,134.962,120.479,107.609,124.534
0,0,139.053,0.899482,35.3298,142.572,145.938,133.162,161.557,118.667,55.8638,170.315,130.968,108.484,122.324,172.117,136.38,135.688,145.497,147.338,81.6546,158.733,84.7557,124.948,109.482,101.031,109.501,118.72,105.893,159.356,101.489,145.498,172.869,102.339,135.675,181.942,134.293,201.693,121.092,157.315,100.937,174.542,162.464,156.417,178.703,137.6,124.25,95.8163,131.827,125.927,140.623,83.596,141.115,110.575,112.581,171.403,203.256,163.031,143.765,122.287,177.856,118.336,178.426,143.671,215.005,126.385,195.314,101.63,159.017,174.182,174.601,160.732,160.539,164.656,122.592,82.7591,96.1285,166.421,165.326,190.517,134.618
0,0,90.7286,0.29331,10.9273,91.3633,89.4174,87.4606,86.4375,100.089,93.1878,71.3451,86.4018,112.132,84.1994,83.4605,89.2307,83.5832,96.0507,71.6114,89.2985,90.144,88.9776,83.1079,87.8826,104.975,86.0296,86.5239,91.9524,91.2385,100.173,80.1576,71.6589,102.249,81.9928,77.9756,82.8544,91.6384,88.1977,107.573,88.1622,99.4516,91.0777,84.4435,96.5527,104.683,78.1088,76.6889,104.504,74.4942,88.6165,91.7126,92.5644,98.7661,83.6642,103.151,78.2483,88.5953,100.765,106.18,80.5752,70.0546,83.6451,92.2054,98.6154,92.5793,105.077,89.4658,71.0159,80.7755,90.7591,97.3519,84.2422,100.929,75.7267,80.8608,82.1138,95.4649,107.68,90.504,104.256
0,0,115.519,0.642696,29.4319,107.997,79.8131,138.21,63.6566,110.662,116.541,136.617,150.716,85.7838,85,134.012,118.076,70.0502,161.577,102.656,146.062,74.3196,108.781,75.9363,130.35,129.556,110.505,126.613,112.423,88.0993,81.9696,134.556,121.053,118.462,140.597,95.0009,129.296,108.44,116.064,155.232,161.329,97.233,83.1011,106.652,97.2773,104.735,102.095,83.4811,117.793,117.391,107.068,104.337,60.039,86.1357,94.1519,63.6306,116.347,151.069,148.001,145.135,128.37,70.552,112.583,123.293,117.645,151.503,100.704,148.49,130.906,104.734,156.898,106.058,95.762,130.083,121.302,122.281,110.272,172.593,65.1824,156.426,109.093
0,0,69.9309,0.330828,25.1757,17.6199,62.7127,58.0502,87.0465,85.9768,52.9752,54.0914,83.6943,91.5189,86.523,70.9442,81.3499,73.0389,80.2253,121.344,62.1132,54.1031,28.8739,64.5434,92.029,95.2781,84.2925,39.0438,103.636,78.1771,90.6263,70.7856,92.2409,87.842,99.5899,92.1798,74.017,98.2121,41.2449,117.117,61.6774,80.3471,85.8875,74.4999,120.983,107.726,15.153,34.6873,69.715,72.7567,60.4916,43.6875,42.4655,44.2464,59.9809,68.3682,95.6091,59.0279,78.3164,56.1193,51.9368,19.1735,64.9054,75.3581,87.301,70.8807,71.9521,92.2788,106.291,61.0253,100.513,74.1919,80.1753,64.3467,19.1698,62.426,94.8272,57.1962,104.56,43.4944,115.404
0,0,115.47,0.877021,8.63833,101.196,109.41,112.446,97.1536,119.215,107.122,111.287,116.327,99.9337,114.856,112.447,119.394,125.712,99.5591,113.588,105.988,115.873,121.962,111.795,124.75,104.651,113.03,119.261,105.296,113.087,110.558,115.781,112.99,105.56,118.878,114.97,109.662,111.321,117.06,109.51,115.211,114.475,128.172,113.651,127.635,112.156,119.688,127.921,124.524,112.747,105.47,129.473,132.886,112.764,109.587,121.137,110.707,123.528,116.023,126.907,111.122,110.133,127.892,122.033,120.112,104.94,133.886,116.591,128.7,120.521,124.172,103.611,104.948,136.655,119.334,119.971,113.469,125.622,114.771,122.739,118.531
0,0,106.164,0.183295,7.04498,123.197,94.6422,100.729,101.615,102.666,100.285,107.491,97.2682,104.916,109.064,105.705,98.4207,109.234,91.0032,94.9587,109.78,106.216,106.108,98.9249,108.607,106.904,107.811,111.746,107.18,109.132,104.603,104.729,113.171,104.011,109.732,87.4949,121.972,104.938,121.138,102.106,98.5279,103.103,101.049,97.6738,106.868,113.089,99.913,115.207,115.1,100.525,113.025,107.708,96.4085,121.097,105.158,107.567,103.11,115.595,103.72,118.25,101.491,111.032,105.04,112.521,119.02,108.782,104.575,101.157,101.936,112.22,101.239,108.732,107.041,105.753,110.65,100.724,116.288,105.011,119.056,101.41,89.3133
0,0,94.3391,0.212776,2.85635,91.0786,91.3884,94.4296,91.1382,94.482,91.3248,96.2108,91.0225,95.017,90.6646,94.2673,92.4697,97.2098,91.1897,91.4301,92.1979,93.5446,92.8023,88.5866,89.4359,95.8652,90.8923,88.0818,96.6457,90.8591,91.2261,89.7676,92.9565,92.3906,94.2977,95.307,97.0254,94.8592,90.5217,91.3769,91.149,99.2373,91.3833,94.1187,96.0976,91.354,90.5384,101.037,90.2167,94.3156,97.1941,90.4295,91.8889,92.3663,99.9273,91.6591,89.4719,95.6163,96.5452,95.2906,98.3331,94.7768,95.554,96.0534,95.9978,90.8525,93.3096,94.736,95.9375,97.2109,95.0027,98.029,97.4163,90.9481,97.553,99.8766,95.6215,91.8226,102.046,93.3137,99.6653
0,0,135.903,0.11557,3.13698,130.859,130.463,132.59,134.331,132.213,130.346,134.178,130.911,134.011,130.996,132.376,136.799,135.989,131.615,144.31,129.307,133.841,131.411,127.541,134.384,133.865,135.369,138.899,134.597,133.426,138.244,135.316,130.514,132.61,137.65,131.903,128.19,138.493,139.755,131.294,142.439,132.941,140.452,139.812,135.341,131.579,138.475,135.217,137.708,134.744,136.556,136.019,134.053,131.396,136.41,133.703,139.997,132.564,134.353,134.236,138.269,134.584,138.174,141.961,138.296,134.623,140.073,135.735,138.339,140.726,136.285,138.691,140.301,138.693,139.577,132.504,132.631,136.663,127.237,139.105,139.113
0,0,112.087,0.261918,11.4322,102.198,122.127,125.676,98.3717,112.207,118.779,104.555,105.773,118.782,100.643,95.4698,104.684,106.59,141.176,88.8762,110.903,95.2032,110.401,117.123,102.041,97.6178,120.055,120.566,114.425,97.7972,97.4862,89.9829,102.769,111.796,112.558,113.237,83.3123,108.371,100.524,98.7345,105.888,122.525,123.012,109.166,129.207,91.7366,113.225,100.994,92.5482,102.296,87.9966,118.946,116.463,103.14,115.622,115.472,123.798,109.679,109.936,108.304,122.52,131.205,120.891,107.308,124.577,120.709,129.481,113.992,107.991,122.355,117.724,103.754,107.913,104.062,118.345,111.58,116.133,115.125,117.767,96.5669,106.336
0,0,120.558,2.08806,16.9264,136.462,82.9356,121.339,120.64,93.246,107.672,94.9321,116.155,98.6772,92.4304,124.155,75.8642,114.068,133.563,115.411,133.761,114.121,119.447,87.2832,137.253,100.169,133.343,114.115,107.722,139.521,139.977,114.172,109.809,105.036,87.9339,123.175,96.8692,86.7361,102.698,95.39,111.347,90.0726,118.137,125.59,88.6162,123.733,94.0211,92.0835,139.979,154.924,117.675,101.711,111.548,107.21,132.827,93.8342,106.776,131.253,113.726,142.663,119.543,118.1,124.29,143.717,129.663,145.317,153.382,113.666,113.773,142.307,118.685,129.084,144.031,128.428,157.754,112.671,183.807,128.1,134.421,148.305,123.511
0,0,126.599,1.75051,5.99317,123.793,116.886,113.724,118.198,110.333,103.807,120.13,113.404,111.503,114.168,119.541,122.045,119.226,117.535,126.024,115.472,124.566,122.427,112.8,111.836,118.087,131.835,128.741,122.396,123.166,133.311,120.431,123.527,135.318,124.764,130.713,119.68,118.208,122.728,119.237,131.998,126.249,123.43,122.186,131.152,125.76,134.712,144.469,130.686,111.899,131.136,135.578,138.057,120.362,136.371,133.476,137.256,130.642,128.68,122.903,123.231,140.578,130.483,129.726,115.778,141.337,126.211,139.619,131.651,132.7,130.194,138.306,135.371,143.168,136.784,135.167,143.731,138.785,131.783,131.753,135.41
0,0,90.4633,0.842507,0.257512,84.5524,84.7418,85.2181,85.0417,85.2503,85.2876,85.2359,85.5704,85.9383,85.8704,86.5637,86.3023,86.7336,86.7362,87.3085,86.7106,87.2209,87.4718,87.7349,87.7355,88.1222,87.9856,87.9993,88.3593,88.2624,88.969,89.3398,88.8863,89.5794,89.1602,89.4731,90.2053,89.959,90.3638,90.4173,90.2571,90.7833,91.0674,90.903,90.8452,91.1959,91.3643,91.8321,91.821,92.1072,92.3387,92.3313,92.6665,92.3679,92.8563,92.5086,93.3012,93.0788,93.5439,93.8241,93.8835,94.2147,94.3604,94.7426,94.5195,94.3928,95.1115,94.9809,95.6039,94.8361,95.8144,95.5716,95.6661,95.937,96.1802,96.2734,96.7062,97.1995,96.926,96.6801,97.2896
0,0,85.6758,1.27125,1.97016,75.2309,77.0985,80.83,74.4674,78.4957,76.868,77.9625,75.5023,79.6875,78.7298,79.1651,78.4364,77.3396,80.3433,76.7573,75.8844,82.4291,81.4927,80.6494,82.0932,79.0878,84.7639,83.0702,84.0625,81.9515,83.9411,83.9464,88.2273,86.0102,85.1374,83.6631,86.2717,84.268,86.3615,89.6096,86.5286,83.647,88.1743,85.6034,84.731,86.8713,86.2081,86.2868,91.2617,90.8313,84.761,88.6319,90.8477,89.1327,90.3354,88.1212,89.2668,89.4991,91.0562,89.9103,86.7751,89.3594,93.4064,94.5574,90.6925,94.136,91.8273,92.5472,95.0868,94.8173,94.9695,94.0523,92.11,92.7568,94.1918,93.7206,95.9528,93.9246,94.3019,95.9512,91.5923
0,0,87.573,0.57237,25.6945,86.8471,79.0114,81.1523,96.4579,49.3212,75.9006,97.3087,83.4346,58.5382,85.2564,134.585,92.0741,71.9684,62.5926,84.3013,62.2332,106.41,75.3951,105.517,94.0251,114.845,107.741,62.5716,92.3986,78.6452,88.0296,74.1368,73.2429,78.0411,87.9045,71.9099,73.5716,92.9576,86.7408,77.3728,49.7904,57.0401,35.244,99.6122,81.9668,95.047,129.821,79.4711,140.771,95.1858,93.6242,61.9379,113.067,74.7111,91.5272,65.6304,107.404,74.1658,105.843,89.7254,123.576,123.367,91.7277,132.868,93.9176,107.886,159.436,52.6814,76.0999,107.094,77.3171,37.8859,98.8099,49.0549,67.9804,77.3403,91.3333,80.622,110.753,49.2808,139.301
0,0,121.483,1.00818,17.6997,138.289,105.161,113.781,125.457,148.916,112.598,115.306,116.78,125.695,130.834,128.208,70.8012,136.115,134.809,95.2675,100.663,90.2072,96.8718,127.202,116.491,108.186,122.108,103.094,114.029,124.287,155.736,105.142,105.581,98.9096,102.338,127.755,120.41,103.309,154.336,107.972,132.41,164.928,116.399,127.129,105.883,111.849,119.392,113.722,129.584,147.427,118.947,112.693,140.526,133.865,150.925,125.167,115.42,144.868,126.327,126.675,132.161,152.639,130.125,135.245,103.74,118.061,105.41,142.817,139.098,102.888,143.038,125.804,154.678,137.692,132.008,126.326,135.607,106.327,134.291,165.199,142.342
0,0,91.5593,0.609292,1.86959,84.7015,85.7534,91.4187,89.2845,88.039,86.3451,87.2303,87.1783,90.1825,87.6212,87.7727,89.7249,88.8282,93.5005,87.0113,88.7573,88.3632,87.5578,89.6186,90.5248,87.6687,89.1557,91.1039,89.0104,89.4595,93.1804,90.9739,91.0197,91.5182,91.8782,91.1749,90.9703,93.001,92.1262,92.111,91.6573,92.1027,91.569,94.1272,96.7828,91.4897,95.548,88.6312,90.5791,95.6275,93.1745,90.7472,93.1842,90.8966,95.1293,92.8473,91.9286,92.0404,93.7229,96.8442,94.6308,97.5496,95.2429,93.5277,92.3508,92.2475,94.0452,94.9075,94.2569,93.2204,95.303,96.4936,95.3105,98.8026,95.6593,93.6746,96.4373,93.9773,96.6192,98.6659,94.3577
0,0,106.856,0.696444,20.6674,137.355,122.354,130.955,106.583,109.088,118.396,110.864,101.545,101.394,127.85,115.176,107.653,118.447,113.172,90.6573,97.0842,92.6085,91.0841,124.221,61.1282,111.202,107.324,74.6657,64.5025,110.843,77.3331,53.9253,130.793,150.29,141.431,64.8884,80.9351,115.377,101.137,122.835,142.845,96.3581,67.2698,120.162,105.934,109.057,89.469,115.866,141.026,124.739,126.128,128.185,130.202,61.2305,114.538,78.8418,122.571,114.864,82.5926,162.289,89.3265,103.14,135.864,117.117,96.1766,83.7513,80.0808,113.42,97.4984,122.153,98.7951,106.441,112.92,104.153,107.02,137.302,128.125,130.734,112.539,127.902,113.951
0,0,145.834,7.06064,4.24508,99.4465,102.884,97.6793,97.767,105.325,107.716,106.422,110.274,104.733,109.952,106.93,116.158,110.403,110.073,114.012,122.9,126.168,125.623,120.773,118.694,122.166,126.6,133.281,128.293,128.909,133.266,132.605,135.23,125.841,138.599,139.719,134.593,146.608,143.056,138.74,150.221,144.272,148.418,147.19,152.848,153.722,154.555,152.69,154.754,157.716,153.565,167.28,171.17,158.6,163,162.178,170.28,169.732,173.506,174.71,171.574,177.083,176.879,180.585,178.205,180.243,173.173,183.895,185.818,183.943,194.935,186.132,187.931,190.857,195.309,204.606,198.359,203.169,203.725,201.279,202.565
0,0,96.3528,2.02494,16.0199,106.305,114.066,75.1551,107.34,72.0699,53.4715,75.8794,78.3431,89.8377,88.4988,71.1009,98.5904,84.3895,91.5849,72.2486,105.541,92.3541,105.968,74.4529,96.7526,81.5516,94.0352,91.0495,112.376,112.977,84.2688,76.4869,76.4035,97.9577,96.5612,77.5262,80.9318,92.489,88.178,87.9329,71.5643,122.511,98.8608,105.456,61.8085,118.186,79.0688,89.8633,107.472,88.2704,120.048,107.476,82.6332,89.895,113.991,116.825,115.031,97.5217,70.4822,87.356,105.304,109.711,124.876,92.7308,135.191,115.487,132.389,111.808,107.114,108.659,101.4,97.2085,129.036,138.677,100.966,128.454,88.9471,106.809,96.3966,91.3628,133.421
0,0,117.894,3.88885,43.5823,106.053,68.4484,59.6859,64.5717,67.1912,56.0238,55.5536,195.926,117.172,51.4441,150.607,101.43,72.3034,105.402,146.47,161.168,109.475,101.428,148.486,114.772,174.19,158.792,69.0062,112.653,258.618,155.062,6.24156,91.5546,73.2943,90.0755,25.7672,60.762,104.852,117.393,46.4483,83.7278,57.8585,93.6938,62.4025,135.91,115.592,135.659,125.142,133.586,137.617,141.787,141.293,156.759,170.764,130.824,104.393,167.118,147.228,170.762,143.862,152.978,171.203,174.962,170.799,64.6223,105.646,129.925,105.475,245.149,148.069,183.259,75.884,135.478,189.56,134.967,164.385,156.13,171.533,74.2489,152.276,191.919
0,0,124.856,1.58533,35.3785,207.341,180.862,87.108,161.297,133.79,160.549,119.112,147.182,87.212,102.828,127.983,168.255,21.3229,101.673,80.1537,140.584,123.768,146.87,58.8216,124.848,103.203,142.342,55.0121,88.1421,135.476,135.863,169.026,122.965,75.5742,107.298,79.8492,166.672,98.7461,116.273,82.8795,145.389,96.1231,78.4903,153.066,80.9041,75.8518,103.828,121.839,83.3611,65.5919,125.526,78.3519,128.987,182.681,148.865,112.177,69.5621,217.998,87.3234,146.009,139.728,133.027,172.594,132.56,138.028,168.33,120.894,170.245,176.3,84.2738,97.9319,222.065,172.714,129.035,65.39,157.588,138.247,106.795,105.936,157.196,142.773
0,0,97.915,7.76707,23.283,78.0183,55.4964,78.6729,64.7021,19.2768,70.8153,53.4807,50.6244,79.5726,58.7075,71.6684,54.1683,65.3149,90.8758,19.7354,75.9393,62.4101,70.7525,121.262,51.4003,42.4491,44.3805,89.0591,84.0736,105.696,93.537,89.9844,112.014,68.0263,84.7901,61.4253,82.3785,110.092,120.882,91.5866,112.742,87.5199,99.016,76.938,114.458,98.0107,106.434,81.7775,91.9488,134.665,132.742,117.765,78.9129,78.8302,155.918,97.9573,154.495,130.631,109.315,138.376,158.865,153.63,201.856,119.286,128.81,151.196,148.319,139.828,108.619,154.752,165.147,170.552,151.633,153.94,155.667,114.387,159.487,153.927,117.675,142.422,151.364
0,0,87.9199,0.066247,49.4226,61.6623,59.6486,161.733,114.772,-57.5083,118.188,81.8148,-64.7379,129.504,89.5537,66.7854,124.137,126.518,121.339,99.4864,117.254,153.284,142.662,1.95785,114.916,97.1968,75.4198,45.0169,47.8037,8.94857,65.6367,74.4281,187.439,64.5548,41.4814,91.7088,73.9329,163.6,36.4956,167.254,91.4245,126.571,142.584,97.8085,122.801,31.5557,51.7206,136.264,83.5416,60.0335,50.6181,78.2231,68.7978,84.8045,74.0848,17.7859,65.6376,100.549,138.137,135.149,59.3986,84.849,149.516,124.367,137.079,123.48,130.103,118.407,97.9505,70.8189,-15.3807,126.578,124.839,171.434,49.7244,44.4912,142.01,176.827,84.0964,57.5292,35.5264
0,0,125.902,0.805385,44.2218,78.3137,108.829,63.0466,160.349,96.058,120.22,140.146,156.915,107.094,134.976,58.9377,145.191,18.8034,50.9163,100.66,135.253,108.228,141.921,127.176,82.3327,168.989,164.941,112.357,209.288,62.7719,59.0318,62.1734,110.352,94.1692,110.846,125.38,132.614,154.324,52.4423,148.29,163.794,104.83,165.714,92.1214,195.04,192.265,147.163,129.183,170.747,94.9768,158.642,96.7627,118.945,81.6336,113.613,189.132,104.667,157.107,100.508,84.9326,48.9389,137.017,188.176,152.947,98.3164,116.477,155.366,185.733,193.17,94.3996,77.2816,100.683,152.559,140.519,147.528,96.4766,118.05,208.935,145.458,132.845,106.722
0,0,143.256,0.764938,4.14291,138.862,146.307,141.224,138.863,144.314,132.78,139.985,141.993,142.009,135.024,139.6,134.671,141.419,138.423,135.967,139.685,139.836,136.59,136.827,145.739,135.987,140.104,139.431,142.564,135.405,144.966,145.61,138.786,146.411,146.238,144.506,143.708,147.14,129.78,140.174,147.269,138.434,137.461,149.892,144.522,145.202,152.314,140.585,146.517,145.889,144.039,143.349,148.198,145.593,148.246,144.481,146.332,141.564,149.663,147.916,152.537,143.166,146.222,143.36,151.23,138.552,150.937,147.734,146.418,144.567,146.51,150.193,149.562,146.719,151.178,151.79,147.119,152.415,152.544,142.989,149.368
0,0,89.2054,0.800938,8.35713,79.3861,67.9075,81.2366,78.8024,87.0889,74.8121,83.2559,83.9471,87.8835,90.8326,73.6188,88.8773,84.6485,85.3472,86.5505,90.2204,92.4674,85.5985,83.0531,76.4152,77.9563,84.2631,83.0455,96.3336,80.7273,95.5548,78.0694,68.1895,84.5216,87.4056,79.0774,84.7312,96.6285,94.0981,85.3612,88.0808,81.3697,91.1877,84.6332,88.3331,73.4685,91.6842,98.4635,94.9612,97.9019,88.4456,85.1811,97.8937,87.6111,82.4051,88.0251,109.733,84.2816,85.0996,89.6268,84.4721,91.1381,110.614,103.475,88.6531,102.775,107.484,106.666,105.518,97.6307,90.9877,111.526,92.6101,92.1584,93.5542,90.5354,77.0352,94.4771,92.5994,109.698,83.3769
0,0,133.205,1.50857,35.0702,127.82,146.088,74.4179,124.456,94.4439,90.7451,120.518,142.679,63.4902,130.355,60.0134,82.3041,144.648,167.941,137.187,125.769,72.611,117.939,138.511,150.447,114.239,101.312,146.407,106.792,127.175,61.3671,117.998,99.6957,77.4655,89.3058,112.248,103.255,196.474,104.812,153.051,147.069,169.141,167.941,121.798,126.951,122.57,139.07,166.111,182.275,76.1595,96.6012,102.743,107.188,132.969,130.347,70.4989,146.362,103.842,139.293,159.244,124.762,213.873,166.512,120.268,132.389,145.561,106.908,65.4549,83.357,133.611,166.345,177.792,119.824,123.786,223.166,154.55,162.435,129.357,105.244,121.63,134.657
0,0,133.948,0.121622,18.5436,126.498,115.786,153.935,133.667,152.448,123.661,149.486,148.787,125.126,128.24,134.059,133.781,163.348,99.5446,108.041,138.971,117.128,135.52,155.592,123.331,143.115,157.181,135.976,141.583,160.715,157.246,128.379,130.203,140.606,157.801,149.217,124.637,130.934,112.915,100.518,142.489,154.338,155.532,151.682,162.099,130.469,130.91,120.077,180.502,154.988,143.505,143.141,135.336,111.951,139.439,164.748,154.161,140.355,129.882,120.09,129.732,140.825,100.058,149.657,115.938,130.191,146.315,125.417,123.68,118.823,138.82,165.791,117.055,142.593,178.123,124.735,131.265,141.477,142.728,157.484,108.287
0,0,113.981,4.16598,12.4006,91.578,96.2807,79.1341,77.9394,81.7029,86.9825,101.65,89.6912,94.2701,100.999,92.2026,110.692,92.3162,105.581,92.5956,76.7687,91.3063,98.8976,129.889,110.396,123.042,111.288,84.7839,106.009,83.8993,106.244,105.14,120.089,104.613,101.759,127.336,123.331,96.5023,104.247,106.105,104.639,117.23,121.381,103.534,116.714,110.243,120.321,119.524,116.306,126.129,140.335,124.081,129.512,148.991,131.033,123.573,119.219,120.176,139.995,92.573,134.899,114.956,115.833,116.182,146.948,148.817,149.895,156.422,147.945,144.196,136.956,135.822,139.117,148.937,134.811,132.428,127.991,156.707,131.989,146.585,148.457
