# stan_version_major = 2
0,0,134.946,0.947288,35.7725,72.5625,42.4053,171.657,111.368,116.088,160.27,100.61,121.568,121.104,147.979,137.185,221.038,137.208,111.383,189.392,98.3666,169.288,177.028,156.113,125.733,115.664,126.868,168.247,87.0572,157.125,149.389,182.656,37.143,52.4191,67.1603,137.514,60.7202,166.895,141.313,121.948,102.464,179.096,152.783,157.55,214.221,64.9689,108.008,58.2877,93.0036,132.479,133.4,138.527,137.648,117.05,125.268,117.055,139.942,158.089,176.321,119.869,143.318,132.019,167.395,148.736,176.188,173.874,151.467,105.524,131.17,143.235,104.017,120.27,150.519,91.9639,140.654,131.074,105.927,170.22,181.695,133.14,167.14
0,0,98.4875,0.987415,55.5297,159.389,36.8447,111.594,75.7475,142.478,146.994,125.556,-60.5216,132.131,108.987,82.7882,106.01,122.869,110.033,77.9397,23.1904,25.4463,136.381,95.5896,85.7034,89.523,35.8729,40.5792,130.333,170.089,89.6958,182.204,146.647,2.74719,110.728,121.062,190.804,148.033,96.2886,253.178,43.0777,206.943,176.591,91.8195,104.373,179.358,86.0532,78.5535,133.834,72.5327,156.784,85.2126,129.176,51.8725,48.4334,14.9086,172.989,3.6922,109.84,165.977,183.312,85.7722,130.142,108.367,151.992,17.8568,120.934,124.9,139.784,66.1344,130.851,109.152,38.6344,242.754,108.649,79.9521,145.877,127.766,176.176,77.3771,123.011
0,0,102.388,0.233519,7.47084,103.771,99.8761,78.0826,106.866,103.172,93.7314,106.76,95.5198,107.847,102.89,101.221,98.4637,100.424,98.7842,90.9278,100.497,95.5061,105.287,108.982,97.872,112.226,98.9941,96.9789,102.698,104.247,95.1611,94.3321,105.399,116.597,113.668,108.17,105.721,95.3921,98.9185,102.711,108.008,96.4392,92.4304,115.397,108.107,92.254,118.455,116.434,116.173,109.061,107.156,109.272,92.8175,105.008,103.573,113.218,106.808,114.395,86.6976,119.043,95.2357,106.137,113.838,102.455,105.577,109.226,101.172,96.303,101.003,100.546,103.796,97.718,112.902,102.175,103.874,100.569,100.308,100.596,102.879,109.846,108.207
0,0,117.478,2.1274,4.2398,107.496,103.49,101.003,98.9725,101.616,102.064,104.706,110.536,101.35,108.085,103.85,114.612,108.723,104.237,109.866,106.252,110.539,108.412,108.078,107.489,109.367,115.288,110.873,111.914,113.327,108.654,116.922,116.611,110.915,107.206,115.442,113.783,115.938,121.769,118.515,120.238,113.165,114.666,117.782,121.832,124.906,129.138,123.549,122.324,131.018,117.715,123.268,126.274,112.069,122.275,123.74,124.199,116.369,117.153,122.313,126.304,125.661,125.756,124.398,121.137,132.856,134.678,123.982,125.897,130.211,133.915,130.167,137.558,131.548,129.933,125.539,128,138.774,127.754,132.218,132.785
0,0,120.76,8.73853,25.7258,18.163,61.6402,83.622,55.3966,77.1041,73.8369,73.522,102.111,61.2492,91.4985,38.8723,40.047,68.2535,87.7438,55.9199,48.1331,58.7783,71.8935,84.8889,67.092,125.329,92.8374,122.493,84.1124,127.202,115.993,128.247,131.513,91.4859,124.956,96.7948,105.115,102.199,116.357,90.9393,107.005,94.8737,130.449,119.311,147.647,121.908,173.15,147.943,121.27,135.982,132.192,168.059,128.714,142.413,169.005,129.675,162.013,192.056,107.618,120.234,195.086,173.02,168.139,153.089,142.329,187.726,174.919,133.458,151.233,200.278,177.692,184.719,160.69,179.563,177.085,218.994,216.601,220.896,197.731,181.482,163.454
0,0,98.5779,8.16169,21.6999,15.6056,3.89318,54.1082,54.962,48.3672,50.7103,75.1762,54.5407,43.2714,77.6202,66.6411,84.0541,79.1644,89.965,56.7295,67.202,121.436,69.4973,75.6269,47.262,61.8885,95.4139,88.3098,75.0623,61.629,86.5524,26.2683,98.1181,125.449,71.6301,104.013,123.743,97.3369,58.7962,105.147,98.4063,130.028,137.054,124.258,75.0166,105.737,100.244,117.618,125.269,113.524,120.323,169.347,122.3,118.437,141.768,89.913,139.756,138.132,143.135,135.682,130.924,142.714,58.6102,159.668,110.274,117.42,145.358,148.28,140.862,151.385,150.22,113.722,153.889,175.474,155.494,167.217,115.839,163.07,141.4,185.433,188.993
0,0,123.692,3.15308,35.2703,65.497,45.8625,34.6083,97.5626,117.767,89.2595,172.986,90.1773,71.9545,107.42,172.315,141.338,199.079,92.5655,55.1823,109.811,93.0451,45.976,110.027,113.983,106.968,123.334,58.6609,104.104,95.3607,72.7394,141.327,103.352,151.505,123.46,161.75,88.9933,129.511,131.041,109.744,174.507,132.536,144.544,72.6142,131.393,151.577,129.198,98.2692,121.034,101.251,169.795,135.948,145.774,96.5024,158.618,88.1523,148.974,97.4302,161.807,90.3491,136.184,122.354,156.26,168.358,148.69,90.0338,120.533,132.83,125.647,163.985,120.853,179.852,112.744,166.873,119.244,118.69,132.153,191.825,182.442,77.7898,178.461
0,0,98.624,0.189126,18.8905,86.059,131.299,90.5734,94.367,81.9579,87.1787,75.1416,128.245,97.3251,72.4214,91.7589,116.79,95.7726,124.89,114.297,92.4058,81.0726,99.3157,86.6737,100.709,81.4846,97.451,113.707,104.785,86.5755,111.306,86.5956,126.222,105.1,90.3373,101.939,102.08,113.102,46.2903,111.708,113.934,103.611,118.784,131.187,111.87,107.066,130.057,70.8464,109.943,90.1742,90.3544,93.0631,105.571,113.965,97.3246,92.7643,90.1038,105.211,104.263,126.53,74.0119,99.8791,71.2842,99.8879,90.8742,126.307,122.947,102.805,77.4436,131.355,96.565,81.9598,90.5874,94.0852,83.9803,115.644,84.7561,86.9371,92.3386,72.2016,106.775
0,0,134.169,0.807517,20.421,165.471,138.912,116.238,96.6784,125.556,106.692,142.253,94.8495,144.453,108.618,126.151,122.989,157.814,126.082,173.414,146.714,137.092,113.505,133.02,104.422,113.185,112.671,139.47,158.873,131.957,115.303,133.336,122.04,139.713,153.148,123.212,125.974,153.324,141.155,139.866,145.724,172.362,163.897,148.071,188.245,114.353,114.651,131.651,94.6083,142.025,134.866,184.057,157.99,126.07,148.095,117.769,107.736,119.337,140.567,153.445,162.096,109.602,144.788,147.334,136.12,143.555,132.688,127.916,154.187,128.875,167.87,116.408,106.402,128.021,141.138,126.585,121.339,134.665,145.097,158.301,117.182
0,0,119.326,3.01272,32.6681,140.738,47.9799,164.407,89.5868,58.0044,130.028,61.9368,131.641,111.279,111.665,66.95,154.447,163.72,86.2962,74.768,74.9875,76.7938,110.101,110.336,140.981,133.212,89.0318,140.05,116.431,60.4207,91.0623,48.4842,159.092,151.399,147.72,158.286,145.045,59.1958,166.037,116.792,140.388,150.167,114.388,146.833,192.938,104.056,111.48,90.9413,170.302,192.611,139.539,159.188,152.508,164.767,106.698,126.122,129.813,128.867,101.382,92.1925,128.25,133.731,140.141,160.939,180.791,140.405,100.479,165.449,158.707,128.861,139.493,193.241,175.751,161.524,122.536,102.047,141.069,123.302,148.808,139.311,133.232
0,0,121.335,1.50378,38.0452,114.498,203.825,153.588,66.1054,189.735,35.6169,115.579,85.1731,53.1052,40.2418,71.9644,113.214,108.787,141.589,105.083,112.016,91.3182,104.414,90.7586,83.6161,176.752,199.995,87.5256,147.279,52.9313,138.197,201.243,126.634,109.722,190.63,157.455,131.701,88.4532,60.1363,90.5993,100.716,78.9423,156.26,159.538,112.989,150.671,131.864,211.586,169.733,60.7278,99.675,91.5892,175.89,70.4545,118.704,157.59,115.726,187.096,201.215,148.563,108.523,142.964,181.313,127.812,118.459,124.611,101.174,161.615,107.768,89.2415,119.617,133.713,7.10173,154.024,171.668,152.78,112.517,136.424,139.552,229.875,130.056
0,0,110.93,0.806628,11.3974,125.936,85.8763,104.04,104.145,102.701,102.115,120.072,101.119,128.775,96.4623,114.195,103.371,105.311,85.2192,102.219,129.59,126.676,124.025,111.346,106.429,116.201,126.447,116.187,101.813,104.208,107.196,105.736,120.749,93.6708,94.6979,102.128,122.627,120.287,135.241,111.688,92.2428,113.767,85.609,100.191,115.824,138.846,108.216,132.476,110.606,89.9609,107.4,102.73,138.168,121.548,112.858,119.421,88.164,118.603,113.422,106.658,101.263,122.801,120.033,125.233,119.879,100.889,98.1101,122.561,112.415,129.112,104.907,126.16,101.274,135.544,116.817,103.647,117.014,102.457,116.191,106.167,106.77
0,0,104.998,0.50459,0.576149,100.642,101.206,101.401,101.853,101.934,102.305,102.991,101.38,102.257,101.876,102.869,102.007,102.366,103.147,102.591,102.948,103.451,102.842,104.321,102.889,103.094,103.238,103.121,103.261,103.16,104.259,104.42,105.04,104.791,104.419,104.576,103.9,104.955,105.253,103.731,105.409,105.341,105.517,105.057,104.4,105.842,106.169,105.868,106.578,104.541,106.361,105.293,106.081,105.744,106.138,106.914,106.069,107.493,106.706,107.567,107.28,108.022,108.016,108.442,107.523,108.265,108.18,106.888,108.565,107.574,107.717,109.618,108.126,108.768,108.509,108.423,108.962,108.969,108.213,109.391,108.367
0,0,61.7223,2.27618,11.8352,41.038,40.2592,54.3615,37.2608,60.9109,39.6732,44.3374,26.4807,81.7124,59.8517,43.9951,65.071,50.3123,65.3785,55.2396,59.0677,35.1559,68.6518,38.8959,56.5625,85.143,63.5063,58.0884,69.971,58.8341,39.1862,78.8164,78.192,37.1372,43.067,54.4296,48.2575,52.9768,63.4946,58.1982,73.9542,61.3341,66.1878,63.3994,60.3595,91.8883,75.5435,66.7813,61.6887,49.5621,75.9306,74.8569,56.8575,66.5004,63.1519,58.9336,70.6009,73.0742,72.0478,61.1949,52.1066,78.0537,41.2229,42.2278,93.3577,78.931,71.9483,75.9171,81.5693,74.9909,83.908,64.1206,66.0337,64.1044,80.4786,92.6339,92.2689,70.6429,65.5885,90.4433,99.6847
0,0,88.9708,0.152583,3.83059,84.3245,86.3829,92.2702,83.6687,90.0812,88.4293,83.3389,88.7936,89.1649,90.4718,89.322,84.8071,91.4284,86.6343,91.1138,90.0179,93.5971,86.9565,79.8016,84.8181,85.8254,84.1365,95.7338,83.948,91.8017,85.5207,90.7993,91.2379,88.1752,89.263,88.04,92.3148,87.634,90.6261,92.0246,95.5062,89.6802,87.81,87.4261,92.08,86.8807,86.3522,89.2098,86.9635,87.5986,90.1453,85.9789,93.7266,89.7716,89.8602,84.2972,86.8775,88.9948,86.9198,96.7869,89.3264,94.5245,88.8265,90.2547,93.2805,90.4253,83.0394,93.6155,99.5018,85.501,91.1881,94.0547,87.631,88.1029,94.5388,90.972,86.4702,91.14,86.0599,94.4562,90.6128
0,0,129.244,1.5219,47.8885,121.03,176.157,178.691,59.3764,73.567,151.743,-1.17369,78.1632,53.3025,161.859,126.562,129.732,158.922,65.5745,175.729,135.382,111.773,140.234,195.025,124.999,106.041,179.957,183.59,203.905,76.1109,88.5238,71.0952,92.2946,60.449,139.363,74.1902,109.531,165.433,148.999,191.057,225.305,112.211,158.446,119.364,142.736,145.879,149.748,171.63,129.843,114.174,172.955,85.9835,121.051,100.609,123.535,82.7617,87.8451,131.444,133.72,154.934,128.666,87.4224,152.456,93.9265,153.606,202.581,143.546,72.437,78.8366,67.6485,136.236,141.735,152.972,210.361,182.89,187.629,253.746,42.0661,253.087,224.026,68.615
0,0,118.212,2.15652,34.3168,37.0262,86.587,112.108,90.4135,64.9144,83.9386,91.1066,106.289,99.2375,76.3116,72.7796,103.419,137.919,123.37,141.246,95.2789,102.695,139.454,108.538,144.557,131.473,188.732,163.884,78.6064,164.569,111.276,84.5809,117.908,147.793,109.214,86.8512,87.9603,35.7632,96.4454,129.622,77.5296,88.3037,35.2118,142.855,119.185,104.054,120.811,98.768,138.781,114.321,117.968,107.915,178.098,140.694,131.683,170.591,107.793,130.58,104.565,125.521,144.856,166.687,132.981,120.775,112.137,124.529,101.774,194.809,125.757,97.3641,92.6444,87.5885,75.5896,124.727,184.679,156.609,133.071,159.936,136.499,122.465,139.164
0,0,69.9907,1.03925,17.4809,64.4967,67.4136,37.1065,58.5903,66.5017,56.6106,47.375,67.6172,74.4796,67.775,59.1421,97.4342,48.0038,72.0335,79.9108,87.2624,83.4439,55.5991,98.7935,70.4638,47.0656,45.732,51.552,74.5073,60.0672,96.0089,56.1837,71.294,101.749,83.8326,81.7409,54.6593,57.4456,84.0854,64.5314,101.205,61.682,59.9497,58.8407,84.5344,72.0359,108.654,65.4881,118.869,72.8174,56.8439,77.6569,96.6422,81.1843,84.9656,72.3077,62.2536,41.8563,63.8721,88.282,54.9991,81.7923,85.2228,64.5985,100.124,95.3817,78.133,63.9878,94.1631,67.4647,69.0752,123.943,54.4476,66.2847,67.983,97.0536,79.5899,77.4515,53.466,107.476,71.2085
0,0,96.0992,3.48337,13.3679,59.4079,81.484,49.0502,68.8241,76.9891,74.4265,85.0974,93.6362,60.4565,68.214,65.825,70.0192,81.4894,107.535,83.0428,99.2036,87.1723,83.8928,78.9721,89.0125,96.4041,96.7939,107.382,79.3635,80.2184,90.1214,104.096,85.7006,99.9349,104.408,82.4258,108.894,80.494,103.033,111.533,99.6686,84.9185,110.352,109.964,103.104,111.096,91.5243,114.761,102.645,108.628,97.1882,91.3473,128.117,113.162,97.2258,97.3351,110.922,116.74,105.716,117.671,96.7114,102.814,124.462,107.963,139.717,104.419,137.949,127.925,97.916,113.586,104.909,121.403,107.769,112.36,113.293,140.608,126.472,135.172,126.239,127.203,118.971
0,0,76.3977,0.476187,17.6472,75.9649,93.975,61.128,102.154,105.432,52.8047,81.3867,58.4276,46.0793,68.2773,58.6432,41.8327,63.4805,47.0944,76.888,75.6883,75.547,80.0855,76.2634,68.3329,76.5247,97.2036,89.1455,86.1908,95.491,83.1224,57.2433,71.4007,90.5989,65.4732,58.0618,80.3376,52.2765,101.395,107.75,61.6322,74.807,80.9032,109.184,82.6367,78.3372,81.1256,71.2833,106.639,68.683,85.425,71.8559,66.9534,63.4719,65.7464,76.3402,62.2707,80.5541,75.2528,76.1684,88.0328,106.03,88.7552,72.2323,81.0776,76.5854,103.764,95.4628,104.116,77.3823,68.3882,88.0572,87.365,78.1696,71.395,58.0558,51.2545,66.3742,61.3755,76.0504,99.7149
0,0,118.211,0.32217,9.75663,119.767,120.29,113.789,109.077,117.263,115.713,130.333,106.891,103.603,109.628,107.444,112.789,121.735,115.019,122.605,109.541,111.558,122.528,121.734,103.531,129.527,110.272,109.821,130.089,110.219,128.357,102.744,103.985,119.426,126.794,119.258,107.162,133.962,129.676,100.329,121.642,121.24,119.928,110.127,114.047,131.998,99.8156,123.842,106.106,119.712,127.567,118.22,115.834,107.967,119.469,113.086,122.91,115.212,130.723,112.604,117.911,107.182,105.651,123.686,119.432,120.79,125.526,138.087,107.204,126.154,107.63,112.283,108.895,134.519,112.665,129.356,131.515,124.03,88.0934,127.878,123.077
0,0,74.4278,0.989773,11.1391,60.579,38.6029,72.4467,58.6759,61.7959,41.8455,66.4037,56.65,73.7124,51.4492,75.5818,58.8307,59.5801,50.8951,83.5086,87.2052,77.5938,78.3092,61.9639,67.1851,85.9325,62.6696,69.1966,73.2444,83.1115,57.4196,66.1204,60.9736,79.2659,86.8145,56.869,73.4493,56.9763,79.993,82.5161,60.3002,79.604,83.6218,93.8367,69.1953,56.381,79.5334,104.557,76.1163,65.8669,93.5559,86.6448,59.6706,73.451,58.4679,84.9999,83.7619,71.2531,77.4637,74.7399,77.7861,68.9187,76.5791,66.2162,79.5218,69.3446,84.7139,96.4764,84.6968,75.4726,74.6696,80.5684,82.2307,69.9969,81.0505,82.1262,67.8879,68.068,76.6737,91.6756,92.9837
0,0,128.443,1.23934,9.60578,119.033,118.549,116.371,115.482,126.646,121.573,112.357,125.071,111.063,123.756,128.426,130.594,121.82,123.751,119.912,123.398,130.499,126.7,133.311,126.876,111.353,118.553,122.207,140.243,124.156,137.906,129.21,114.313,121.947,137.376,126.649,121.239,108.536,113.151,126.914,119.807,124.274,130.06,123.43,138.461,139.242,115.936,138.525,119.731,143.045,149.309,142.237,141.876,132.011,115.083,124.673,134.047,130.347,144.068,146.405,119.636,140.113,127.055,130.72,117.691,135.68,133.604,133.57,129.877,112.524,138.708,139.022,130.184,129.11,146.751,140.341,146.263,131.048,137.171,145.772,142.67
0,0,134.511,7.55719,15.6878,101.409,84.4778,86.1925,80.0451,96.4197,89.8458,101.104,106.529,85.5214,119.08,122.127,92.1449,106.225,95.2137,79.4726,121.385,114.576,82.09,104.68,103.807,107.992,157.89,102.163,82.1482,86.3522,124.643,114.788,129.596,114.781,133.122,97.9991,137.305,143.228,150.948,109.108,134.45,149.649,125.364,132.333,156.569,137.803,127.873,133.663,110.768,141.919,110.915,135.903,163.253,201.181,147.195,140.149,137.466,171.556,169.789,192.239,160.556,146.001,156.113,155.612,155.345,171.744,172.328,179.114,185.866,176.833,149.12,167.864,175.91,177.9,184.219,172.027,183.015,167.627,143.939,180.614,173.85
0,0,104.33,0.462755,22.7901,94.5573,107.286,131.335,97.0957,78.3291,46.7195,78.3139,137.735,90.8825,113.465,89.4106,119.438,139.346,150.165,74.3934,95.5017,61.509,71.5327,66.2133,118.041,101.536,74.7667,61.7935,145.464,107.89,64.3814,122.045,109.137,99.8807,137.262,125.872,73.8959,118.557,84.803,107.058,85.9421,95.8188,92.1331,110.44,156.066,117,110.627,86.4691,138.342,94.7902,112.095,132.833,79.6463,104.564,84.0028,88.8705,110.791,104.481,63.9347,85.581,87.0259,89.8933,101.62,126.286,95.5443,105.002,108.102,125.314,66.6333,101.744,122.755,121.916,114.039,71.822,102.813,53.4954,120.354,86.4756,118.346,99.5481,70.4518
0,0,105.441,0.318327,19.4759,79.8968,120.621,109,108.817,77.137,109.821,96.3267,96.0922,96.0253,75.9209,148.859,98.5853,117.749,111.848,123.39,138.203,90.2414,131.772,96.4608,114.096,86.4129,107.805,90.827,115.288,139.27,123.219,84.3624,106.987,110.032,78.7101,95.9704,116.674,104.904,114.045,99.016,91.2621,106.531,123.554,113.363,134.846,98.2746,128.783,98.9193,118.43,85.1875,50.5166,80.6518,136.132,79.0609,116.766,100.832,115.07,64.6171,115.867,90.6084,76.8388,92.9531,104.415,102.875,56.0791,114.126,93.3629,86.8413,94.0505,100.319,76.8369,150.767,79.9546,92.7771,118.761,123.292,107.847,146.701,120.451,117.233,91.4118
0,0,90.8254,0.517025,10.5299,80.019,77.9992,72.6305,63.2624,81.2931,76.0976,87.093,103.963,114.65,94.4603,81.3642,79.9817,92.1264,89.5438,81.8597,76.177,85.6008,85.5936,88.6047,76.9122,83.1224,74.2039,91.7944,88.3083,82.739,109.876,90.969,98.5319,102.183,89.6083,89.8648,92.453,77.6867,89.59,81.3623,91.597,77.5563,87.1,84.1181,84.7888,102.77,98.8253,101.896,109.951,89.1633,87.9899,76.7915,104.933,88.3237,94.2841,91.529,101.481,105.373,84.1322,81.6369,82.0304,91.2954,92.0045,95.1678,102.461,88.0619,85.4827,91.9665,105.568,101.709,89.5959,101.705,87.0609,103.977,76.2098,84.4098,95.2102,93.9156,117.654,95.6412,110.16
0,0,115.832,1.9646,8.88936,105.831,105.662,117.114,101.418,100.517,103.927,96.5345,84.0693,105.147,110.391,103.806,124.875,105.512,107.29,89.5585,116.347,108.179,107.839,102.413,113.142,113.57,116.827,107.262,112.692,111.209,110.724,92.6776,130.268,97.3204,120.483,119.646,128.568,112.071,116.542,102.651,113.152,113.253,121.861,125.793,122.078,123.062,109.894,114.042,109.44,124.143,106.491,114.723,118.124,118.341,118.877,126.091,111.92,128.91,135.368,113.856,131.353,123.986,115.667,118.103,131.237,126.881,122.51,126.864,129.013,117.874,119.765,106.775,126.777,121.343,126.986,127.753,133.597,140.941,128.628,136.554,116.065
0,0,89.5081,1.38928,59.0092,79.2137,68.4937,85.9738,20.8655,85.6691,18.5716,132.614,86.6766,92.2247,36.7246,-11.6161,93.9135,176.289,25.7192,148.079,115.578,33.4784,170.734,187.859,80.2816,101.968,170.958,137.643,78.0489,75.4861,60.9991,24.92,73.8072,-47.578,20.9544,130.615,168.156,19.5276,29.8018,68.7442,72.0956,201.517,79.6256,125.168,126.083,40.6085,221.392,31.9436,108.566,10.4211,98.7904,101.182,37.7101,146.16,40.8731,110.109,26.9055,110.377,138.839,173.938,14.6532,149.225,142.568,95.5039,103.511,131.771,122.797,77.8376,85.732,130.994,123.874,148.066,113.643,130.725,179.193,28.6068,125.825,155.481,171.351,118.487,62.9717
0,0,118.324,0.758382,8.89293,103.324,119.124,124.833,106.667,108.932,105.468,117.841,119.305,106.104,131.001,97.0876,122.999,116.364,105.951,118.477,121.644,121.08,118.767,123.636,115.684,120.012,119.604,116.048,124.403,112.154,93.9341,120.565,100.566,114.566,114.789,112.278,120.701,109.779,112.623,113.608,120.823,120.406,110.886,123.319,130.006,112.742,124.807,120.893,113.765,122.966,122.392,116.884,119.061,129.578,122.117,116.607,137.017,126.563,115.15,118.367,108.802,132.593,128.527,135.104,116.326,134.387,134.874,127.8,123.524,97.1355,113.27,111.938,113.498,119.552,119.122,120.07,127.027,122.994,125.068,108.612,112.262
0,0,106.634,0.637242,7.01677,102.586,104.37,98.5902,100.597,115.271,105.546,107.382,101.965,114.398,102.867,101.473,97.6463,104.764,108.146,103.273,108.95,99.7011,108.049,132.064,96.6791,107.664,108.89,101.883,102.329,92.926,109.484,109.525,102.414,113.433,109.15,104.025,114.665,110.331,103.632,107.238,104.239,111.119,110.512,103.806,106.235,105.811,105.024,107.921,100.269,112.592,108.931,120.063,105.285,104.609,113.352,112.766,106.702,107.725,105.548,99.1587,117.602,117.591,109.346,108.756,106.328,106.323,111.276,115.554,107.84,95.6598,113.026,105.108,106.734,108.866,113.618,102.956,101.329,104.252,126.351,110.515,107.853
0,0,107.092,0.263801,17.6576,84.6099,132.252,86.6585,120.074,114.875,93.5925,118.27,131.492,114.314,93.7314,125.224,79.6233,114.261,103.248,72.9688,80.7173,91.588,108.311,125.837,114.871,114.816,96.7045,130.683,100.093,94.1622,127.529,109.196,111.075,127.439,117.44,102.179,91.3068,106.494,111.655,128.681,111.725,76.1639,94.6118,89.1141,136.608,128.149,85.6434,114.616,89.6613,96.0711,150.502,115.019,147.458,128.272,86.6544,103.766,96.1907,134.142,90.63,118.476,100.994,130.165,130.707,95.0274,99.1147,122.557,116.642,111.322,107.605,104.656,117.062,129.993,119.832,125.119,103.09,104.577,85.0586,88.1846,119.196,108.284,92.9724
0,0,134.782,0.433317,4.52211,123.07,135.056,127.932,133.289,133.282,132.939,137.705,135.78,143.119,125.868,127.721,136.208,151.057,132.143,131.902,137.805,128.973,139.974,133.401,143.164,137.403,127.331,135.688,130.68,131.074,128.171,130.495,127.385,131.944,136.285,131.682,134.852,140.442,137.178,135.783,130.812,147.632,146.128,126.179,129.569,136.786,137.611,137.903,128.636,134.294,132.028,137.178,146.906,131.707,131.136,134.477,132.663,139.069,136.45,137.991,141.296,136.128,135.992,146.839,135.057,129.111,135.892,134.794,143.168,144.469,132.987,142.251,131.12,137.43,145,143.404,140.002,144.136,131.436,139.361,131.121
0,0,122.54,3.1667,1.71108,99.5842,99.0815,101.819,100.475,105.218,104.125,103.391,106.645,102.169,107.545,109.32,104.797,107.073,107.665,105.855,110.994,111.459,113.051,111.139,110.2,112.911,113.737,117.534,116.55,115.786,117.269,114.746,115.272,120.048,116.396,117.454,119.822,123.263,120.685,119.165,120.481,122.842,123.204,124.027,123.195,125.984,127.716,127.987,127.976,124.342,128.289,131.555,131.238,128.797,128.257,129.362,133.204,130.935,131.428,136.961,135.626,138.832,137.258,137.323,138.111,139.727,137.64,139.498,138.637,140.061,141.245,144.107,142.445,144.608,145.004,144.578,145.151,144.941,148.188,149.3,149.777
0,0,80.9634,0.978835,7.14062,65.9587,71.9453,72.2272,64.311,83.2103,74.0493,66.5725,71.3434,68.277,85.6195,71.6438,81.3414,62.6758,61.3856,88.5747,77.0696,71.4937,89.5232,87.7377,77.8394,81.5909,86.0214,79.8232,92.7062,77.5294,71.9876,76.6867,71.0025,69.6604,75.9775,90.2218,75.9123,78.1878,78.982,87.2076,77.4146,65.9382,84.8422,86.3256,73.6493,75.1253,92.1633,96.4626,81.5917,66.9452,86.4021,78.8667,82.9803,82.0216,74.2368,92.8973,84.5657,80.3576,82.8435,88.0396,84.7203,82.4114,90.5337,90.6193,93.3128,82.1439,90.9703,83.3013,91.7529,95.105,97.5062,82.2053,98.2112,84.5852,86.7129,95.3229,72.2934,91.7629,94.7237,83.1309,87.0132
0,0,104.5,0.107066,1.08533,102.447,105.959,102.983,103.892,102.658,104.008,104.071,102.515,104.502,103.44,104.395,105.405,103.137,105.11,106.614,103.894,103.335,104.032,102.477,104.072,106.337,104.81,104.843,102.896,106.117,103.894,104.856,104.219,103.893,105.333,104.152,105.793,105.52,103.727,104.655,104.075,105.654,106.178,102.605,104.42,104.147,106.345,103.89,104.786,105.393,104.31,104.611,104.644,105.344,105.127,103.643,103.912,105.388,106.241,103.498,105.837,104.188,105.368,104.811,104.445,104.966,104.913,104.634,105.25,105.289,105.103,105.299,102.931,105.869,106.414,106.273,103.977,103.733,107.144,105.409,103.71
0,0,122.038,1.53675,8.96485,112.03,97.4857,105.705,113.996,118.918,113.244,114.621,122.308,100.28,111.792,111.073,134.751,104.315,106.483,130.91,112.556,113.839,128.496,128.59,105.894,126.972,112.769,122.024,129.969,113.601,117.633,111.399,107.945,118.117,127.984,131.41,127.013,132.563,123.53,111.724,134.206,114.391,103.82,118.42,124.813,132.42,108.489,107.403,133.941,126.953,118.332,124.296,121.76,123.913,126.649,115.637,124.401,118.393,127.348,127.143,141.555,138.641,123.681,150.258,137.612,147.015,124.615,138.827,132.749,140.204,139.363,133.84,121.044,139.194,117.864,132.303,109.929,119.867,125.74,126.842,130.996
0,0,92.7952,1.84919,19.872,45.0127,74.9309,82.1853,79.5788,89.1125,119.554,111.604,127.313,73.0514,90.8272,88.9629,103.206,95.5759,100.201,124.459,56.7332,101.589,98.2962,90.4053,111.216,107.198,62.2369,55.5204,70.8089,92.0161,103.087,97.8984,76.1316,115.703,104.819,115.03,87.4198,65.9792,73.3412,129.429,131.2,89.6517,108.195,92.2328,107.982,86.6118,82.6981,121.277,94.7984,58.0438,96.5219,117.043,104.45,76.7743,86.7275,119.619,73.6224,96.799,98.5622,91.4413,120.993,113.869,128.053,105.363,127.84,94.6824,114.555,98.7144,90.1648,73.6762,113.591,104.237,92.0057,70.7528,83.9853,96.0234,129.785,131.665,132.261,98.93,127.498
