# stan_version_major = 2
0,0,125.027,1.64068,28.7539,136.721,67.5513,73.2568,95.5352,93.1966,109.264,82.021,126.354,141.147,105.042,125.166,139.371,131.569,127.343,139.01,122.344,89.4692,98.0638,83.0224,145.596,172.628,104.707,117.026,146.491,153.494,142.064,153.264,79.0962,118.297,163.363,135.733,176.414,88.6508,149,143.751,114.667,120.346,112.689,155.653,90.9329,85.7928,131.297,109.06,124.864,107.172,125.309,136.869,105.008,165.56,124.46,162.763,174.208,165.306,215.554,155.076,234.982,141.354,122.096,140.419,144.085,129.547,95.4972,165.125,152.07,93.5008,103.235,98.3757,126.742,129.606,120.422,146.61,135.577,95.7448,112.777,148.85,150.567
0,0,113.163,2.57774,12.8598,102.366,84.0561,78.7883,123.37,126.633,82.3958,97.4865,96.3589,95.4474,103.988,125.301,95.9269,116.783,87.2986,117.388,100.058,102.492,92.9048,90.3832,94.4527,78.738,87.829,108.314,125.586,96.7019,109.928,100.758,116.858,114.279,103.42,105.898,85.841,96.718,92.6592,118.227,123.996,91.1126,123.939,110.098,128.227,145.904,113.346,98.9777,137.751,123.028,130.234,112.058,130.83,136.377,104.733,115.791,135.77,132.16,111.559,136.307,121.889,133.031,110.344,125.954,128.913,131.939,150.542,118.411,125.662,149.591,136.285,141.126,134.372,105.408,154.289,115.275,126.398,122.821,133.514,125.989,122.129
0,0,104.34,1.80983,4.36275,93.2146,93.8765,95.3207,92.0453,83.5472,93.645,89.2397,87.8786,94.8563,103.586,83.8294,100.054,91.8966,95.0723,97.8211,99.0376,97.1264,103.816,92.3434,100.241,98.6381,98.6121,97.1861,104.334,104.882,99.2483,102.401,98.864,104.907,101.271,104.18,96.5018,115.891,109.085,102.995,106.945,101.444,105.949,104.679,93.894,102.593,102.929,101.98,109.492,105.773,106.709,103.565,105.577,102.689,105.069,113.563,114.889,107.221,113.893,107.403,117.04,108.853,112.144,109.858,119.072,116.941,112.822,112.574,118.018,117.905,118.906,123.149,111.401,110.367,122.068,111.5,114.03,110.567,123.355,109.215,121.271
0,0,74.9747,0.530415,31.4725,12.691,89.2568,79.3994,39.5764,69.0994,135.156,67.4821,29.6576,56.8635,77.8122,116.106,79.6898,78.7101,99.1618,70.3496,106.509,27.0531,102.766,105.773,33.0838,92.536,49.6849,61.1641,90.6369,38.3833,111.454,119.601,77.715,32.994,83.2091,85.9488,116.71,66.797,40.3004,65.6589,123.969,41.7325,13.7236,24.5365,35.9223,53.0033,51.1656,14.6713,117.263,66.5849,38.248,125.701,40.2267,85.9358,63.2847,87.7175,128.326,40.8307,82.6503,25.1755,94.0451,133.233,82.8249,35.2309,84.2295,72.439,103.661,35.6092,86.4906,62.8264,18.0262,63.1042,65.6154,109.14,59.3038,21.371,44.9788,67.3356,93.1563,144.928,124.619
0,0,98.0069,0.822538,47.0728,96.4273,58.2026,148.198,118.236,120.011,96.1145,80.2857,104.12,70.9872,94.753,131.794,63.407,155.682,76.4173,94.7717,53.1969,137.717,78.1364,191.735,134.195,57.6688,19.3919,106.961,110.567,67.6975,194.82,128.811,79.7318,163.085,45.1278,106.715,157.114,107.869,189.95,89.2716,77.7089,112.549,137.769,129.729,76.6046,169.098,88.6031,154.937,99.1858,111.884,103.86,149.076,117.074,147.301,34.4137,80.8015,97.7114,149.5,68.3147,16.4429,98.2738,50.6222,173.596,138.236,100.494,145.329,104.356,72.5294,177.616,97.9046,47.7044,101.143,195.707,92.3465,86.8516,58.4983,190.185,164.422,131.713,115.091,154.078
0,0,125.695,2.14432,40.3264,166.272,164.78,146.88,108.988,61.1788,217.033,34.0174,78.1056,140.379,98.6657,166.57,113.164,94.6917,183.705,48.4583,171.036,88.3652,169.883,91.6234,139.555,147.851,116.646,49.4849,87.8354,131.807,129.194,120.548,119.799,83.7256,133.143,121.946,112.175,136.753,188.881,88.6965,165.288,185.812,106.703,182.841,156.993,126.407,123.289,114.592,198.734,98.3835,127.202,113.191,65.2328,153.376,127.087,103.454,106.978,105.737,111.796,136.556,126.857,211.921,175.291,138.382,109.138,83.8165,254.018,139.756,127.262,198.475,142.369,57.5499,128.455,200.803,187.693,83.9176,164.096,147.524,156.929,194.507,121.645
0,0,101.95,2.84696,6.34294,80.8721,85.91,76.9626,77.5634,89.877,81.7797,91.4484,93.0193,90.0064,81.9828,86.5256,92.1224,84.0268,87.0027,72.802,88.6532,98.6918,93.8435,103.958,102.49,98.3549,93.68,87.8738,96.2724,98.8122,103.525,93.799,94.3587,94.0263,96.5994,99.1001,89.8457,97.5446,92.5439,92.0339,100.042,85.9365,104.372,106.395,112.579,109.259,116.379,99.1513,95.213,108.638,109.949,104.085,118.477,108.986,113.776,108.675,114.652,120.4,108.528,119.962,108.559,119.271,118.567,123.577,115.653,124.801,118.606,113.989,111.964,118.725,119.121,110.457,128.243,119.197,116.423,118.274,111.241,119.874,126.855,136.074,129.332
0,0,104.733,0.302786,40.2568,36.7435,136.332,152.877,113.649,91.3119,108.125,76.3722,149.165,163.024,89.1502,68.291,74.106,49.4148,108.343,102.571,23.7321,57.3634,125.827,81.8687,154.059,80.3364,136.37,53.3052,68.5655,31.5043,191.514,111.272,135.951,152.299,74.9858,126.193,126.364,134.646,52.131,133.468,72.7509,108.05,82.8651,128.218,63.3594,135.58,164.08,127.962,111.907,74.0741,143.906,137.102,121.967,127.328,104.992,82.4679,138.713,205.394,106.204,101.426,70.9896,82.8691,37.2811,120.066,177.048,155.739,141.843,131.897,71.8171,184.787,121.311,108.461,141.876,124.421,110.587,124.221,57.95,162.11,109.478,67.2428,123.537
0,0,105.99,0.3751,33.0327,100.387,150.964,90.9089,101.515,79.0826,80.9996,72.551,91.9381,87.292,56.8492,119.546,37.4673,98.6543,47.4454,134.74,111.246,76.3851,29.5567,130.272,116.391,60.9857,19.6408,79.4389,123.745,92.8404,144.84,160.205,104.604,71.2242,71.2301,136.726,96.7521,86.8086,30.5019,117.539,97.6736,55.4802,101.547,180.377,51.1748,128.871,62.9111,126.217,115.235,59.7638,41.2182,107.449,117.114,45.5798,190.713,157.125,99.9485,67.0829,78.5883,118.822,104.309,124.601,45.5322,147.539,105.747,35.4698,83.2324,61.4191,102.18,92.5796,62.5374,85.6552,160.991,133.876,115.089,90.6892,164.154,99.8847,157.001,130.855,178.535
0,0,105.843,0.946844,4.27064,98.4625,102.197,102.555,95.4978,105.621,99.8629,101.305,103.239,105.807,94.7676,93.2398,102.849,101.594,98.6742,104.989,99.6186,93.0075,102.572,106.206,100.69,98.2366,102.286,104.565,103.628,101.012,101.666,98.7087,102.94,99.9607,108.884,112.248,109.493,108.219,104.152,103.923,109.353,109.347,102.122,103.068,102.845,108.947,112.061,104.784,105.006,101.895,109.179,113.538,105.917,109.036,107.586,114.629,108.706,115.033,107.846,106.056,105.271,113.001,99.2998,107.35,109.974,102.808,109.713,113.456,110.579,109.403,112.858,116.277,107.748,117.391,115.546,112.071,109.854,110.32,109.099,107.886,120.177
0,0,96.4878,1.00194,44.3896,11.4748,69.0579,79.7244,76.9973,89.9497,37.4361,82.4149,139.105,189.872,135.979,133.148,137.664,143.635,-4.17004,162.793,72.6596,84.0224,50.7948,72.7042,83.2612,43.7655,77.0148,114.134,81.8897,39.927,119.668,123.882,77.1848,126.163,11.1787,108.982,125.03,91.8377,32.2799,-45.6318,96.8299,143.546,-5.43661,70.2576,187.699,101.347,95.3963,36.6559,124.347,96.0916,152.336,88.9667,110.715,38.5308,124.344,154.959,19.1087,120.212,32.5037,122.425,69.283,118.3,74.3545,101.176,110.041,26.7311,67.1751,94.0013,92.6321,60.6113,148.179,48.9502,103.701,94.6788,83.5974,4.08969,127.879,167.118,181.681,75.8992,87.2191
0,0,92.9976,1.65022,10.1172,93.3127,98.4658,79.7011,68.2132,67.6378,89.7039,86.5828,99.8577,96.2623,102.739,80.6898,84.6912,102.8,81.6512,86.8949,83.246,91.3954,105.771,99.1249,100.957,96.4295,90.9495,94.129,89.0323,78.3486,90.9698,84.7938,98.5707,107.004,95.0978,86.6065,85.6358,80.0102,94.6104,88.554,89.7781,83.027,88.2719,108.835,95.9689,79.9951,99.7637,95.789,105.131,82.2852,103.154,109.934,103.507,95.5541,85.6744,90.0341,90.895,101.968,98.901,102.78,95.8459,98.3624,96.9272,103.829,105.572,112.86,101.298,92.374,107.972,98.1828,94.629,97.0508,85.7601,93.227,92.5992,108.969,95.8462,102.351,111.545,86.8074,92.4195
0,0,84.1437,0.0925049,12.4489,95.0541,97.4386,76.6735,67.1276,77.091,85.6385,83.9323,92.0398,114.255,88.988,95.7685,96.7071,75.7843,83.4702,89.0258,86.0118,84.6762,72.7849,91.25,94.5475,95.3435,86.1789,68.8094,102.255,70.8644,79.759,87.2262,78.0998,83.7117,77.4743,98.8548,87.1329,92.5119,58.5658,93.1047,77.9037,87.4553,81.1932,71.4918,84.2657,91.4556,91.2515,71.8339,64.9078,83.8015,88.2454,102.911,85.8378,82.4256,92.9542,88.8008,76.7798,58.0307,74.5728,98.4517,74.6974,102.198,92.2469,73.2104,70.7529,85.6953,86.2658,87.3888,79.4316,90.4637,81.6607,99.038,93.8777,77.4214,103.415,110.756,100.444,77.9304,91.533,100.528,102.383
0,0,90.4299,5.09938,18.8962,62.6412,64.7934,78.2351,59.6973,58.7619,100.179,62.2023,62.9235,70.3536,77.8004,34.769,91.7589,62.8823,71.5377,66.4138,56.7592,67.738,84.8651,62.8139,58.5335,80.2528,46.9056,66.2102,78.2738,60.7485,91.0318,62.1071,105.063,93.5607,103.554,110.926,54.9993,71.491,97.3416,17.8161,115.416,92.4572,83.043,73.4146,104.266,124.99,89.8007,101.809,102.309,101.077,111.146,86.5242,80.4382,83.969,141.045,91.4281,92.406,109.117,114.354,131.726,81.2204,111.746,106.683,116.637,136.926,114.036,132.502,130.526,105.978,87.816,106.253,151.157,90.8533,91.4855,146.273,114.467,120.054,161.53,90.3831,125.301,153.46
0,0,105.594,0.303344,3.81769,106.768,102.831,102.782,98.881,106.3,105.218,107.844,101.88,102.685,103.848,113.283,99.3046,105.863,96.9856,107.279,113.943,107.638,101.594,104.415,98.1695,101.515,111.124,100.054,102.576,107.287,97.1886,100.564,104.066,111.808,108.533,102.812,105.823,106.099,104.326,104.085,102.176,103.223,104.771,110.709,102.542,110.781,102.16,104.486,113.055,109.302,102.614,107.172,106.57,104.228,103.905,109.863,95.2215,107.48,109.074,107.515,107.649,107.843,108.898,109.284,111.723,110.274,101.94,105.111,108.877,113.074,108.515,99.1381,112.866,109.187,106.128,104.574,108.352,109.371,111.331,108.911,101.785
0,0,103.496,1.57818,37.0979,89.3451,120.039,80.1935,147.867,114.572,81.1487,74.3839,69.3768,159.61,110.765,115.622,155.984,165.271,99.9418,62.3097,124.385,97.2757,13.9628,107.688,81.9819,189.873,50.0459,135.87,82.3326,44.9989,50.6798,150.69,118.973,112.823,128.963,76.0459,175.514,81.773,46.55,33.8793,86.3339,94.4263,136.001,105.63,179.415,165.419,118.967,160.45,188.609,125.109,105.886,156.727,141.424,105.096,73.5522,117.571,97.8847,113.339,138.962,112.868,111.528,62.6976,146.422,67.8032,142.855,62.7637,99.9772,70.2398,66.0335,123.867,72.7227,100.154,77.4181,106.872,160.432,132.566,167.123,130.351,130.328,99.4663,90.5934
0,0,126.484,1.11523,10.2162,109.578,121.616,117.177,119.902,112.71,119.562,117.915,142.578,123.653,126.105,131.853,115.512,112.238,121.651,102.473,132.449,105.327,132.186,122.888,115.667,121.507,123.91,128.25,133.015,122.359,144.631,117.918,121.453,124.646,136.027,103.056,127.278,122.123,104.992,138.398,110.057,139.419,130.624,116.889,135.84,132.473,130.064,128.322,139.964,139.37,135.951,103.609,145.158,116.574,125.814,144.584,125.051,132.779,130.515,145.733,136.192,123.631,124.014,146.969,133.218,120.667,138.511,120.811,125.707,114.232,149.764,143.466,136.05,134.902,136.491,114.964,127.282,122.105,129.61,132.566,138.348
0,0,77.1142,4.27332,2.56915,47.9458,47.6266,50.1644,53.2463,50.8483,48.0264,51.3991,55.1529,49.8999,52.7801,52.4724,59.5349,56.5472,56.6167,58.6133,56.2399,63.2553,68.0001,60.776,64.9588,62.923,61.9346,65.1917,69.3059,64.1646,68.9184,69.8751,68.5676,70.6941,70.651,68.6875,73.4529,80.0402,71.7628,74.3027,77.0036,82.7227,74.2717,78.3117,82.5168,79.6416,82.5532,80.9872,80.6676,84.7162,82.5636,86.8258,87.1256,91.778,88.1285,91.0114,86.0837,92.94,96.8464,93.2432,97.0273,93.8055,95.6309,100.615,95.7986,101.55,97.5257,98.576,100.436,99.7737,102.746,104.329,105.351,105.181,106.326,106.973,107.855,110.607,106.183,109.72,107.843
0,0,71.7707,0.495461,23.5523,95.2041,65.7269,60.1071,80.5086,65.3041,7.33443,60.0763,88.4248,92.3996,72.9154,102.764,42.783,49.3021,125.337,59.4551,71.1759,63.8881,94.9927,103.352,48.791,51.5879,70.7037,63.1314,111.91,86.0722,92.9567,63.3055,46.8891,78.1832,45.8041,42.0883,34.9878,84.675,67.6503,91.0144,70.703,41.863,94.1046,46.3619,71.3847,74.298,77.3462,77.4283,25.1666,40.9223,55.9102,67.9673,105.067,96.2359,72.7769,67.749,88.4148,74.6395,64.3498,93.4665,43.6837,39.4208,85.2811,69.3616,54.248,94.698,29.2349,47.7509,89.2623,73.8524,41.0763,74.2941,34.4064,48.5989,106.335,96.7172,17.5247,58.6442,31.2621,77.3346,55.7126
0,0,118.287,0.507965,42.8254,166.201,139.544,212.162,180.958,57.9888,240.651,143.482,192.356,67.6715,11.9032,93.9188,122.441,190.014,13.9407,112.421,66.1542,141.475,62.7557,133.785,84.6727,97.5447,155.09,102.762,111.19,171.726,176.027,105.737,137.005,132.953,180.185,91.2184,163.853,188.821,50.2322,189.945,88.5762,119.005,78.1641,190.723,139.834,162.611,138.187,121.471,135.182,127.824,74.7907,190.914,127.88,101.614,151.861,151.252,108.479,145.893,86.6573,160.071,159.787,98.5729,93.549,0.366396,137.007,143.593,125.844,178.765,123.1,99.1107,140.086,163.268,144.019,88.8706,131.74,187.556,102.85,96.1148,137.561,140.24,134.339
0,0,111.199,2.92596,13.6395,113.383,78.278,86.0258,84.5363,109.751,75.9269,106.059,82.5955,82.0529,112.426,109.438,89.0763,109.525,140.138,84.0671,91.4477,93.7102,100.235,82.3489,96.2932,112.475,106.277,73.4144,94.3182,97.0219,121.99,117.584,116.23,105.589,113.323,116.571,128.406,128.118,98.9361,108.717,119.808,114.828,110.556,110.429,122.206,123.591,108.804,123.675,132.487,114.524,118.05,114.758,118.013,111.712,89.5513,140.473,108.517,107.723,118.599,151.217,131.411,136.906,119.675,111.785,124.165,139.799,143.04,110.242,112.389,129.142,144.935,114.432,129.919,124.831,133.197,109.818,156.95,121.397,122.019,138.92,145.355
0,0,101.088,1.39129,14.5198,72.1189,107.584,85.6917,101.703,90.7256,77.0585,100.127,104.756,80.4003,111.11,72.7855,121.324,122.622,83.3932,103.202,69.4218,104.351,105.66,100.652,90.2077,79.5189,82.5869,51.63,106.735,83.5385,89.1527,78.5568,95.507,116.211,55.2829,107.284,92.9022,93.914,102.725,125.726,110.517,97.2057,118.651,81.2708,119.506,117.479,81.1887,105.181,88.2778,114.9,90.3323,109.594,110.788,105.36,117.331,86.2732,97.6596,113.017,95.6321,117.451,110.378,113.788,115.507,118.751,101.732,110.476,119.069,91.5091,120.892,135.282,110.201,126.895,104.074,136.25,89.6404,122.883,83.5161,128.454,110.616,112.955,136.494
0,0,113.33,1.08002,45.1011,134.091,179.744,77.9194,135.343,123.086,86.9113,173.06,146.688,120.015,138.704,82.4505,84.0561,128.953,183.521,186.547,135.72,122.773,59.2176,99.4344,95.2798,199.628,99.3024,96.3315,82.026,24.8414,148.982,108.031,159.108,67.6066,118.229,158.509,118.826,31.1287,99.1773,68.603,78.3173,92.3976,160.218,121.326,154.36,93.2026,96.2549,140.731,73.936,77.1983,118.808,142.869,126.467,149.534,49.5422,63.8065,144.23,161.261,105.796,84.4128,171.107,115.73,98.7184,140.042,218.59,51.0146,68.7909,91.6873,77.0755,147.798,182.394,133.932,79.08,164.054,68.0444,109.311,64.6777,93.5091,173.05,79.644,123.879
0,0,114.531,0.237528,23.1555,124.274,110.74,110.345,97.4643,104.036,170.512,95.2429,125.101,139.476,116.333,111.922,98.9177,99.5866,102.412,129.593,107.232,133.133,101.813,79.7341,127.816,146.417,77.3854,68.1627,106.668,139.734,101.779,128.364,118.174,91.046,52.6952,69.0821,119.327,99.2407,100.158,120.523,75.8449,110.653,126.484,79.1174,116.06,94.4958,125.306,100.107,94.6276,145.056,119.663,178.565,105.202,123.809,106.845,95.7839,115.98,117.729,124.027,99.1878,115.599,145.706,111.444,124.868,77.4281,142.379,103.255,149.597,123.692,94.7492,131.277,101.076,137.073,78.8678,79.1142,88.5844,116.183,89.4274,116.701,107.492,95.9924
0,0,129.047,0.868446,5.68517,124.484,123.217,128.921,119.537,122.545,128.527,122.1,128.073,118.576,133.94,120.605,127.902,126.208,127.809,116.809,123.816,127.381,120.888,120.489,131.424,133.836,126.017,124.613,121.767,122.52,124.658,113.442,127.436,127.745,126.886,137.529,129.526,129.048,136.92,124.132,120.187,127.276,131.564,119.802,129.348,122.035,133.578,137.964,141.409,134.287,131.085,135.889,130.389,135.657,127.605,136.02,125.702,136.072,127.258,127.039,127.322,126.893,135.095,135.903,136.633,133.728,131.101,132.84,144.525,131.999,126.014,132.449,139.533,136.37,132.574,131.241,134.262,137.334,121.121,144.864,139.422
0,0,101.76,1.80455,9.96353,85.4478,75.6141,89.7611,87.2887,112.449,104.054,108.816,105.809,106.512,86.5693,81.9881,97.8646,89.7165,86.6353,112.047,99.2898,89.825,88.9806,90.5084,109.143,111.315,102.608,109.329,103.153,103.592,78.6977,114.1,88.8726,79.5102,99.2322,94.5864,99.8088,103.253,104.338,102.706,121.32,118.771,99.9051,127.292,104.445,106.701,118.336,92.2456,99.3595,95.1246,115.241,89.9529,121.695,93.2189,118.281,119.391,100.983,91.6278,99.6507,117.729,102.214,123.879,104.505,107.785,132.715,110.102,105.477,116.125,116.246,109.063,91.9135,108.06,118.171,107.949,114.567,126.172,105.109,103.045,118.08,104.233,121.37
0,0,111.234,1.61104,16.049,110.274,89.7004,106.978,72.7921,98.9876,69.2907,100.602,119.115,76.1566,84.2862,90.9997,104.666,103.141,105.182,109.291,97.7519,114.849,113.956,130.227,114.589,88.5652,93.6018,105.535,97.2546,103.452,142.452,145.406,93.0813,124.451,109.754,117.484,94.9903,112.736,103.568,113.489,135.466,105.773,116.698,102.611,110.129,91.9835,116.746,135.685,109.293,106.045,90.175,140.57,115.646,110.23,101.499,118.406,111.657,116.652,92.3345,103.998,124.967,150.851,127.898,125.149,127.938,119.91,116.661,79.4441,110.077,136.485,126.568,96.9133,102.921,150.463,133.514,129.651,114.264,137.366,127.352,116.99,119.539
0,0,117.176,1.69852,3.60284,110.427,99.26,109.078,107.919,103.527,111.629,106.373,111.147,111.118,108.368,111.535,105.769,108.354,114.615,106.4,110.556,119.549,112.857,105.314,108.616,110.979,111.379,116.094,114.228,114.22,113.707,118.818,119.475,109.62,112.505,112.101,115.556,119.8,116.858,118.089,119.08,115.367,122.652,118.026,121.646,113.642,107.854,115.57,122.294,116.195,123.936,121.448,112.9,122.011,125.737,121.987,119.544,124.08,124.607,120.279,122.642,124.83,128.076,123.561,124.651,118.078,124.432,129.006,129.482,130.931,128.719,126.771,130.268,126.968,132.769,135.04,130.96,128.892,134.905,134.228,132.889
0,0,125.376,0.877386,10.3455,135.513,112.668,102.432,115.649,124.716,119.676,114.566,142.695,117.919,125.263,132.476,131.158,115.143,124.232,125.814,119.465,113.954,141.04,121.402,109.752,116.083,125.305,119.93,128.877,106.639,142.39,111.027,117.647,125.521,122.158,115.522,118.434,123.847,119.824,134.818,128.886,128.976,122.064,117.759,126.588,131.443,136.782,126.523,116.254,116.166,127.369,124.267,134.914,121.473,142.73,135.426,142.976,136.227,121.66,123.931,126.054,137.583,135.99,125.175,138.154,116.847,125.719,131.075,131.612,150.525,117.618,130.7,132.015,147.303,142.355,134.985,132.446,141.291,122.659,126.829,129.963
0,0,108.17,2.03888,54.0635,92.013,43.7765,112.748,168.725,69.5864,115.206,86.4748,56.2481,271.037,74.2757,58.8279,69.8953,152.246,81.4568,26.7689,112.85,148.252,119.586,179.086,108.783,177.942,79.3485,86.2513,104.868,125.593,115.893,48.1748,159.769,158.292,69.4885,82.9839,121.803,104.868,128.278,-56.3702,69.7625,105.936,137.422,72.4607,76.5581,53.6764,139.763,105.696,77.5947,164.32,176.672,141.272,154.732,69.0008,121.265,132.158,103.829,179.09,134.447,130.409,68.7578,225.992,142.809,211.128,152.721,121.907,43.9753,84.7612,40.9096,84.8373,136.182,80.1999,67.3686,128.29,49.9606,75.9548,152.931,201.899,4.16616,156.633,77.2184
0,0,124.215,1.38352,3.79832,111.912,118.424,116.711,117.894,114.979,118.687,110.865,117.445,119.649,119.551,115.331,122.447,118.155,122.245,120.096,116.1,120.397,121.526,124.039,121.556,110.976,121.623,121.008,114.543,114.723,118.884,122.508,119.539,121.58,119.507,124.261,126.226,121.908,127.106,121.89,128.096,122.282,120.848,126.667,131.896,123.002,120.755,124.708,134.436,128.477,129.482,128.379,124.783,132.051,133.75,121.518,131.125,137.077,128.153,124.827,127.256,126.113,126.611,133.476,129.996,130.737,130.42,135.248,128.802,131.888,137.066,134.402,133.062,127.829,141.46,130.072,129.382,135.664,134.197,132.718,140.443
0,0,80.2484,1.32256,8.20035,90.6548,70.5473,72.8315,61.3123,68.858,62.5968,68.7712,61.6179,70.0245,77.3986,77.0978,80.3329,69.0372,58.948,64.5641,98.1991,82.1337,72.4224,75.1013,75.4685,69.192,65.5357,87.5669,63.7653,79.543,83.1727,71.3762,78.767,67.4737,63.9298,76.1017,77.5192,82.5464,77.1203,82.0201,71.4299,75.5524,93.1854,75.2917,76.2249,83.4443,75.3166,81.5988,73.7882,95.9254,75.8083,81.1788,81.0839,84.8226,65.4102,74.646,87.5651,90.5714,88.1062,95.8902,98.366,98.9124,91.1244,78.5289,86.7065,98.6159,99.3406,96.7606,94.898,90.6284,83.537,93.6556,77.8079,70.7509,102.169,89.2669,92.4204,97.4852,82.787,82.9317,89.4556
0,0,102.48,0.320355,29.5649,119.782,100.297,80.0483,105.735,88.4839,97.5208,94.1079,74.6669,134.128,98.0272,70.7079,62.705,63.0176,124.87,80.0778,44.1255,74.8804,57.4702,60.0849,70.6102,129.01,159.505,88.7152,102.364,119.587,108.161,74.0704,56.2529,157.64,123.814,74.5019,105.998,87.1219,106.271,158.148,95.8594,67.7825,83.1932,128.46,95.249,105.356,147.441,79.7131,115.612,158.552,61.4434,117.107,141.397,83.4128,167.175,74.7487,125.968,106.062,113.4,117.491,99.4072,70.4075,108.958,118.754,114.594,151.697,112.83,41.7225,78.27,92.9527,157,143.568,94.5714,43.2814,81.5521,120.518,151.626,61.5625,58.681,71.3489,71.2639
0,0,84.7961,1.34512,4.31818,74.5136,76.5263,70.7638,76.0991,83.2416,74.0563,75.9926,80.3954,86.2031,86.9176,86.9082,77.1997,79.5942,73.5741,82.217,80.3971,81.6013,83.1331,78.7605,79.1711,85.1564,79.5572,73.5944,71.4793,86.4786,73.6681,84.737,78.9445,80.7517,91.1033,77.1315,82.3518,81.3612,85.1721,84.6106,83.0458,82.3791,88.6292,84.9565,97.2768,100.151,90.5219,83.6065,79.6691,81.0404,85.1865,99.3518,92.397,89.447,95.3915,86.6429,92.7756,89.8717,93.1701,79.6682,93.0612,90.4379,91.5178,84.2665,91.3419,87.2776,95.9008,92.787,92.2543,95.4823,85.5763,96.7706,99.1005,88.9852,85.0201,99.231,94.0367,97.1752,95.9597,91.2159,89.0464
0,0,91.6245,1.95839,20.7341,112.575,79.6415,70.9014,49.8849,73.9798,63.8549,63.5707,64.9321,136.191,100.092,56.8831,73.5828,103.847,95.9412,80.6006,73.2285,60.361,111.777,83.3541,79.2913,54.5239,90.9569,100.131,138.301,100.537,77.1128,104.198,103.465,91.0498,66.7386,79.3131,83.1358,82.9467,88.5179,75.0919,95.8544,82.6794,103.789,102.539,108.73,109.962,78.8749,81.4334,118.944,125.601,75.6019,131.193,72.9072,93.4018,128.48,79.122,76.3179,85.0238,92.1244,74.5553,59.5052,102.578,92.1586,73.0623,150.415,116.51,74.5095,108.164,111.372,111.262,76.6746,91.3918,130.255,108.69,104.397,86.9214,71.9634,76.4976,65.8252,72.9211,109.39
0,0,111.303,0.755367,14.5453,90.2443,122.771,103.181,111.893,126.92,145.538,116.566,88.8728,107.31,110.443,103.593,118.091,119.184,124.499,82.3056,100.177,113.751,105.712,109.367,102.769,122.261,100.318,113.253,112.812,116.166,100.534,110.482,98.4616,102.487,127.9,110.133,126.99,137.09,123.534,107.457,111.442,99.3665,119.595,107.683,114.228,108.145,131.317,95.8404,83.643,108.447,102.059,95.9792,99.7882,110.342,101.612,101.656,145.489,112.462,108.819,120.42,113.064,110.648,134.674,128.141,106.98,111.455,107.449,142.621,106.035,127.563,91.2002,102.01,104.751,112.804,128.391,100.611,137.341,97.5406,120.998,136.471,117.943
0,0,114.297,0.477737,4.07844,108.452,119.617,109.167,114.524,105.049,111.758,107.318,106.412,115.329,108.046,112.496,116.301,118.048,107.042,115.07,110.224,118.806,112.863,107.005,111.776,112.896,115.744,120.779,119.774,120.477,114.858,109.482,109.263,116.526,116.906,116.755,114.131,114.463,115.801,112.346,113.181,115.92,120.642,118.969,114.478,107.402,119.195,115.069,120.519,114.308,110.497,118.806,115.484,115.633,108.76,119.414,119.665,117.086,117.507,118.382,123.129,111.842,116.788,120.61,117.313,117.072,110.928,115.287,114.204,114.669,122.975,119.649,116.586,120.842,107.967,119.641,118.53,117.572,115.86,120.643,112.989
0,0,109.212,0.990451,9.70727,108.661,120.265,111.436,100.364,101.025,103.63,123.001,111.367,105.189,104.417,99.8877,117.589,112.204,96.6688,99.3542,110.626,101.815,108.631,117.76,100.788,123.25,93.8219,117.923,110.607,107.323,98.8717,114.166,110.549,114.547,106.756,100.641,130.291,118.559,90.6693,91.76,100.855,104.76,108.644,119.895,128.602,116.99,99.3916,117.724,101.025,116.971,103.299,118.894,114.225,120.728,116.697,114.41,106.838,121.888,105.223,116.715,107.062,111.397,101.92,131.851,110.604,114.896,103.578,102.835,114.11,128.341,129.447,109.974,120.775,118.591,123.24,121.874,123.605,116.715,122.8,121.423,116.714
# 
#  Elapsed Time: 0 seconds (Warm-up)
#                0.255 seconds (Sampling)
#                0.255 seconds (Total)
# 
